Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	433,74	-1000000	-1000000	-1000000	
0,02000	433,93	-1000000	-1000000	-1000000	
0,04000	434,36	-1000000	-1000000	-1000000	
0,06000	435,12	-1000000	-1000000	-1000000	
0,08000	435,94	-1000000	-1000000	-1000000	
0,1000	436,90	-1000000	-1000000	-1000000	
0,1200	437,94	-1000000	-1000000	-1000000	
0,1400	438,66	-1000000	-1000000	-1000000	
0,1600	438,46	-1000000	-1000000	-1000000	
0,1800	437,60	-1000000	-1000000	-1000000	
0,2000	436,90	-1000000	-1000000	-1000000	
0,2200	436,78	-1000000	-1000000	-1000000	
0,2400	436,96	-1000000	-1000000	-1000000	
0,2600	437,03	-1000000	-1000000	-1000000	
0,2800	436,83	-1000000	-1000000	-1000000	
0,3000	436,57	-1000000	-1000000	-1000000	
0,3200	436,68	-1000000	-1000000	-1000000	
0,3400	437,41	-1000000	-1000000	-1000000	
0,3600	438,14	-1000000	-1000000	-1000000	
0,3800	439,08	-1000000	-1000000	-1000000	
0,4000	440,21	-1000000	-1000000	-1000000	
0,4200	441,34	-1000000	-1000000	-1000000	
0,4400	441,53	-1000000	-1000000	-1000000	
0,4600	440,71	-1000000	-1000000	-1000000	
0,4800	439,63	-1000000	-1000000	-1000000	
0,5000	438,64	-1000000	-1000000	-1000000	
0,5200	437,84	-1000000	-1000000	-1000000	
0,5400	437,22	-1000000	-1000000	-1000000	
0,5600	437,17	-1000000	-1000000	-1000000	
0,5800	437,52	-1000000	-1000000	-1000000	
0,6000	438,30	-1000000	-1000000	-1000000	
0,6200	438,93	-1000000	-1000000	-1000000	
0,6400	439,07	-1000000	-1000000	-1000000	
0,6600	438,58	-1000000	-1000000	-1000000	
0,6800	438,03	-1000000	-1000000	-1000000	
0,7000	437,50	-1000000	-1000000	-1000000	
0,7200	437,15	-1000000	-1000000	-1000000	
0,7400	437,25	-1000000	-1000000	-1000000	
0,7600	437,94	-1000000	-1000000	-1000000	
0,7800	438,19	-1000000	-1000000	-1000000	
0,8000	437,34	-1000000	-1000000	-1000000	
0,8200	435,82	-1000000	-1000000	-1000000	
0,8400	434,60	-1000000	-1000000	-1000000	
0,8600	434,29	-1000000	-1000000	-1000000	
0,8800	434,74	-1000000	-1000000	-1000000	
0,9000	435,59	-1000000	-1000000	-1000000	
0,9200	436,40	-1000000	-1000000	-1000000	
0,9400	436,88	-1000000	-1000000	-1000000	
0,9600	436,67	-1000000	-1000000	-1000000	
0,9800	435,70	-1000000	-1000000	-1000000	
1,000	433,91	-1000000	-1000000	-1000000	
1,020	432,35	-1000000	-1000000	-1000000	
1,040	431,66	-1000000	-1000000	-1000000	
1,060	431,46	-1000000	-1000000	-1000000	
1,080	431,41	-1000000	-1000000	-1000000	
1,100	431,58	-1000000	-1000000	-1000000	
1,120	432,03	-1000000	-1000000	-1000000	
1,140	432,49	-1000000	-1000000	-1000000	
1,160	432,60	-1000000	-1000000	-1000000	
1,180	432,43	-1000000	-1000000	-1000000	
1,200	432,37	-1000000	-1000000	-1000000	
1,220	432,44	-1000000	-1000000	-1000000	
1,240	432,32	-1000000	-1000000	-1000000	
1,260	431,99	-1000000	-1000000	-1000000	
1,280	431,50	-1000000	-1000000	-1000000	
1,300	431,15	-1000000	-1000000	-1000000	
1,320	431,33	-1000000	-1000000	-1000000	
1,340	431,91	-1000000	-1000000	-1000000	
1,360	432,80	-1000000	-1000000	-1000000	
1,380	434,19	-1000000	-1000000	-1000000	
1,400	436,10	-1000000	-1000000	-1000000	
1,420	437,85	-1000000	-1000000	-1000000	
1,440	438,88	-1000000	-1000000	-1000000	
1,460	439,18	-1000000	-1000000	-1000000	
1,480	438,87	-1000000	-1000000	-1000000	
1,500	437,91	-1000000	-1000000	-1000000	
1,520	436,67	-1000000	-1000000	-1000000	
1,540	435,97	-1000000	-1000000	-1000000	
1,560	436,00	-1000000	-1000000	-1000000	
1,580	436,41	-1000000	-1000000	-1000000	
1,600	436,71	-1000000	-1000000	-1000000	
1,620	436,82	-1000000	-1000000	-1000000	
1,640	436,82	-1000000	-1000000	-1000000	
1,660	436,70	-1000000	-1000000	-1000000	
1,680	436,27	-1000000	-1000000	-1000000	
1,700	435,79	-1000000	-1000000	-1000000	
1,720	435,29	-1000000	-1000000	-1000000	
1,740	434,75	-1000000	-1000000	-1000000	
1,760	433,88	-1000000	-1000000	-1000000	
1,780	432,89	-1000000	-1000000	-1000000	
1,800	431,96	-1000000	-1000000	-1000000	
1,820	431,43	-1000000	-1000000	-1000000	
1,840	431,41	-1000000	-1000000	-1000000	
1,860	431,93	-1000000	-1000000	-1000000	
1,880	432,63	-1000000	-1000000	-1000000	
1,900	433,50	-1000000	-1000000	-1000000	
1,920	434,17	-1000000	-1000000	-1000000	
1,940	434,56	-1000000	-1000000	-1000000	
1,960	434,35	-1000000	-1000000	-1000000	
1,980	433,77	-1000000	-1000000	-1000000	
2,000	433,10	-1000000	-1000000	-1000000	
2,020	432,41	-1000000	-1000000	-1000000	
2,040	431,81	-1000000	-1000000	-1000000	
2,060	431,44	-1000000	-1000000	-1000000	
2,080	431,50	-1000000	-1000000	-1000000	
2,100	431,95	-1000000	-1000000	-1000000	
2,120	432,88	-1000000	-1000000	-1000000	
2,140	433,80	-1000000	-1000000	-1000000	
2,160	434,09	-1000000	-1000000	-1000000	
2,180	433,82	-1000000	-1000000	-1000000	
2,200	433,53	-1000000	-1000000	-1000000	
2,220	433,17	-1000000	-1000000	-1000000	
2,240	432,56	-1000000	-1000000	-1000000	
2,260	431,82	-1000000	-1000000	-1000000	
2,280	431,79	-1000000	-1000000	-1000000	
2,300	432,40	-1000000	-1000000	-1000000	
2,320	433,33	-1000000	-1000000	-1000000	
2,340	434,80	-1000000	-1000000	-1000000	
2,360	436,18	-1000000	-1000000	-1000000	
2,380	436,39	-1000000	-1000000	-1000000	
2,400	435,48	-1000000	-1000000	-1000000	
2,420	433,98	-1000000	-1000000	-1000000	
2,440	432,64	-1000000	-1000000	-1000000	
2,460	432,26	-1000000	-1000000	-1000000	
2,480	433,15	-1000000	-1000000	-1000000	
2,500	434,88	-1000000	-1000000	-1000000	
2,520	436,79	-1000000	-1000000	-1000000	
2,540	437,99	-1000000	-1000000	-1000000	
2,560	438,41	-1000000	-1000000	-1000000	
2,580	437,80	-1000000	-1000000	-1000000	
2,600	436,69	-1000000	-1000000	-1000000	
2,620	435,63	-1000000	-1000000	-1000000	
2,640	435,29	-1000000	-1000000	-1000000	
2,660	435,07	-1000000	-1000000	-1000000	
2,680	434,80	-1000000	-1000000	-1000000	
2,700	434,33	-1000000	-1000000	-1000000	
2,720	434,39	-1000000	-1000000	-1000000	
2,740	434,77	-1000000	-1000000	-1000000	
2,760	435,01	-1000000	-1000000	-1000000	
2,780	434,38	-1000000	-1000000	-1000000	
2,800	433,43	-1000000	-1000000	-1000000	
2,820	432,66	-1000000	-1000000	-1000000	
2,840	432,83	-1000000	-1000000	-1000000	
2,860	433,82	-1000000	-1000000	-1000000	
2,880	435,18	-1000000	-1000000	-1000000	
2,900	436,15	-1000000	-1000000	-1000000	
2,920	436,44	-1000000	-1000000	-1000000	
2,940	435,48	-1000000	-1000000	-1000000	
2,960	433,40	-1000000	-1000000	-1000000	
2,980	431,08	-1000000	-1000000	-1000000	
3,000	430,22	-1000000	-1000000	-1000000	
3,020	431,12	-1000000	-1000000	-1000000	
3,040	433,09	-1000000	-1000000	-1000000	
3,060	434,94	-1000000	-1000000	-1000000	
3,080	436,18	-1000000	-1000000	-1000000	
3,100	436,53	-1000000	-1000000	-1000000	
3,120	436,37	-1000000	-1000000	-1000000	
3,140	435,78	-1000000	-1000000	-1000000	
3,160	434,78	-1000000	-1000000	-1000000	
3,180	433,42	-1000000	-1000000	-1000000	
3,200	432,67	-1000000	-1000000	-1000000	
3,220	432,90	-1000000	-1000000	-1000000	
3,240	433,75	-1000000	-1000000	-1000000	
3,260	434,70	-1000000	-1000000	-1000000	
3,280	436,02	-1000000	-1000000	-1000000	
3,300	437,19	-1000000	-1000000	-1000000	
3,320	437,78	-1000000	-1000000	-1000000	
3,340	437,44	-1000000	-1000000	-1000000	
3,360	436,80	-1000000	-1000000	-1000000	
3,380	435,76	-1000000	-1000000	-1000000	
3,400	434,46	-1000000	-1000000	-1000000	
3,420	433,06	-1000000	-1000000	-1000000	
3,440	432,29	-1000000	-1000000	-1000000	
3,460	432,23	-1000000	-1000000	-1000000	
3,480	433,11	-1000000	-1000000	-1000000	
3,500	434,67	-1000000	-1000000	-1000000	
3,520	436,19	-1000000	-1000000	-1000000	
3,540	436,85	-1000000	-1000000	-1000000	
3,560	436,02	-1000000	-1000000	-1000000	
3,580	434,36	-1000000	-1000000	-1000000	
3,600	432,09	-1000000	-1000000	-1000000	
3,620	430,25	-1000000	-1000000	-1000000	
3,640	429,53	-1000000	-1000000	-1000000	
3,660	430,47	-1000000	-1000000	-1000000	
3,680	432,43	-1000000	-1000000	-1000000	
3,700	434,95	-1000000	-1000000	-1000000	
3,720	437,00	-1000000	-1000000	-1000000	
3,740	438,03	-1000000	-1000000	-1000000	
3,760	437,30	-1000000	-1000000	-1000000	
3,780	435,56	-1000000	-1000000	-1000000	
3,800	433,95	-1000000	-1000000	-1000000	
3,820	433,60	-1000000	-1000000	-1000000	
3,840	434,57	-1000000	-1000000	-1000000	
3,860	436,52	-1000000	-1000000	-1000000	
3,880	438,84	-1000000	-1000000	-1000000	
3,900	440,26	-1000000	-1000000	-1000000	
3,920	439,66	-1000000	-1000000	-1000000	
3,940	437,47	-1000000	-1000000	-1000000	
3,960	434,72	-1000000	-1000000	-1000000	
3,980	432,19	-1000000	-1000000	-1000000	
4,000	430,54	-1000000	-1000000	-1000000	
4,020	430,56	-1000000	-1000000	-1000000	
4,040	432,23	-1000000	-1000000	-1000000	
4,060	434,70	-1000000	-1000000	-1000000	
4,080	436,87	-1000000	-1000000	-1000000	
4,100	438,28	-1000000	-1000000	-1000000	
4,120	438,56	-1000000	-1000000	-1000000	
4,140	437,68	-1000000	-1000000	-1000000	
4,160	435,95	-1000000	-1000000	-1000000	
4,180	434,05	-1000000	-1000000	-1000000	
4,200	433,18	-1000000	-1000000	-1000000	
4,220	434,39	-1000000	-1000000	-1000000	
4,240	437,40	-1000000	-1000000	-1000000	
4,260	440,25	-1000000	-1000000	-1000000	
4,280	441,41	-1000000	-1000000	-1000000	
4,300	441,18	-1000000	-1000000	-1000000	
4,320	440,43	-1000000	-1000000	-1000000	
4,340	439,18	-1000000	-1000000	-1000000	
4,360	437,88	-1000000	-1000000	-1000000	
4,380	437,10	-1000000	-1000000	-1000000	
4,400	436,81	-1000000	-1000000	-1000000	
4,420	437,66	-1000000	-1000000	-1000000	
4,440	439,10	-1000000	-1000000	-1000000	
4,460	440,54	-1000000	-1000000	-1000000	
4,480	442,29	-1000000	-1000000	-1000000	
4,500	442,63	-1000000	-1000000	-1000000	
