Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	512,22	-1000000	-1000000	-1000000	
0,02000	510,23	-1000000	-1000000	-1000000	
0,04000	510,69	-1000000	-1000000	-1000000	
0,06000	510,96	-1000000	-1000000	-1000000	
0,08000	509,88	-1000000	-1000000	-1000000	
0,1000	511,24	-1000000	-1000000	-1000000	
0,1200	511,44	-1000000	-1000000	-1000000	
0,1400	510,91	-1000000	-1000000	-1000000	
0,1600	512,48	-1000000	-1000000	-1000000	
0,1800	511,71	-1000000	-1000000	-1000000	
0,2000	510,98	-1000000	-1000000	-1000000	
0,2200	512,27	-1000000	-1000000	-1000000	
0,2400	510,99	-1000000	-1000000	-1000000	
0,2600	511,00	-1000000	-1000000	-1000000	
0,2800	512,30	-1000000	-1000000	-1000000	
0,3000	511,73	-1000000	-1000000	-1000000	
0,3200	513,76	-1000000	-1000000	-1000000	
0,3400	515,82	-1000000	-1000000	-1000000	
0,3600	515,19	-1000000	-1000000	-1000000	
0,3800	515,67	-1000000	-1000000	-1000000	
0,4000	513,65	-1000000	-1000000	-1000000	
0,4200	510,84	-1000000	-1000000	-1000000	
0,4400	510,86	-1000000	-1000000	-1000000	
0,4600	509,43	-1000000	-1000000	-1000000	
0,4800	508,52	-1000000	-1000000	-1000000	
0,5000	510,96	-1000000	-1000000	-1000000	
0,5200	511,68	-1000000	-1000000	-1000000	
0,5400	513,33	-1000000	-1000000	-1000000	
0,5600	515,68	-1000000	-1000000	-1000000	
0,5800	514,13	-1000000	-1000000	-1000000	
0,6000	513,23	-1000000	-1000000	-1000000	
0,6200	512,83	-1000000	-1000000	-1000000	
0,6400	510,53	-1000000	-1000000	-1000000	
0,6600	510,85	-1000000	-1000000	-1000000	
0,6800	511,35	-1000000	-1000000	-1000000	
0,7000	510,92	-1000000	-1000000	-1000000	
0,7200	513,12	-1000000	-1000000	-1000000	
0,7400	514,11	-1000000	-1000000	-1000000	
0,7600	513,98	-1000000	-1000000	-1000000	
0,7800	514,65	-1000000	-1000000	-1000000	
0,8000	512,11	-1000000	-1000000	-1000000	
0,8200	509,42	-1000000	-1000000	-1000000	
0,8400	508,95	-1000000	-1000000	-1000000	
0,8600	506,83	-1000000	-1000000	-1000000	
0,8800	506,73	-1000000	-1000000	-1000000	
0,9000	508,17	-1000000	-1000000	-1000000	
0,9200	508,04	-1000000	-1000000	-1000000	
0,9400	509,72	-1000000	-1000000	-1000000	
0,9600	511,15	-1000000	-1000000	-1000000	
0,9800	510,26	-1000000	-1000000	-1000000	
1,000	510,87	-1000000	-1000000	-1000000	
1,020	510,36	-1000000	-1000000	-1000000	
1,040	509,00	-1000000	-1000000	-1000000	
1,060	509,59	-1000000	-1000000	-1000000	
1,080	508,56	-1000000	-1000000	-1000000	
1,100	507,60	-1000000	-1000000	-1000000	
1,120	508,71	-1000000	-1000000	-1000000	
1,140	508,01	-1000000	-1000000	-1000000	
1,160	508,07	-1000000	-1000000	-1000000	
1,180	509,59	-1000000	-1000000	-1000000	
1,200	509,59	-1000000	-1000000	-1000000	
1,220	511,49	-1000000	-1000000	-1000000	
1,240	513,60	-1000000	-1000000	-1000000	
1,260	513,01	-1000000	-1000000	-1000000	
1,280	513,23	-1000000	-1000000	-1000000	
1,300	511,92	-1000000	-1000000	-1000000	
1,320	508,79	-1000000	-1000000	-1000000	
1,340	508,21	-1000000	-1000000	-1000000	
1,360	507,83	-1000000	-1000000	-1000000	
1,380	508,25	-1000000	-1000000	-1000000	
1,400	511,07	-1000000	-1000000	-1000000	
1,420	512,27	-1000000	-1000000	-1000000	
1,440	513,12	-1000000	-1000000	-1000000	
1,460	513,86	-1000000	-1000000	-1000000	
1,480	511,36	-1000000	-1000000	-1000000	
1,500	508,92	-1000000	-1000000	-1000000	
1,520	508,13	-1000000	-1000000	-1000000	
1,540	506,44	-1000000	-1000000	-1000000	
1,560	506,87	-1000000	-1000000	-1000000	
1,580	507,74	-1000000	-1000000	-1000000	
1,600	507,25	-1000000	-1000000	-1000000	
1,620	508,53	-1000000	-1000000	-1000000	
1,640	508,92	-1000000	-1000000	-1000000	
1,660	507,81	-1000000	-1000000	-1000000	
1,680	507,80	-1000000	-1000000	-1000000	
1,700	506,59	-1000000	-1000000	-1000000	
1,720	505,85	-1000000	-1000000	-1000000	
1,740	507,12	-1000000	-1000000	-1000000	
1,760	507,15	-1000000	-1000000	-1000000	
1,780	508,17	-1000000	-1000000	-1000000	
1,800	510,39	-1000000	-1000000	-1000000	
1,820	511,07	-1000000	-1000000	-1000000	
1,840	512,47	-1000000	-1000000	-1000000	
1,860	513,73	-1000000	-1000000	-1000000	
1,880	512,55	-1000000	-1000000	-1000000	
1,900	511,80	-1000000	-1000000	-1000000	
1,920	510,54	-1000000	-1000000	-1000000	
1,940	509,14	-1000000	-1000000	-1000000	
1,960	510,72	-1000000	-1000000	-1000000	
1,980	511,62	-1000000	-1000000	-1000000	
2,000	511,96	-1000000	-1000000	-1000000	
2,020	513,62	-1000000	-1000000	-1000000	
2,040	513,80	-1000000	-1000000	-1000000	
2,060	513,54	-1000000	-1000000	-1000000	
2,080	513,77	-1000000	-1000000	-1000000	
2,100	511,70	-1000000	-1000000	-1000000	
2,120	510,88	-1000000	-1000000	-1000000	
2,140	511,06	-1000000	-1000000	-1000000	
2,160	510,14	-1000000	-1000000	-1000000	
2,180	510,25	-1000000	-1000000	-1000000	
2,200	511,16	-1000000	-1000000	-1000000	
2,220	511,20	-1000000	-1000000	-1000000	
2,240	512,93	-1000000	-1000000	-1000000	
