Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	346,40	-1000000	-1000000	-1000000	
0,02000	345,91	-1000000	-1000000	-1000000	
0,04000	345,77	-1000000	-1000000	-1000000	
0,06000	346,14	-1000000	-1000000	-1000000	
0,08000	346,75	-1000000	-1000000	-1000000	
0,1000	347,00	-1000000	-1000000	-1000000	
0,1200	346,53	-1000000	-1000000	-1000000	
0,1400	345,52	-1000000	-1000000	-1000000	
0,1600	344,35	-1000000	-1000000	-1000000	
0,1800	343,26	-1000000	-1000000	-1000000	
0,2000	342,72	-1000000	-1000000	-1000000	
0,2200	343,10	-1000000	-1000000	-1000000	
0,2400	344,20	-1000000	-1000000	-1000000	
0,2600	345,35	-1000000	-1000000	-1000000	
0,2800	345,83	-1000000	-1000000	-1000000	
0,3000	345,70	-1000000	-1000000	-1000000	
0,3200	345,40	-1000000	-1000000	-1000000	
0,3400	345,15	-1000000	-1000000	-1000000	
0,3600	344,73	-1000000	-1000000	-1000000	
0,3800	343,92	-1000000	-1000000	-1000000	
0,4000	342,84	-1000000	-1000000	-1000000	
0,4200	342,12	-1000000	-1000000	-1000000	
0,4400	341,97	-1000000	-1000000	-1000000	
0,4600	342,38	-1000000	-1000000	-1000000	
0,4800	343,02	-1000000	-1000000	-1000000	
0,5000	343,76	-1000000	-1000000	-1000000	
0,5200	344,31	-1000000	-1000000	-1000000	
0,5400	344,78	-1000000	-1000000	-1000000	
0,5600	345,00	-1000000	-1000000	-1000000	
0,5800	345,02	-1000000	-1000000	-1000000	
0,6000	344,89	-1000000	-1000000	-1000000	
0,6200	344,73	-1000000	-1000000	-1000000	
0,6400	344,54	-1000000	-1000000	-1000000	
0,6600	344,35	-1000000	-1000000	-1000000	
0,6800	344,28	-1000000	-1000000	-1000000	
0,7000	344,55	-1000000	-1000000	-1000000	
0,7200	345,20	-1000000	-1000000	-1000000	
0,7400	346,27	-1000000	-1000000	-1000000	
0,7600	347,33	-1000000	-1000000	-1000000	
0,7800	347,76	-1000000	-1000000	-1000000	
0,8000	347,46	-1000000	-1000000	-1000000	
0,8200	346,87	-1000000	-1000000	-1000000	
0,8400	346,39	-1000000	-1000000	-1000000	
0,8600	345,86	-1000000	-1000000	-1000000	
0,8800	345,11	-1000000	-1000000	-1000000	
0,9000	344,38	-1000000	-1000000	-1000000	
0,9200	343,87	-1000000	-1000000	-1000000	
0,9400	344,02	-1000000	-1000000	-1000000	
0,9600	344,83	-1000000	-1000000	-1000000	
0,9800	345,93	-1000000	-1000000	-1000000	
1,000	346,80	-1000000	-1000000	-1000000	
1,020	347,29	-1000000	-1000000	-1000000	
1,040	347,18	-1000000	-1000000	-1000000	
1,060	346,59	-1000000	-1000000	-1000000	
1,080	345,61	-1000000	-1000000	-1000000	
1,100	344,82	-1000000	-1000000	-1000000	
1,120	344,41	-1000000	-1000000	-1000000	
1,140	344,56	-1000000	-1000000	-1000000	
1,160	345,12	-1000000	-1000000	-1000000	
1,180	345,96	-1000000	-1000000	-1000000	
1,200	346,60	-1000000	-1000000	-1000000	
1,220	346,76	-1000000	-1000000	-1000000	
1,240	346,57	-1000000	-1000000	-1000000	
1,260	346,33	-1000000	-1000000	-1000000	
1,280	345,96	-1000000	-1000000	-1000000	
1,300	345,74	-1000000	-1000000	-1000000	
1,320	345,90	-1000000	-1000000	-1000000	
1,340	346,45	-1000000	-1000000	-1000000	
1,360	346,74	-1000000	-1000000	-1000000	
1,380	346,65	-1000000	-1000000	-1000000	
1,400	346,39	-1000000	-1000000	-1000000	
1,420	346,45	-1000000	-1000000	-1000000	
1,440	346,66	-1000000	-1000000	-1000000	
1,460	346,70	-1000000	-1000000	-1000000	
1,480	346,21	-1000000	-1000000	-1000000	
1,500	345,62	-1000000	-1000000	-1000000	
1,520	345,25	-1000000	-1000000	-1000000	
1,540	345,36	-1000000	-1000000	-1000000	
1,560	345,52	-1000000	-1000000	-1000000	
1,580	345,55	-1000000	-1000000	-1000000	
1,600	345,23	-1000000	-1000000	-1000000	
1,620	345,09	-1000000	-1000000	-1000000	
1,640	345,33	-1000000	-1000000	-1000000	
1,660	345,88	-1000000	-1000000	-1000000	
1,680	346,14	-1000000	-1000000	-1000000	
1,700	346,19	-1000000	-1000000	-1000000	
1,720	346,24	-1000000	-1000000	-1000000	
1,740	346,20	-1000000	-1000000	-1000000	
1,760	345,95	-1000000	-1000000	-1000000	
1,780	345,83	-1000000	-1000000	-1000000	
1,800	345,94	-1000000	-1000000	-1000000	
1,820	346,00	-1000000	-1000000	-1000000	
1,840	346,12	-1000000	-1000000	-1000000	
1,860	346,53	-1000000	-1000000	-1000000	
1,880	346,99	-1000000	-1000000	-1000000	
1,900	347,46	-1000000	-1000000	-1000000	
1,920	348,21	-1000000	-1000000	-1000000	
1,940	349,13	-1000000	-1000000	-1000000	
1,960	349,57	-1000000	-1000000	-1000000	
1,980	349,29	-1000000	-1000000	-1000000	
2,000	348,75	-1000000	-1000000	-1000000	
2,020	348,29	-1000000	-1000000	-1000000	
2,040	347,90	-1000000	-1000000	-1000000	
2,060	347,64	-1000000	-1000000	-1000000	
2,080	347,87	-1000000	-1000000	-1000000	
2,100	348,15	-1000000	-1000000	-1000000	
2,120	348,32	-1000000	-1000000	-1000000	
2,140	348,46	-1000000	-1000000	-1000000	
2,160	348,42	-1000000	-1000000	-1000000	
2,180	347,98	-1000000	-1000000	-1000000	
2,200	347,55	-1000000	-1000000	-1000000	
2,220	347,37	-1000000	-1000000	-1000000	
2,240	347,59	-1000000	-1000000	-1000000	
2,260	347,74	-1000000	-1000000	-1000000	
2,280	347,69	-1000000	-1000000	-1000000	
2,300	347,48	-1000000	-1000000	-1000000	
2,320	347,53	-1000000	-1000000	-1000000	
2,340	347,88	-1000000	-1000000	-1000000	
2,360	348,26	-1000000	-1000000	-1000000	
2,380	348,28	-1000000	-1000000	-1000000	
2,400	347,99	-1000000	-1000000	-1000000	
2,420	347,40	-1000000	-1000000	-1000000	
2,440	346,82	-1000000	-1000000	-1000000	
2,460	346,28	-1000000	-1000000	-1000000	
2,480	345,90	-1000000	-1000000	-1000000	
2,500	345,60	-1000000	-1000000	-1000000	
2,520	345,44	-1000000	-1000000	-1000000	
2,540	344,98	-1000000	-1000000	-1000000	
2,560	344,66	-1000000	-1000000	-1000000	
2,580	344,88	-1000000	-1000000	-1000000	
2,600	345,75	-1000000	-1000000	-1000000	
2,620	346,71	-1000000	-1000000	-1000000	
2,640	347,43	-1000000	-1000000	-1000000	
2,660	347,41	-1000000	-1000000	-1000000	
2,680	346,31	-1000000	-1000000	-1000000	
2,700	344,48	-1000000	-1000000	-1000000	
2,720	343,09	-1000000	-1000000	-1000000	
2,740	342,77	-1000000	-1000000	-1000000	
2,760	343,29	-1000000	-1000000	-1000000	
2,780	344,15	-1000000	-1000000	-1000000	
2,800	345,01	-1000000	-1000000	-1000000	
2,820	345,67	-1000000	-1000000	-1000000	
2,840	346,08	-1000000	-1000000	-1000000	
