Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	358,78	-1000000	-1000000	-1000000	
0,02000	354,94	-1000000	-1000000	-1000000	
0,04000	349,43	-1000000	-1000000	-1000000	
0,06000	345,73	-1000000	-1000000	-1000000	
0,08000	344,95	-1000000	-1000000	-1000000	
0,1000	346,12	-1000000	-1000000	-1000000	
0,1200	348,75	-1000000	-1000000	-1000000	
0,1400	351,71	-1000000	-1000000	-1000000	
0,1600	353,84	-1000000	-1000000	-1000000	
0,1800	354,86	-1000000	-1000000	-1000000	
0,2000	353,61	-1000000	-1000000	-1000000	
0,2200	350,35	-1000000	-1000000	-1000000	
0,2400	346,37	-1000000	-1000000	-1000000	
0,2600	343,98	-1000000	-1000000	-1000000	
0,2800	345,01	-1000000	-1000000	-1000000	
0,3000	348,81	-1000000	-1000000	-1000000	
0,3200	352,56	-1000000	-1000000	-1000000	
0,3400	354,33	-1000000	-1000000	-1000000	
0,3600	352,99	-1000000	-1000000	-1000000	
0,3800	349,58	-1000000	-1000000	-1000000	
0,4000	346,48	-1000000	-1000000	-1000000	
0,4200	344,77	-1000000	-1000000	-1000000	
0,4400	344,21	-1000000	-1000000	-1000000	
0,4600	345,55	-1000000	-1000000	-1000000	
0,4800	348,75	-1000000	-1000000	-1000000	
0,5000	352,34	-1000000	-1000000	-1000000	
0,5200	354,60	-1000000	-1000000	-1000000	
0,5400	353,85	-1000000	-1000000	-1000000	
0,5600	350,08	-1000000	-1000000	-1000000	
0,5800	344,76	-1000000	-1000000	-1000000	
0,6000	341,46	-1000000	-1000000	-1000000	
0,6200	342,87	-1000000	-1000000	-1000000	
0,6400	347,97	-1000000	-1000000	-1000000	
0,6600	353,30	-1000000	-1000000	-1000000	
0,6800	356,58	-1000000	-1000000	-1000000	
0,7000	355,78	-1000000	-1000000	-1000000	
0,7200	350,41	-1000000	-1000000	-1000000	
0,7400	344,23	-1000000	-1000000	-1000000	
0,7600	341,69	-1000000	-1000000	-1000000	
0,7800	344,23	-1000000	-1000000	-1000000	
0,8000	350,70	-1000000	-1000000	-1000000	
0,8200	357,62	-1000000	-1000000	-1000000	
0,8400	361,12	-1000000	-1000000	-1000000	
0,8600	358,96	-1000000	-1000000	-1000000	
0,8800	352,17	-1000000	-1000000	-1000000	
0,9000	345,41	-1000000	-1000000	-1000000	
0,9200	342,60	-1000000	-1000000	-1000000	
0,9400	345,47	-1000000	-1000000	-1000000	
0,9600	352,78	-1000000	-1000000	-1000000	
0,9800	359,51	-1000000	-1000000	-1000000	
1,000	360,93	-1000000	-1000000	-1000000	
1,020	357,10	-1000000	-1000000	-1000000	
1,040	350,22	-1000000	-1000000	-1000000	
1,060	343,27	-1000000	-1000000	-1000000	
1,080	340,37	-1000000	-1000000	-1000000	
1,100	343,36	-1000000	-1000000	-1000000	
1,120	350,33	-1000000	-1000000	-1000000	
1,140	357,81	-1000000	-1000000	-1000000	
1,160	361,92	-1000000	-1000000	-1000000	
1,180	360,44	-1000000	-1000000	-1000000	
1,200	354,04	-1000000	-1000000	-1000000	
1,220	346,12	-1000000	-1000000	-1000000	
1,240	341,25	-1000000	-1000000	-1000000	
1,260	341,67	-1000000	-1000000	-1000000	
1,280	347,15	-1000000	-1000000	-1000000	
1,300	354,89	-1000000	-1000000	-1000000	
1,320	360,88	-1000000	-1000000	-1000000	
1,340	362,32	-1000000	-1000000	-1000000	
1,360	359,63	-1000000	-1000000	-1000000	
1,380	353,87	-1000000	-1000000	-1000000	
1,400	347,82	-1000000	-1000000	-1000000	
1,420	344,94	-1000000	-1000000	-1000000	
1,440	347,39	-1000000	-1000000	-1000000	
1,460	354,01	-1000000	-1000000	-1000000	
1,480	361,34	-1000000	-1000000	-1000000	
1,500	364,24	-1000000	-1000000	-1000000	
1,520	361,18	-1000000	-1000000	-1000000	
1,540	353,88	-1000000	-1000000	-1000000	
1,560	346,29	-1000000	-1000000	-1000000	
1,580	342,70	-1000000	-1000000	-1000000	
1,600	344,71	-1000000	-1000000	-1000000	
1,620	349,96	-1000000	-1000000	-1000000	
1,640	354,54	-1000000	-1000000	-1000000	
1,660	355,59	-1000000	-1000000	-1000000	
1,680	352,40	-1000000	-1000000	-1000000	
1,700	347,00	-1000000	-1000000	-1000000	
1,720	342,67	-1000000	-1000000	-1000000	
1,740	341,69	-1000000	-1000000	-1000000	
1,760	343,60	-1000000	-1000000	-1000000	
1,780	347,20	-1000000	-1000000	-1000000	
1,800	350,51	-1000000	-1000000	-1000000	
1,820	351,49	-1000000	-1000000	-1000000	
1,840	349,01	-1000000	-1000000	-1000000	
1,860	345,70	-1000000	-1000000	-1000000	
1,880	343,12	-1000000	-1000000	-1000000	
1,900	341,86	-1000000	-1000000	-1000000	
1,920	342,82	-1000000	-1000000	-1000000	
1,940	345,62	-1000000	-1000000	-1000000	
1,960	347,55	-1000000	-1000000	-1000000	
1,980	346,98	-1000000	-1000000	-1000000	
2,000	344,52	-1000000	-1000000	-1000000	
2,020	341,24	-1000000	-1000000	-1000000	
2,040	338,63	-1000000	-1000000	-1000000	
2,060	338,73	-1000000	-1000000	-1000000	
