Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	347,20	-1000000	-1000000	-1000000	
0,02000	347,32	-1000000	-1000000	-1000000	
0,04000	350,19	-1000000	-1000000	-1000000	
0,06000	353,20	-1000000	-1000000	-1000000	
0,08000	355,75	-1000000	-1000000	-1000000	
0,1000	355,97	-1000000	-1000000	-1000000	
0,1200	353,73	-1000000	-1000000	-1000000	
0,1400	350,07	-1000000	-1000000	-1000000	
0,1600	347,37	-1000000	-1000000	-1000000	
0,1800	345,90	-1000000	-1000000	-1000000	
0,2000	347,30	-1000000	-1000000	-1000000	
0,2200	349,24	-1000000	-1000000	-1000000	
0,2400	349,69	-1000000	-1000000	-1000000	
0,2600	348,36	-1000000	-1000000	-1000000	
0,2800	345,72	-1000000	-1000000	-1000000	
0,3000	343,89	-1000000	-1000000	-1000000	
0,3200	344,12	-1000000	-1000000	-1000000	
0,3400	346,09	-1000000	-1000000	-1000000	
0,3600	348,94	-1000000	-1000000	-1000000	
0,3800	351,77	-1000000	-1000000	-1000000	
0,4000	351,73	-1000000	-1000000	-1000000	
0,4200	349,73	-1000000	-1000000	-1000000	
0,4400	346,88	-1000000	-1000000	-1000000	
0,4600	345,34	-1000000	-1000000	-1000000	
0,4800	346,17	-1000000	-1000000	-1000000	
0,5000	350,16	-1000000	-1000000	-1000000	
0,5200	355,06	-1000000	-1000000	-1000000	
0,5400	359,28	-1000000	-1000000	-1000000	
0,5600	359,37	-1000000	-1000000	-1000000	
0,5800	356,24	-1000000	-1000000	-1000000	
0,6000	352,41	-1000000	-1000000	-1000000	
0,6200	350,27	-1000000	-1000000	-1000000	
0,6400	351,24	-1000000	-1000000	-1000000	
0,6600	355,15	-1000000	-1000000	-1000000	
0,6800	359,45	-1000000	-1000000	-1000000	
0,7000	362,54	-1000000	-1000000	-1000000	
0,7200	362,47	-1000000	-1000000	-1000000	
0,7400	358,29	-1000000	-1000000	-1000000	
0,7600	352,84	-1000000	-1000000	-1000000	
0,7800	348,70	-1000000	-1000000	-1000000	
0,8000	348,08	-1000000	-1000000	-1000000	
0,8200	350,84	-1000000	-1000000	-1000000	
0,8400	354,59	-1000000	-1000000	-1000000	
0,8600	356,20	-1000000	-1000000	-1000000	
0,8800	355,26	-1000000	-1000000	-1000000	
0,9000	351,45	-1000000	-1000000	-1000000	
0,9200	347,96	-1000000	-1000000	-1000000	
0,9400	346,97	-1000000	-1000000	-1000000	
0,9600	348,61	-1000000	-1000000	-1000000	
0,9800	352,35	-1000000	-1000000	-1000000	
1,000	356,74	-1000000	-1000000	-1000000	
1,020	359,03	-1000000	-1000000	-1000000	
1,040	359,15	-1000000	-1000000	-1000000	
1,060	356,58	-1000000	-1000000	-1000000	
1,080	351,73	-1000000	-1000000	-1000000	
1,100	347,98	-1000000	-1000000	-1000000	
1,120	346,41	-1000000	-1000000	-1000000	
1,140	348,31	-1000000	-1000000	-1000000	
1,160	352,56	-1000000	-1000000	-1000000	
1,180	355,66	-1000000	-1000000	-1000000	
1,200	354,72	-1000000	-1000000	-1000000	
1,220	350,95	-1000000	-1000000	-1000000	
1,240	345,33	-1000000	-1000000	-1000000	
1,260	342,53	-1000000	-1000000	-1000000	
1,280	343,99	-1000000	-1000000	-1000000	
1,300	348,71	-1000000	-1000000	-1000000	
1,320	354,38	-1000000	-1000000	-1000000	
1,340	358,47	-1000000	-1000000	-1000000	
1,360	358,64	-1000000	-1000000	-1000000	
1,380	356,22	-1000000	-1000000	-1000000	
1,400	351,60	-1000000	-1000000	-1000000	
1,420	346,64	-1000000	-1000000	-1000000	
1,440	344,96	-1000000	-1000000	-1000000	
1,460	346,81	-1000000	-1000000	-1000000	
1,480	350,55	-1000000	-1000000	-1000000	
1,500	353,54	-1000000	-1000000	-1000000	
1,520	353,05	-1000000	-1000000	-1000000	
1,540	348,96	-1000000	-1000000	-1000000	
1,560	343,90	-1000000	-1000000	-1000000	
1,580	339,61	-1000000	-1000000	-1000000	
1,600	340,12	-1000000	-1000000	-1000000	
1,620	345,44	-1000000	-1000000	-1000000	
1,640	352,13	-1000000	-1000000	-1000000	
1,660	357,02	-1000000	-1000000	-1000000	
1,680	358,35	-1000000	-1000000	-1000000	
1,700	355,16	-1000000	-1000000	-1000000	
1,720	349,73	-1000000	-1000000	-1000000	
1,740	344,09	-1000000	-1000000	-1000000	
1,760	341,13	-1000000	-1000000	-1000000	
1,780	343,02	-1000000	-1000000	-1000000	
1,800	348,15	-1000000	-1000000	-1000000	
1,820	354,41	-1000000	-1000000	-1000000	
1,840	359,25	-1000000	-1000000	-1000000	
1,860	359,82	-1000000	-1000000	-1000000	
1,880	356,53	-1000000	-1000000	-1000000	
1,900	352,13	-1000000	-1000000	-1000000	
1,920	348,47	-1000000	-1000000	-1000000	
1,940	348,55	-1000000	-1000000	-1000000	
1,960	351,24	-1000000	-1000000	-1000000	
1,980	354,38	-1000000	-1000000	-1000000	
2,000	356,58	-1000000	-1000000	-1000000	
2,020	356,69	-1000000	-1000000	-1000000	
2,040	354,71	-1000000	-1000000	-1000000	
2,060	353,10	-1000000	-1000000	-1000000	
2,080	352,02	-1000000	-1000000	-1000000	
2,100	352,91	-1000000	-1000000	-1000000	
2,120	356,11	-1000000	-1000000	-1000000	
2,140	359,55	-1000000	-1000000	-1000000	
2,160	361,09	-1000000	-1000000	-1000000	
2,180	359,35	-1000000	-1000000	-1000000	
2,200	354,92	-1000000	-1000000	-1000000	
2,220	351,71	-1000000	-1000000	-1000000	
2,240	352,44	-1000000	-1000000	-1000000	
2,260	356,16	-1000000	-1000000	-1000000	
2,280	361,71	-1000000	-1000000	-1000000	
2,300	365,21	-1000000	-1000000	-1000000	
2,320	364,86	-1000000	-1000000	-1000000	
2,340	361,68	-1000000	-1000000	-1000000	
2,360	358,53	-1000000	-1000000	-1000000	
2,380	357,09	-1000000	-1000000	-1000000	
2,400	358,63	-1000000	-1000000	-1000000	
2,420	360,28	-1000000	-1000000	-1000000	
2,440	362,16	-1000000	-1000000	-1000000	
2,460	363,27	-1000000	-1000000	-1000000	
2,480	362,38	-1000000	-1000000	-1000000	
2,500	359,90	-1000000	-1000000	-1000000	
2,520	357,58	-1000000	-1000000	-1000000	
2,540	356,03	-1000000	-1000000	-1000000	
2,560	356,96	-1000000	-1000000	-1000000	
2,580	359,00	-1000000	-1000000	-1000000	
2,600	360,51	-1000000	-1000000	-1000000	
2,620	361,11	-1000000	-1000000	-1000000	
2,640	359,13	-1000000	-1000000	-1000000	
2,660	355,45	-1000000	-1000000	-1000000	
2,680	353,10	-1000000	-1000000	-1000000	
2,700	352,72	-1000000	-1000000	-1000000	
2,720	353,95	-1000000	-1000000	-1000000	
2,740	356,64	-1000000	-1000000	-1000000	
2,760	358,38	-1000000	-1000000	-1000000	
2,780	359,92	-1000000	-1000000	-1000000	
2,800	360,65	-1000000	-1000000	-1000000	
2,820	359,05	-1000000	-1000000	-1000000	
2,840	355,79	-1000000	-1000000	-1000000	
2,860	352,85	-1000000	-1000000	-1000000	
2,880	351,65	-1000000	-1000000	-1000000	
2,900	353,63	-1000000	-1000000	-1000000	
2,920	356,12	-1000000	-1000000	-1000000	
2,940	357,26	-1000000	-1000000	-1000000	
2,960	356,22	-1000000	-1000000	-1000000	
2,980	352,07	-1000000	-1000000	-1000000	
3,000	347,47	-1000000	-1000000	-1000000	
3,020	346,24	-1000000	-1000000	-1000000	
3,040	349,11	-1000000	-1000000	-1000000	
3,060	355,27	-1000000	-1000000	-1000000	
3,080	361,73	-1000000	-1000000	-1000000	
3,100	363,89	-1000000	-1000000	-1000000	
3,120	362,28	-1000000	-1000000	-1000000	
3,140	357,76	-1000000	-1000000	-1000000	
3,160	351,97	-1000000	-1000000	-1000000	
3,180	347,63	-1000000	-1000000	-1000000	
3,200	347,01	-1000000	-1000000	-1000000	
3,220	350,25	-1000000	-1000000	-1000000	
3,240	356,86	-1000000	-1000000	-1000000	
3,260	362,20	-1000000	-1000000	-1000000	
3,280	363,59	-1000000	-1000000	-1000000	
3,300	360,17	-1000000	-1000000	-1000000	
3,320	352,78	-1000000	-1000000	-1000000	
3,340	345,73	-1000000	-1000000	-1000000	
3,360	343,55	-1000000	-1000000	-1000000	
3,380	346,65	-1000000	-1000000	-1000000	
3,400	353,47	-1000000	-1000000	-1000000	
3,420	360,29	-1000000	-1000000	-1000000	
3,440	362,79	-1000000	-1000000	-1000000	
3,460	361,39	-1000000	-1000000	-1000000	
3,480	357,18	-1000000	-1000000	-1000000	
3,500	352,25	-1000000	-1000000	-1000000	
3,520	349,25	-1000000	-1000000	-1000000	
3,540	349,64	-1000000	-1000000	-1000000	
