Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	557,43	-1000000	-1000000	-1000000	
0,02000	556,75	-1000000	-1000000	-1000000	
0,04000	555,81	-1000000	-1000000	-1000000	
0,06000	555,75	-1000000	-1000000	-1000000	
0,08000	556,22	-1000000	-1000000	-1000000	
0,1000	556,48	-1000000	-1000000	-1000000	
0,1200	556,69	-1000000	-1000000	-1000000	
0,1400	557,63	-1000000	-1000000	-1000000	
0,1600	558,69	-1000000	-1000000	-1000000	
0,1800	559,26	-1000000	-1000000	-1000000	
0,2000	559,46	-1000000	-1000000	-1000000	
0,2200	560,15	-1000000	-1000000	-1000000	
0,2400	560,89	-1000000	-1000000	-1000000	
0,2600	561,01	-1000000	-1000000	-1000000	
0,2800	560,66	-1000000	-1000000	-1000000	
0,3000	560,11	-1000000	-1000000	-1000000	
0,3200	559,32	-1000000	-1000000	-1000000	
0,3400	558,50	-1000000	-1000000	-1000000	
0,3600	558,42	-1000000	-1000000	-1000000	
0,3800	558,92	-1000000	-1000000	-1000000	
0,4000	559,81	-1000000	-1000000	-1000000	
0,4200	561,05	-1000000	-1000000	-1000000	
0,4400	562,57	-1000000	-1000000	-1000000	
0,4600	562,65	-1000000	-1000000	-1000000	
0,4800	561,49	-1000000	-1000000	-1000000	
0,5000	560,59	-1000000	-1000000	-1000000	
0,5200	560,49	-1000000	-1000000	-1000000	
0,5400	559,57	-1000000	-1000000	-1000000	
0,5600	557,86	-1000000	-1000000	-1000000	
0,5800	557,04	-1000000	-1000000	-1000000	
0,6000	557,68	-1000000	-1000000	-1000000	
0,6200	558,83	-1000000	-1000000	-1000000	
0,6400	559,07	-1000000	-1000000	-1000000	
0,6600	558,68	-1000000	-1000000	-1000000	
0,6800	558,59	-1000000	-1000000	-1000000	
0,7000	559,37	-1000000	-1000000	-1000000	
0,7200	560,17	-1000000	-1000000	-1000000	
0,7400	559,91	-1000000	-1000000	-1000000	
0,7600	558,47	-1000000	-1000000	-1000000	
0,7800	557,32	-1000000	-1000000	-1000000	
0,8000	557,45	-1000000	-1000000	-1000000	
0,8200	557,54	-1000000	-1000000	-1000000	
0,8400	556,38	-1000000	-1000000	-1000000	
0,8600	554,88	-1000000	-1000000	-1000000	
0,8800	555,14	-1000000	-1000000	-1000000	
0,9000	556,77	-1000000	-1000000	-1000000	
0,9200	557,78	-1000000	-1000000	-1000000	
0,9400	557,13	-1000000	-1000000	-1000000	
0,9600	556,01	-1000000	-1000000	-1000000	
0,9800	555,58	-1000000	-1000000	-1000000	
