Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	308,87	-1000000	-1000000	-1000000	
0,02000	313,41	-1000000	-1000000	-1000000	
0,04000	319,50	-1000000	-1000000	-1000000	
0,06000	324,86	-1000000	-1000000	-1000000	
0,08000	328,08	-1000000	-1000000	-1000000	
0,1000	328,09	-1000000	-1000000	-1000000	
0,1200	325,84	-1000000	-1000000	-1000000	
0,1400	322,24	-1000000	-1000000	-1000000	
0,1600	317,16	-1000000	-1000000	-1000000	
0,1800	312,87	-1000000	-1000000	-1000000	
0,2000	310,11	-1000000	-1000000	-1000000	
0,2200	310,58	-1000000	-1000000	-1000000	
0,2400	312,53	-1000000	-1000000	-1000000	
0,2600	315,68	-1000000	-1000000	-1000000	
0,2800	318,11	-1000000	-1000000	-1000000	
0,3000	320,73	-1000000	-1000000	-1000000	
0,3200	321,69	-1000000	-1000000	-1000000	
0,3400	321,99	-1000000	-1000000	-1000000	
0,3600	320,12	-1000000	-1000000	-1000000	
0,3800	317,04	-1000000	-1000000	-1000000	
0,4000	313,79	-1000000	-1000000	-1000000	
0,4200	312,06	-1000000	-1000000	-1000000	
0,4400	311,22	-1000000	-1000000	-1000000	
0,4600	311,55	-1000000	-1000000	-1000000	
0,4800	313,08	-1000000	-1000000	-1000000	
0,5000	315,79	-1000000	-1000000	-1000000	
0,5200	319,71	-1000000	-1000000	-1000000	
0,5400	323,02	-1000000	-1000000	-1000000	
0,5600	324,35	-1000000	-1000000	-1000000	
0,5800	323,35	-1000000	-1000000	-1000000	
0,6000	320,47	-1000000	-1000000	-1000000	
0,6200	317,37	-1000000	-1000000	-1000000	
0,6400	314,72	-1000000	-1000000	-1000000	
0,6600	312,28	-1000000	-1000000	-1000000	
0,6800	310,67	-1000000	-1000000	-1000000	
0,7000	311,15	-1000000	-1000000	-1000000	
0,7200	313,78	-1000000	-1000000	-1000000	
0,7400	318,32	-1000000	-1000000	-1000000	
0,7600	322,34	-1000000	-1000000	-1000000	
0,7800	324,48	-1000000	-1000000	-1000000	
0,8000	325,10	-1000000	-1000000	-1000000	
0,8200	324,67	-1000000	-1000000	-1000000	
0,8400	322,88	-1000000	-1000000	-1000000	
