Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	526,72	-1000000	-1000000	-1000000	
0,02000	528,30	-1000000	-1000000	-1000000	
0,04000	523,56	-1000000	-1000000	-1000000	
0,06000	516,02	-1000000	-1000000	-1000000	
0,08000	512,21	-1000000	-1000000	-1000000	
0,1000	514,11	-1000000	-1000000	-1000000	
0,1200	519,14	-1000000	-1000000	-1000000	
0,1400	523,78	-1000000	-1000000	-1000000	
0,1600	524,26	-1000000	-1000000	-1000000	
0,1800	522,07	-1000000	-1000000	-1000000	
0,2000	517,09	-1000000	-1000000	-1000000	
0,2200	510,55	-1000000	-1000000	-1000000	
0,2400	506,26	-1000000	-1000000	-1000000	
0,2600	505,85	-1000000	-1000000	-1000000	
0,2800	508,51	-1000000	-1000000	-1000000	
0,3000	513,53	-1000000	-1000000	-1000000	
0,3200	517,24	-1000000	-1000000	-1000000	
0,3400	518,45	-1000000	-1000000	-1000000	
0,3600	516,92	-1000000	-1000000	-1000000	
0,3800	513,57	-1000000	-1000000	-1000000	
0,4000	512,39	-1000000	-1000000	-1000000	
0,4200	513,65	-1000000	-1000000	-1000000	
0,4400	514,92	-1000000	-1000000	-1000000	
0,4600	515,82	-1000000	-1000000	-1000000	
0,4800	516,49	-1000000	-1000000	-1000000	
0,5000	519,15	-1000000	-1000000	-1000000	
0,5200	524,43	-1000000	-1000000	-1000000	
0,5400	529,54	-1000000	-1000000	-1000000	
0,5600	534,33	-1000000	-1000000	-1000000	
0,5800	537,60	-1000000	-1000000	-1000000	
0,6000	538,00	-1000000	-1000000	-1000000	
0,6200	536,31	-1000000	-1000000	-1000000	
0,6400	531,60	-1000000	-1000000	-1000000	
0,6600	525,26	-1000000	-1000000	-1000000	
0,6800	519,33	-1000000	-1000000	-1000000	
0,7000	517,62	-1000000	-1000000	-1000000	
0,7200	522,59	-1000000	-1000000	-1000000	
0,7400	529,22	-1000000	-1000000	-1000000	
0,7600	529,81	-1000000	-1000000	-1000000	
0,7800	523,64	-1000000	-1000000	-1000000	
0,8000	512,64	-1000000	-1000000	-1000000	
0,8200	502,76	-1000000	-1000000	-1000000	
0,8400	500,56	-1000000	-1000000	-1000000	
0,8600	504,78	-1000000	-1000000	-1000000	
0,8800	512,69	-1000000	-1000000	-1000000	
0,9000	518,94	-1000000	-1000000	-1000000	
0,9200	519,59	-1000000	-1000000	-1000000	
0,9400	516,37	-1000000	-1000000	-1000000	
0,9600	510,68	-1000000	-1000000	-1000000	
0,9800	502,76	-1000000	-1000000	-1000000	
1,000	497,04	-1000000	-1000000	-1000000	
1,020	494,02	-1000000	-1000000	-1000000	
1,040	494,43	-1000000	-1000000	-1000000	
1,060	498,11	-1000000	-1000000	-1000000	
1,080	501,07	-1000000	-1000000	-1000000	
1,100	503,36	-1000000	-1000000	-1000000	
1,120	506,04	-1000000	-1000000	-1000000	
1,140	510,83	-1000000	-1000000	-1000000	
1,160	520,75	-1000000	-1000000	-1000000	
1,180	530,10	-1000000	-1000000	-1000000	
1,200	533,18	-1000000	-1000000	-1000000	
1,220	528,84	-1000000	-1000000	-1000000	
1,240	518,97	-1000000	-1000000	-1000000	
1,260	510,26	-1000000	-1000000	-1000000	
1,280	507,65	-1000000	-1000000	-1000000	
