Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	536,81	-1000000	-1000000	-1000000	
0,02000	540,34	-1000000	-1000000	-1000000	
0,04000	542,79	-1000000	-1000000	-1000000	
0,06000	541,64	-1000000	-1000000	-1000000	
0,08000	537,42	-1000000	-1000000	-1000000	
0,1000	531,41	-1000000	-1000000	-1000000	
0,1200	526,19	-1000000	-1000000	-1000000	
0,1400	526,26	-1000000	-1000000	-1000000	
0,1600	530,66	-1000000	-1000000	-1000000	
0,1800	536,46	-1000000	-1000000	-1000000	
0,2000	542,47	-1000000	-1000000	-1000000	
0,2200	546,48	-1000000	-1000000	-1000000	
0,2400	547,73	-1000000	-1000000	-1000000	
0,2600	549,04	-1000000	-1000000	-1000000	
0,2800	549,84	-1000000	-1000000	-1000000	
0,3000	550,38	-1000000	-1000000	-1000000	
0,3200	550,06	-1000000	-1000000	-1000000	
0,3400	548,59	-1000000	-1000000	-1000000	
0,3600	547,49	-1000000	-1000000	-1000000	
0,3800	546,27	-1000000	-1000000	-1000000	
0,4000	543,44	-1000000	-1000000	-1000000	
0,4200	541,76	-1000000	-1000000	-1000000	
0,4400	541,80	-1000000	-1000000	-1000000	
0,4600	543,69	-1000000	-1000000	-1000000	
0,4800	547,29	-1000000	-1000000	-1000000	
0,5000	549,81	-1000000	-1000000	-1000000	
0,5200	550,41	-1000000	-1000000	-1000000	
0,5400	550,23	-1000000	-1000000	-1000000	
0,5600	547,87	-1000000	-1000000	-1000000	
0,5800	543,80	-1000000	-1000000	-1000000	
0,6000	540,12	-1000000	-1000000	-1000000	
0,6200	537,55	-1000000	-1000000	-1000000	
0,6400	537,71	-1000000	-1000000	-1000000	
0,6600	539,57	-1000000	-1000000	-1000000	
0,6800	541,52	-1000000	-1000000	-1000000	
0,7000	545,50	-1000000	-1000000	-1000000	
0,7200	550,76	-1000000	-1000000	-1000000	
0,7400	555,70	-1000000	-1000000	-1000000	
0,7600	559,37	-1000000	-1000000	-1000000	
0,7800	560,05	-1000000	-1000000	-1000000	
0,8000	556,75	-1000000	-1000000	-1000000	
0,8200	553,72	-1000000	-1000000	-1000000	
0,8400	552,57	-1000000	-1000000	-1000000	
0,8600	554,70	-1000000	-1000000	-1000000	
0,8800	559,84	-1000000	-1000000	-1000000	
0,9000	565,26	-1000000	-1000000	-1000000	
0,9200	568,71	-1000000	-1000000	-1000000	
0,9400	567,74	-1000000	-1000000	-1000000	
0,9600	562,31	-1000000	-1000000	-1000000	
0,9800	556,85	-1000000	-1000000	-1000000	
1,000	553,60	-1000000	-1000000	-1000000	
1,020	551,60	-1000000	-1000000	-1000000	
1,040	552,75	-1000000	-1000000	-1000000	
1,060	556,21	-1000000	-1000000	-1000000	
1,080	559,71	-1000000	-1000000	-1000000	
1,100	561,58	-1000000	-1000000	-1000000	
1,120	560,48	-1000000	-1000000	-1000000	
1,140	557,53	-1000000	-1000000	-1000000	
1,160	555,48	-1000000	-1000000	-1000000	
1,180	553,15	-1000000	-1000000	-1000000	
1,200	550,50	-1000000	-1000000	-1000000	
1,220	547,86	-1000000	-1000000	-1000000	
1,240	543,66	-1000000	-1000000	-1000000	
1,260	539,15	-1000000	-1000000	-1000000	
1,280	535,40	-1000000	-1000000	-1000000	
1,300	533,18	-1000000	-1000000	-1000000	
1,320	535,78	-1000000	-1000000	-1000000	
1,340	541,23	-1000000	-1000000	-1000000	
1,360	545,39	-1000000	-1000000	-1000000	
1,380	548,02	-1000000	-1000000	-1000000	
1,400	548,00	-1000000	-1000000	-1000000	
1,420	545,10	-1000000	-1000000	-1000000	
1,440	542,13	-1000000	-1000000	-1000000	
1,460	539,58	-1000000	-1000000	-1000000	
1,480	539,04	-1000000	-1000000	-1000000	
1,500	539,86	-1000000	-1000000	-1000000	
1,520	538,82	-1000000	-1000000	-1000000	
1,540	535,91	-1000000	-1000000	-1000000	
1,560	532,02	-1000000	-1000000	-1000000	
1,580	526,99	-1000000	-1000000	-1000000	
1,600	524,19	-1000000	-1000000	-1000000	
1,620	525,66	-1000000	-1000000	-1000000	
1,640	530,23	-1000000	-1000000	-1000000	
1,660	534,23	-1000000	-1000000	-1000000	
1,680	533,48	-1000000	-1000000	-1000000	
1,700	528,02	-1000000	-1000000	-1000000	
1,720	522,26	-1000000	-1000000	-1000000	
1,740	517,23	-1000000	-1000000	-1000000	
1,760	513,58	-1000000	-1000000	-1000000	
1,780	514,19	-1000000	-1000000	-1000000	
1,800	517,05	-1000000	-1000000	-1000000	
1,820	520,34	-1000000	-1000000	-1000000	
1,840	521,22	-1000000	-1000000	-1000000	
1,860	518,68	-1000000	-1000000	-1000000	
1,880	514,59	-1000000	-1000000	-1000000	
1,900	511,73	-1000000	-1000000	-1000000	
1,920	508,98	-1000000	-1000000	-1000000	
1,940	509,41	-1000000	-1000000	-1000000	
1,960	512,90	-1000000	-1000000	-1000000	
1,980	517,03	-1000000	-1000000	-1000000	
2,000	518,73	-1000000	-1000000	-1000000	
2,020	516,92	-1000000	-1000000	-1000000	
2,040	513,11	-1000000	-1000000	-1000000	
2,060	510,66	-1000000	-1000000	-1000000	
2,080	509,19	-1000000	-1000000	-1000000	
2,100	509,06	-1000000	-1000000	-1000000	
2,120	510,11	-1000000	-1000000	-1000000	
2,140	511,55	-1000000	-1000000	-1000000	
2,160	513,65	-1000000	-1000000	-1000000	
2,180	516,10	-1000000	-1000000	-1000000	
2,200	517,17	-1000000	-1000000	-1000000	
2,220	518,55	-1000000	-1000000	-1000000	
2,240	519,89	-1000000	-1000000	-1000000	
2,260	520,06	-1000000	-1000000	-1000000	
2,280	520,11	-1000000	-1000000	-1000000	
2,300	520,44	-1000000	-1000000	-1000000	
2,320	520,22	-1000000	-1000000	-1000000	
2,340	520,46	-1000000	-1000000	-1000000	
2,360	519,46	-1000000	-1000000	-1000000	
2,380	518,01	-1000000	-1000000	-1000000	
2,400	519,39	-1000000	-1000000	-1000000	
2,420	524,30	-1000000	-1000000	-1000000	
2,440	531,68	-1000000	-1000000	-1000000	
2,460	539,00	-1000000	-1000000	-1000000	
2,480	544,27	-1000000	-1000000	-1000000	
2,500	547,58	-1000000	-1000000	-1000000	
2,520	548,00	-1000000	-1000000	-1000000	
2,540	544,09	-1000000	-1000000	-1000000	
2,560	539,00	-1000000	-1000000	-1000000	
2,580	534,66	-1000000	-1000000	-1000000	
2,600	532,48	-1000000	-1000000	-1000000	
2,620	534,37	-1000000	-1000000	-1000000	
2,640	540,00	-1000000	-1000000	-1000000	
2,660	546,99	-1000000	-1000000	-1000000	
2,680	551,89	-1000000	-1000000	-1000000	
2,700	549,87	-1000000	-1000000	-1000000	
2,720	542,37	-1000000	-1000000	-1000000	
2,740	534,18	-1000000	-1000000	-1000000	
2,760	527,03	-1000000	-1000000	-1000000	
2,780	523,65	-1000000	-1000000	-1000000	
2,800	524,97	-1000000	-1000000	-1000000	
2,820	528,53	-1000000	-1000000	-1000000	
2,840	532,82	-1000000	-1000000	-1000000	
2,860	536,49	-1000000	-1000000	-1000000	
2,880	538,52	-1000000	-1000000	-1000000	
2,900	539,85	-1000000	-1000000	-1000000	
2,920	539,15	-1000000	-1000000	-1000000	
2,940	535,68	-1000000	-1000000	-1000000	
2,960	531,82	-1000000	-1000000	-1000000	
2,980	529,21	-1000000	-1000000	-1000000	
3,000	528,03	-1000000	-1000000	-1000000	
3,020	528,78	-1000000	-1000000	-1000000	
3,040	530,79	-1000000	-1000000	-1000000	
3,060	535,98	-1000000	-1000000	-1000000	
3,080	542,99	-1000000	-1000000	-1000000	
3,100	547,01	-1000000	-1000000	-1000000	
3,120	546,82	-1000000	-1000000	-1000000	
3,140	544,04	-1000000	-1000000	-1000000	
3,160	539,91	-1000000	-1000000	-1000000	
3,180	536,64	-1000000	-1000000	-1000000	
3,200	534,63	-1000000	-1000000	-1000000	
3,220	533,74	-1000000	-1000000	-1000000	
3,240	534,95	-1000000	-1000000	-1000000	
3,260	535,98	-1000000	-1000000	-1000000	
3,280	535,35	-1000000	-1000000	-1000000	
3,300	534,20	-1000000	-1000000	-1000000	
3,320	532,72	-1000000	-1000000	-1000000	
3,340	530,94	-1000000	-1000000	-1000000	
3,360	529,37	-1000000	-1000000	-1000000	
3,380	527,11	-1000000	-1000000	-1000000	
3,400	524,92	-1000000	-1000000	-1000000	
3,420	522,38	-1000000	-1000000	-1000000	
3,440	519,34	-1000000	-1000000	-1000000	
3,460	517,92	-1000000	-1000000	-1000000	
3,480	518,61	-1000000	-1000000	-1000000	
3,500	521,17	-1000000	-1000000	-1000000	
3,520	525,74	-1000000	-1000000	-1000000	
3,540	530,82	-1000000	-1000000	-1000000	
3,560	534,79	-1000000	-1000000	-1000000	
3,580	537,64	-1000000	-1000000	-1000000	
3,600	538,45	-1000000	-1000000	-1000000	
3,620	538,16	-1000000	-1000000	-1000000	
3,640	538,50	-1000000	-1000000	-1000000	
3,660	539,95	-1000000	-1000000	-1000000	
3,680	541,48	-1000000	-1000000	-1000000	
3,700	541,97	-1000000	-1000000	-1000000	
3,720	539,88	-1000000	-1000000	-1000000	
3,740	538,77	-1000000	-1000000	-1000000	
3,760	539,64	-1000000	-1000000	-1000000	
3,780	541,20	-1000000	-1000000	-1000000	
3,800	542,76	-1000000	-1000000	-1000000	
3,820	544,66	-1000000	-1000000	-1000000	
3,840	545,55	-1000000	-1000000	-1000000	
3,860	545,56	-1000000	-1000000	-1000000	
3,880	543,60	-1000000	-1000000	-1000000	
3,900	541,82	-1000000	-1000000	-1000000	
3,920	541,99	-1000000	-1000000	-1000000	
3,940	542,89	-1000000	-1000000	-1000000	
3,960	543,23	-1000000	-1000000	-1000000	
3,980	543,52	-1000000	-1000000	-1000000	
4,000	543,21	-1000000	-1000000	-1000000	
4,020	541,98	-1000000	-1000000	-1000000	
4,040	538,31	-1000000	-1000000	-1000000	
4,060	532,87	-1000000	-1000000	-1000000	
4,080	529,53	-1000000	-1000000	-1000000	
4,100	529,42	-1000000	-1000000	-1000000	
4,120	531,39	-1000000	-1000000	-1000000	
4,140	535,68	-1000000	-1000000	-1000000	
4,160	540,38	-1000000	-1000000	-1000000	
4,180	543,45	-1000000	-1000000	-1000000	
4,200	545,17	-1000000	-1000000	-1000000	
4,220	545,88	-1000000	-1000000	-1000000	
4,240	546,59	-1000000	-1000000	-1000000	
4,260	546,90	-1000000	-1000000	-1000000	
4,280	545,49	-1000000	-1000000	-1000000	
4,300	543,62	-1000000	-1000000	-1000000	
4,320	542,63	-1000000	-1000000	-1000000	
4,340	541,07	-1000000	-1000000	-1000000	
4,360	539,12	-1000000	-1000000	-1000000	
4,380	536,33	-1000000	-1000000	-1000000	
4,400	533,75	-1000000	-1000000	-1000000	
4,420	532,38	-1000000	-1000000	-1000000	
4,440	530,98	-1000000	-1000000	-1000000	
4,460	528,47	-1000000	-1000000	-1000000	
4,480	526,72	-1000000	-1000000	-1000000	
4,500	526,58	-1000000	-1000000	-1000000	
4,520	528,32	-1000000	-1000000	-1000000	
4,540	531,71	-1000000	-1000000	-1000000	
4,560	535,85	-1000000	-1000000	-1000000	
4,580	541,35	-1000000	-1000000	-1000000	
4,600	546,98	-1000000	-1000000	-1000000	
4,620	550,98	-1000000	-1000000	-1000000	
4,640	552,97	-1000000	-1000000	-1000000	
4,660	552,98	-1000000	-1000000	-1000000	
4,680	550,54	-1000000	-1000000	-1000000	
4,700	546,90	-1000000	-1000000	-1000000	
4,720	542,92	-1000000	-1000000	-1000000	
4,740	540,02	-1000000	-1000000	-1000000	
4,760	538,60	-1000000	-1000000	-1000000	
4,780	536,81	-1000000	-1000000	-1000000	
4,800	532,86	-1000000	-1000000	-1000000	
4,820	529,05	-1000000	-1000000	-1000000	
4,840	527,14	-1000000	-1000000	-1000000	
4,860	528,38	-1000000	-1000000	-1000000	
4,880	531,99	-1000000	-1000000	-1000000	
4,900	535,99	-1000000	-1000000	-1000000	
4,920	539,55	-1000000	-1000000	-1000000	
4,940	540,99	-1000000	-1000000	-1000000	
4,960	537,36	-1000000	-1000000	-1000000	
4,980	530,03	-1000000	-1000000	-1000000	
5,000	523,42	-1000000	-1000000	-1000000	
5,020	522,04	-1000000	-1000000	-1000000	
5,040	527,07	-1000000	-1000000	-1000000	
5,060	534,91	-1000000	-1000000	-1000000	
5,080	541,03	-1000000	-1000000	-1000000	
5,100	542,41	-1000000	-1000000	-1000000	
5,120	537,12	-1000000	-1000000	-1000000	
5,140	528,65	-1000000	-1000000	-1000000	
5,160	522,86	-1000000	-1000000	-1000000	
5,180	522,64	-1000000	-1000000	-1000000	
5,200	525,39	-1000000	-1000000	-1000000	
5,220	527,55	-1000000	-1000000	-1000000	
5,240	527,63	-1000000	-1000000	-1000000	
5,260	526,98	-1000000	-1000000	-1000000	
5,280	525,60	-1000000	-1000000	-1000000	
5,300	524,37	-1000000	-1000000	-1000000	
5,320	525,44	-1000000	-1000000	-1000000	
5,340	528,91	-1000000	-1000000	-1000000	
5,360	533,63	-1000000	-1000000	-1000000	
5,380	537,90	-1000000	-1000000	-1000000	
5,400	540,78	-1000000	-1000000	-1000000	
5,420	543,33	-1000000	-1000000	-1000000	
5,440	546,10	-1000000	-1000000	-1000000	
5,460	546,88	-1000000	-1000000	-1000000	
5,480	546,07	-1000000	-1000000	-1000000	
5,500	545,32	-1000000	-1000000	-1000000	
5,520	546,06	-1000000	-1000000	-1000000	
5,540	547,36	-1000000	-1000000	-1000000	
5,560	548,51	-1000000	-1000000	-1000000	
5,580	548,87	-1000000	-1000000	-1000000	
5,600	550,11	-1000000	-1000000	-1000000	
5,620	550,60	-1000000	-1000000	-1000000	
5,640	549,90	-1000000	-1000000	-1000000	
5,660	549,00	-1000000	-1000000	-1000000	
5,680	548,69	-1000000	-1000000	-1000000	
5,700	547,57	-1000000	-1000000	-1000000	
