Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	599,45	-1000000	-1000000	-1000000	
0,02000	602,68	-1000000	-1000000	-1000000	
0,04000	603,65	-1000000	-1000000	-1000000	
0,06000	602,10	-1000000	-1000000	-1000000	
0,08000	596,29	-1000000	-1000000	-1000000	
0,1000	586,95	-1000000	-1000000	-1000000	
0,1200	581,33	-1000000	-1000000	-1000000	
0,1400	580,01	-1000000	-1000000	-1000000	
0,1600	584,71	-1000000	-1000000	-1000000	
0,1800	593,67	-1000000	-1000000	-1000000	
0,2000	600,04	-1000000	-1000000	-1000000	
0,2200	601,65	-1000000	-1000000	-1000000	
0,2400	598,47	-1000000	-1000000	-1000000	
0,2600	591,24	-1000000	-1000000	-1000000	
0,2800	584,31	-1000000	-1000000	-1000000	
0,3000	578,61	-1000000	-1000000	-1000000	
0,3200	575,11	-1000000	-1000000	-1000000	
0,3400	575,83	-1000000	-1000000	-1000000	
0,3600	578,60	-1000000	-1000000	-1000000	
0,3800	583,26	-1000000	-1000000	-1000000	
0,4000	587,69	-1000000	-1000000	-1000000	
0,4200	590,24	-1000000	-1000000	-1000000	
0,4400	591,05	-1000000	-1000000	-1000000	
0,4600	590,93	-1000000	-1000000	-1000000	
0,4800	590,77	-1000000	-1000000	-1000000	
0,5000	593,13	-1000000	-1000000	-1000000	
0,5200	595,86	-1000000	-1000000	-1000000	
0,5400	596,33	-1000000	-1000000	-1000000	
0,5600	593,07	-1000000	-1000000	-1000000	
0,5800	589,55	-1000000	-1000000	-1000000	
0,6000	590,40	-1000000	-1000000	-1000000	
0,6200	593,54	-1000000	-1000000	-1000000	
0,6400	596,77	-1000000	-1000000	-1000000	
0,6600	598,47	-1000000	-1000000	-1000000	
0,6800	596,71	-1000000	-1000000	-1000000	
0,7000	594,82	-1000000	-1000000	-1000000	
0,7200	595,30	-1000000	-1000000	-1000000	
0,7400	597,88	-1000000	-1000000	-1000000	
0,7600	601,90	-1000000	-1000000	-1000000	
0,7800	603,84	-1000000	-1000000	-1000000	
0,8000	603,27	-1000000	-1000000	-1000000	
0,8200	601,92	-1000000	-1000000	-1000000	
0,8400	596,77	-1000000	-1000000	-1000000	
0,8600	589,61	-1000000	-1000000	-1000000	
0,8800	584,91	-1000000	-1000000	-1000000	
0,9000	584,58	-1000000	-1000000	-1000000	
0,9200	591,68	-1000000	-1000000	-1000000	
0,9400	604,84	-1000000	-1000000	-1000000	
0,9600	615,27	-1000000	-1000000	-1000000	
0,9800	620,76	-1000000	-1000000	-1000000	
1,000	619,38	-1000000	-1000000	-1000000	
1,020	611,13	-1000000	-1000000	-1000000	
1,040	605,67	-1000000	-1000000	-1000000	
1,060	605,47	-1000000	-1000000	-1000000	
1,080	608,51	-1000000	-1000000	-1000000	
1,100	616,00	-1000000	-1000000	-1000000	
1,120	620,02	-1000000	-1000000	-1000000	
1,140	617,96	-1000000	-1000000	-1000000	
1,160	614,25	-1000000	-1000000	-1000000	
1,180	606,80	-1000000	-1000000	-1000000	
1,200	599,23	-1000000	-1000000	-1000000	
1,220	596,32	-1000000	-1000000	-1000000	
1,240	596,35	-1000000	-1000000	-1000000	
1,260	600,65	-1000000	-1000000	-1000000	
1,280	607,66	-1000000	-1000000	-1000000	
1,300	612,64	-1000000	-1000000	-1000000	
1,320	615,60	-1000000	-1000000	-1000000	
1,340	617,79	-1000000	-1000000	-1000000	
1,360	619,32	-1000000	-1000000	-1000000	
1,380	617,80	-1000000	-1000000	-1000000	
1,400	611,02	-1000000	-1000000	-1000000	
1,420	600,72	-1000000	-1000000	-1000000	
1,440	590,97	-1000000	-1000000	-1000000	
1,460	585,96	-1000000	-1000000	-1000000	
1,480	590,19	-1000000	-1000000	-1000000	
1,500	599,84	-1000000	-1000000	-1000000	
1,520	608,77	-1000000	-1000000	-1000000	
1,540	611,06	-1000000	-1000000	-1000000	
1,560	604,40	-1000000	-1000000	-1000000	
1,580	596,12	-1000000	-1000000	-1000000	
1,600	591,01	-1000000	-1000000	-1000000	
1,620	589,88	-1000000	-1000000	-1000000	
1,640	595,37	-1000000	-1000000	-1000000	
1,660	602,95	-1000000	-1000000	-1000000	
1,680	610,42	-1000000	-1000000	-1000000	
1,700	615,52	-1000000	-1000000	-1000000	
1,720	612,33	-1000000	-1000000	-1000000	
1,740	604,49	-1000000	-1000000	-1000000	
1,760	598,80	-1000000	-1000000	-1000000	
1,780	595,93	-1000000	-1000000	-1000000	
1,800	601,43	-1000000	-1000000	-1000000	
1,820	612,16	-1000000	-1000000	-1000000	
1,840	623,18	-1000000	-1000000	-1000000	
1,860	630,96	-1000000	-1000000	-1000000	
1,880	632,78	-1000000	-1000000	-1000000	
1,900	630,09	-1000000	-1000000	-1000000	
1,920	624,61	-1000000	-1000000	-1000000	
1,940	616,30	-1000000	-1000000	-1000000	
1,960	609,81	-1000000	-1000000	-1000000	
1,980	607,09	-1000000	-1000000	-1000000	
2,000	608,95	-1000000	-1000000	-1000000	
2,020	615,09	-1000000	-1000000	-1000000	
2,040	620,33	-1000000	-1000000	-1000000	
2,060	621,21	-1000000	-1000000	-1000000	
2,080	618,02	-1000000	-1000000	-1000000	
2,100	610,78	-1000000	-1000000	-1000000	
2,120	605,74	-1000000	-1000000	-1000000	
2,140	605,61	-1000000	-1000000	-1000000	
2,160	607,47	-1000000	-1000000	-1000000	
2,180	613,13	-1000000	-1000000	-1000000	
2,200	620,41	-1000000	-1000000	-1000000	
2,220	625,92	-1000000	-1000000	-1000000	
2,240	630,83	-1000000	-1000000	-1000000	
2,260	629,28	-1000000	-1000000	-1000000	
2,280	622,25	-1000000	-1000000	-1000000	
2,300	614,86	-1000000	-1000000	-1000000	
2,320	608,62	-1000000	-1000000	-1000000	
2,340	608,40	-1000000	-1000000	-1000000	
2,360	610,03	-1000000	-1000000	-1000000	
2,380	609,55	-1000000	-1000000	-1000000	
2,400	610,02	-1000000	-1000000	-1000000	
2,420	611,50	-1000000	-1000000	-1000000	
2,440	614,92	-1000000	-1000000	-1000000	
2,460	618,51	-1000000	-1000000	-1000000	
