Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	301,52	-1000000	-1000000	-1000000	
0,02000	302,52	-1000000	-1000000	-1000000	
0,04000	302,40	-1000000	-1000000	-1000000	
0,06000	302,18	-1000000	-1000000	-1000000	
0,08000	300,59	-1000000	-1000000	-1000000	
0,1000	299,60	-1000000	-1000000	-1000000	
0,1200	300,96	-1000000	-1000000	-1000000	
0,1400	303,03	-1000000	-1000000	-1000000	
0,1600	305,14	-1000000	-1000000	-1000000	
0,1800	306,12	-1000000	-1000000	-1000000	
0,2000	304,97	-1000000	-1000000	-1000000	
0,2200	304,94	-1000000	-1000000	-1000000	
0,2400	305,92	-1000000	-1000000	-1000000	
0,2600	307,00	-1000000	-1000000	-1000000	
0,2800	307,83	-1000000	-1000000	-1000000	
0,3000	307,92	-1000000	-1000000	-1000000	
0,3200	308,91	-1000000	-1000000	-1000000	
0,3400	309,81	-1000000	-1000000	-1000000	
0,3600	310,14	-1000000	-1000000	-1000000	
0,3800	310,15	-1000000	-1000000	-1000000	
0,4000	308,04	-1000000	-1000000	-1000000	
0,4200	305,15	-1000000	-1000000	-1000000	
0,4400	304,45	-1000000	-1000000	-1000000	
0,4600	304,71	-1000000	-1000000	-1000000	
0,4800	306,38	-1000000	-1000000	-1000000	
0,5000	308,13	-1000000	-1000000	-1000000	
0,5200	308,82	-1000000	-1000000	-1000000	
0,5400	311,17	-1000000	-1000000	-1000000	
0,5600	313,10	-1000000	-1000000	-1000000	
0,5800	313,61	-1000000	-1000000	-1000000	
0,6000	312,88	-1000000	-1000000	-1000000	
0,6200	309,43	-1000000	-1000000	-1000000	
0,6400	304,51	-1000000	-1000000	-1000000	
0,6600	301,95	-1000000	-1000000	-1000000	
0,6800	299,32	-1000000	-1000000	-1000000	
0,7000	298,25	-1000000	-1000000	-1000000	
0,7200	297,96	-1000000	-1000000	-1000000	
0,7400	297,17	-1000000	-1000000	-1000000	
0,7600	298,14	-1000000	-1000000	-1000000	
0,7800	300,84	-1000000	-1000000	-1000000	
0,8000	301,62	-1000000	-1000000	-1000000	
0,8200	303,30	-1000000	-1000000	-1000000	
0,8400	304,40	-1000000	-1000000	-1000000	
0,8600	304,93	-1000000	-1000000	-1000000	
0,8800	307,53	-1000000	-1000000	-1000000	
0,9000	309,26	-1000000	-1000000	-1000000	
0,9200	308,82	-1000000	-1000000	-1000000	
0,9400	307,96	-1000000	-1000000	-1000000	
0,9600	305,19	-1000000	-1000000	-1000000	
0,9800	304,11	-1000000	-1000000	-1000000	
1,000	304,86	-1000000	-1000000	-1000000	
1,020	304,93	-1000000	-1000000	-1000000	
1,040	305,66	-1000000	-1000000	-1000000	
1,060	306,61	-1000000	-1000000	-1000000	
1,080	308,12	-1000000	-1000000	-1000000	
1,100	310,77	-1000000	-1000000	-1000000	
1,120	311,68	-1000000	-1000000	-1000000	
1,140	309,73	-1000000	-1000000	-1000000	
1,160	305,62	-1000000	-1000000	-1000000	
1,180	300,92	-1000000	-1000000	-1000000	
1,200	300,11	-1000000	-1000000	-1000000	
1,220	301,62	-1000000	-1000000	-1000000	
1,240	304,09	-1000000	-1000000	-1000000	
1,260	306,75	-1000000	-1000000	-1000000	
1,280	308,15	-1000000	-1000000	-1000000	
1,300	310,23	-1000000	-1000000	-1000000	
1,320	312,64	-1000000	-1000000	-1000000	
1,340	312,23	-1000000	-1000000	-1000000	
1,360	311,17	-1000000	-1000000	-1000000	
1,380	309,37	-1000000	-1000000	-1000000	
1,400	308,02	-1000000	-1000000	-1000000	
1,420	310,99	-1000000	-1000000	-1000000	
1,440	313,68	-1000000	-1000000	-1000000	
1,460	313,37	-1000000	-1000000	-1000000	
1,480	311,12	-1000000	-1000000	-1000000	
1,500	305,65	-1000000	-1000000	-1000000	
1,520	302,32	-1000000	-1000000	-1000000	
1,540	302,35	-1000000	-1000000	-1000000	
1,560	303,55	-1000000	-1000000	-1000000	
1,580	306,60	-1000000	-1000000	-1000000	
1,600	309,16	-1000000	-1000000	-1000000	
1,620	311,53	-1000000	-1000000	-1000000	
1,640	315,06	-1000000	-1000000	-1000000	
1,660	316,62	-1000000	-1000000	-1000000	
1,680	316,22	-1000000	-1000000	-1000000	
1,700	313,61	-1000000	-1000000	-1000000	
1,720	310,10	-1000000	-1000000	-1000000	
1,740	309,53	-1000000	-1000000	-1000000	
1,760	310,46	-1000000	-1000000	-1000000	
1,780	311,53	-1000000	-1000000	-1000000	
1,800	313,15	-1000000	-1000000	-1000000	
1,820	312,51	-1000000	-1000000	-1000000	
1,840	312,99	-1000000	-1000000	-1000000	
1,860	314,12	-1000000	-1000000	-1000000	
1,880	313,21	-1000000	-1000000	-1000000	
1,900	311,73	-1000000	-1000000	-1000000	
1,920	309,99	-1000000	-1000000	-1000000	
1,940	307,88	-1000000	-1000000	-1000000	
1,960	310,36	-1000000	-1000000	-1000000	
1,980	313,44	-1000000	-1000000	-1000000	
2,000	315,45	-1000000	-1000000	-1000000	
2,020	316,31	-1000000	-1000000	-1000000	
2,040	313,59	-1000000	-1000000	-1000000	
2,060	311,43	-1000000	-1000000	-1000000	
2,080	310,40	-1000000	-1000000	-1000000	
2,100	308,07	-1000000	-1000000	-1000000	
2,120	306,75	-1000000	-1000000	-1000000	
2,140	304,50	-1000000	-1000000	-1000000	
2,160	303,28	-1000000	-1000000	-1000000	
2,180	304,99	-1000000	-1000000	-1000000	
2,200	306,26	-1000000	-1000000	-1000000	
2,220	307,07	-1000000	-1000000	-1000000	
2,240	306,63	-1000000	-1000000	-1000000	
2,260	303,26	-1000000	-1000000	-1000000	
2,280	301,94	-1000000	-1000000	-1000000	
2,300	300,31	-1000000	-1000000	-1000000	
2,320	298,55	-1000000	-1000000	-1000000	
2,340	298,29	-1000000	-1000000	-1000000	
2,360	298,31	-1000000	-1000000	-1000000	
2,380	300,56	-1000000	-1000000	-1000000	
2,400	305,81	-1000000	-1000000	-1000000	
2,420	308,50	-1000000	-1000000	-1000000	
2,440	308,78	-1000000	-1000000	-1000000	
2,460	305,60	-1000000	-1000000	-1000000	
2,480	300,32	-1000000	-1000000	-1000000	
2,500	298,30	-1000000	-1000000	-1000000	
2,520	299,58	-1000000	-1000000	-1000000	
2,540	302,04	-1000000	-1000000	-1000000	
2,560	306,64	-1000000	-1000000	-1000000	
2,580	308,93	-1000000	-1000000	-1000000	
2,600	310,58	-1000000	-1000000	-1000000	
2,620	310,34	-1000000	-1000000	-1000000	
2,640	305,93	-1000000	-1000000	-1000000	
2,660	300,53	-1000000	-1000000	-1000000	
2,680	295,03	-1000000	-1000000	-1000000	
2,700	290,94	-1000000	-1000000	-1000000	
2,720	292,72	-1000000	-1000000	-1000000	
2,740	294,87	-1000000	-1000000	-1000000	
2,760	296,63	-1000000	-1000000	-1000000	
2,780	297,00	-1000000	-1000000	-1000000	
2,800	294,02	-1000000	-1000000	-1000000	
2,820	292,69	-1000000	-1000000	-1000000	
2,840	292,66	-1000000	-1000000	-1000000	
2,860	292,18	-1000000	-1000000	-1000000	
2,880	292,76	-1000000	-1000000	-1000000	
