Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	623,35	-1000000	-1000000	-1000000	
0,02000	630,88	-1000000	-1000000	-1000000	
0,04000	638,10	-1000000	-1000000	-1000000	
0,06000	642,42	-1000000	-1000000	-1000000	
0,08000	642,97	-1000000	-1000000	-1000000	
0,1000	642,36	-1000000	-1000000	-1000000	
0,1200	642,98	-1000000	-1000000	-1000000	
0,1400	644,33	-1000000	-1000000	-1000000	
0,1600	643,14	-1000000	-1000000	-1000000	
0,1800	638,07	-1000000	-1000000	-1000000	
0,2000	629,91	-1000000	-1000000	-1000000	
0,2200	621,73	-1000000	-1000000	-1000000	
0,2400	616,11	-1000000	-1000000	-1000000	
0,2600	614,27	-1000000	-1000000	-1000000	
0,2800	616,02	-1000000	-1000000	-1000000	
0,3000	621,20	-1000000	-1000000	-1000000	
0,3200	627,74	-1000000	-1000000	-1000000	
0,3400	632,79	-1000000	-1000000	-1000000	
0,3600	634,32	-1000000	-1000000	-1000000	
0,3800	633,29	-1000000	-1000000	-1000000	
0,4000	631,82	-1000000	-1000000	-1000000	
0,4200	631,06	-1000000	-1000000	-1000000	
0,4400	630,72	-1000000	-1000000	-1000000	
0,4600	630,79	-1000000	-1000000	-1000000	
0,4800	632,12	-1000000	-1000000	-1000000	
0,5000	635,55	-1000000	-1000000	-1000000	
0,5200	639,35	-1000000	-1000000	-1000000	
0,5400	640,59	-1000000	-1000000	-1000000	
0,5600	638,08	-1000000	-1000000	-1000000	
0,5800	633,04	-1000000	-1000000	-1000000	
0,6000	627,27	-1000000	-1000000	-1000000	
0,6200	622,33	-1000000	-1000000	-1000000	
0,6400	619,19	-1000000	-1000000	-1000000	
0,6600	618,21	-1000000	-1000000	-1000000	
0,6800	618,57	-1000000	-1000000	-1000000	
0,7000	620,57	-1000000	-1000000	-1000000	
0,7200	624,95	-1000000	-1000000	-1000000	
0,7400	630,94	-1000000	-1000000	-1000000	
0,7600	634,90	-1000000	-1000000	-1000000	
0,7800	634,76	-1000000	-1000000	-1000000	
0,8000	631,61	-1000000	-1000000	-1000000	
0,8200	628,15	-1000000	-1000000	-1000000	
0,8400	626,69	-1000000	-1000000	-1000000	
0,8600	629,33	-1000000	-1000000	-1000000	
0,8800	634,57	-1000000	-1000000	-1000000	
0,9000	637,88	-1000000	-1000000	-1000000	
0,9200	636,24	-1000000	-1000000	-1000000	
0,9400	631,41	-1000000	-1000000	-1000000	
0,9600	628,21	-1000000	-1000000	-1000000	
0,9800	629,88	-1000000	-1000000	-1000000	
1,000	636,55	-1000000	-1000000	-1000000	
1,020	643,67	-1000000	-1000000	-1000000	
1,040	647,05	-1000000	-1000000	-1000000	
1,060	644,45	-1000000	-1000000	-1000000	
1,080	637,70	-1000000	-1000000	-1000000	
1,100	630,72	-1000000	-1000000	-1000000	
1,120	628,19	-1000000	-1000000	-1000000	
1,140	632,02	-1000000	-1000000	-1000000	
1,160	641,29	-1000000	-1000000	-1000000	
1,180	652,26	-1000000	-1000000	-1000000	
1,200	659,39	-1000000	-1000000	-1000000	
1,220	659,57	-1000000	-1000000	-1000000	
1,240	653,94	-1000000	-1000000	-1000000	
1,260	648,39	-1000000	-1000000	-1000000	
1,280	645,78	-1000000	-1000000	-1000000	
1,300	645,75	-1000000	-1000000	-1000000	
1,320	645,94	-1000000	-1000000	-1000000	
1,340	644,13	-1000000	-1000000	-1000000	
1,360	639,37	-1000000	-1000000	-1000000	
1,380	635,36	-1000000	-1000000	-1000000	
1,400	636,68	-1000000	-1000000	-1000000	
1,420	644,86	-1000000	-1000000	-1000000	
1,440	654,68	-1000000	-1000000	-1000000	
1,460	659,41	-1000000	-1000000	-1000000	
1,480	655,62	-1000000	-1000000	-1000000	
1,500	646,44	-1000000	-1000000	-1000000	
1,520	637,50	-1000000	-1000000	-1000000	
1,540	633,57	-1000000	-1000000	-1000000	
1,560	636,74	-1000000	-1000000	-1000000	
1,580	644,07	-1000000	-1000000	-1000000	
1,600	649,98	-1000000	-1000000	-1000000	
1,620	651,65	-1000000	-1000000	-1000000	
1,640	650,04	-1000000	-1000000	-1000000	
1,660	646,52	-1000000	-1000000	-1000000	
1,680	642,38	-1000000	-1000000	-1000000	
1,700	639,28	-1000000	-1000000	-1000000	
1,720	638,71	-1000000	-1000000	-1000000	
1,740	640,01	-1000000	-1000000	-1000000	
1,760	641,52	-1000000	-1000000	-1000000	
1,780	643,32	-1000000	-1000000	-1000000	
1,800	646,35	-1000000	-1000000	-1000000	
1,820	650,16	-1000000	-1000000	-1000000	
1,840	652,67	-1000000	-1000000	-1000000	
1,860	652,86	-1000000	-1000000	-1000000	
1,880	651,07	-1000000	-1000000	-1000000	
1,900	649,49	-1000000	-1000000	-1000000	
1,920	648,31	-1000000	-1000000	-1000000	
1,940	647,54	-1000000	-1000000	-1000000	
1,960	646,58	-1000000	-1000000	-1000000	
1,980	645,03	-1000000	-1000000	-1000000	
2,000	642,70	-1000000	-1000000	-1000000	
2,020	641,27	-1000000	-1000000	-1000000	
2,040	642,12	-1000000	-1000000	-1000000	
2,060	643,91	-1000000	-1000000	-1000000	
2,080	643,02	-1000000	-1000000	-1000000	
2,100	638,46	-1000000	-1000000	-1000000	
2,120	632,63	-1000000	-1000000	-1000000	
2,140	628,43	-1000000	-1000000	-1000000	
2,160	627,85	-1000000	-1000000	-1000000	
2,180	631,03	-1000000	-1000000	-1000000	
2,200	635,95	-1000000	-1000000	-1000000	
2,220	640,15	-1000000	-1000000	-1000000	
2,240	640,84	-1000000	-1000000	-1000000	
2,260	636,78	-1000000	-1000000	-1000000	
2,280	629,11	-1000000	-1000000	-1000000	
2,300	621,09	-1000000	-1000000	-1000000	
2,320	616,85	-1000000	-1000000	-1000000	
2,340	619,13	-1000000	-1000000	-1000000	
2,360	626,61	-1000000	-1000000	-1000000	
2,380	635,70	-1000000	-1000000	-1000000	
2,400	642,28	-1000000	-1000000	-1000000	
2,420	644,03	-1000000	-1000000	-1000000	
2,440	639,91	-1000000	-1000000	-1000000	
2,460	632,15	-1000000	-1000000	-1000000	
2,480	624,82	-1000000	-1000000	-1000000	
2,500	622,28	-1000000	-1000000	-1000000	
2,520	624,42	-1000000	-1000000	-1000000	
2,540	627,74	-1000000	-1000000	-1000000	
2,560	628,74	-1000000	-1000000	-1000000	
2,580	626,69	-1000000	-1000000	-1000000	
2,600	622,88	-1000000	-1000000	-1000000	
2,620	620,23	-1000000	-1000000	-1000000	
2,640	619,81	-1000000	-1000000	-1000000	
2,660	622,03	-1000000	-1000000	-1000000	
2,680	625,56	-1000000	-1000000	-1000000	
2,700	629,49	-1000000	-1000000	-1000000	
2,720	632,08	-1000000	-1000000	-1000000	
2,740	632,33	-1000000	-1000000	-1000000	
2,760	629,34	-1000000	-1000000	-1000000	
2,780	625,04	-1000000	-1000000	-1000000	
2,800	620,63	-1000000	-1000000	-1000000	
2,820	618,33	-1000000	-1000000	-1000000	
2,840	619,14	-1000000	-1000000	-1000000	
2,860	622,39	-1000000	-1000000	-1000000	
2,880	625,45	-1000000	-1000000	-1000000	
2,900	626,10	-1000000	-1000000	-1000000	
2,920	624,65	-1000000	-1000000	-1000000	
2,940	623,36	-1000000	-1000000	-1000000	
2,960	624,20	-1000000	-1000000	-1000000	
2,980	627,31	-1000000	-1000000	-1000000	
