Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	506,11	-1000000	-1000000	-1000000	
0,02000	506,33	-1000000	-1000000	-1000000	
0,04000	507,30	-1000000	-1000000	-1000000	
0,06000	510,89	-1000000	-1000000	-1000000	
0,08000	514,32	-1000000	-1000000	-1000000	
0,1000	515,93	-1000000	-1000000	-1000000	
0,1200	513,73	-1000000	-1000000	-1000000	
0,1400	510,03	-1000000	-1000000	-1000000	
0,1600	511,01	-1000000	-1000000	-1000000	
0,1800	514,83	-1000000	-1000000	-1000000	
0,2000	517,89	-1000000	-1000000	-1000000	
0,2200	517,45	-1000000	-1000000	-1000000	
0,2400	511,76	-1000000	-1000000	-1000000	
0,2600	505,00	-1000000	-1000000	-1000000	
0,2800	501,40	-1000000	-1000000	-1000000	
0,3000	499,27	-1000000	-1000000	-1000000	
0,3200	500,33	-1000000	-1000000	-1000000	
0,3400	503,12	-1000000	-1000000	-1000000	
0,3600	506,38	-1000000	-1000000	-1000000	
0,3800	511,12	-1000000	-1000000	-1000000	
0,4000	513,05	-1000000	-1000000	-1000000	
0,4200	508,32	-1000000	-1000000	-1000000	
0,4400	502,31	-1000000	-1000000	-1000000	
0,4600	497,18	-1000000	-1000000	-1000000	
0,4800	496,82	-1000000	-1000000	-1000000	
0,5000	503,62	-1000000	-1000000	-1000000	
0,5200	510,26	-1000000	-1000000	-1000000	
0,5400	511,91	-1000000	-1000000	-1000000	
0,5600	511,21	-1000000	-1000000	-1000000	
0,5800	507,87	-1000000	-1000000	-1000000	
0,6000	506,57	-1000000	-1000000	-1000000	
0,6200	506,61	-1000000	-1000000	-1000000	
0,6400	504,33	-1000000	-1000000	-1000000	
0,6600	503,48	-1000000	-1000000	-1000000	
0,6800	504,01	-1000000	-1000000	-1000000	
0,7000	504,40	-1000000	-1000000	-1000000	
0,7200	506,98	-1000000	-1000000	-1000000	
0,7400	507,36	-1000000	-1000000	-1000000	
0,7600	503,12	-1000000	-1000000	-1000000	
0,7800	496,59	-1000000	-1000000	-1000000	
0,8000	491,11	-1000000	-1000000	-1000000	
0,8200	491,97	-1000000	-1000000	-1000000	
0,8400	496,82	-1000000	-1000000	-1000000	
0,8600	500,63	-1000000	-1000000	-1000000	
0,8800	503,34	-1000000	-1000000	-1000000	
0,9000	504,85	-1000000	-1000000	-1000000	
0,9200	505,54	-1000000	-1000000	-1000000	
0,9400	505,27	-1000000	-1000000	-1000000	
0,9600	502,80	-1000000	-1000000	-1000000	
0,9800	501,46	-1000000	-1000000	-1000000	
1,000	502,34	-1000000	-1000000	-1000000	
1,020	504,57	-1000000	-1000000	-1000000	
1,040	509,95	-1000000	-1000000	-1000000	
1,060	513,69	-1000000	-1000000	-1000000	
1,080	512,46	-1000000	-1000000	-1000000	
1,100	508,93	-1000000	-1000000	-1000000	
1,120	503,88	-1000000	-1000000	-1000000	
1,140	503,66	-1000000	-1000000	-1000000	
1,160	507,96	-1000000	-1000000	-1000000	
1,180	510,69	-1000000	-1000000	-1000000	
1,200	511,04	-1000000	-1000000	-1000000	
1,220	509,38	-1000000	-1000000	-1000000	
1,240	507,59	-1000000	-1000000	-1000000	
1,260	507,88	-1000000	-1000000	-1000000	
1,280	507,08	-1000000	-1000000	-1000000	
1,300	506,67	-1000000	-1000000	-1000000	
1,320	506,62	-1000000	-1000000	-1000000	
1,340	507,27	-1000000	-1000000	-1000000	
1,360	512,39	-1000000	-1000000	-1000000	
1,380	520,04	-1000000	-1000000	-1000000	
1,400	524,79	-1000000	-1000000	-1000000	
1,420	523,16	-1000000	-1000000	-1000000	
1,440	515,33	-1000000	-1000000	-1000000	
1,460	507,64	-1000000	-1000000	-1000000	
1,480	502,67	-1000000	-1000000	-1000000	
1,500	498,81	-1000000	-1000000	-1000000	
1,520	499,99	-1000000	-1000000	-1000000	
1,540	506,14	-1000000	-1000000	-1000000	
1,560	513,14	-1000000	-1000000	-1000000	
1,580	519,96	-1000000	-1000000	-1000000	
1,600	519,93	-1000000	-1000000	-1000000	
1,620	511,24	-1000000	-1000000	-1000000	
1,640	500,69	-1000000	-1000000	-1000000	
1,660	491,89	-1000000	-1000000	-1000000	
1,680	492,16	-1000000	-1000000	-1000000	
1,700	501,56	-1000000	-1000000	-1000000	
1,720	510,08	-1000000	-1000000	-1000000	
1,740	515,30	-1000000	-1000000	-1000000	
1,760	514,86	-1000000	-1000000	-1000000	
1,780	509,47	-1000000	-1000000	-1000000	
1,800	505,12	-1000000	-1000000	-1000000	
1,820	500,82	-1000000	-1000000	-1000000	
1,840	498,70	-1000000	-1000000	-1000000	
1,860	500,12	-1000000	-1000000	-1000000	
1,880	502,74	-1000000	-1000000	-1000000	
1,900	508,81	-1000000	-1000000	-1000000	
1,920	514,36	-1000000	-1000000	-1000000	
1,940	514,52	-1000000	-1000000	-1000000	
1,960	511,26	-1000000	-1000000	-1000000	
1,980	506,84	-1000000	-1000000	-1000000	
2,000	505,69	-1000000	-1000000	-1000000	
2,020	508,78	-1000000	-1000000	-1000000	
2,040	510,50	-1000000	-1000000	-1000000	
2,060	510,20	-1000000	-1000000	-1000000	
2,080	508,93	-1000000	-1000000	-1000000	
2,100	506,72	-1000000	-1000000	-1000000	
2,120	507,20	-1000000	-1000000	-1000000	
2,140	509,30	-1000000	-1000000	-1000000	
2,160	510,87	-1000000	-1000000	-1000000	
2,180	512,05	-1000000	-1000000	-1000000	
2,200	510,55	-1000000	-1000000	-1000000	
2,220	507,79	-1000000	-1000000	-1000000	
2,240	505,59	-1000000	-1000000	-1000000	
2,260	501,26	-1000000	-1000000	-1000000	
2,280	498,31	-1000000	-1000000	-1000000	
2,300	497,26	-1000000	-1000000	-1000000	
2,320	497,98	-1000000	-1000000	-1000000	
2,340	503,31	-1000000	-1000000	-1000000	
2,360	505,90	-1000000	-1000000	-1000000	
2,380	503,83	-1000000	-1000000	-1000000	
2,400	501,25	-1000000	-1000000	-1000000	
2,420	498,57	-1000000	-1000000	-1000000	
2,440	500,26	-1000000	-1000000	-1000000	
2,460	504,48	-1000000	-1000000	-1000000	
2,480	507,17	-1000000	-1000000	-1000000	
2,500	508,30	-1000000	-1000000	-1000000	
2,520	505,09	-1000000	-1000000	-1000000	
2,540	500,16	-1000000	-1000000	-1000000	
2,560	497,82	-1000000	-1000000	-1000000	
2,580	496,75	-1000000	-1000000	-1000000	
2,600	498,91	-1000000	-1000000	-1000000	
2,620	505,47	-1000000	-1000000	-1000000	
2,640	512,83	-1000000	-1000000	-1000000	
2,660	519,13	-1000000	-1000000	-1000000	
2,680	519,68	-1000000	-1000000	-1000000	
2,700	513,36	-1000000	-1000000	-1000000	
2,720	504,58	-1000000	-1000000	-1000000	
2,740	497,58	-1000000	-1000000	-1000000	
2,760	496,30	-1000000	-1000000	-1000000	
2,780	501,92	-1000000	-1000000	-1000000	
2,800	508,00	-1000000	-1000000	-1000000	
2,820	511,51	-1000000	-1000000	-1000000	
2,840	510,45	-1000000	-1000000	-1000000	
2,860	505,00	-1000000	-1000000	-1000000	
2,880	499,99	-1000000	-1000000	-1000000	
2,900	495,68	-1000000	-1000000	-1000000	
2,920	492,76	-1000000	-1000000	-1000000	
2,940	494,26	-1000000	-1000000	-1000000	
2,960	497,72	-1000000	-1000000	-1000000	
2,980	502,20	-1000000	-1000000	-1000000	
3,000	505,64	-1000000	-1000000	-1000000	
3,020	505,19	-1000000	-1000000	-1000000	
3,040	501,68	-1000000	-1000000	-1000000	
3,060	496,87	-1000000	-1000000	-1000000	
3,080	494,94	-1000000	-1000000	-1000000	
3,100	499,15	-1000000	-1000000	-1000000	
3,120	504,87	-1000000	-1000000	-1000000	
3,140	508,41	-1000000	-1000000	-1000000	
3,160	508,92	-1000000	-1000000	-1000000	
3,180	507,76	-1000000	-1000000	-1000000	
3,200	507,12	-1000000	-1000000	-1000000	
3,220	505,75	-1000000	-1000000	-1000000	
3,240	503,46	-1000000	-1000000	-1000000	
