Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	634,58	-1000000	-1000000	-1000000	
0,02000	645,16	-1000000	-1000000	-1000000	
0,04000	660,62	-1000000	-1000000	-1000000	
0,06000	672,91	-1000000	-1000000	-1000000	
0,08000	676,17	-1000000	-1000000	-1000000	
0,1000	669,69	-1000000	-1000000	-1000000	
0,1200	657,58	-1000000	-1000000	-1000000	
0,1400	646,90	-1000000	-1000000	-1000000	
0,1600	644,43	-1000000	-1000000	-1000000	
0,1800	651,68	-1000000	-1000000	-1000000	
0,2000	662,89	-1000000	-1000000	-1000000	
0,2200	669,37	-1000000	-1000000	-1000000	
0,2400	667,72	-1000000	-1000000	-1000000	
0,2600	661,03	-1000000	-1000000	-1000000	
0,2800	655,20	-1000000	-1000000	-1000000	
0,3000	654,67	-1000000	-1000000	-1000000	
0,3200	659,26	-1000000	-1000000	-1000000	
0,3400	665,41	-1000000	-1000000	-1000000	
0,3600	668,20	-1000000	-1000000	-1000000	
0,3800	665,87	-1000000	-1000000	-1000000	
0,4000	659,94	-1000000	-1000000	-1000000	
0,4200	654,06	-1000000	-1000000	-1000000	
0,4400	650,77	-1000000	-1000000	-1000000	
0,4600	652,03	-1000000	-1000000	-1000000	
0,4800	657,86	-1000000	-1000000	-1000000	
0,5000	665,16	-1000000	-1000000	-1000000	
0,5200	668,95	-1000000	-1000000	-1000000	
0,5400	666,25	-1000000	-1000000	-1000000	
0,5600	658,39	-1000000	-1000000	-1000000	
0,5800	648,93	-1000000	-1000000	-1000000	
0,6000	642,50	-1000000	-1000000	-1000000	
0,6200	641,88	-1000000	-1000000	-1000000	
0,6400	647,55	-1000000	-1000000	-1000000	
0,6600	657,13	-1000000	-1000000	-1000000	
0,6800	666,29	-1000000	-1000000	-1000000	
0,7000	671,11	-1000000	-1000000	-1000000	
0,7200	671,50	-1000000	-1000000	-1000000	
0,7400	668,53	-1000000	-1000000	-1000000	
0,7600	665,76	-1000000	-1000000	-1000000	
0,7800	665,09	-1000000	-1000000	-1000000	
0,8000	667,07	-1000000	-1000000	-1000000	
0,8200	667,95	-1000000	-1000000	-1000000	
0,8400	664,62	-1000000	-1000000	-1000000	
0,8600	656,42	-1000000	-1000000	-1000000	
0,8800	648,71	-1000000	-1000000	-1000000	
0,9000	647,38	-1000000	-1000000	-1000000	
0,9200	654,64	-1000000	-1000000	-1000000	
0,9400	666,54	-1000000	-1000000	-1000000	
0,9600	677,33	-1000000	-1000000	-1000000	
0,9800	682,94	-1000000	-1000000	-1000000	
1,000	682,10	-1000000	-1000000	-1000000	
1,020	676,48	-1000000	-1000000	-1000000	
1,040	668,81	-1000000	-1000000	-1000000	
1,060	662,84	-1000000	-1000000	-1000000	
1,080	660,90	-1000000	-1000000	-1000000	
1,100	663,44	-1000000	-1000000	-1000000	
1,120	668,64	-1000000	-1000000	-1000000	
1,140	673,59	-1000000	-1000000	-1000000	
1,160	675,39	-1000000	-1000000	-1000000	
1,180	673,95	-1000000	-1000000	-1000000	
1,200	670,44	-1000000	-1000000	-1000000	
1,220	664,96	-1000000	-1000000	-1000000	
1,240	657,84	-1000000	-1000000	-1000000	
1,260	652,78	-1000000	-1000000	-1000000	
1,280	654,41	-1000000	-1000000	-1000000	
1,300	664,63	-1000000	-1000000	-1000000	
1,320	678,95	-1000000	-1000000	-1000000	
1,340	690,91	-1000000	-1000000	-1000000	
1,360	694,80	-1000000	-1000000	-1000000	
1,380	688,85	-1000000	-1000000	-1000000	
1,400	676,08	-1000000	-1000000	-1000000	
1,420	661,34	-1000000	-1000000	-1000000	
1,440	649,33	-1000000	-1000000	-1000000	
1,460	643,27	-1000000	-1000000	-1000000	
1,480	645,13	-1000000	-1000000	-1000000	
1,500	654,05	-1000000	-1000000	-1000000	
1,520	665,25	-1000000	-1000000	-1000000	
1,540	672,28	-1000000	-1000000	-1000000	
1,560	671,52	-1000000	-1000000	-1000000	
1,580	664,81	-1000000	-1000000	-1000000	
1,600	656,83	-1000000	-1000000	-1000000	
1,620	651,67	-1000000	-1000000	-1000000	
1,640	652,78	-1000000	-1000000	-1000000	
1,660	660,74	-1000000	-1000000	-1000000	
1,680	671,99	-1000000	-1000000	-1000000	
1,700	679,25	-1000000	-1000000	-1000000	
1,720	678,58	-1000000	-1000000	-1000000	
1,740	670,35	-1000000	-1000000	-1000000	
1,760	659,19	-1000000	-1000000	-1000000	
1,780	648,95	-1000000	-1000000	-1000000	
1,800	642,47	-1000000	-1000000	-1000000	
1,820	641,57	-1000000	-1000000	-1000000	
1,840	646,57	-1000000	-1000000	-1000000	
1,860	655,41	-1000000	-1000000	-1000000	
1,880	664,49	-1000000	-1000000	-1000000	
1,900	671,77	-1000000	-1000000	-1000000	
1,920	675,38	-1000000	-1000000	-1000000	
1,940	674,11	-1000000	-1000000	-1000000	
1,960	669,11	-1000000	-1000000	-1000000	
1,980	663,14	-1000000	-1000000	-1000000	
2,000	658,96	-1000000	-1000000	-1000000	
2,020	659,28	-1000000	-1000000	-1000000	
2,040	665,16	-1000000	-1000000	-1000000	
2,060	674,33	-1000000	-1000000	-1000000	
2,080	682,27	-1000000	-1000000	-1000000	
2,100	685,38	-1000000	-1000000	-1000000	
2,120	683,43	-1000000	-1000000	-1000000	
2,140	679,52	-1000000	-1000000	-1000000	
2,160	676,55	-1000000	-1000000	-1000000	
2,180	675,15	-1000000	-1000000	-1000000	
2,200	674,23	-1000000	-1000000	-1000000	
2,220	673,55	-1000000	-1000000	-1000000	
2,240	672,82	-1000000	-1000000	-1000000	
2,260	671,73	-1000000	-1000000	-1000000	
2,280	669,97	-1000000	-1000000	-1000000	
2,300	668,77	-1000000	-1000000	-1000000	
2,320	668,99	-1000000	-1000000	-1000000	
2,340	671,43	-1000000	-1000000	-1000000	
2,360	675,46	-1000000	-1000000	-1000000	
2,380	678,65	-1000000	-1000000	-1000000	
2,400	677,63	-1000000	-1000000	-1000000	
2,420	670,08	-1000000	-1000000	-1000000	
2,440	657,94	-1000000	-1000000	-1000000	
2,460	646,55	-1000000	-1000000	-1000000	
2,480	642,20	-1000000	-1000000	-1000000	
2,500	647,03	-1000000	-1000000	-1000000	
2,520	658,07	-1000000	-1000000	-1000000	
2,540	670,28	-1000000	-1000000	-1000000	
2,560	677,84	-1000000	-1000000	-1000000	
2,580	677,97	-1000000	-1000000	-1000000	
