01/01/2015 01:04:20.000,0.05339,0.00058
01/01/2015 01:04:30.000,0.05337,0.00057
01/01/2015 01:04:40.000,0.05335,0.00060
01/01/2015 01:04:50.000,0.05333,0.00065
01/01/2015 01:05:00.000,0.05325,0.00067
01/01/2015 01:05:10.000,0.05318,0.00067
01/01/2015 01:05:20.000,0.05303,0.00068
01/01/2015 01:05:30.000,0.05292,0.00062
01/01/2015 01:05:40.000,0.05284,0.00061
01/01/2015 01:05:50.000,0.05273,0.00070
01/01/2015 01:06:00.000,0.05256,0.00092
01/01/2015 01:06:10.000,0.05238,0.00097
01/01/2015 01:06:20.000,0.05218,0.00126
01/01/2015 01:06:30.000,0.05198,0.00133
01/01/2015 01:06:40.000,0.05160,0.00178
01/01/2015 01:06:50.000,0.05122,0.00211
01/01/2015 01:07:00.000,0.05058,0.00358
01/01/2015 01:07:10.000,0.04978,0.00506
01/01/2015 01:07:20.000,0.04833,0.00839
01/01/2015 01:07:30.000,0.04660,0.01050
01/01/2015 01:07:40.000,0.04464,0.01204
01/01/2015 01:07:50.000,0.06319,0.15450
01/01/2015 01:08:00.000,0.09089,0.21637
01/01/2015 01:08:10.000,0.11585,0.23872
01/01/2015 01:08:20.000,0.13527,0.24246
01/01/2015 01:08:30.000,0.13391,0.25233
01/01/2015 01:08:40.000,0.13173,0.26172
01/01/2015 01:08:50.000,0.10505,0.26529
01/01/2015 01:09:00.000,0.07342,0.23930
01/01/2015 01:09:10.000,0.04505,0.17891
01/01/2015 01:09:20.000,0.02419,0.06997
01/01/2015 01:09:30.000,0.02103,0.00345
01/01/2015 01:09:40.000,0.02120,0.00322
01/01/2015 01:09:50.000,0.02145,0.00298
01/01/2015 01:10:00.000,0.02164,0.00262
01/01/2015 01:10:10.000,0.02174,0.00214
01/01/2015 01:10:20.000,0.02157,0.00239
01/01/2015 01:10:30.000,0.02134,0.00262
01/01/2015 01:10:40.000,0.02096,0.00324
01/01/2015 01:10:50.000,0.02041,0.00319
01/01/2015 01:11:00.000,0.01983,0.00313
01/01/2015 01:11:10.000,0.01926,0.00254
01/01/2015 01:11:20.000,0.01865,0.00310
01/01/2015 01:11:30.000,0.01803,0.00307
01/01/2015 01:11:40.000,0.01739,0.00375
01/01/2015 01:11:50.000,0.01673,0.00370
01/01/2015 01:12:00.000,0.01614,0.00350
01/01/2015 01:12:10.000,0.01558,0.00252
01/01/2015 01:12:20.000,0.01568,0.00309
01/01/2015 01:12:30.000,0.01593,0.00396
01/01/2015 01:12:40.000,0.01654,0.00501
01/01/2015 01:12:50.000,0.01744,0.00584
01/01/2015 01:13:00.000,0.01858,0.00643
01/01/2015 01:13:10.000,0.02018,0.00695
01/01/2015 01:13:20.000,0.02134,0.00738
01/01/2015 01:13:30.000,0.02215,0.00618
01/01/2015 01:13:40.000,0.02280,0.00458
01/01/2015 01:13:50.000,0.02316,0.00353
01/01/2015 01:14:00.000,0.02316,0.00312
01/01/2015 01:14:10.000,0.02276,0.00289
01/01/2015 01:14:20.000,0.02249,0.00203
01/01/2015 01:14:30.000,0.02261,0.00230
01/01/2015 01:14:40.000,0.02258,0.00235
01/01/2015 01:14:50.000,0.02258,0.00229
01/01/2015 01:15:00.000,0.02288,0.00246
01/01/2015 01:15:10.000,0.02266,0.00412
