Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	664,47	-1000000	-1000000	-1000000	
0,02000	660,42	-1000000	-1000000	-1000000	
0,04000	656,82	-1000000	-1000000	-1000000	
0,06000	657,29	-1000000	-1000000	-1000000	
0,08000	661,42	-1000000	-1000000	-1000000	
0,1000	667,19	-1000000	-1000000	-1000000	
0,1200	676,69	-1000000	-1000000	-1000000	
0,1400	687,27	-1000000	-1000000	-1000000	
0,1600	694,68	-1000000	-1000000	-1000000	
0,1800	700,69	-1000000	-1000000	-1000000	
0,2000	700,95	-1000000	-1000000	-1000000	
0,2200	693,65	-1000000	-1000000	-1000000	
0,2400	682,60	-1000000	-1000000	-1000000	
0,2600	668,69	-1000000	-1000000	-1000000	
0,2800	655,72	-1000000	-1000000	-1000000	
0,3000	649,16	-1000000	-1000000	-1000000	
0,3200	647,69	-1000000	-1000000	-1000000	
0,3400	650,81	-1000000	-1000000	-1000000	
0,3600	656,96	-1000000	-1000000	-1000000	
0,3800	661,02	-1000000	-1000000	-1000000	
0,4000	663,90	-1000000	-1000000	-1000000	
0,4200	665,20	-1000000	-1000000	-1000000	
0,4400	662,20	-1000000	-1000000	-1000000	
0,4600	657,95	-1000000	-1000000	-1000000	
0,4800	653,25	-1000000	-1000000	-1000000	
0,5000	648,35	-1000000	-1000000	-1000000	
0,5200	647,53	-1000000	-1000000	-1000000	
0,5400	650,98	-1000000	-1000000	-1000000	
0,5600	657,47	-1000000	-1000000	-1000000	
0,5800	668,65	-1000000	-1000000	-1000000	
0,6000	680,27	-1000000	-1000000	-1000000	
0,6200	687,76	-1000000	-1000000	-1000000	
0,6400	689,85	-1000000	-1000000	-1000000	
0,6600	684,98	-1000000	-1000000	-1000000	
0,6800	677,20	-1000000	-1000000	-1000000	
0,7000	670,82	-1000000	-1000000	-1000000	
0,7200	666,65	-1000000	-1000000	-1000000	
0,7400	666,56	-1000000	-1000000	-1000000	
0,7600	670,18	-1000000	-1000000	-1000000	
0,7800	673,15	-1000000	-1000000	-1000000	
0,8000	676,07	-1000000	-1000000	-1000000	
0,8200	677,01	-1000000	-1000000	-1000000	
0,8400	675,61	-1000000	-1000000	-1000000	
0,8600	673,77	-1000000	-1000000	-1000000	
0,8800	670,97	-1000000	-1000000	-1000000	
0,9000	666,63	-1000000	-1000000	-1000000	
0,9200	664,24	-1000000	-1000000	-1000000	
0,9400	663,16	-1000000	-1000000	-1000000	
0,9600	664,46	-1000000	-1000000	-1000000	
0,9800	669,49	-1000000	-1000000	-1000000	
