Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	435,41	-1000000	-1000000	-1000000	
0,02000	436,55	-1000000	-1000000	-1000000	
0,04000	437,27	-1000000	-1000000	-1000000	
0,06000	436,70	-1000000	-1000000	-1000000	
0,08000	433,77	-1000000	-1000000	-1000000	
0,1000	430,24	-1000000	-1000000	-1000000	
0,1200	428,91	-1000000	-1000000	-1000000	
0,1400	429,49	-1000000	-1000000	-1000000	
0,1600	429,96	-1000000	-1000000	-1000000	
0,1800	430,68	-1000000	-1000000	-1000000	
0,2000	432,60	-1000000	-1000000	-1000000	
0,2200	436,63	-1000000	-1000000	-1000000	
0,2400	440,01	-1000000	-1000000	-1000000	
0,2600	442,54	-1000000	-1000000	-1000000	
0,2800	447,27	-1000000	-1000000	-1000000	
0,3000	452,48	-1000000	-1000000	-1000000	
0,3200	453,62	-1000000	-1000000	-1000000	
0,3400	450,74	-1000000	-1000000	-1000000	
0,3600	445,26	-1000000	-1000000	-1000000	
0,3800	440,22	-1000000	-1000000	-1000000	
0,4000	437,69	-1000000	-1000000	-1000000	
0,4200	435,55	-1000000	-1000000	-1000000	
0,4400	437,51	-1000000	-1000000	-1000000	
0,4600	443,27	-1000000	-1000000	-1000000	
0,4800	449,13	-1000000	-1000000	-1000000	
0,5000	453,05	-1000000	-1000000	-1000000	
0,5200	454,58	-1000000	-1000000	-1000000	
0,5400	453,39	-1000000	-1000000	-1000000	
0,5600	452,24	-1000000	-1000000	-1000000	
0,5800	448,80	-1000000	-1000000	-1000000	
0,6000	443,58	-1000000	-1000000	-1000000	
0,6200	440,37	-1000000	-1000000	-1000000	
0,6400	438,96	-1000000	-1000000	-1000000	
0,6600	437,66	-1000000	-1000000	-1000000	
0,6800	438,12	-1000000	-1000000	-1000000	
0,7000	440,85	-1000000	-1000000	-1000000	
0,7200	445,74	-1000000	-1000000	-1000000	
0,7400	450,63	-1000000	-1000000	-1000000	
0,7600	453,08	-1000000	-1000000	-1000000	
0,7800	454,65	-1000000	-1000000	-1000000	
0,8000	455,66	-1000000	-1000000	-1000000	
0,8200	453,91	-1000000	-1000000	-1000000	
0,8400	448,43	-1000000	-1000000	-1000000	
0,8600	441,71	-1000000	-1000000	-1000000	
0,8800	436,46	-1000000	-1000000	-1000000	
0,9000	433,62	-1000000	-1000000	-1000000	
0,9200	432,29	-1000000	-1000000	-1000000	
0,9400	434,21	-1000000	-1000000	-1000000	
0,9600	439,35	-1000000	-1000000	-1000000	
0,9800	446,57	-1000000	-1000000	-1000000	
1,000	452,36	-1000000	-1000000	-1000000	
1,020	455,87	-1000000	-1000000	-1000000	
1,040	456,16	-1000000	-1000000	-1000000	
