Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	172,07	-1000000	-1000000	-1000000	
0,02000	171,83	-1000000	-1000000	-1000000	
0,04000	171,32	-1000000	-1000000	-1000000	
0,06000	171,11	-1000000	-1000000	-1000000	
0,08000	171,36	-1000000	-1000000	-1000000	
0,1000	171,71	-1000000	-1000000	-1000000	
0,1200	172,13	-1000000	-1000000	-1000000	
0,1400	172,69	-1000000	-1000000	-1000000	
0,1600	173,12	-1000000	-1000000	-1000000	
0,1800	173,61	-1000000	-1000000	-1000000	
0,2000	174,09	-1000000	-1000000	-1000000	
0,2200	174,20	-1000000	-1000000	-1000000	
0,2400	173,96	-1000000	-1000000	-1000000	
0,2600	173,39	-1000000	-1000000	-1000000	
0,2800	172,67	-1000000	-1000000	-1000000	
0,3000	172,35	-1000000	-1000000	-1000000	
0,3200	172,31	-1000000	-1000000	-1000000	
0,3400	172,47	-1000000	-1000000	-1000000	
0,3600	172,84	-1000000	-1000000	-1000000	
0,3800	173,28	-1000000	-1000000	-1000000	
0,4000	174,05	-1000000	-1000000	-1000000	
0,4200	174,62	-1000000	-1000000	-1000000	
0,4400	174,48	-1000000	-1000000	-1000000	
0,4600	174,47	-1000000	-1000000	-1000000	
0,4800	174,34	-1000000	-1000000	-1000000	
0,5000	174,02	-1000000	-1000000	-1000000	
0,5200	173,79	-1000000	-1000000	-1000000	
0,5400	173,38	-1000000	-1000000	-1000000	
0,5600	173,09	-1000000	-1000000	-1000000	
0,5800	173,44	-1000000	-1000000	-1000000	
0,6000	173,74	-1000000	-1000000	-1000000	
0,6200	174,01	-1000000	-1000000	-1000000	
0,6400	174,39	-1000000	-1000000	-1000000	
0,6600	174,29	-1000000	-1000000	-1000000	
0,6800	174,35	-1000000	-1000000	-1000000	
0,7000	174,46	-1000000	-1000000	-1000000	
0,7200	173,60	-1000000	-1000000	-1000000	
0,7400	172,40	-1000000	-1000000	-1000000	
0,7600	171,85	-1000000	-1000000	-1000000	
0,7800	171,90	-1000000	-1000000	-1000000	
0,8000	171,88	-1000000	-1000000	-1000000	
0,8200	171,70	-1000000	-1000000	-1000000	
0,8400	171,57	-1000000	-1000000	-1000000	
0,8600	171,81	-1000000	-1000000	-1000000	
0,8800	172,28	-1000000	-1000000	-1000000	
0,9000	172,74	-1000000	-1000000	-1000000	
0,9200	172,93	-1000000	-1000000	-1000000	
0,9400	172,32	-1000000	-1000000	-1000000	
0,9600	171,41	-1000000	-1000000	-1000000	
0,9800	170,69	-1000000	-1000000	-1000000	
1,000	170,37	-1000000	-1000000	-1000000	
1,020	170,07	-1000000	-1000000	-1000000	
1,040	170,14	-1000000	-1000000	-1000000	
1,060	170,67	-1000000	-1000000	-1000000	
1,080	171,44	-1000000	-1000000	-1000000	
1,100	171,96	-1000000	-1000000	-1000000	
1,120	172,24	-1000000	-1000000	-1000000	
1,140	172,28	-1000000	-1000000	-1000000	
1,160	172,13	-1000000	-1000000	-1000000	
1,180	171,52	-1000000	-1000000	-1000000	
1,200	170,66	-1000000	-1000000	-1000000	
1,220	169,85	-1000000	-1000000	-1000000	
1,240	169,12	-1000000	-1000000	-1000000	
1,260	168,90	-1000000	-1000000	-1000000	
1,280	169,39	-1000000	-1000000	-1000000	
1,300	170,00	-1000000	-1000000	-1000000	
1,320	170,48	-1000000	-1000000	-1000000	
1,340	170,99	-1000000	-1000000	-1000000	
1,360	171,52	-1000000	-1000000	-1000000	
1,380	172,17	-1000000	-1000000	-1000000	
1,400	172,65	-1000000	-1000000	-1000000	
1,420	172,37	-1000000	-1000000	-1000000	
1,440	171,59	-1000000	-1000000	-1000000	
1,460	170,72	-1000000	-1000000	-1000000	
1,480	169,92	-1000000	-1000000	-1000000	
1,500	169,67	-1000000	-1000000	-1000000	
1,520	169,71	-1000000	-1000000	-1000000	
1,540	169,80	-1000000	-1000000	-1000000	
1,560	170,31	-1000000	-1000000	-1000000	
1,580	171,26	-1000000	-1000000	-1000000	
1,600	172,12	-1000000	-1000000	-1000000	
1,620	172,70	-1000000	-1000000	-1000000	
1,640	172,73	-1000000	-1000000	-1000000	
1,660	172,37	-1000000	-1000000	-1000000	
1,680	171,83	-1000000	-1000000	-1000000	
1,700	171,45	-1000000	-1000000	-1000000	
1,720	171,13	-1000000	-1000000	-1000000	
1,740	171,00	-1000000	-1000000	-1000000	
1,760	171,27	-1000000	-1000000	-1000000	
1,780	172,22	-1000000	-1000000	-1000000	
1,800	173,58	-1000000	-1000000	-1000000	
1,820	174,52	-1000000	-1000000	-1000000	
1,840	175,05	-1000000	-1000000	-1000000	
1,860	175,32	-1000000	-1000000	-1000000	
1,880	175,55	-1000000	-1000000	-1000000	
1,900	175,67	-1000000	-1000000	-1000000	
1,920	175,34	-1000000	-1000000	-1000000	
1,940	174,31	-1000000	-1000000	-1000000	
1,960	173,44	-1000000	-1000000	-1000000	
1,980	173,34	-1000000	-1000000	-1000000	
2,000	173,55	-1000000	-1000000	-1000000	
2,020	173,91	-1000000	-1000000	-1000000	
2,040	174,37	-1000000	-1000000	-1000000	
2,060	174,87	-1000000	-1000000	-1000000	
2,080	175,37	-1000000	-1000000	-1000000	
2,100	175,58	-1000000	-1000000	-1000000	
2,120	175,37	-1000000	-1000000	-1000000	
2,140	175,09	-1000000	-1000000	-1000000	
2,160	174,69	-1000000	-1000000	-1000000	
2,180	174,21	-1000000	-1000000	-1000000	
2,200	173,60	-1000000	-1000000	-1000000	
2,220	172,82	-1000000	-1000000	-1000000	
2,240	172,27	-1000000	-1000000	-1000000	
2,260	172,26	-1000000	-1000000	-1000000	
2,280	172,59	-1000000	-1000000	-1000000	
2,300	172,94	-1000000	-1000000	-1000000	
2,320	173,16	-1000000	-1000000	-1000000	
2,340	173,20	-1000000	-1000000	-1000000	
2,360	172,90	-1000000	-1000000	-1000000	
2,380	172,73	-1000000	-1000000	-1000000	
2,400	172,53	-1000000	-1000000	-1000000	
2,420	172,15	-1000000	-1000000	-1000000	
2,440	171,38	-1000000	-1000000	-1000000	
2,460	170,66	-1000000	-1000000	-1000000	
2,480	170,47	-1000000	-1000000	-1000000	
2,500	170,38	-1000000	-1000000	-1000000	
2,520	170,38	-1000000	-1000000	-1000000	
2,540	170,45	-1000000	-1000000	-1000000	
2,560	170,63	-1000000	-1000000	-1000000	
2,580	170,86	-1000000	-1000000	-1000000	
2,600	171,19	-1000000	-1000000	-1000000	
2,620	171,51	-1000000	-1000000	-1000000	
2,640	171,33	-1000000	-1000000	-1000000	
2,660	171,26	-1000000	-1000000	-1000000	
2,680	171,31	-1000000	-1000000	-1000000	
2,700	171,48	-1000000	-1000000	-1000000	
2,720	171,22	-1000000	-1000000	-1000000	
2,740	170,85	-1000000	-1000000	-1000000	
2,760	170,80	-1000000	-1000000	-1000000	
2,780	171,19	-1000000	-1000000	-1000000	
2,800	171,84	-1000000	-1000000	-1000000	
2,820	172,39	-1000000	-1000000	-1000000	
2,840	172,82	-1000000	-1000000	-1000000	
2,860	173,07	-1000000	-1000000	-1000000	
2,880	173,60	-1000000	-1000000	-1000000	
2,900	174,19	-1000000	-1000000	-1000000	
2,920	174,20	-1000000	-1000000	-1000000	
2,940	173,70	-1000000	-1000000	-1000000	
2,960	173,30	-1000000	-1000000	-1000000	
2,980	173,08	-1000000	-1000000	-1000000	
3,000	172,95	-1000000	-1000000	-1000000	
3,020	173,11	-1000000	-1000000	-1000000	
3,040	173,53	-1000000	-1000000	-1000000	
3,060	173,90	-1000000	-1000000	-1000000	
3,080	174,26	-1000000	-1000000	-1000000	
3,100	174,43	-1000000	-1000000	-1000000	
3,120	174,40	-1000000	-1000000	-1000000	
3,140	173,73	-1000000	-1000000	-1000000	
3,160	172,80	-1000000	-1000000	-1000000	
3,180	172,00	-1000000	-1000000	-1000000	
3,200	171,28	-1000000	-1000000	-1000000	
3,220	170,52	-1000000	-1000000	-1000000	
3,240	169,96	-1000000	-1000000	-1000000	
3,260	169,68	-1000000	-1000000	-1000000	
3,280	169,87	-1000000	-1000000	-1000000	
3,300	170,48	-1000000	-1000000	-1000000	
3,320	171,10	-1000000	-1000000	-1000000	
3,340	171,23	-1000000	-1000000	-1000000	
3,360	171,16	-1000000	-1000000	-1000000	
3,380	171,05	-1000000	-1000000	-1000000	
3,400	171,09	-1000000	-1000000	-1000000	
3,420	170,59	-1000000	-1000000	-1000000	
3,440	169,58	-1000000	-1000000	-1000000	
3,460	168,98	-1000000	-1000000	-1000000	
3,480	168,93	-1000000	-1000000	-1000000	
3,500	169,10	-1000000	-1000000	-1000000	
3,520	169,58	-1000000	-1000000	-1000000	
3,540	170,40	-1000000	-1000000	-1000000	
3,560	171,53	-1000000	-1000000	-1000000	
3,580	172,52	-1000000	-1000000	-1000000	
3,600	173,67	-1000000	-1000000	-1000000	
3,620	174,36	-1000000	-1000000	-1000000	
3,640	174,52	-1000000	-1000000	-1000000	
3,660	174,46	-1000000	-1000000	-1000000	
3,680	173,94	-1000000	-1000000	-1000000	
3,700	173,12	-1000000	-1000000	-1000000	
3,720	171,97	-1000000	-1000000	-1000000	
3,740	171,21	-1000000	-1000000	-1000000	
3,760	171,00	-1000000	-1000000	-1000000	
3,780	171,39	-1000000	-1000000	-1000000	
3,800	171,86	-1000000	-1000000	-1000000	
3,820	172,54	-1000000	-1000000	-1000000	
3,840	173,18	-1000000	-1000000	-1000000	
3,860	173,78	-1000000	-1000000	-1000000	
3,880	174,17	-1000000	-1000000	-1000000	
3,900	174,41	-1000000	-1000000	-1000000	
3,920	174,01	-1000000	-1000000	-1000000	
3,940	173,72	-1000000	-1000000	-1000000	
3,960	173,55	-1000000	-1000000	-1000000	
3,980	173,58	-1000000	-1000000	-1000000	
