Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	709,42	-1000000	-1000000	-1000000	
0,02000	708,90	-1000000	-1000000	-1000000	
0,04000	707,82	-1000000	-1000000	-1000000	
0,06000	707,18	-1000000	-1000000	-1000000	
0,08000	708,08	-1000000	-1000000	-1000000	
0,1000	709,78	-1000000	-1000000	-1000000	
0,1200	710,65	-1000000	-1000000	-1000000	
0,1400	710,68	-1000000	-1000000	-1000000	
0,1600	710,64	-1000000	-1000000	-1000000	
0,1800	710,26	-1000000	-1000000	-1000000	
0,2000	709,48	-1000000	-1000000	-1000000	
0,2200	708,64	-1000000	-1000000	-1000000	
0,2400	707,87	-1000000	-1000000	-1000000	
0,2600	707,40	-1000000	-1000000	-1000000	
0,2800	707,42	-1000000	-1000000	-1000000	
0,3000	707,37	-1000000	-1000000	-1000000	
0,3200	707,34	-1000000	-1000000	-1000000	
0,3400	707,83	-1000000	-1000000	-1000000	
0,3600	708,87	-1000000	-1000000	-1000000	
0,3800	710,11	-1000000	-1000000	-1000000	
0,4000	710,91	-1000000	-1000000	-1000000	
0,4200	710,94	-1000000	-1000000	-1000000	
0,4400	710,71	-1000000	-1000000	-1000000	
0,4600	710,47	-1000000	-1000000	-1000000	
0,4800	710,31	-1000000	-1000000	-1000000	
0,5000	710,40	-1000000	-1000000	-1000000	
0,5200	710,44	-1000000	-1000000	-1000000	
0,5400	710,11	-1000000	-1000000	-1000000	
0,5600	709,85	-1000000	-1000000	-1000000	
0,5800	709,89	-1000000	-1000000	-1000000	
0,6000	710,06	-1000000	-1000000	-1000000	
0,6200	710,31	-1000000	-1000000	-1000000	
0,6400	710,53	-1000000	-1000000	-1000000	
0,6600	710,64	-1000000	-1000000	-1000000	
0,6800	710,07	-1000000	-1000000	-1000000	
0,7000	708,79	-1000000	-1000000	-1000000	
0,7200	707,60	-1000000	-1000000	-1000000	
0,7400	707,08	-1000000	-1000000	-1000000	
0,7600	707,01	-1000000	-1000000	-1000000	
0,7800	707,16	-1000000	-1000000	-1000000	
0,8000	707,11	-1000000	-1000000	-1000000	
0,8200	706,41	-1000000	-1000000	-1000000	
0,8400	705,37	-1000000	-1000000	-1000000	
0,8600	704,88	-1000000	-1000000	-1000000	
0,8800	705,25	-1000000	-1000000	-1000000	
0,9000	706,25	-1000000	-1000000	-1000000	
0,9200	707,76	-1000000	-1000000	-1000000	
0,9400	709,53	-1000000	-1000000	-1000000	
0,9600	711,41	-1000000	-1000000	-1000000	
0,9800	713,06	-1000000	-1000000	-1000000	
1,000	713,20	-1000000	-1000000	-1000000	
1,020	711,88	-1000000	-1000000	-1000000	
1,040	710,40	-1000000	-1000000	-1000000	
1,060	709,67	-1000000	-1000000	-1000000	
1,080	709,70	-1000000	-1000000	-1000000	
1,100	709,80	-1000000	-1000000	-1000000	
1,120	710,29	-1000000	-1000000	-1000000	
1,140	711,75	-1000000	-1000000	-1000000	
1,160	713,49	-1000000	-1000000	-1000000	
1,180	714,02	-1000000	-1000000	-1000000	
1,200	713,21	-1000000	-1000000	-1000000	
1,220	711,75	-1000000	-1000000	-1000000	
1,240	710,51	-1000000	-1000000	-1000000	
1,260	709,72	-1000000	-1000000	-1000000	
1,280	709,23	-1000000	-1000000	-1000000	
1,300	709,15	-1000000	-1000000	-1000000	
1,320	710,39	-1000000	-1000000	-1000000	
1,340	712,61	-1000000	-1000000	-1000000	
1,360	714,35	-1000000	-1000000	-1000000	
1,380	714,91	-1000000	-1000000	-1000000	
1,400	714,44	-1000000	-1000000	-1000000	
1,420	713,07	-1000000	-1000000	-1000000	
1,440	711,27	-1000000	-1000000	-1000000	
1,460	709,63	-1000000	-1000000	-1000000	
1,480	709,36	-1000000	-1000000	-1000000	
1,500	710,70	-1000000	-1000000	-1000000	
1,520	712,68	-1000000	-1000000	-1000000	
1,540	714,16	-1000000	-1000000	-1000000	
1,560	714,78	-1000000	-1000000	-1000000	
1,580	714,24	-1000000	-1000000	-1000000	
1,600	712,98	-1000000	-1000000	-1000000	
1,620	711,23	-1000000	-1000000	-1000000	
1,640	709,24	-1000000	-1000000	-1000000	
1,660	707,99	-1000000	-1000000	-1000000	
1,680	708,09	-1000000	-1000000	-1000000	
1,700	709,10	-1000000	-1000000	-1000000	
1,720	710,20	-1000000	-1000000	-1000000	
1,740	710,93	-1000000	-1000000	-1000000	
1,760	711,54	-1000000	-1000000	-1000000	
1,780	712,01	-1000000	-1000000	-1000000	
1,800	712,09	-1000000	-1000000	-1000000	
1,820	711,80	-1000000	-1000000	-1000000	
1,840	711,18	-1000000	-1000000	-1000000	
1,860	710,52	-1000000	-1000000	-1000000	
1,880	709,97	-1000000	-1000000	-1000000	
1,900	709,71	-1000000	-1000000	-1000000	
1,920	709,86	-1000000	-1000000	-1000000	
1,940	710,72	-1000000	-1000000	-1000000	
1,960	712,17	-1000000	-1000000	-1000000	
1,980	713,36	-1000000	-1000000	-1000000	
2,000	713,23	-1000000	-1000000	-1000000	
2,020	712,32	-1000000	-1000000	-1000000	
2,040	711,39	-1000000	-1000000	-1000000	
2,060	710,76	-1000000	-1000000	-1000000	
2,080	710,66	-1000000	-1000000	-1000000	
2,100	710,86	-1000000	-1000000	-1000000	
2,120	711,38	-1000000	-1000000	-1000000	
2,140	712,48	-1000000	-1000000	-1000000	
2,160	713,92	-1000000	-1000000	-1000000	
2,180	714,97	-1000000	-1000000	-1000000	
2,200	715,56	-1000000	-1000000	-1000000	
2,220	715,59	-1000000	-1000000	-1000000	
2,240	714,52	-1000000	-1000000	-1000000	
2,260	712,66	-1000000	-1000000	-1000000	
2,280	710,77	-1000000	-1000000	-1000000	
2,300	710,11	-1000000	-1000000	-1000000	
2,320	711,11	-1000000	-1000000	-1000000	
2,340	712,12	-1000000	-1000000	-1000000	
2,360	712,36	-1000000	-1000000	-1000000	
2,380	712,60	-1000000	-1000000	-1000000	
2,400	713,00	-1000000	-1000000	-1000000	
2,420	713,32	-1000000	-1000000	-1000000	
2,440	713,75	-1000000	-1000000	-1000000	
2,460	714,52	-1000000	-1000000	-1000000	
2,480	715,08	-1000000	-1000000	-1000000	
2,500	714,41	-1000000	-1000000	-1000000	
2,520	713,34	-1000000	-1000000	-1000000	
2,540	712,71	-1000000	-1000000	-1000000	
2,560	713,14	-1000000	-1000000	-1000000	
2,580	714,12	-1000000	-1000000	-1000000	
2,600	714,50	-1000000	-1000000	-1000000	
2,620	713,81	-1000000	-1000000	-1000000	
2,640	713,11	-1000000	-1000000	-1000000	
