Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	238,56	-1000000	-1000000	-1000000	
0,02000	238,86	-1000000	-1000000	-1000000	
0,04000	240,54	-1000000	-1000000	-1000000	
0,06000	240,11	-1000000	-1000000	-1000000	
0,08000	238,41	-1000000	-1000000	-1000000	
0,1000	236,83	-1000000	-1000000	-1000000	
0,1200	236,28	-1000000	-1000000	-1000000	
0,1400	236,95	-1000000	-1000000	-1000000	
0,1600	235,66	-1000000	-1000000	-1000000	
0,1800	234,88	-1000000	-1000000	-1000000	
0,2000	236,79	-1000000	-1000000	-1000000	
0,2200	238,40	-1000000	-1000000	-1000000	
0,2400	238,68	-1000000	-1000000	-1000000	
0,2600	238,78	-1000000	-1000000	-1000000	
0,2800	238,55	-1000000	-1000000	-1000000	
0,3000	239,43	-1000000	-1000000	-1000000	
0,3200	238,57	-1000000	-1000000	-1000000	
0,3400	236,25	-1000000	-1000000	-1000000	
0,3600	236,05	-1000000	-1000000	-1000000	
0,3800	236,52	-1000000	-1000000	-1000000	
0,4000	235,71	-1000000	-1000000	-1000000	
0,4200	235,24	-1000000	-1000000	-1000000	
0,4400	234,74	-1000000	-1000000	-1000000	
0,4600	235,96	-1000000	-1000000	-1000000	
0,4800	237,73	-1000000	-1000000	-1000000	
0,5000	236,45	-1000000	-1000000	-1000000	
0,5200	235,69	-1000000	-1000000	-1000000	
0,5400	237,29	-1000000	-1000000	-1000000	
0,5600	238,28	-1000000	-1000000	-1000000	
0,5800	237,33	-1000000	-1000000	-1000000	
0,6000	236,28	-1000000	-1000000	-1000000	
0,6200	236,15	-1000000	-1000000	-1000000	
0,6400	237,65	-1000000	-1000000	-1000000	
0,6600	237,68	-1000000	-1000000	-1000000	
0,6800	236,65	-1000000	-1000000	-1000000	
0,7000	237,49	-1000000	-1000000	-1000000	
0,7200	238,90	-1000000	-1000000	-1000000	
0,7400	239,02	-1000000	-1000000	-1000000	
0,7600	238,72	-1000000	-1000000	-1000000	
0,7800	238,27	-1000000	-1000000	-1000000	
0,8000	238,17	-1000000	-1000000	-1000000	
0,8200	238,52	-1000000	-1000000	-1000000	
0,8400	237,45	-1000000	-1000000	-1000000	
0,8600	236,39	-1000000	-1000000	-1000000	
0,8800	236,20	-1000000	-1000000	-1000000	
0,9000	235,72	-1000000	-1000000	-1000000	
0,9200	234,00	-1000000	-1000000	-1000000	
0,9400	232,96	-1000000	-1000000	-1000000	
0,9600	232,96	-1000000	-1000000	-1000000	
0,9800	234,18	-1000000	-1000000	-1000000	
1,000	233,39	-1000000	-1000000	-1000000	
1,020	232,83	-1000000	-1000000	-1000000	
1,040	234,41	-1000000	-1000000	-1000000	
1,060	235,88	-1000000	-1000000	-1000000	
1,080	235,48	-1000000	-1000000	-1000000	
1,100	234,66	-1000000	-1000000	-1000000	
1,120	233,71	-1000000	-1000000	-1000000	
1,140	234,31	-1000000	-1000000	-1000000	
1,160	234,13	-1000000	-1000000	-1000000	
1,180	231,77	-1000000	-1000000	-1000000	
1,200	231,09	-1000000	-1000000	-1000000	
1,220	231,52	-1000000	-1000000	-1000000	
1,240	231,25	-1000000	-1000000	-1000000	
1,260	231,01	-1000000	-1000000	-1000000	
1,280	231,60	-1000000	-1000000	-1000000	
1,300	232,49	-1000000	-1000000	-1000000	
1,320	234,06	-1000000	-1000000	-1000000	
1,340	233,22	-1000000	-1000000	-1000000	
1,360	232,52	-1000000	-1000000	-1000000	
1,380	232,75	-1000000	-1000000	-1000000	
1,400	232,05	-1000000	-1000000	-1000000	
1,420	230,32	-1000000	-1000000	-1000000	
1,440	229,41	-1000000	-1000000	-1000000	
1,460	229,34	-1000000	-1000000	-1000000	
1,480	230,50	-1000000	-1000000	-1000000	
1,500	231,02	-1000000	-1000000	-1000000	
1,520	230,63	-1000000	-1000000	-1000000	
1,540	231,31	-1000000	-1000000	-1000000	
1,560	232,99	-1000000	-1000000	-1000000	
1,580	233,46	-1000000	-1000000	-1000000	
1,600	232,23	-1000000	-1000000	-1000000	
1,620	231,28	-1000000	-1000000	-1000000	
1,640	231,59	-1000000	-1000000	-1000000	
1,660	231,70	-1000000	-1000000	-1000000	
