Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	298,76	-1000000	-1000000	-1000000	
0,02000	301,61	-1000000	-1000000	-1000000	
0,04000	303,65	-1000000	-1000000	-1000000	
0,06000	304,52	-1000000	-1000000	-1000000	
0,08000	304,56	-1000000	-1000000	-1000000	
0,1000	304,11	-1000000	-1000000	-1000000	
0,1200	303,42	-1000000	-1000000	-1000000	
0,1400	302,03	-1000000	-1000000	-1000000	
0,1600	299,97	-1000000	-1000000	-1000000	
0,1800	297,71	-1000000	-1000000	-1000000	
0,2000	296,45	-1000000	-1000000	-1000000	
0,2200	296,05	-1000000	-1000000	-1000000	
0,2400	296,18	-1000000	-1000000	-1000000	
0,2600	297,00	-1000000	-1000000	-1000000	
0,2800	298,59	-1000000	-1000000	-1000000	
0,3000	300,55	-1000000	-1000000	-1000000	
0,3200	301,61	-1000000	-1000000	-1000000	
0,3400	301,65	-1000000	-1000000	-1000000	
0,3600	300,87	-1000000	-1000000	-1000000	
0,3800	299,95	-1000000	-1000000	-1000000	
0,4000	299,09	-1000000	-1000000	-1000000	
0,4200	298,62	-1000000	-1000000	-1000000	
0,4400	298,31	-1000000	-1000000	-1000000	
0,4600	298,61	-1000000	-1000000	-1000000	
0,4800	299,41	-1000000	-1000000	-1000000	
0,5000	300,16	-1000000	-1000000	-1000000	
0,5200	299,45	-1000000	-1000000	-1000000	
0,5400	297,60	-1000000	-1000000	-1000000	
0,5600	295,82	-1000000	-1000000	-1000000	
0,5800	295,13	-1000000	-1000000	-1000000	
0,6000	295,07	-1000000	-1000000	-1000000	
0,6200	295,23	-1000000	-1000000	-1000000	
0,6400	295,58	-1000000	-1000000	-1000000	
0,6600	296,32	-1000000	-1000000	-1000000	
0,6800	297,26	-1000000	-1000000	-1000000	
0,7000	298,34	-1000000	-1000000	-1000000	
0,7200	299,52	-1000000	-1000000	-1000000	
0,7400	300,63	-1000000	-1000000	-1000000	
0,7600	300,84	-1000000	-1000000	-1000000	
0,7800	300,42	-1000000	-1000000	-1000000	
0,8000	299,33	-1000000	-1000000	-1000000	
0,8200	297,74	-1000000	-1000000	-1000000	
0,8400	296,01	-1000000	-1000000	-1000000	
0,8600	295,15	-1000000	-1000000	-1000000	
0,8800	294,86	-1000000	-1000000	-1000000	
0,9000	295,16	-1000000	-1000000	-1000000	
0,9200	296,36	-1000000	-1000000	-1000000	
0,9400	298,50	-1000000	-1000000	-1000000	
0,9600	300,21	-1000000	-1000000	-1000000	
0,9800	301,01	-1000000	-1000000	-1000000	
1,000	301,56	-1000000	-1000000	-1000000	
1,020	302,12	-1000000	-1000000	-1000000	
1,040	302,39	-1000000	-1000000	-1000000	
1,060	301,89	-1000000	-1000000	-1000000	
1,080	301,30	-1000000	-1000000	-1000000	
1,100	300,41	-1000000	-1000000	-1000000	
1,120	298,86	-1000000	-1000000	-1000000	
1,140	296,26	-1000000	-1000000	-1000000	
1,160	293,88	-1000000	-1000000	-1000000	
1,180	292,65	-1000000	-1000000	-1000000	
1,200	292,98	-1000000	-1000000	-1000000	
1,220	294,32	-1000000	-1000000	-1000000	
1,240	295,87	-1000000	-1000000	-1000000	
1,260	296,74	-1000000	-1000000	-1000000	
1,280	297,75	-1000000	-1000000	-1000000	
1,300	299,06	-1000000	-1000000	-1000000	
1,320	299,94	-1000000	-1000000	-1000000	
1,340	299,24	-1000000	-1000000	-1000000	
1,360	297,60	-1000000	-1000000	-1000000	
1,380	295,91	-1000000	-1000000	-1000000	
1,400	294,32	-1000000	-1000000	-1000000	
1,420	292,89	-1000000	-1000000	-1000000	
1,440	292,26	-1000000	-1000000	-1000000	
1,460	292,75	-1000000	-1000000	-1000000	
1,480	294,49	-1000000	-1000000	-1000000	
1,500	297,26	-1000000	-1000000	-1000000	
1,520	301,25	-1000000	-1000000	-1000000	
1,540	305,64	-1000000	-1000000	-1000000	
1,560	309,14	-1000000	-1000000	-1000000	
1,580	310,76	-1000000	-1000000	-1000000	
1,600	310,08	-1000000	-1000000	-1000000	
1,620	307,41	-1000000	-1000000	-1000000	
1,640	303,10	-1000000	-1000000	-1000000	
1,660	298,60	-1000000	-1000000	-1000000	
1,680	295,08	-1000000	-1000000	-1000000	
1,700	292,90	-1000000	-1000000	-1000000	
1,720	292,09	-1000000	-1000000	-1000000	
1,740	292,94	-1000000	-1000000	-1000000	
1,760	294,98	-1000000	-1000000	-1000000	
1,780	297,44	-1000000	-1000000	-1000000	
1,800	299,78	-1000000	-1000000	-1000000	
1,820	301,73	-1000000	-1000000	-1000000	
1,840	302,79	-1000000	-1000000	-1000000	
1,860	302,70	-1000000	-1000000	-1000000	
1,880	301,96	-1000000	-1000000	-1000000	
1,900	300,99	-1000000	-1000000	-1000000	
1,920	299,51	-1000000	-1000000	-1000000	
1,940	296,89	-1000000	-1000000	-1000000	
1,960	294,29	-1000000	-1000000	-1000000	
1,980	293,19	-1000000	-1000000	-1000000	
2,000	293,73	-1000000	-1000000	-1000000	
2,020	295,16	-1000000	-1000000	-1000000	
2,040	297,06	-1000000	-1000000	-1000000	
2,060	298,38	-1000000	-1000000	-1000000	
2,080	298,65	-1000000	-1000000	-1000000	
2,100	298,24	-1000000	-1000000	-1000000	
2,120	297,95	-1000000	-1000000	-1000000	
2,140	297,49	-1000000	-1000000	-1000000	
2,160	297,00	-1000000	-1000000	-1000000	
2,180	297,04	-1000000	-1000000	-1000000	
2,200	297,96	-1000000	-1000000	-1000000	
2,220	298,49	-1000000	-1000000	-1000000	
2,240	298,26	-1000000	-1000000	-1000000	
2,260	297,98	-1000000	-1000000	-1000000	
2,280	297,30	-1000000	-1000000	-1000000	
2,300	295,95	-1000000	-1000000	-1000000	
2,320	294,44	-1000000	-1000000	-1000000	
2,340	294,22	-1000000	-1000000	-1000000	
2,360	294,54	-1000000	-1000000	-1000000	
2,380	294,85	-1000000	-1000000	-1000000	
2,400	295,12	-1000000	-1000000	-1000000	
2,420	295,75	-1000000	-1000000	-1000000	
2,440	296,28	-1000000	-1000000	-1000000	
2,460	296,99	-1000000	-1000000	-1000000	
2,480	298,16	-1000000	-1000000	-1000000	
2,500	299,54	-1000000	-1000000	-1000000	
2,520	300,61	-1000000	-1000000	-1000000	
2,540	300,91	-1000000	-1000000	-1000000	
2,560	299,98	-1000000	-1000000	-1000000	
2,580	297,97	-1000000	-1000000	-1000000	
2,600	295,94	-1000000	-1000000	-1000000	
2,620	294,63	-1000000	-1000000	-1000000	
2,640	293,91	-1000000	-1000000	-1000000	
2,660	293,58	-1000000	-1000000	-1000000	
2,680	293,96	-1000000	-1000000	-1000000	
2,700	295,32	-1000000	-1000000	-1000000	
2,720	297,28	-1000000	-1000000	-1000000	
2,740	298,68	-1000000	-1000000	-1000000	
2,760	298,60	-1000000	-1000000	-1000000	
2,780	297,87	-1000000	-1000000	-1000000	
2,800	297,13	-1000000	-1000000	-1000000	
2,820	296,46	-1000000	-1000000	-1000000	
2,840	294,95	-1000000	-1000000	-1000000	
2,860	293,53	-1000000	-1000000	-1000000	
2,880	292,37	-1000000	-1000000	-1000000	
2,900	291,98	-1000000	-1000000	-1000000	
2,920	292,00	-1000000	-1000000	-1000000	
2,940	292,85	-1000000	-1000000	-1000000	
2,960	294,30	-1000000	-1000000	-1000000	
2,980	295,85	-1000000	-1000000	-1000000	
3,000	297,25	-1000000	-1000000	-1000000	
3,020	297,84	-1000000	-1000000	-1000000	
3,040	297,52	-1000000	-1000000	-1000000	
3,060	296,72	-1000000	-1000000	-1000000	
3,080	296,08	-1000000	-1000000	-1000000	
3,100	295,56	-1000000	-1000000	-1000000	
3,120	294,91	-1000000	-1000000	-1000000	
3,140	294,18	-1000000	-1000000	-1000000	
3,160	293,91	-1000000	-1000000	-1000000	
3,180	293,80	-1000000	-1000000	-1000000	
3,200	293,60	-1000000	-1000000	-1000000	
3,220	293,18	-1000000	-1000000	-1000000	
3,240	293,11	-1000000	-1000000	-1000000	
3,260	293,00	-1000000	-1000000	-1000000	
3,280	293,32	-1000000	-1000000	-1000000	
3,300	294,12	-1000000	-1000000	-1000000	
3,320	295,44	-1000000	-1000000	-1000000	
3,340	296,27	-1000000	-1000000	-1000000	
3,360	296,07	-1000000	-1000000	-1000000	
3,380	295,19	-1000000	-1000000	-1000000	
3,400	294,69	-1000000	-1000000	-1000000	
3,420	294,77	-1000000	-1000000	-1000000	
3,440	295,51	-1000000	-1000000	-1000000	
3,460	296,78	-1000000	-1000000	-1000000	
3,480	298,60	-1000000	-1000000	-1000000	
3,500	300,18	-1000000	-1000000	-1000000	
3,520	301,08	-1000000	-1000000	-1000000	
3,540	300,87	-1000000	-1000000	-1000000	
