Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	808,55	-1000000	-1000000	-1000000	
0,02000	810,32	-1000000	-1000000	-1000000	
0,04000	812,37	-1000000	-1000000	-1000000	
0,06000	815,90	-1000000	-1000000	-1000000	
0,08000	822,47	-1000000	-1000000	-1000000	
0,1000	827,09	-1000000	-1000000	-1000000	
0,1200	828,64	-1000000	-1000000	-1000000	
0,1400	826,62	-1000000	-1000000	-1000000	
0,1600	820,33	-1000000	-1000000	-1000000	
0,1800	813,55	-1000000	-1000000	-1000000	
0,2000	810,65	-1000000	-1000000	-1000000	
0,2200	810,00	-1000000	-1000000	-1000000	
0,2400	813,22	-1000000	-1000000	-1000000	
0,2600	819,39	-1000000	-1000000	-1000000	
0,2800	823,35	-1000000	-1000000	-1000000	
0,3000	825,04	-1000000	-1000000	-1000000	
0,3200	825,43	-1000000	-1000000	-1000000	
0,3400	823,52	-1000000	-1000000	-1000000	
0,3600	822,79	-1000000	-1000000	-1000000	
0,3800	823,29	-1000000	-1000000	-1000000	
0,4000	823,34	-1000000	-1000000	-1000000	
0,4200	824,84	-1000000	-1000000	-1000000	
0,4400	825,49	-1000000	-1000000	-1000000	
0,4600	824,40	-1000000	-1000000	-1000000	
0,4800	822,55	-1000000	-1000000	-1000000	
0,5000	819,55	-1000000	-1000000	-1000000	
0,5200	816,29	-1000000	-1000000	-1000000	
0,5400	814,61	-1000000	-1000000	-1000000	
0,5600	815,13	-1000000	-1000000	-1000000	
0,5800	820,11	-1000000	-1000000	-1000000	
0,6000	827,50	-1000000	-1000000	-1000000	
0,6200	835,47	-1000000	-1000000	-1000000	
0,6400	842,48	-1000000	-1000000	-1000000	
0,6600	845,48	-1000000	-1000000	-1000000	
0,6800	844,40	-1000000	-1000000	-1000000	
0,7000	842,22	-1000000	-1000000	-1000000	
0,7200	838,54	-1000000	-1000000	-1000000	
0,7400	835,62	-1000000	-1000000	-1000000	
0,7600	834,80	-1000000	-1000000	-1000000	
0,7800	834,01	-1000000	-1000000	-1000000	
0,8000	834,49	-1000000	-1000000	-1000000	
0,8200	835,36	-1000000	-1000000	-1000000	
0,8400	833,70	-1000000	-1000000	-1000000	
0,8600	830,43	-1000000	-1000000	-1000000	
0,8800	825,63	-1000000	-1000000	-1000000	
0,9000	819,81	-1000000	-1000000	-1000000	
0,9200	814,99	-1000000	-1000000	-1000000	
0,9400	813,54	-1000000	-1000000	-1000000	
0,9600	816,27	-1000000	-1000000	-1000000	
0,9800	821,75	-1000000	-1000000	-1000000	
1,000	829,21	-1000000	-1000000	-1000000	
1,020	835,65	-1000000	-1000000	-1000000	
1,040	837,51	-1000000	-1000000	-1000000	
1,060	835,00	-1000000	-1000000	-1000000	
1,080	829,64	-1000000	-1000000	-1000000	
1,100	822,63	-1000000	-1000000	-1000000	
1,120	817,20	-1000000	-1000000	-1000000	
1,140	814,38	-1000000	-1000000	-1000000	
1,160	813,65	-1000000	-1000000	-1000000	
1,180	815,67	-1000000	-1000000	-1000000	
1,200	817,89	-1000000	-1000000	-1000000	
1,220	819,27	-1000000	-1000000	-1000000	
1,240	821,89	-1000000	-1000000	-1000000	
1,260	824,63	-1000000	-1000000	-1000000	
1,280	826,26	-1000000	-1000000	-1000000	
1,300	828,34	-1000000	-1000000	-1000000	
1,320	830,71	-1000000	-1000000	-1000000	
1,340	832,78	-1000000	-1000000	-1000000	
1,360	833,95	-1000000	-1000000	-1000000	
1,380	834,42	-1000000	-1000000	-1000000	
1,400	834,45	-1000000	-1000000	-1000000	
1,420	833,29	-1000000	-1000000	-1000000	
1,440	830,50	-1000000	-1000000	-1000000	
1,460	827,06	-1000000	-1000000	-1000000	
1,480	823,49	-1000000	-1000000	-1000000	
1,500	821,77	-1000000	-1000000	-1000000	
1,520	822,03	-1000000	-1000000	-1000000	
1,540	823,37	-1000000	-1000000	-1000000	
1,560	822,49	-1000000	-1000000	-1000000	
1,580	818,61	-1000000	-1000000	-1000000	
1,600	812,78	-1000000	-1000000	-1000000	
1,620	807,82	-1000000	-1000000	-1000000	
1,640	805,44	-1000000	-1000000	-1000000	
1,660	807,57	-1000000	-1000000	-1000000	
1,680	814,28	-1000000	-1000000	-1000000	
1,700	824,08	-1000000	-1000000	-1000000	
1,720	832,52	-1000000	-1000000	-1000000	
1,740	838,26	-1000000	-1000000	-1000000	
1,760	841,02	-1000000	-1000000	-1000000	
1,780	840,30	-1000000	-1000000	-1000000	
1,800	838,49	-1000000	-1000000	-1000000	
1,820	836,43	-1000000	-1000000	-1000000	
1,840	832,59	-1000000	-1000000	-1000000	
1,860	827,50	-1000000	-1000000	-1000000	
1,880	822,66	-1000000	-1000000	-1000000	
1,900	819,24	-1000000	-1000000	-1000000	
1,920	819,76	-1000000	-1000000	-1000000	
1,940	823,42	-1000000	-1000000	-1000000	
1,960	828,97	-1000000	-1000000	-1000000	
1,980	834,93	-1000000	-1000000	-1000000	
2,000	838,62	-1000000	-1000000	-1000000	
2,020	837,99	-1000000	-1000000	-1000000	
2,040	834,63	-1000000	-1000000	-1000000	
2,060	829,41	-1000000	-1000000	-1000000	
2,080	822,96	-1000000	-1000000	-1000000	
2,100	817,56	-1000000	-1000000	-1000000	
2,120	815,95	-1000000	-1000000	-1000000	
