Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	864,50	-1000000	-1000000	-1000000	
0,02000	869,91	-1000000	-1000000	-1000000	
0,04000	873,85	-1000000	-1000000	-1000000	
0,06000	875,68	-1000000	-1000000	-1000000	
0,08000	876,06	-1000000	-1000000	-1000000	
0,1000	873,66	-1000000	-1000000	-1000000	
0,1200	870,87	-1000000	-1000000	-1000000	
0,1400	869,50	-1000000	-1000000	-1000000	
0,1600	868,23	-1000000	-1000000	-1000000	
0,1800	867,88	-1000000	-1000000	-1000000	
0,2000	867,63	-1000000	-1000000	-1000000	
0,2200	866,47	-1000000	-1000000	-1000000	
0,2400	866,38	-1000000	-1000000	-1000000	
0,2600	867,00	-1000000	-1000000	-1000000	
0,2800	867,48	-1000000	-1000000	-1000000	
0,3000	869,77	-1000000	-1000000	-1000000	
0,3200	871,70	-1000000	-1000000	-1000000	
0,3400	871,36	-1000000	-1000000	-1000000	
0,3600	870,88	-1000000	-1000000	-1000000	
0,3800	868,94	-1000000	-1000000	-1000000	
0,4000	865,88	-1000000	-1000000	-1000000	
0,4200	864,35	-1000000	-1000000	-1000000	
0,4400	863,27	-1000000	-1000000	-1000000	
0,4600	862,74	-1000000	-1000000	-1000000	
0,4800	864,74	-1000000	-1000000	-1000000	
0,5000	866,69	-1000000	-1000000	-1000000	
0,5200	868,40	-1000000	-1000000	-1000000	
0,5400	871,08	-1000000	-1000000	-1000000	
0,5600	871,92	-1000000	-1000000	-1000000	
0,5800	871,63	-1000000	-1000000	-1000000	
0,6000	871,64	-1000000	-1000000	-1000000	
0,6200	870,10	-1000000	-1000000	-1000000	
0,6400	868,27	-1000000	-1000000	-1000000	
0,6600	867,66	-1000000	-1000000	-1000000	
0,6800	866,99	-1000000	-1000000	-1000000	
0,7000	866,62	-1000000	-1000000	-1000000	
0,7200	867,17	-1000000	-1000000	-1000000	
0,7400	867,71	-1000000	-1000000	-1000000	
0,7600	869,04	-1000000	-1000000	-1000000	
0,7800	870,87	-1000000	-1000000	-1000000	
0,8000	871,27	-1000000	-1000000	-1000000	
0,8200	870,91	-1000000	-1000000	-1000000	
0,8400	869,88	-1000000	-1000000	-1000000	
0,8600	867,63	-1000000	-1000000	-1000000	
0,8800	865,49	-1000000	-1000000	-1000000	
0,9000	864,55	-1000000	-1000000	-1000000	
0,9200	864,10	-1000000	-1000000	-1000000	
0,9400	864,20	-1000000	-1000000	-1000000	
0,9600	864,86	-1000000	-1000000	-1000000	
0,9800	866,25	-1000000	-1000000	-1000000	
1,000	868,51	-1000000	-1000000	-1000000	
1,020	870,53	-1000000	-1000000	-1000000	
1,040	870,71	-1000000	-1000000	-1000000	
1,060	869,83	-1000000	-1000000	-1000000	
1,080	868,42	-1000000	-1000000	-1000000	
1,100	866,70	-1000000	-1000000	-1000000	
1,120	866,08	-1000000	-1000000	-1000000	
1,140	867,20	-1000000	-1000000	-1000000	
1,160	867,92	-1000000	-1000000	-1000000	
1,180	867,73	-1000000	-1000000	-1000000	
1,200	867,11	-1000000	-1000000	-1000000	
1,220	866,52	-1000000	-1000000	-1000000	
1,240	867,73	-1000000	-1000000	-1000000	
1,260	869,81	-1000000	-1000000	-1000000	
1,280	869,98	-1000000	-1000000	-1000000	
1,300	868,92	-1000000	-1000000	-1000000	
1,320	867,70	-1000000	-1000000	-1000000	
1,340	866,61	-1000000	-1000000	-1000000	
1,360	866,62	-1000000	-1000000	-1000000	
1,380	867,46	-1000000	-1000000	-1000000	
1,400	868,58	-1000000	-1000000	-1000000	
1,420	870,01	-1000000	-1000000	-1000000	
1,440	870,77	-1000000	-1000000	-1000000	
1,460	870,71	-1000000	-1000000	-1000000	
1,480	872,44	-1000000	-1000000	-1000000	
1,500	874,70	-1000000	-1000000	-1000000	
1,520	875,58	-1000000	-1000000	-1000000	
1,540	876,33	-1000000	-1000000	-1000000	
1,560	876,08	-1000000	-1000000	-1000000	
1,580	875,40	-1000000	-1000000	-1000000	
1,600	875,03	-1000000	-1000000	-1000000	
1,620	874,11	-1000000	-1000000	-1000000	
1,640	873,13	-1000000	-1000000	-1000000	
1,660	872,68	-1000000	-1000000	-1000000	
1,680	870,89	-1000000	-1000000	-1000000	
1,700	868,78	-1000000	-1000000	-1000000	
1,720	868,23	-1000000	-1000000	-1000000	
1,740	868,45	-1000000	-1000000	-1000000	
1,760	868,09	-1000000	-1000000	-1000000	
1,780	868,36	-1000000	-1000000	-1000000	
1,800	869,50	-1000000	-1000000	-1000000	
1,820	871,53	-1000000	-1000000	-1000000	
1,840	874,02	-1000000	-1000000	-1000000	
1,860	875,53	-1000000	-1000000	-1000000	
1,880	876,21	-1000000	-1000000	-1000000	
1,900	875,25	-1000000	-1000000	-1000000	
1,920	871,90	-1000000	-1000000	-1000000	
1,940	868,01	-1000000	-1000000	-1000000	
1,960	864,76	-1000000	-1000000	-1000000	
1,980	862,54	-1000000	-1000000	-1000000	
2,000	863,15	-1000000	-1000000	-1000000	
2,020	865,88	-1000000	-1000000	-1000000	
2,040	868,70	-1000000	-1000000	-1000000	
2,060	871,95	-1000000	-1000000	-1000000	
2,080	875,90	-1000000	-1000000	-1000000	
2,100	878,23	-1000000	-1000000	-1000000	
2,120	877,65	-1000000	-1000000	-1000000	
2,140	874,90	-1000000	-1000000	-1000000	
2,160	870,69	-1000000	-1000000	-1000000	
2,180	867,12	-1000000	-1000000	-1000000	
2,200	866,43	-1000000	-1000000	-1000000	
2,220	868,54	-1000000	-1000000	-1000000	
2,240	871,96	-1000000	-1000000	-1000000	
2,260	875,42	-1000000	-1000000	-1000000	
2,280	877,86	-1000000	-1000000	-1000000	
2,300	879,24	-1000000	-1000000	-1000000	
2,320	878,75	-1000000	-1000000	-1000000	
2,340	876,81	-1000000	-1000000	-1000000	
2,360	874,61	-1000000	-1000000	-1000000	
2,380	872,84	-1000000	-1000000	-1000000	
2,400	871,89	-1000000	-1000000	-1000000	
2,420	872,08	-1000000	-1000000	-1000000	
2,440	872,22	-1000000	-1000000	-1000000	
2,460	871,91	-1000000	-1000000	-1000000	
2,480	872,02	-1000000	-1000000	-1000000	
2,500	872,19	-1000000	-1000000	-1000000	
2,520	871,97	-1000000	-1000000	-1000000	
2,540	872,14	-1000000	-1000000	-1000000	
2,560	871,93	-1000000	-1000000	-1000000	
2,580	871,24	-1000000	-1000000	-1000000	
2,600	871,69	-1000000	-1000000	-1000000	
2,620	872,58	-1000000	-1000000	-1000000	
2,640	873,02	-1000000	-1000000	-1000000	
2,660	873,04	-1000000	-1000000	-1000000	
2,680	872,30	-1000000	-1000000	-1000000	
2,700	871,00	-1000000	-1000000	-1000000	
2,720	870,13	-1000000	-1000000	-1000000	
2,740	869,21	-1000000	-1000000	-1000000	
2,760	868,72	-1000000	-1000000	-1000000	
2,780	869,60	-1000000	-1000000	-1000000	
2,800	871,01	-1000000	-1000000	-1000000	
2,820	871,58	-1000000	-1000000	-1000000	
2,840	871,43	-1000000	-1000000	-1000000	
2,860	869,89	-1000000	-1000000	-1000000	
2,880	867,81	-1000000	-1000000	-1000000	
2,900	866,46	-1000000	-1000000	-1000000	
2,920	866,36	-1000000	-1000000	-1000000	
2,940	867,68	-1000000	-1000000	-1000000	
2,960	870,36	-1000000	-1000000	-1000000	
2,980	873,33	-1000000	-1000000	-1000000	
3,000	876,13	-1000000	-1000000	-1000000	
3,020	877,43	-1000000	-1000000	-1000000	
3,040	876,40	-1000000	-1000000	-1000000	
3,060	874,36	-1000000	-1000000	-1000000	
3,080	872,40	-1000000	-1000000	-1000000	
3,100	869,60	-1000000	-1000000	-1000000	
3,120	866,88	-1000000	-1000000	-1000000	
3,140	865,14	-1000000	-1000000	-1000000	
3,160	864,46	-1000000	-1000000	-1000000	
3,180	864,29	-1000000	-1000000	-1000000	
3,200	864,24	-1000000	-1000000	-1000000	
3,220	863,81	-1000000	-1000000	-1000000	
3,240	863,22	-1000000	-1000000	-1000000	
3,260	861,93	-1000000	-1000000	-1000000	
3,280	860,61	-1000000	-1000000	-1000000	
3,300	860,87	-1000000	-1000000	-1000000	
3,320	862,60	-1000000	-1000000	-1000000	
3,340	864,27	-1000000	-1000000	-1000000	
3,360	866,00	-1000000	-1000000	-1000000	
3,380	867,62	-1000000	-1000000	-1000000	
3,400	868,04	-1000000	-1000000	-1000000	
3,420	868,29	-1000000	-1000000	-1000000	
3,440	868,90	-1000000	-1000000	-1000000	
3,460	868,08	-1000000	-1000000	-1000000	
3,480	866,51	-1000000	-1000000	-1000000	
3,500	865,39	-1000000	-1000000	-1000000	
3,520	865,18	-1000000	-1000000	-1000000	
3,540	865,84	-1000000	-1000000	-1000000	
3,560	866,66	-1000000	-1000000	-1000000	
3,580	867,25	-1000000	-1000000	-1000000	
3,600	867,81	-1000000	-1000000	-1000000	
3,620	867,95	-1000000	-1000000	-1000000	
3,640	867,70	-1000000	-1000000	-1000000	
3,660	867,31	-1000000	-1000000	-1000000	
3,680	866,78	-1000000	-1000000	-1000000	
3,700	866,45	-1000000	-1000000	-1000000	
3,720	867,04	-1000000	-1000000	-1000000	
3,740	867,12	-1000000	-1000000	-1000000	
3,760	866,26	-1000000	-1000000	-1000000	
3,780	866,01	-1000000	-1000000	-1000000	
3,800	866,55	-1000000	-1000000	-1000000	
3,820	867,41	-1000000	-1000000	-1000000	
3,840	868,18	-1000000	-1000000	-1000000	
