Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	931,88	-1000000	-1000000	-1000000	
0,02000	931,34	-1000000	-1000000	-1000000	
0,04000	933,13	-1000000	-1000000	-1000000	
0,06000	935,70	-1000000	-1000000	-1000000	
0,08000	937,90	-1000000	-1000000	-1000000	
0,1000	939,35	-1000000	-1000000	-1000000	
0,1200	939,87	-1000000	-1000000	-1000000	
0,1400	939,14	-1000000	-1000000	-1000000	
0,1600	937,54	-1000000	-1000000	-1000000	
0,1800	935,85	-1000000	-1000000	-1000000	
0,2000	935,40	-1000000	-1000000	-1000000	
0,2200	936,55	-1000000	-1000000	-1000000	
0,2400	939,11	-1000000	-1000000	-1000000	
0,2600	942,21	-1000000	-1000000	-1000000	
0,2800	944,21	-1000000	-1000000	-1000000	
0,3000	944,18	-1000000	-1000000	-1000000	
0,3200	942,09	-1000000	-1000000	-1000000	
0,3400	939,95	-1000000	-1000000	-1000000	
0,3600	937,97	-1000000	-1000000	-1000000	
0,3800	936,27	-1000000	-1000000	-1000000	
0,4000	934,75	-1000000	-1000000	-1000000	
0,4200	933,81	-1000000	-1000000	-1000000	
0,4400	932,74	-1000000	-1000000	-1000000	
0,4600	931,33	-1000000	-1000000	-1000000	
0,4800	930,42	-1000000	-1000000	-1000000	
0,5000	931,25	-1000000	-1000000	-1000000	
0,5200	934,12	-1000000	-1000000	-1000000	
0,5400	938,34	-1000000	-1000000	-1000000	
0,5600	942,34	-1000000	-1000000	-1000000	
0,5800	945,27	-1000000	-1000000	-1000000	
0,6000	946,18	-1000000	-1000000	-1000000	
0,6200	944,59	-1000000	-1000000	-1000000	
0,6400	941,75	-1000000	-1000000	-1000000	
0,6600	938,45	-1000000	-1000000	-1000000	
0,6800	935,76	-1000000	-1000000	-1000000	
0,7000	935,28	-1000000	-1000000	-1000000	
0,7200	937,33	-1000000	-1000000	-1000000	
0,7400	940,73	-1000000	-1000000	-1000000	
0,7600	943,95	-1000000	-1000000	-1000000	
0,7800	945,80	-1000000	-1000000	-1000000	
0,8000	946,36	-1000000	-1000000	-1000000	
0,8200	946,97	-1000000	-1000000	-1000000	
0,8400	947,77	-1000000	-1000000	-1000000	
0,8600	948,09	-1000000	-1000000	-1000000	
0,8800	947,17	-1000000	-1000000	-1000000	
0,9000	945,03	-1000000	-1000000	-1000000	
0,9200	942,86	-1000000	-1000000	-1000000	
0,9400	942,38	-1000000	-1000000	-1000000	
0,9600	943,46	-1000000	-1000000	-1000000	
0,9800	944,56	-1000000	-1000000	-1000000	
1,000	944,78	-1000000	-1000000	-1000000	
1,020	943,94	-1000000	-1000000	-1000000	
1,040	941,67	-1000000	-1000000	-1000000	
1,060	938,77	-1000000	-1000000	-1000000	
1,080	937,77	-1000000	-1000000	-1000000	
1,100	939,55	-1000000	-1000000	-1000000	
1,120	942,61	-1000000	-1000000	-1000000	
1,140	945,50	-1000000	-1000000	-1000000	
1,160	947,48	-1000000	-1000000	-1000000	
1,180	947,77	-1000000	-1000000	-1000000	
1,200	946,28	-1000000	-1000000	-1000000	
1,220	943,75	-1000000	-1000000	-1000000	
1,240	941,46	-1000000	-1000000	-1000000	
1,260	940,42	-1000000	-1000000	-1000000	
1,280	940,49	-1000000	-1000000	-1000000	
1,300	941,06	-1000000	-1000000	-1000000	
1,320	942,40	-1000000	-1000000	-1000000	
1,340	943,96	-1000000	-1000000	-1000000	
1,360	944,80	-1000000	-1000000	-1000000	
1,380	944,46	-1000000	-1000000	-1000000	
1,400	942,95	-1000000	-1000000	-1000000	
1,420	940,53	-1000000	-1000000	-1000000	
1,440	938,48	-1000000	-1000000	-1000000	
1,460	936,54	-1000000	-1000000	-1000000	
1,480	935,02	-1000000	-1000000	-1000000	
1,500	935,00	-1000000	-1000000	-1000000	
1,520	937,01	-1000000	-1000000	-1000000	
1,540	939,74	-1000000	-1000000	-1000000	
1,560	942,06	-1000000	-1000000	-1000000	
1,580	942,90	-1000000	-1000000	-1000000	
1,600	941,69	-1000000	-1000000	-1000000	
1,620	938,80	-1000000	-1000000	-1000000	
1,640	935,77	-1000000	-1000000	-1000000	
1,660	933,88	-1000000	-1000000	-1000000	
1,680	933,48	-1000000	-1000000	-1000000	
1,700	934,06	-1000000	-1000000	-1000000	
1,720	934,53	-1000000	-1000000	-1000000	
1,740	934,75	-1000000	-1000000	-1000000	
1,760	935,66	-1000000	-1000000	-1000000	
1,780	937,93	-1000000	-1000000	-1000000	
1,800	941,32	-1000000	-1000000	-1000000	
1,820	944,62	-1000000	-1000000	-1000000	
1,840	946,07	-1000000	-1000000	-1000000	
1,860	945,80	-1000000	-1000000	-1000000	
1,880	945,56	-1000000	-1000000	-1000000	
1,900	946,31	-1000000	-1000000	-1000000	
1,920	947,48	-1000000	-1000000	-1000000	
1,940	948,74	-1000000	-1000000	-1000000	
1,960	948,86	-1000000	-1000000	-1000000	
1,980	947,12	-1000000	-1000000	-1000000	
2,000	944,09	-1000000	-1000000	-1000000	
2,020	941,50	-1000000	-1000000	-1000000	
2,040	939,85	-1000000	-1000000	-1000000	
2,060	939,04	-1000000	-1000000	-1000000	
2,080	938,55	-1000000	-1000000	-1000000	
2,100	938,44	-1000000	-1000000	-1000000	
2,120	938,91	-1000000	-1000000	-1000000	
2,140	939,32	-1000000	-1000000	-1000000	
2,160	939,92	-1000000	-1000000	-1000000	
2,180	941,54	-1000000	-1000000	-1000000	
2,200	943,77	-1000000	-1000000	-1000000	
2,220	944,54	-1000000	-1000000	-1000000	
2,240	943,01	-1000000	-1000000	-1000000	
2,260	939,73	-1000000	-1000000	-1000000	
2,280	936,39	-1000000	-1000000	-1000000	
2,300	933,95	-1000000	-1000000	-1000000	
2,320	933,23	-1000000	-1000000	-1000000	
2,340	934,49	-1000000	-1000000	-1000000	
2,360	937,87	-1000000	-1000000	-1000000	
2,380	942,02	-1000000	-1000000	-1000000	
2,400	945,30	-1000000	-1000000	-1000000	
2,420	946,27	-1000000	-1000000	-1000000	
2,440	945,21	-1000000	-1000000	-1000000	
2,460	943,61	-1000000	-1000000	-1000000	
2,480	942,72	-1000000	-1000000	-1000000	
2,500	942,67	-1000000	-1000000	-1000000	
2,520	943,02	-1000000	-1000000	-1000000	
2,540	943,78	-1000000	-1000000	-1000000	
2,560	944,08	-1000000	-1000000	-1000000	
2,580	942,40	-1000000	-1000000	-1000000	
2,600	939,07	-1000000	-1000000	-1000000	
2,620	936,14	-1000000	-1000000	-1000000	
2,640	935,20	-1000000	-1000000	-1000000	
2,660	936,46	-1000000	-1000000	-1000000	
2,680	939,30	-1000000	-1000000	-1000000	
2,700	942,28	-1000000	-1000000	-1000000	
2,720	943,37	-1000000	-1000000	-1000000	
2,740	942,54	-1000000	-1000000	-1000000	
2,760	941,52	-1000000	-1000000	-1000000	
2,780	941,11	-1000000	-1000000	-1000000	
2,800	941,09	-1000000	-1000000	-1000000	
2,820	940,28	-1000000	-1000000	-1000000	
2,840	938,19	-1000000	-1000000	-1000000	
2,860	935,19	-1000000	-1000000	-1000000	
2,880	933,07	-1000000	-1000000	-1000000	
2,900	933,35	-1000000	-1000000	-1000000	
2,920	936,09	-1000000	-1000000	-1000000	
2,940	940,21	-1000000	-1000000	-1000000	
