Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	797,07	-1000000	-1000000	-1000000	
0,02000	793,97	-1000000	-1000000	-1000000	
0,04000	789,28	-1000000	-1000000	-1000000	
0,06000	795,25	-1000000	-1000000	-1000000	
0,08000	802,60	-1000000	-1000000	-1000000	
0,1000	803,62	-1000000	-1000000	-1000000	
0,1200	808,01	-1000000	-1000000	-1000000	
0,1400	806,35	-1000000	-1000000	-1000000	
0,1600	800,11	-1000000	-1000000	-1000000	
0,1800	799,81	-1000000	-1000000	-1000000	
0,2000	797,53	-1000000	-1000000	-1000000	
0,2200	796,68	-1000000	-1000000	-1000000	
0,2400	800,46	-1000000	-1000000	-1000000	
0,2600	798,84	-1000000	-1000000	-1000000	
0,2800	798,73	-1000000	-1000000	-1000000	
0,3000	800,37	-1000000	-1000000	-1000000	
0,3200	797,92	-1000000	-1000000	-1000000	
0,3400	801,15	-1000000	-1000000	-1000000	
0,3600	803,68	-1000000	-1000000	-1000000	
0,3800	801,73	-1000000	-1000000	-1000000	
0,4000	801,77	-1000000	-1000000	-1000000	
0,4200	796,74	-1000000	-1000000	-1000000	
0,4400	788,66	-1000000	-1000000	-1000000	
0,4600	787,74	-1000000	-1000000	-1000000	
0,4800	784,12	-1000000	-1000000	-1000000	
0,5000	784,08	-1000000	-1000000	-1000000	
0,5200	790,77	-1000000	-1000000	-1000000	
0,5400	793,19	-1000000	-1000000	-1000000	
0,5600	797,72	-1000000	-1000000	-1000000	
0,5800	802,53	-1000000	-1000000	-1000000	
0,6000	799,21	-1000000	-1000000	-1000000	
0,6200	797,23	-1000000	-1000000	-1000000	
0,6400	794,73	-1000000	-1000000	-1000000	
0,6600	788,28	-1000000	-1000000	-1000000	
0,6800	791,19	-1000000	-1000000	-1000000	
0,7000	794,19	-1000000	-1000000	-1000000	
0,7200	794,58	-1000000	-1000000	-1000000	
0,7400	800,84	-1000000	-1000000	-1000000	
0,7600	800,52	-1000000	-1000000	-1000000	
0,7800	797,33	-1000000	-1000000	-1000000	
0,8000	801,60	-1000000	-1000000	-1000000	
0,8200	801,44	-1000000	-1000000	-1000000	
0,8400	803,05	-1000000	-1000000	-1000000	
0,8600	809,23	-1000000	-1000000	-1000000	
0,8800	806,30	-1000000	-1000000	-1000000	
0,9000	803,46	-1000000	-1000000	-1000000	
0,9200	804,76	-1000000	-1000000	-1000000	
0,9400	800,46	-1000000	-1000000	-1000000	
0,9600	802,11	-1000000	-1000000	-1000000	
0,9800	806,68	-1000000	-1000000	-1000000	
1,000	805,38	-1000000	-1000000	-1000000	
1,020	806,36	-1000000	-1000000	-1000000	
1,040	804,02	-1000000	-1000000	-1000000	
1,060	797,18	-1000000	-1000000	-1000000	
1,080	795,83	-1000000	-1000000	-1000000	
1,100	794,73	-1000000	-1000000	-1000000	
1,120	794,74	-1000000	-1000000	-1000000	
1,140	801,50	-1000000	-1000000	-1000000	
1,160	805,13	-1000000	-1000000	-1000000	
1,180	808,31	-1000000	-1000000	-1000000	
1,200	815,17	-1000000	-1000000	-1000000	
1,220	815,45	-1000000	-1000000	-1000000	
1,240	814,78	-1000000	-1000000	-1000000	
1,260	817,36	-1000000	-1000000	-1000000	
1,280	816,86	-1000000	-1000000	-1000000	
1,300	818,78	-1000000	-1000000	-1000000	
1,320	823,30	-1000000	-1000000	-1000000	
1,340	824,86	-1000000	-1000000	-1000000	
1,360	825,43	-1000000	-1000000	-1000000	
1,380	824,68	-1000000	-1000000	-1000000	
1,400	821,80	-1000000	-1000000	-1000000	
1,420	820,19	-1000000	-1000000	-1000000	
1,440	817,26	-1000000	-1000000	-1000000	
1,460	814,51	-1000000	-1000000	-1000000	
1,480	813,72	-1000000	-1000000	-1000000	
1,500	812,06	-1000000	-1000000	-1000000	
1,520	810,51	-1000000	-1000000	-1000000	
1,540	809,15	-1000000	-1000000	-1000000	
1,560	805,81	-1000000	-1000000	-1000000	
1,580	802,58	-1000000	-1000000	-1000000	
1,600	800,54	-1000000	-1000000	-1000000	
1,620	798,97	-1000000	-1000000	-1000000	
1,640	799,30	-1000000	-1000000	-1000000	
1,660	800,03	-1000000	-1000000	-1000000	
1,680	799,21	-1000000	-1000000	-1000000	
1,700	798,15	-1000000	-1000000	-1000000	
1,720	796,05	-1000000	-1000000	-1000000	
1,740	796,29	-1000000	-1000000	-1000000	
1,760	801,20	-1000000	-1000000	-1000000	
1,780	807,64	-1000000	-1000000	-1000000	
1,800	815,75	-1000000	-1000000	-1000000	
1,820	824,91	-1000000	-1000000	-1000000	
1,840	829,88	-1000000	-1000000	-1000000	
1,860	830,48	-1000000	-1000000	-1000000	
1,880	825,66	-1000000	-1000000	-1000000	
1,900	814,83	-1000000	-1000000	-1000000	
1,920	804,56	-1000000	-1000000	-1000000	
1,940	798,78	-1000000	-1000000	-1000000	
1,960	795,34	-1000000	-1000000	-1000000	
1,980	796,17	-1000000	-1000000	-1000000	
2,000	801,85	-1000000	-1000000	-1000000	
2,020	809,23	-1000000	-1000000	-1000000	
2,040	817,57	-1000000	-1000000	-1000000	
2,060	825,42	-1000000	-1000000	-1000000	
2,080	828,07	-1000000	-1000000	-1000000	
2,100	826,81	-1000000	-1000000	-1000000	
2,120	821,15	-1000000	-1000000	-1000000	
2,140	811,88	-1000000	-1000000	-1000000	
2,160	802,18	-1000000	-1000000	-1000000	
2,180	795,43	-1000000	-1000000	-1000000	
2,200	792,99	-1000000	-1000000	-1000000	
2,220	796,63	-1000000	-1000000	-1000000	
2,240	802,20	-1000000	-1000000	-1000000	
2,260	807,43	-1000000	-1000000	-1000000	
2,280	811,97	-1000000	-1000000	-1000000	
2,300	813,46	-1000000	-1000000	-1000000	
2,320	812,50	-1000000	-1000000	-1000000	
2,340	811,45	-1000000	-1000000	-1000000	
2,360	808,85	-1000000	-1000000	-1000000	
2,380	807,87	-1000000	-1000000	-1000000	
2,400	809,69	-1000000	-1000000	-1000000	
2,420	811,79	-1000000	-1000000	-1000000	
2,440	815,18	-1000000	-1000000	-1000000	
2,460	820,60	-1000000	-1000000	-1000000	
2,480	826,58	-1000000	-1000000	-1000000	
2,500	832,61	-1000000	-1000000	-1000000	
2,520	836,58	-1000000	-1000000	-1000000	
2,540	836,06	-1000000	-1000000	-1000000	
2,560	831,23	-1000000	-1000000	-1000000	
2,580	822,71	-1000000	-1000000	-1000000	
2,600	813,59	-1000000	-1000000	-1000000	
2,620	807,78	-1000000	-1000000	-1000000	
2,640	806,84	-1000000	-1000000	-1000000	
2,660	810,67	-1000000	-1000000	-1000000	
2,680	818,03	-1000000	-1000000	-1000000	
2,700	823,84	-1000000	-1000000	-1000000	
2,720	825,75	-1000000	-1000000	-1000000	
2,740	823,51	-1000000	-1000000	-1000000	
2,760	818,16	-1000000	-1000000	-1000000	
2,780	812,05	-1000000	-1000000	-1000000	
2,800	807,35	-1000000	-1000000	-1000000	
2,820	805,93	-1000000	-1000000	-1000000	
2,840	807,89	-1000000	-1000000	-1000000	
2,860	809,95	-1000000	-1000000	-1000000	
2,880	810,90	-1000000	-1000000	-1000000	
2,900	810,12	-1000000	-1000000	-1000000	
2,920	808,33	-1000000	-1000000	-1000000	
2,940	805,67	-1000000	-1000000	-1000000	
2,960	802,05	-1000000	-1000000	-1000000	
2,980	798,25	-1000000	-1000000	-1000000	
3,000	795,83	-1000000	-1000000	-1000000	
3,020	794,98	-1000000	-1000000	-1000000	
3,040	796,46	-1000000	-1000000	-1000000	
3,060	800,47	-1000000	-1000000	-1000000	
3,080	804,46	-1000000	-1000000	-1000000	
3,100	807,24	-1000000	-1000000	-1000000	
3,120	808,53	-1000000	-1000000	-1000000	
3,140	807,53	-1000000	-1000000	-1000000	
3,160	805,24	-1000000	-1000000	-1000000	
3,180	803,98	-1000000	-1000000	-1000000	
3,200	805,24	-1000000	-1000000	-1000000	
3,220	809,31	-1000000	-1000000	-1000000	
3,240	813,94	-1000000	-1000000	-1000000	
3,260	817,61	-1000000	-1000000	-1000000	
3,280	819,29	-1000000	-1000000	-1000000	
3,300	817,61	-1000000	-1000000	-1000000	
3,320	813,01	-1000000	-1000000	-1000000	
3,340	807,51	-1000000	-1000000	-1000000	
3,360	802,44	-1000000	-1000000	-1000000	
3,380	799,26	-1000000	-1000000	-1000000	
3,400	798,18	-1000000	-1000000	-1000000	
3,420	798,18	-1000000	-1000000	-1000000	
3,440	798,82	-1000000	-1000000	-1000000	
3,460	801,08	-1000000	-1000000	-1000000	
3,480	803,93	-1000000	-1000000	-1000000	
3,500	807,57	-1000000	-1000000	-1000000	
3,520	810,63	-1000000	-1000000	-1000000	
