Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	1014,1	-1000000	-1000000	-1000000	
0,02000	1015,4	-1000000	-1000000	-1000000	
0,04000	1016,2	-1000000	-1000000	-1000000	
0,06000	1016,6	-1000000	-1000000	-1000000	
0,08000	1015,8	-1000000	-1000000	-1000000	
0,1000	1016,2	-1000000	-1000000	-1000000	
0,1200	1017,1	-1000000	-1000000	-1000000	
0,1400	1016,6	-1000000	-1000000	-1000000	
0,1600	1015,0	-1000000	-1000000	-1000000	
0,1800	1013,1	-1000000	-1000000	-1000000	
0,2000	1008,6	-1000000	-1000000	-1000000	
0,2200	1003,2	-1000000	-1000000	-1000000	
0,2400	998,12	-1000000	-1000000	-1000000	
0,2600	997,10	-1000000	-1000000	-1000000	
0,2800	1001,5	-1000000	-1000000	-1000000	
0,3000	1006,8	-1000000	-1000000	-1000000	
0,3200	1010,5	-1000000	-1000000	-1000000	
0,3400	1012,0	-1000000	-1000000	-1000000	
0,3600	1010,4	-1000000	-1000000	-1000000	
0,3800	1006,2	-1000000	-1000000	-1000000	
0,4000	1002,7	-1000000	-1000000	-1000000	
0,4200	1003,5	-1000000	-1000000	-1000000	
0,4400	1008,1	-1000000	-1000000	-1000000	
0,4600	1012,6	-1000000	-1000000	-1000000	
0,4800	1016,2	-1000000	-1000000	-1000000	
0,5000	1020,3	-1000000	-1000000	-1000000	
0,5200	1021,1	-1000000	-1000000	-1000000	
0,5400	1016,9	-1000000	-1000000	-1000000	
0,5600	1011,9	-1000000	-1000000	-1000000	
0,5800	1005,6	-1000000	-1000000	-1000000	
0,6000	1001,0	-1000000	-1000000	-1000000	
0,6200	1001,6	-1000000	-1000000	-1000000	
0,6400	1004,8	-1000000	-1000000	-1000000	
0,6600	1008,8	-1000000	-1000000	-1000000	
0,6800	1012,8	-1000000	-1000000	-1000000	
0,7000	1013,9	-1000000	-1000000	-1000000	
0,7200	1013,0	-1000000	-1000000	-1000000	
0,7400	1011,7	-1000000	-1000000	-1000000	
0,7600	1012,4	-1000000	-1000000	-1000000	
0,7800	1018,3	-1000000	-1000000	-1000000	
0,8000	1024,6	-1000000	-1000000	-1000000	
0,8200	1026,7	-1000000	-1000000	-1000000	
0,8400	1027,0	-1000000	-1000000	-1000000	
0,8600	1026,4	-1000000	-1000000	-1000000	
0,8800	1023,1	-1000000	-1000000	-1000000	
0,9000	1019,1	-1000000	-1000000	-1000000	
0,9200	1016,4	-1000000	-1000000	-1000000	
0,9400	1015,0	-1000000	-1000000	-1000000	
0,9600	1014,1	-1000000	-1000000	-1000000	
0,9800	1012,9	-1000000	-1000000	-1000000	
1,000	1012,1	-1000000	-1000000	-1000000	
1,020	1012,5	-1000000	-1000000	-1000000	
1,040	1012,6	-1000000	-1000000	-1000000	
1,060	1011,5	-1000000	-1000000	-1000000	
1,080	1010,4	-1000000	-1000000	-1000000	
1,100	1010,0	-1000000	-1000000	-1000000	
1,120	1010,1	-1000000	-1000000	-1000000	
1,140	1010,5	-1000000	-1000000	-1000000	
1,160	1012,2	-1000000	-1000000	-1000000	
1,180	1014,8	-1000000	-1000000	-1000000	
1,200	1018,0	-1000000	-1000000	-1000000	
1,220	1021,2	-1000000	-1000000	-1000000	
1,240	1024,3	-1000000	-1000000	-1000000	
1,260	1025,8	-1000000	-1000000	-1000000	
1,280	1024,3	-1000000	-1000000	-1000000	
1,300	1018,7	-1000000	-1000000	-1000000	
1,320	1010,2	-1000000	-1000000	-1000000	
1,340	1002,3	-1000000	-1000000	-1000000	
1,360	999,39	-1000000	-1000000	-1000000	
1,380	1004,9	-1000000	-1000000	-1000000	
1,400	1017,0	-1000000	-1000000	-1000000	
1,420	1029,9	-1000000	-1000000	-1000000	
1,440	1039,3	-1000000	-1000000	-1000000	
1,460	1041,1	-1000000	-1000000	-1000000	
1,480	1034,0	-1000000	-1000000	-1000000	
1,500	1023,1	-1000000	-1000000	-1000000	
1,520	1013,6	-1000000	-1000000	-1000000	
1,540	1007,4	-1000000	-1000000	-1000000	
1,560	1004,8	-1000000	-1000000	-1000000	
1,580	1004,6	-1000000	-1000000	-1000000	
1,600	1004,9	-1000000	-1000000	-1000000	
1,620	1004,7	-1000000	-1000000	-1000000	
1,640	1002,7	-1000000	-1000000	-1000000	
1,660	1000,2	-1000000	-1000000	-1000000	
1,680	1000,9	-1000000	-1000000	-1000000	
1,700	1006,0	-1000000	-1000000	-1000000	
1,720	1014,9	-1000000	-1000000	-1000000	
1,740	1026,4	-1000000	-1000000	-1000000	
1,760	1035,2	-1000000	-1000000	-1000000	
1,780	1037,8	-1000000	-1000000	-1000000	
1,800	1033,3	-1000000	-1000000	-1000000	
1,820	1022,9	-1000000	-1000000	-1000000	
1,840	1012,1	-1000000	-1000000	-1000000	
1,860	1006,1	-1000000	-1000000	-1000000	
1,880	1006,1	-1000000	-1000000	-1000000	
1,900	1009,6	-1000000	-1000000	-1000000	
1,920	1014,5	-1000000	-1000000	-1000000	
1,940	1018,1	-1000000	-1000000	-1000000	
1,960	1018,6	-1000000	-1000000	-1000000	
1,980	1017,9	-1000000	-1000000	-1000000	
2,000	1018,3	-1000000	-1000000	-1000000	
2,020	1021,5	-1000000	-1000000	-1000000	
2,040	1026,1	-1000000	-1000000	-1000000	
2,060	1027,9	-1000000	-1000000	-1000000	
2,080	1024,2	-1000000	-1000000	-1000000	
2,100	1015,7	-1000000	-1000000	-1000000	
2,120	1005,8	-1000000	-1000000	-1000000	
2,140	999,19	-1000000	-1000000	-1000000	
2,160	998,74	-1000000	-1000000	-1000000	
2,180	1004,1	-1000000	-1000000	-1000000	
2,200	1011,3	-1000000	-1000000	-1000000	
2,220	1017,5	-1000000	-1000000	-1000000	
2,240	1020,9	-1000000	-1000000	-1000000	
2,260	1020,7	-1000000	-1000000	-1000000	
2,280	1017,6	-1000000	-1000000	-1000000	
2,300	1011,8	-1000000	-1000000	-1000000	
2,320	1005,8	-1000000	-1000000	-1000000	
2,340	1002,4	-1000000	-1000000	-1000000	
2,360	1003,6	-1000000	-1000000	-1000000	
2,380	1008,5	-1000000	-1000000	-1000000	
2,400	1015,4	-1000000	-1000000	-1000000	
2,420	1021,4	-1000000	-1000000	-1000000	
2,440	1023,9	-1000000	-1000000	-1000000	
2,460	1021,9	-1000000	-1000000	-1000000	
2,480	1016,5	-1000000	-1000000	-1000000	
2,500	1009,8	-1000000	-1000000	-1000000	
2,520	1004,2	-1000000	-1000000	-1000000	
2,540	1000,7	-1000000	-1000000	-1000000	
2,560	999,46	-1000000	-1000000	-1000000	
2,580	1000,7	-1000000	-1000000	-1000000	
2,600	1002,5	-1000000	-1000000	-1000000	
2,620	1002,0	-1000000	-1000000	-1000000	
2,640	999,65	-1000000	-1000000	-1000000	
2,660	999,08	-1000000	-1000000	-1000000	
2,680	1004,0	-1000000	-1000000	-1000000	
2,700	1014,8	-1000000	-1000000	-1000000	
2,720	1027,6	-1000000	-1000000	-1000000	
2,740	1036,6	-1000000	-1000000	-1000000	
2,760	1037,5	-1000000	-1000000	-1000000	
2,780	1029,7	-1000000	-1000000	-1000000	
2,800	1017,4	-1000000	-1000000	-1000000	
2,820	1007,1	-1000000	-1000000	-1000000	
2,840	1003,3	-1000000	-1000000	-1000000	
2,860	1005,6	-1000000	-1000000	-1000000	
2,880	1010,2	-1000000	-1000000	-1000000	
2,900	1013,8	-1000000	-1000000	-1000000	
2,920	1014,7	-1000000	-1000000	-1000000	
2,940	1013,5	-1000000	-1000000	-1000000	
2,960	1011,8	-1000000	-1000000	-1000000	
2,980	1010,9	-1000000	-1000000	-1000000	
3,000	1011,2	-1000000	-1000000	-1000000	
3,020	1013,2	-1000000	-1000000	-1000000	
3,040	1017,2	-1000000	-1000000	-1000000	
3,060	1022,3	-1000000	-1000000	-1000000	
3,080	1026,5	-1000000	-1000000	-1000000	
3,100	1028,6	-1000000	-1000000	-1000000	
3,120	1027,5	-1000000	-1000000	-1000000	
3,140	1023,1	-1000000	-1000000	-1000000	
3,160	1016,2	-1000000	-1000000	-1000000	
3,180	1008,6	-1000000	-1000000	-1000000	
3,200	1003,1	-1000000	-1000000	-1000000	
