Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	665,34	-1000000	-1000000	-1000000	
0,02000	662,53	-1000000	-1000000	-1000000	
0,04000	657,14	-1000000	-1000000	-1000000	
0,06000	652,64	-1000000	-1000000	-1000000	
0,08000	651,90	-1000000	-1000000	-1000000	
0,1000	651,73	-1000000	-1000000	-1000000	
0,1200	654,26	-1000000	-1000000	-1000000	
0,1400	657,83	-1000000	-1000000	-1000000	
0,1600	658,87	-1000000	-1000000	-1000000	
0,1800	659,23	-1000000	-1000000	-1000000	
0,2000	659,10	-1000000	-1000000	-1000000	
0,2200	657,65	-1000000	-1000000	-1000000	
0,2400	658,89	-1000000	-1000000	-1000000	
0,2600	659,20	-1000000	-1000000	-1000000	
0,2800	658,24	-1000000	-1000000	-1000000	
0,3000	658,40	-1000000	-1000000	-1000000	
0,3200	657,79	-1000000	-1000000	-1000000	
0,3400	656,30	-1000000	-1000000	-1000000	
0,3600	655,14	-1000000	-1000000	-1000000	
0,3800	651,90	-1000000	-1000000	-1000000	
0,4000	650,22	-1000000	-1000000	-1000000	
0,4200	649,45	-1000000	-1000000	-1000000	
0,4400	646,69	-1000000	-1000000	-1000000	
0,4600	644,34	-1000000	-1000000	-1000000	
0,4800	643,61	-1000000	-1000000	-1000000	
0,5000	645,03	-1000000	-1000000	-1000000	
0,5200	651,44	-1000000	-1000000	-1000000	
0,5400	658,25	-1000000	-1000000	-1000000	
0,5600	662,70	-1000000	-1000000	-1000000	
0,5800	665,96	-1000000	-1000000	-1000000	
0,6000	664,83	-1000000	-1000000	-1000000	
0,6200	660,81	-1000000	-1000000	-1000000	
0,6400	658,43	-1000000	-1000000	-1000000	
0,6600	656,26	-1000000	-1000000	-1000000	
0,6800	655,30	-1000000	-1000000	-1000000	
0,7000	655,28	-1000000	-1000000	-1000000	
0,7200	653,68	-1000000	-1000000	-1000000	
0,7400	653,47	-1000000	-1000000	-1000000	
0,7600	653,71	-1000000	-1000000	-1000000	
0,7800	652,59	-1000000	-1000000	-1000000	
0,8000	655,05	-1000000	-1000000	-1000000	
0,8200	660,23	-1000000	-1000000	-1000000	
0,8400	663,08	-1000000	-1000000	-1000000	
0,8600	663,05	-1000000	-1000000	-1000000	
0,8800	657,86	-1000000	-1000000	-1000000	
0,9000	649,82	-1000000	-1000000	-1000000	
0,9200	642,90	-1000000	-1000000	-1000000	
0,9400	636,30	-1000000	-1000000	-1000000	
0,9600	633,46	-1000000	-1000000	-1000000	
0,9800	637,81	-1000000	-1000000	-1000000	
1,000	646,06	-1000000	-1000000	-1000000	
1,020	656,69	-1000000	-1000000	-1000000	
1,040	664,69	-1000000	-1000000	-1000000	
1,060	665,08	-1000000	-1000000	-1000000	
1,080	661,25	-1000000	-1000000	-1000000	
1,100	654,81	-1000000	-1000000	-1000000	
1,120	646,86	-1000000	-1000000	-1000000	
1,140	642,51	-1000000	-1000000	-1000000	
1,160	640,77	-1000000	-1000000	-1000000	
1,180	641,49	-1000000	-1000000	-1000000	
1,200	645,58	-1000000	-1000000	-1000000	
1,220	648,02	-1000000	-1000000	-1000000	
1,240	649,23	-1000000	-1000000	-1000000	
1,260	650,85	-1000000	-1000000	-1000000	
1,280	648,88	-1000000	-1000000	-1000000	
1,300	645,86	-1000000	-1000000	-1000000	
1,320	645,02	-1000000	-1000000	-1000000	
1,340	644,07	-1000000	-1000000	-1000000	
1,360	644,81	-1000000	-1000000	-1000000	
1,380	646,08	-1000000	-1000000	-1000000	
1,400	646,52	-1000000	-1000000	-1000000	
1,420	649,08	-1000000	-1000000	-1000000	
1,440	650,53	-1000000	-1000000	-1000000	
1,460	649,36	-1000000	-1000000	-1000000	
1,480	650,12	-1000000	-1000000	-1000000	
1,500	651,80	-1000000	-1000000	-1000000	
1,520	654,23	-1000000	-1000000	-1000000	
1,540	658,36	-1000000	-1000000	-1000000	
1,560	660,14	-1000000	-1000000	-1000000	
1,580	660,58	-1000000	-1000000	-1000000	
1,600	661,24	-1000000	-1000000	-1000000	
1,620	659,37	-1000000	-1000000	-1000000	
1,640	656,73	-1000000	-1000000	-1000000	
1,660	654,15	-1000000	-1000000	-1000000	
1,680	650,19	-1000000	-1000000	-1000000	
1,700	648,51	-1000000	-1000000	-1000000	
1,720	648,26	-1000000	-1000000	-1000000	
1,740	648,36	-1000000	-1000000	-1000000	
1,760	651,92	-1000000	-1000000	-1000000	
1,780	656,87	-1000000	-1000000	-1000000	
1,800	661,39	-1000000	-1000000	-1000000	
1,820	666,23	-1000000	-1000000	-1000000	
1,840	667,90	-1000000	-1000000	-1000000	
1,860	666,09	-1000000	-1000000	-1000000	
1,880	662,82	-1000000	-1000000	-1000000	
1,900	657,97	-1000000	-1000000	-1000000	
1,920	655,87	-1000000	-1000000	-1000000	
1,940	656,50	-1000000	-1000000	-1000000	
1,960	655,67	-1000000	-1000000	-1000000	
1,980	656,17	-1000000	-1000000	-1000000	
2,000	658,21	-1000000	-1000000	-1000000	
2,020	659,21	-1000000	-1000000	-1000000	
2,040	661,12	-1000000	-1000000	-1000000	
2,060	661,86	-1000000	-1000000	-1000000	
2,080	661,26	-1000000	-1000000	-1000000	
2,100	662,49	-1000000	-1000000	-1000000	
2,120	662,28	-1000000	-1000000	-1000000	
2,140	660,49	-1000000	-1000000	-1000000	
2,160	659,27	-1000000	-1000000	-1000000	
2,180	656,78	-1000000	-1000000	-1000000	
2,200	655,46	-1000000	-1000000	-1000000	
2,220	657,80	-1000000	-1000000	-1000000	
2,240	660,07	-1000000	-1000000	-1000000	
2,260	662,96	-1000000	-1000000	-1000000	
2,280	665,17	-1000000	-1000000	-1000000	
2,300	664,10	-1000000	-1000000	-1000000	
2,320	663,03	-1000000	-1000000	-1000000	
2,340	661,34	-1000000	-1000000	-1000000	
2,360	657,14	-1000000	-1000000	-1000000	
2,380	653,53	-1000000	-1000000	-1000000	
2,400	650,05	-1000000	-1000000	-1000000	
2,420	649,11	-1000000	-1000000	-1000000	
2,440	652,64	-1000000	-1000000	-1000000	
2,460	655,74	-1000000	-1000000	-1000000	
2,480	657,36	-1000000	-1000000	-1000000	
2,500	659,06	-1000000	-1000000	-1000000	
2,520	658,64	-1000000	-1000000	-1000000	
2,540	656,99	-1000000	-1000000	-1000000	
2,560	653,93	-1000000	-1000000	-1000000	
2,580	649,10	-1000000	-1000000	-1000000	
2,600	647,60	-1000000	-1000000	-1000000	
2,620	647,58	-1000000	-1000000	-1000000	
2,640	646,66	-1000000	-1000000	-1000000	
2,660	648,36	-1000000	-1000000	-1000000	
2,680	651,84	-1000000	-1000000	-1000000	
2,700	655,87	-1000000	-1000000	-1000000	
2,720	660,17	-1000000	-1000000	-1000000	
2,740	660,53	-1000000	-1000000	-1000000	
2,760	658,34	-1000000	-1000000	-1000000	
2,780	656,59	-1000000	-1000000	-1000000	
2,800	653,76	-1000000	-1000000	-1000000	
2,820	652,84	-1000000	-1000000	-1000000	
2,840	653,85	-1000000	-1000000	-1000000	
2,860	653,41	-1000000	-1000000	-1000000	
2,880	653,74	-1000000	-1000000	-1000000	
2,900	654,83	-1000000	-1000000	-1000000	
2,920	655,53	-1000000	-1000000	-1000000	
2,940	658,44	-1000000	-1000000	-1000000	
2,960	659,85	-1000000	-1000000	-1000000	
2,980	658,34	-1000000	-1000000	-1000000	
3,000	658,66	-1000000	-1000000	-1000000	
3,020	659,63	-1000000	-1000000	-1000000	
3,040	660,16	-1000000	-1000000	-1000000	
3,060	661,22	-1000000	-1000000	-1000000	
3,080	660,19	-1000000	-1000000	-1000000	
3,100	659,61	-1000000	-1000000	-1000000	
3,120	660,81	-1000000	-1000000	-1000000	
3,140	659,26	-1000000	-1000000	-1000000	
3,160	657,78	-1000000	-1000000	-1000000	
3,180	658,79	-1000000	-1000000	-1000000	
3,200	659,92	-1000000	-1000000	-1000000	
3,220	661,60	-1000000	-1000000	-1000000	
3,240	661,86	-1000000	-1000000	-1000000	
3,260	659,39	-1000000	-1000000	-1000000	
3,280	658,60	-1000000	-1000000	-1000000	
3,300	657,37	-1000000	-1000000	-1000000	
3,320	655,07	-1000000	-1000000	-1000000	
3,340	655,33	-1000000	-1000000	-1000000	
3,360	655,74	-1000000	-1000000	-1000000	
3,380	656,75	-1000000	-1000000	-1000000	
3,400	659,16	-1000000	-1000000	-1000000	
3,420	659,15	-1000000	-1000000	-1000000	
3,440	657,53	-1000000	-1000000	-1000000	
3,460	654,31	-1000000	-1000000	-1000000	
3,480	647,97	-1000000	-1000000	-1000000	
3,500	644,27	-1000000	-1000000	-1000000	
3,520	645,82	-1000000	-1000000	-1000000	
3,540	649,98	-1000000	-1000000	-1000000	
3,560	656,19	-1000000	-1000000	-1000000	
3,580	661,35	-1000000	-1000000	-1000000	
3,600	663,36	-1000000	-1000000	-1000000	
3,620	663,56	-1000000	-1000000	-1000000	
3,640	658,27	-1000000	-1000000	-1000000	
3,660	649,51	-1000000	-1000000	-1000000	
3,680	643,43	-1000000	-1000000	-1000000	
3,700	640,82	-1000000	-1000000	-1000000	
3,720	643,18	-1000000	-1000000	-1000000	
3,740	648,99	-1000000	-1000000	-1000000	
3,760	654,30	-1000000	-1000000	-1000000	
3,780	661,54	-1000000	-1000000	-1000000	
3,800	668,18	-1000000	-1000000	-1000000	
3,820	669,40	-1000000	-1000000	-1000000	
3,840	667,32	-1000000	-1000000	-1000000	
3,860	662,20	-1000000	-1000000	-1000000	
3,880	655,48	-1000000	-1000000	-1000000	
3,900	652,53	-1000000	-1000000	-1000000	
3,920	652,23	-1000000	-1000000	-1000000	
3,940	654,09	-1000000	-1000000	-1000000	
3,960	659,22	-1000000	-1000000	-1000000	
3,980	661,77	-1000000	-1000000	-1000000	
4,000	661,89	-1000000	-1000000	-1000000	
4,020	662,46	-1000000	-1000000	-1000000	
4,040	660,34	-1000000	-1000000	-1000000	
4,060	657,72	-1000000	-1000000	-1000000	
4,080	656,95	-1000000	-1000000	-1000000	
4,100	657,20	-1000000	-1000000	-1000000	
4,120	663,00	-1000000	-1000000	-1000000	
4,140	671,70	-1000000	-1000000	-1000000	
4,160	677,01	-1000000	-1000000	-1000000	
4,180	679,89	-1000000	-1000000	-1000000	
4,200	679,10	-1000000	-1000000	-1000000	
4,220	673,67	-1000000	-1000000	-1000000	
4,240	667,08	-1000000	-1000000	-1000000	
4,260	658,00	-1000000	-1000000	-1000000	
4,280	649,76	-1000000	-1000000	-1000000	
4,300	647,58	-1000000	-1000000	-1000000	
4,320	648,84	-1000000	-1000000	-1000000	
4,340	652,90	-1000000	-1000000	-1000000	
4,360	659,85	-1000000	-1000000	-1000000	
4,380	664,71	-1000000	-1000000	-1000000	
4,400	668,10	-1000000	-1000000	-1000000	
4,420	668,94	-1000000	-1000000	-1000000	
4,440	664,84	-1000000	-1000000	-1000000	
4,460	659,46	-1000000	-1000000	-1000000	
4,480	653,47	-1000000	-1000000	-1000000	
4,500	647,33	-1000000	-1000000	-1000000	
4,520	646,29	-1000000	-1000000	-1000000	
4,540	647,65	-1000000	-1000000	-1000000	
4,560	648,93	-1000000	-1000000	-1000000	
4,580	650,97	-1000000	-1000000	-1000000	
4,600	650,84	-1000000	-1000000	-1000000	
4,620	651,21	-1000000	-1000000	-1000000	
4,640	654,08	-1000000	-1000000	-1000000	
4,660	653,96	-1000000	-1000000	-1000000	
4,680	653,77	-1000000	-1000000	-1000000	
4,700	656,60	-1000000	-1000000	-1000000	
4,720	657,91	-1000000	-1000000	-1000000	
4,740	658,41	-1000000	-1000000	-1000000	
4,760	657,77	-1000000	-1000000	-1000000	
4,780	655,54	-1000000	-1000000	-1000000	
4,800	657,16	-1000000	-1000000	-1000000	
4,820	661,24	-1000000	-1000000	-1000000	
4,840	664,41	-1000000	-1000000	-1000000	
4,860	668,34	-1000000	-1000000	-1000000	
4,880	670,01	-1000000	-1000000	-1000000	
4,900	669,74	-1000000	-1000000	-1000000	
4,920	669,34	-1000000	-1000000	-1000000	
4,940	665,04	-1000000	-1000000	-1000000	
4,960	659,66	-1000000	-1000000	-1000000	
4,980	656,02	-1000000	-1000000	-1000000	
5,000	650,97	-1000000	-1000000	-1000000	
5,020	648,57	-1000000	-1000000	-1000000	
5,040	651,09	-1000000	-1000000	-1000000	
5,060	654,41	-1000000	-1000000	-1000000	
5,080	659,15	-1000000	-1000000	-1000000	
5,100	663,01	-1000000	-1000000	-1000000	
5,120	664,13	-1000000	-1000000	-1000000	
5,140	666,51	-1000000	-1000000	-1000000	
5,160	666,52	-1000000	-1000000	-1000000	
5,180	664,24	-1000000	-1000000	-1000000	
5,200	664,72	-1000000	-1000000	-1000000	
5,220	664,95	-1000000	-1000000	-1000000	
5,240	664,23	-1000000	-1000000	-1000000	
5,260	664,87	-1000000	-1000000	-1000000	
5,280	663,81	-1000000	-1000000	-1000000	
5,300	665,01	-1000000	-1000000	-1000000	
5,320	669,01	-1000000	-1000000	-1000000	
5,340	668,45	-1000000	-1000000	-1000000	
5,360	665,27	-1000000	-1000000	-1000000	
5,380	661,05	-1000000	-1000000	-1000000	
5,400	654,15	-1000000	-1000000	-1000000	
5,420	649,49	-1000000	-1000000	-1000000	
5,440	646,94	-1000000	-1000000	-1000000	
5,460	646,02	-1000000	-1000000	-1000000	
5,480	650,87	-1000000	-1000000	-1000000	
5,500	657,24	-1000000	-1000000	-1000000	
5,520	663,10	-1000000	-1000000	-1000000	
5,540	669,55	-1000000	-1000000	-1000000	
5,560	670,91	-1000000	-1000000	-1000000	
5,580	667,45	-1000000	-1000000	-1000000	
5,600	662,05	-1000000	-1000000	-1000000	
5,620	653,80	-1000000	-1000000	-1000000	
5,640	649,07	-1000000	-1000000	-1000000	
5,660	649,75	-1000000	-1000000	-1000000	
5,680	651,74	-1000000	-1000000	-1000000	
5,700	658,19	-1000000	-1000000	-1000000	
5,720	666,26	-1000000	-1000000	-1000000	
5,740	669,71	-1000000	-1000000	-1000000	
5,760	669,14	-1000000	-1000000	-1000000	
5,780	662,63	-1000000	-1000000	-1000000	
5,800	653,37	-1000000	-1000000	-1000000	
5,820	648,60	-1000000	-1000000	-1000000	
5,840	645,92	-1000000	-1000000	-1000000	
5,860	646,70	-1000000	-1000000	-1000000	
5,880	654,22	-1000000	-1000000	-1000000	
5,900	662,72	-1000000	-1000000	-1000000	
5,920	670,51	-1000000	-1000000	-1000000	
5,940	675,02	-1000000	-1000000	-1000000	
5,960	670,58	-1000000	-1000000	-1000000	
5,980	662,09	-1000000	-1000000	-1000000	
6,000	652,41	-1000000	-1000000	-1000000	
6,020	642,23	-1000000	-1000000	-1000000	
6,040	639,41	-1000000	-1000000	-1000000	
6,060	643,61	-1000000	-1000000	-1000000	
6,080	650,53	-1000000	-1000000	-1000000	
6,100	661,08	-1000000	-1000000	-1000000	
6,120	669,66	-1000000	-1000000	-1000000	
6,140	674,92	-1000000	-1000000	-1000000	
6,160	678,72	-1000000	-1000000	-1000000	
6,180	676,64	-1000000	-1000000	-1000000	
6,200	670,49	-1000000	-1000000	-1000000	
6,220	663,96	-1000000	-1000000	-1000000	
6,240	654,91	-1000000	-1000000	-1000000	
6,260	647,70	-1000000	-1000000	-1000000	
6,280	644,52	-1000000	-1000000	-1000000	
6,300	644,40	-1000000	-1000000	-1000000	
6,320	650,98	-1000000	-1000000	-1000000	
6,340	659,93	-1000000	-1000000	-1000000	
6,360	665,48	-1000000	-1000000	-1000000	
6,380	670,84	-1000000	-1000000	-1000000	
6,400	673,98	-1000000	-1000000	-1000000	
6,420	673,72	-1000000	-1000000	-1000000	
6,440	671,56	-1000000	-1000000	-1000000	
6,460	664,85	-1000000	-1000000	-1000000	
6,480	657,97	-1000000	-1000000	-1000000	
6,500	655,32	-1000000	-1000000	-1000000	
6,520	653,03	-1000000	-1000000	-1000000	
6,540	654,43	-1000000	-1000000	-1000000	
6,560	659,96	-1000000	-1000000	-1000000	
6,580	662,94	-1000000	-1000000	-1000000	
6,600	664,83	-1000000	-1000000	-1000000	
6,620	665,04	-1000000	-1000000	-1000000	
6,640	661,31	-1000000	-1000000	-1000000	
6,660	657,85	-1000000	-1000000	-1000000	
6,680	653,21	-1000000	-1000000	-1000000	
6,700	647,51	-1000000	-1000000	-1000000	
6,720	647,19	-1000000	-1000000	-1000000	
6,740	650,17	-1000000	-1000000	-1000000	
6,760	655,46	-1000000	-1000000	-1000000	
6,780	663,09	-1000000	-1000000	-1000000	
6,800	666,98	-1000000	-1000000	-1000000	
6,820	668,11	-1000000	-1000000	-1000000	
6,840	667,94	-1000000	-1000000	-1000000	
6,860	662,12	-1000000	-1000000	-1000000	
6,880	657,15	-1000000	-1000000	-1000000	
6,900	655,80	-1000000	-1000000	-1000000	
6,920	654,42	-1000000	-1000000	-1000000	
6,940	654,17	-1000000	-1000000	-1000000	
6,960	653,49	-1000000	-1000000	-1000000	
6,980	651,93	-1000000	-1000000	-1000000	
7,000	655,64	-1000000	-1000000	-1000000	
7,020	659,78	-1000000	-1000000	-1000000	
7,040	662,18	-1000000	-1000000	-1000000	
7,060	665,59	-1000000	-1000000	-1000000	
7,080	666,57	-1000000	-1000000	-1000000	
7,100	664,70	-1000000	-1000000	-1000000	
7,120	662,57	-1000000	-1000000	-1000000	
7,140	656,26	-1000000	-1000000	-1000000	
7,160	650,06	-1000000	-1000000	-1000000	
7,180	646,48	-1000000	-1000000	-1000000	
7,200	643,35	-1000000	-1000000	-1000000	
7,220	646,29	-1000000	-1000000	-1000000	
7,240	655,60	-1000000	-1000000	-1000000	
7,260	664,26	-1000000	-1000000	-1000000	
7,280	672,03	-1000000	-1000000	-1000000	
7,300	675,10	-1000000	-1000000	-1000000	
7,320	672,36	-1000000	-1000000	-1000000	
7,340	668,84	-1000000	-1000000	-1000000	
7,360	662,78	-1000000	-1000000	-1000000	
7,380	656,20	-1000000	-1000000	-1000000	
7,400	655,05	-1000000	-1000000	-1000000	
7,420	655,60	-1000000	-1000000	-1000000	
7,440	657,97	-1000000	-1000000	-1000000	
7,460	662,94	-1000000	-1000000	-1000000	
7,480	666,68	-1000000	-1000000	-1000000	
7,500	671,43	-1000000	-1000000	-1000000	
7,520	674,60	-1000000	-1000000	-1000000	
7,540	670,09	-1000000	-1000000	-1000000	
7,560	663,06	-1000000	-1000000	-1000000	
