Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	498,12	-1000000	-1000000	-1000000	
0,02000	500,01	-1000000	-1000000	-1000000	
0,04000	501,55	-1000000	-1000000	-1000000	
0,06000	502,39	-1000000	-1000000	-1000000	
0,08000	504,07	-1000000	-1000000	-1000000	
0,1000	504,06	-1000000	-1000000	-1000000	
0,1200	505,70	-1000000	-1000000	-1000000	
0,1400	507,62	-1000000	-1000000	-1000000	
0,1600	506,31	-1000000	-1000000	-1000000	
0,1800	505,29	-1000000	-1000000	-1000000	
0,2000	505,07	-1000000	-1000000	-1000000	
0,2200	503,54	-1000000	-1000000	-1000000	
0,2400	503,54	-1000000	-1000000	-1000000	
0,2600	502,70	-1000000	-1000000	-1000000	
0,2800	502,69	-1000000	-1000000	-1000000	
0,3000	506,01	-1000000	-1000000	-1000000	
0,3200	507,72	-1000000	-1000000	-1000000	
0,3400	507,56	-1000000	-1000000	-1000000	
0,3600	509,49	-1000000	-1000000	-1000000	
0,3800	508,81	-1000000	-1000000	-1000000	
0,4000	506,09	-1000000	-1000000	-1000000	
0,4200	503,18	-1000000	-1000000	-1000000	
0,4400	498,81	-1000000	-1000000	-1000000	
0,4600	495,99	-1000000	-1000000	-1000000	
0,4800	494,50	-1000000	-1000000	-1000000	
0,5000	492,23	-1000000	-1000000	-1000000	
0,5200	493,74	-1000000	-1000000	-1000000	
0,5400	496,74	-1000000	-1000000	-1000000	
0,5600	497,09	-1000000	-1000000	-1000000	
0,5800	497,01	-1000000	-1000000	-1000000	
0,6000	495,88	-1000000	-1000000	-1000000	
0,6200	494,17	-1000000	-1000000	-1000000	
0,6400	493,69	-1000000	-1000000	-1000000	
0,6600	491,66	-1000000	-1000000	-1000000	
0,6800	490,20	-1000000	-1000000	-1000000	
0,7000	492,09	-1000000	-1000000	-1000000	
0,7200	493,49	-1000000	-1000000	-1000000	
0,7400	494,19	-1000000	-1000000	-1000000	
0,7600	494,21	-1000000	-1000000	-1000000	
0,7800	492,47	-1000000	-1000000	-1000000	
