Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	327,46	-1000000	-1000000	-1000000	
0,02000	329,28	-1000000	-1000000	-1000000	
0,04000	330,85	-1000000	-1000000	-1000000	
0,06000	331,80	-1000000	-1000000	-1000000	
0,08000	331,81	-1000000	-1000000	-1000000	
0,1000	330,93	-1000000	-1000000	-1000000	
0,1200	329,28	-1000000	-1000000	-1000000	
0,1400	327,86	-1000000	-1000000	-1000000	
0,1600	327,08	-1000000	-1000000	-1000000	
0,1800	327,07	-1000000	-1000000	-1000000	
0,2000	327,54	-1000000	-1000000	-1000000	
0,2200	328,41	-1000000	-1000000	-1000000	
0,2400	329,30	-1000000	-1000000	-1000000	
0,2600	330,03	-1000000	-1000000	-1000000	
0,2800	330,36	-1000000	-1000000	-1000000	
0,3000	330,23	-1000000	-1000000	-1000000	
0,3200	329,47	-1000000	-1000000	-1000000	
0,3400	328,62	-1000000	-1000000	-1000000	
0,3600	327,76	-1000000	-1000000	-1000000	
0,3800	327,33	-1000000	-1000000	-1000000	
0,4000	327,54	-1000000	-1000000	-1000000	
0,4200	328,68	-1000000	-1000000	-1000000	
0,4400	330,26	-1000000	-1000000	-1000000	
0,4600	331,67	-1000000	-1000000	-1000000	
0,4800	332,39	-1000000	-1000000	-1000000	
0,5000	332,11	-1000000	-1000000	-1000000	
0,5200	330,72	-1000000	-1000000	-1000000	
0,5400	328,75	-1000000	-1000000	-1000000	
0,5600	327,00	-1000000	-1000000	-1000000	
0,5800	326,33	-1000000	-1000000	-1000000	
0,6000	326,79	-1000000	-1000000	-1000000	
0,6200	328,15	-1000000	-1000000	-1000000	
0,6400	329,87	-1000000	-1000000	-1000000	
0,6600	331,46	-1000000	-1000000	-1000000	
0,6800	332,16	-1000000	-1000000	-1000000	
0,7000	331,74	-1000000	-1000000	-1000000	
0,7200	330,68	-1000000	-1000000	-1000000	
0,7400	329,69	-1000000	-1000000	-1000000	
0,7600	329,44	-1000000	-1000000	-1000000	
0,7800	330,11	-1000000	-1000000	-1000000	
0,8000	331,54	-1000000	-1000000	-1000000	
0,8200	333,01	-1000000	-1000000	-1000000	
0,8400	333,84	-1000000	-1000000	-1000000	
0,8600	333,75	-1000000	-1000000	-1000000	
0,8800	332,95	-1000000	-1000000	-1000000	
0,9000	331,80	-1000000	-1000000	-1000000	
0,9200	331,01	-1000000	-1000000	-1000000	
0,9400	330,93	-1000000	-1000000	-1000000	
0,9600	331,72	-1000000	-1000000	-1000000	
0,9800	333,01	-1000000	-1000000	-1000000	
1,000	334,40	-1000000	-1000000	-1000000	
1,020	335,29	-1000000	-1000000	-1000000	
1,040	335,37	-1000000	-1000000	-1000000	
1,060	334,34	-1000000	-1000000	-1000000	
1,080	332,71	-1000000	-1000000	-1000000	
1,100	331,11	-1000000	-1000000	-1000000	
1,120	329,93	-1000000	-1000000	-1000000	
1,140	329,67	-1000000	-1000000	-1000000	
1,160	330,49	-1000000	-1000000	-1000000	
1,180	331,59	-1000000	-1000000	-1000000	
1,200	332,20	-1000000	-1000000	-1000000	
1,220	332,16	-1000000	-1000000	-1000000	
1,240	331,65	-1000000	-1000000	-1000000	
1,260	330,68	-1000000	-1000000	-1000000	
1,280	329,76	-1000000	-1000000	-1000000	
1,300	329,33	-1000000	-1000000	-1000000	
1,320	329,26	-1000000	-1000000	-1000000	
1,340	329,63	-1000000	-1000000	-1000000	
1,360	330,57	-1000000	-1000000	-1000000	
1,380	331,75	-1000000	-1000000	-1000000	
1,400	332,74	-1000000	-1000000	-1000000	
1,420	333,06	-1000000	-1000000	-1000000	
1,440	332,45	-1000000	-1000000	-1000000	
1,460	330,91	-1000000	-1000000	-1000000	
1,480	329,19	-1000000	-1000000	-1000000	
1,500	328,15	-1000000	-1000000	-1000000	
1,520	328,30	-1000000	-1000000	-1000000	
1,540	329,44	-1000000	-1000000	-1000000	
1,560	331,36	-1000000	-1000000	-1000000	
1,580	333,45	-1000000	-1000000	-1000000	
1,600	335,02	-1000000	-1000000	-1000000	
1,620	335,57	-1000000	-1000000	-1000000	
1,640	335,28	-1000000	-1000000	-1000000	
1,660	334,23	-1000000	-1000000	-1000000	
1,680	332,72	-1000000	-1000000	-1000000	
1,700	331,15	-1000000	-1000000	-1000000	
1,720	330,25	-1000000	-1000000	-1000000	
1,740	330,27	-1000000	-1000000	-1000000	
1,760	331,40	-1000000	-1000000	-1000000	
1,780	333,15	-1000000	-1000000	-1000000	
1,800	334,78	-1000000	-1000000	-1000000	
1,820	335,68	-1000000	-1000000	-1000000	
1,840	335,70	-1000000	-1000000	-1000000	
1,860	335,09	-1000000	-1000000	-1000000	
1,880	334,24	-1000000	-1000000	-1000000	
1,900	333,43	-1000000	-1000000	-1000000	
1,920	332,85	-1000000	-1000000	-1000000	
