Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	709,01	-1000000	-1000000	-1000000	
0,02000	708,41	-1000000	-1000000	-1000000	
0,04000	707,72	-1000000	-1000000	-1000000	
0,06000	706,55	-1000000	-1000000	-1000000	
0,08000	705,15	-1000000	-1000000	-1000000	
0,1000	703,33	-1000000	-1000000	-1000000	
0,1200	701,82	-1000000	-1000000	-1000000	
0,1400	700,94	-1000000	-1000000	-1000000	
0,1600	701,60	-1000000	-1000000	-1000000	
0,1800	704,17	-1000000	-1000000	-1000000	
0,2000	707,94	-1000000	-1000000	-1000000	
0,2200	710,39	-1000000	-1000000	-1000000	
0,2400	710,28	-1000000	-1000000	-1000000	
0,2600	708,72	-1000000	-1000000	-1000000	
0,2800	706,10	-1000000	-1000000	-1000000	
0,3000	703,81	-1000000	-1000000	-1000000	
0,3200	703,08	-1000000	-1000000	-1000000	
0,3400	703,55	-1000000	-1000000	-1000000	
0,3600	705,16	-1000000	-1000000	-1000000	
0,3800	707,55	-1000000	-1000000	-1000000	
0,4000	709,21	-1000000	-1000000	-1000000	
0,4200	710,01	-1000000	-1000000	-1000000	
0,4400	709,94	-1000000	-1000000	-1000000	
0,4600	709,54	-1000000	-1000000	-1000000	
0,4800	709,35	-1000000	-1000000	-1000000	
0,5000	709,62	-1000000	-1000000	-1000000	
0,5200	710,86	-1000000	-1000000	-1000000	
0,5400	712,66	-1000000	-1000000	-1000000	
0,5600	712,78	-1000000	-1000000	-1000000	
0,5800	710,98	-1000000	-1000000	-1000000	
0,6000	709,40	-1000000	-1000000	-1000000	
0,6200	708,04	-1000000	-1000000	-1000000	
0,6400	707,75	-1000000	-1000000	-1000000	
0,6600	708,76	-1000000	-1000000	-1000000	
0,6800	710,45	-1000000	-1000000	-1000000	
0,7000	712,86	-1000000	-1000000	-1000000	
0,7200	714,94	-1000000	-1000000	-1000000	
0,7400	714,74	-1000000	-1000000	-1000000	
0,7600	713,03	-1000000	-1000000	-1000000	
0,7800	710,73	-1000000	-1000000	-1000000	
0,8000	709,26	-1000000	-1000000	-1000000	
0,8200	709,67	-1000000	-1000000	-1000000	
0,8400	711,23	-1000000	-1000000	-1000000	
0,8600	712,61	-1000000	-1000000	-1000000	
0,8800	713,20	-1000000	-1000000	-1000000	
0,9000	712,18	-1000000	-1000000	-1000000	
0,9200	710,56	-1000000	-1000000	-1000000	
0,9400	709,36	-1000000	-1000000	-1000000	
0,9600	707,74	-1000000	-1000000	-1000000	
0,9800	705,73	-1000000	-1000000	-1000000	
1,000	703,72	-1000000	-1000000	-1000000	
1,020	702,40	-1000000	-1000000	-1000000	
1,040	703,01	-1000000	-1000000	-1000000	
1,060	705,15	-1000000	-1000000	-1000000	
1,080	708,39	-1000000	-1000000	-1000000	
1,100	712,28	-1000000	-1000000	-1000000	
1,120	714,92	-1000000	-1000000	-1000000	
1,140	715,48	-1000000	-1000000	-1000000	
1,160	713,72	-1000000	-1000000	-1000000	
1,180	709,84	-1000000	-1000000	-1000000	
1,200	706,62	-1000000	-1000000	-1000000	
1,220	705,69	-1000000	-1000000	-1000000	
1,240	705,91	-1000000	-1000000	-1000000	
1,260	707,68	-1000000	-1000000	-1000000	
1,280	711,67	-1000000	-1000000	-1000000	
1,300	716,20	-1000000	-1000000	-1000000	
1,320	719,78	-1000000	-1000000	-1000000	
1,340	720,81	-1000000	-1000000	-1000000	
1,360	719,04	-1000000	-1000000	-1000000	
1,380	715,88	-1000000	-1000000	-1000000	
1,400	712,16	-1000000	-1000000	-1000000	
1,420	708,84	-1000000	-1000000	-1000000	
1,440	707,23	-1000000	-1000000	-1000000	
1,460	706,56	-1000000	-1000000	-1000000	
1,480	706,55	-1000000	-1000000	-1000000	
1,500	707,54	-1000000	-1000000	-1000000	
1,520	709,11	-1000000	-1000000	-1000000	
1,540	711,58	-1000000	-1000000	-1000000	
1,560	714,74	-1000000	-1000000	-1000000	
1,580	716,06	-1000000	-1000000	-1000000	
1,600	714,96	-1000000	-1000000	-1000000	
1,620	712,24	-1000000	-1000000	-1000000	
1,640	709,16	-1000000	-1000000	-1000000	
1,660	706,43	-1000000	-1000000	-1000000	
1,680	704,59	-1000000	-1000000	-1000000	
1,700	703,61	-1000000	-1000000	-1000000	
1,720	704,24	-1000000	-1000000	-1000000	
1,740	705,03	-1000000	-1000000	-1000000	
1,760	706,03	-1000000	-1000000	-1000000	
1,780	707,82	-1000000	-1000000	-1000000	
1,800	710,06	-1000000	-1000000	-1000000	
1,820	712,09	-1000000	-1000000	-1000000	
1,840	712,60	-1000000	-1000000	-1000000	
1,860	710,59	-1000000	-1000000	-1000000	
