Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	589,67	-1000000	-1000000	-1000000	
0,02000	589,76	-1000000	-1000000	-1000000	
0,04000	586,92	-1000000	-1000000	-1000000	
0,06000	583,67	-1000000	-1000000	-1000000	
0,08000	579,25	-1000000	-1000000	-1000000	
0,1000	576,15	-1000000	-1000000	-1000000	
0,1200	576,69	-1000000	-1000000	-1000000	
0,1400	578,94	-1000000	-1000000	-1000000	
0,1600	582,90	-1000000	-1000000	-1000000	
0,1800	586,16	-1000000	-1000000	-1000000	
0,2000	586,56	-1000000	-1000000	-1000000	
0,2200	584,82	-1000000	-1000000	-1000000	
0,2400	581,59	-1000000	-1000000	-1000000	
0,2600	578,10	-1000000	-1000000	-1000000	
0,2800	576,42	-1000000	-1000000	-1000000	
0,3000	576,34	-1000000	-1000000	-1000000	
0,3200	578,58	-1000000	-1000000	-1000000	
0,3400	581,67	-1000000	-1000000	-1000000	
0,3600	583,32	-1000000	-1000000	-1000000	
0,3800	583,99	-1000000	-1000000	-1000000	
0,4000	583,83	-1000000	-1000000	-1000000	
0,4200	581,92	-1000000	-1000000	-1000000	
0,4400	580,70	-1000000	-1000000	-1000000	
0,4600	580,26	-1000000	-1000000	-1000000	
0,4800	579,48	-1000000	-1000000	-1000000	
0,5000	580,37	-1000000	-1000000	-1000000	
0,5200	581,69	-1000000	-1000000	-1000000	
0,5400	582,29	-1000000	-1000000	-1000000	
0,5600	583,34	-1000000	-1000000	-1000000	
0,5800	584,38	-1000000	-1000000	-1000000	
0,6000	584,95	-1000000	-1000000	-1000000	
0,6200	585,71	-1000000	-1000000	-1000000	
0,6400	585,36	-1000000	-1000000	-1000000	
0,6600	584,55	-1000000	-1000000	-1000000	
0,6800	584,29	-1000000	-1000000	-1000000	
0,7000	584,31	-1000000	-1000000	-1000000	
0,7200	584,72	-1000000	-1000000	-1000000	
0,7400	585,85	-1000000	-1000000	-1000000	
0,7600	586,59	-1000000	-1000000	-1000000	
0,7800	586,78	-1000000	-1000000	-1000000	
0,8000	585,60	-1000000	-1000000	-1000000	
0,8200	583,54	-1000000	-1000000	-1000000	
0,8400	582,34	-1000000	-1000000	-1000000	
0,8600	581,66	-1000000	-1000000	-1000000	
0,8800	581,29	-1000000	-1000000	-1000000	
0,9000	581,56	-1000000	-1000000	-1000000	
0,9200	582,16	-1000000	-1000000	-1000000	
0,9400	583,54	-1000000	-1000000	-1000000	
0,9600	585,08	-1000000	-1000000	-1000000	
0,9800	584,84	-1000000	-1000000	-1000000	
1,000	583,71	-1000000	-1000000	-1000000	
1,020	582,37	-1000000	-1000000	-1000000	
1,040	580,45	-1000000	-1000000	-1000000	
1,060	579,49	-1000000	-1000000	-1000000	
1,080	579,92	-1000000	-1000000	-1000000	
1,100	580,70	-1000000	-1000000	-1000000	
1,120	582,59	-1000000	-1000000	-1000000	
1,140	584,70	-1000000	-1000000	-1000000	
1,160	585,32	-1000000	-1000000	-1000000	
1,180	585,48	-1000000	-1000000	-1000000	
1,200	584,77	-1000000	-1000000	-1000000	
1,220	583,08	-1000000	-1000000	-1000000	
1,240	581,94	-1000000	-1000000	-1000000	
1,260	581,84	-1000000	-1000000	-1000000	
1,280	582,53	-1000000	-1000000	-1000000	
1,300	583,96	-1000000	-1000000	-1000000	
1,320	584,70	-1000000	-1000000	-1000000	
1,340	585,06	-1000000	-1000000	-1000000	
1,360	584,60	-1000000	-1000000	-1000000	
1,380	582,91	-1000000	-1000000	-1000000	
1,400	581,01	-1000000	-1000000	-1000000	
1,420	579,80	-1000000	-1000000	-1000000	
1,440	579,73	-1000000	-1000000	-1000000	
1,460	582,86	-1000000	-1000000	-1000000	
1,480	586,94	-1000000	-1000000	-1000000	
1,500	589,49	-1000000	-1000000	-1000000	
1,520	589,88	-1000000	-1000000	-1000000	
1,540	586,73	-1000000	-1000000	-1000000	
1,560	580,88	-1000000	-1000000	-1000000	
1,580	576,32	-1000000	-1000000	-1000000	
1,600	574,62	-1000000	-1000000	-1000000	
1,620	576,43	-1000000	-1000000	-1000000	
1,640	581,13	-1000000	-1000000	-1000000	
1,660	586,01	-1000000	-1000000	-1000000	
1,680	590,36	-1000000	-1000000	-1000000	
1,700	592,63	-1000000	-1000000	-1000000	
1,720	591,83	-1000000	-1000000	-1000000	
1,740	589,12	-1000000	-1000000	-1000000	
1,760	585,54	-1000000	-1000000	-1000000	
1,780	582,19	-1000000	-1000000	-1000000	
1,800	582,28	-1000000	-1000000	-1000000	
1,820	584,62	-1000000	-1000000	-1000000	
1,840	588,04	-1000000	-1000000	-1000000	
1,860	591,67	-1000000	-1000000	-1000000	
1,880	593,36	-1000000	-1000000	-1000000	
1,900	592,21	-1000000	-1000000	-1000000	
1,920	589,85	-1000000	-1000000	-1000000	
1,940	586,52	-1000000	-1000000	-1000000	
1,960	584,60	-1000000	-1000000	-1000000	
1,980	584,64	-1000000	-1000000	-1000000	
2,000	585,58	-1000000	-1000000	-1000000	
2,020	587,74	-1000000	-1000000	-1000000	
2,040	589,72	-1000000	-1000000	-1000000	
2,060	588,87	-1000000	-1000000	-1000000	
2,080	586,24	-1000000	-1000000	-1000000	
2,100	582,94	-1000000	-1000000	-1000000	
2,120	580,17	-1000000	-1000000	-1000000	
2,140	579,30	-1000000	-1000000	-1000000	
2,160	579,80	-1000000	-1000000	-1000000	
2,180	581,02	-1000000	-1000000	-1000000	
2,200	582,75	-1000000	-1000000	-1000000	
2,220	583,70	-1000000	-1000000	-1000000	
2,240	583,91	-1000000	-1000000	-1000000	
2,260	584,18	-1000000	-1000000	-1000000	
2,280	583,56	-1000000	-1000000	-1000000	
2,300	582,72	-1000000	-1000000	-1000000	
2,320	582,00	-1000000	-1000000	-1000000	
2,340	580,88	-1000000	-1000000	-1000000	
2,360	580,35	-1000000	-1000000	-1000000	
2,380	580,16	-1000000	-1000000	-1000000	
2,400	579,57	-1000000	-1000000	-1000000	
2,420	579,67	-1000000	-1000000	-1000000	
2,440	580,33	-1000000	-1000000	-1000000	
2,460	581,70	-1000000	-1000000	-1000000	
2,480	583,74	-1000000	-1000000	-1000000	
2,500	584,18	-1000000	-1000000	-1000000	
2,520	583,03	-1000000	-1000000	-1000000	
2,540	582,25	-1000000	-1000000	-1000000	
2,560	582,03	-1000000	-1000000	-1000000	
2,580	582,96	-1000000	-1000000	-1000000	
2,600	585,11	-1000000	-1000000	-1000000	
2,620	586,10	-1000000	-1000000	-1000000	
2,640	585,60	-1000000	-1000000	-1000000	
2,660	583,67	-1000000	-1000000	-1000000	
2,680	580,48	-1000000	-1000000	-1000000	
2,700	578,39	-1000000	-1000000	-1000000	
2,720	578,23	-1000000	-1000000	-1000000	
2,740	579,46	-1000000	-1000000	-1000000	
2,760	581,92	-1000000	-1000000	-1000000	
2,780	584,37	-1000000	-1000000	-1000000	
2,800	585,76	-1000000	-1000000	-1000000	
2,820	585,98	-1000000	-1000000	-1000000	
2,840	584,53	-1000000	-1000000	-1000000	
2,860	583,23	-1000000	-1000000	-1000000	
2,880	582,88	-1000000	-1000000	-1000000	
2,900	582,92	-1000000	-1000000	-1000000	
2,920	584,12	-1000000	-1000000	-1000000	
2,940	586,24	-1000000	-1000000	-1000000	
2,960	587,60	-1000000	-1000000	-1000000	
2,980	588,38	-1000000	-1000000	-1000000	
3,000	587,80	-1000000	-1000000	-1000000	
3,020	585,82	-1000000	-1000000	-1000000	
3,040	585,15	-1000000	-1000000	-1000000	
3,060	585,60	-1000000	-1000000	-1000000	
3,080	585,85	-1000000	-1000000	-1000000	
3,100	586,36	-1000000	-1000000	-1000000	
3,120	587,10	-1000000	-1000000	-1000000	
3,140	587,59	-1000000	-1000000	-1000000	
3,160	587,49	-1000000	-1000000	-1000000	
