05/24/2022 12:48:43.140,0.04978,0.03792,,,,,,,344.32
05/24/2022 12:48:43.160,0.04978,0.03810,,,,,,,344.32
05/24/2022 12:48:43.180,0.04978,0.03810,,,,,,,344.32
05/24/2022 12:48:43.200,0.04978,0.03810,,,,,,,344.32
05/24/2022 12:48:43.220,0.04978,0.03810,,,,,,,344.32
05/24/2022 12:48:43.240,0.04978,0.03810,,,,,,,344.32
05/24/2022 12:48:43.260,0.05003,0.03810,,,,,,,344.32
05/24/2022 12:48:43.280,0.05012,0.03810,,,,,,,344.32
05/24/2022 12:48:43.300,0.05012,0.03810,,,,,,,344.32
05/24/2022 12:48:43.320,0.05011,0.03801,,,,,,,344.32
05/24/2022 12:48:43.340,0.05011,0.03783,,,,,,,344.32
05/24/2022 12:48:43.360,0.05011,0.03792,,,,,,,344.32
05/24/2022 12:48:43.380,0.05011,0.03809,,,,,,,344.32
05/24/2022 12:48:43.400,0.05003,0.03809,,,,,,,344.32
05/24/2022 12:48:43.420,0.04986,0.03809,,,,,,,344.32
05/24/2022 12:48:43.440,0.04986,0.03809,,,,,,,344.32
05/24/2022 12:48:43.460,0.04986,0.03809,,,,,,,344.32
05/24/2022 12:48:43.480,0.04986,0.03809,,,,,,,344.32
05/24/2022 12:48:43.500,0.04986,0.03809,,,,,,,344.32
05/24/2022 12:48:43.520,0.04986,0.03809,,,,,,,344.33
05/24/2022 12:48:43.540,0.04986,0.03809,,,,,,,344.33
05/24/2022 12:48:43.560,0.04986,0.03809,,,,,,,344.33
05/24/2022 12:48:43.580,0.04986,0.03801,,,,,,,344.33
05/24/2022 12:48:43.600,0.04986,0.03783,,,,,,,344.33
05/24/2022 12:48:43.620,0.04986,0.03783,,,,,,,344.33
05/24/2022 12:48:43.640,0.04986,0.03826,,,,,,,344.33
05/24/2022 12:48:43.660,0.04986,0.03878,,,,,,,344.33
05/24/2022 12:48:43.680,0.04986,0.03895,,,,,,,344.33
05/24/2022 12:48:43.700,0.04986,0.03895,,,,,,,344.33
05/24/2022 12:48:43.720,0.04986,0.03895,,,,,,,344.33
05/24/2022 12:48:43.740,0.04986,0.03895,,,,,,,344.33
05/24/2022 12:48:43.760,0.04986,0.03878,,,,,,,344.33
05/24/2022 12:48:43.780,0.04986,0.03861,,,,,,,344.33
05/24/2022 12:48:43.800,0.04986,0.03852,,,,,,,344.33
05/24/2022 12:48:43.820,0.04986,0.03852,,,,,,,344.33
05/24/2022 12:48:43.840,0.04968,0.03835,,,,,,,344.33
05/24/2022 12:48:43.860,0.04943,0.03809,,,,,,,344.33
05/24/2022 12:48:43.880,0.04934,0.03818,,,,,,,344.33
05/24/2022 12:48:43.900,0.04934,0.03844,,,,,,,344.33
05/24/2022 12:48:43.920,0.04943,0.03852,,,,,,,344.33
05/24/2022 12:48:43.940,0.04951,0.03852,,,,,,,344.33
05/24/2022 12:48:43.960,0.04960,0.03852,,,,,,,344.33
05/24/2022 12:48:43.980,0.04977,0.03852,,,,,,,344.33
05/24/2022 12:48:44.000,0.04977,0.03852,,,,,,,344.33
05/24/2022 12:48:44.020,0.04994,0.03852,,,,,,,344.33
05/24/2022 12:48:44.040,0.05020,0.03861,,,,,,,344.33
05/24/2022 12:48:44.060,0.05020,0.03861,,,,,,,344.33
05/24/2022 12:48:44.080,0.05020,0.03861,,,,,,,344.33
05/24/2022 12:48:44.100,0.05020,0.03861,,,,,,,344.33
05/24/2022 12:48:44.120,0.05029,0.03852,,,,,,,344.33
05/24/2022 12:48:44.140,0.05046,0.03852,,,,,,,344.33
05/24/2022 12:48:44.160,0.05063,0.03852,,,,,,,344.33
05/24/2022 12:48:44.180,0.05063,0.03852,,,,,,,344.33
05/24/2022 12:48:44.200,0.05063,0.03852,,,,,,,344.33
05/24/2022 12:48:44.220,0.05055,0.03852,,,,,,,344.33
05/24/2022 12:48:44.240,0.05055,0.03852,,,,,,,344.33
05/24/2022 12:48:44.260,0.05055,0.03852,,,,,,,344.33
05/24/2022 12:48:44.280,0.05029,0.03852,,,,,,,344.33
05/24/2022 12:48:44.300,0.05020,0.03852,,,,,,,344.33
05/24/2022 12:48:44.320,0.05011,0.03852,,,,,,,344.33
05/24/2022 12:48:44.340,0.04986,0.03852,,,,,,,344.33
05/24/2022 12:48:44.360,0.04968,0.03852,,,,,,,344.33
05/24/2022 12:48:44.380,0.04968,0.03852,,,,,,,344.33
05/24/2022 12:48:44.400,0.04977,0.03844,,,,,,,344.33
05/24/2022 12:48:44.420,0.04977,0.03818,,,,,,,344.33
05/24/2022 12:48:44.440,0.04977,0.03818,,,,,,,344.33
05/24/2022 12:48:44.460,0.04968,0.03818,,,,,,,344.33
05/24/2022 12:48:44.480,0.04977,0.03818,,,,,,,344.33
05/24/2022 12:48:44.500,0.04968,0.03818,,,,,,,344.33
05/24/2022 12:48:44.520,0.04968,0.03818,,,,,,,344.34
05/24/2022 12:48:44.540,0.04977,0.03818,,,,,,,344.34
05/24/2022 12:48:44.560,0.04968,0.03818,,,,,,,344.34
05/24/2022 12:48:44.580,0.04977,0.03818,,,,,,,344.34
05/24/2022 12:48:44.600,0.04986,0.03818,,,,,,,344.34
05/24/2022 12:48:44.620,0.04994,0.03818,,,,,,,344.34
05/24/2022 12:48:44.640,0.05011,0.03818,,,,,,,344.34
05/24/2022 12:48:44.660,0.05011,0.03818,,,,,,,344.34
05/24/2022 12:48:44.680,0.05011,0.03818,,,,,,,344.34
05/24/2022 12:48:44.700,0.05011,0.03818,,,,,,,344.34
05/24/2022 12:48:44.720,0.05011,0.03826,,,,,,,344.34
05/24/2022 12:48:44.740,0.05011,0.03843,,,,,,,344.34
05/24/2022 12:48:44.760,0.05011,0.03852,,,,,,,344.34
05/24/2022 12:48:44.780,0.05011,0.03852,,,,,,,344.34
05/24/2022 12:48:44.800,0.05011,0.03852,,,,,,,344.34
05/24/2022 12:48:44.820,0.05011,0.03852,,,,,,,344.34
05/24/2022 12:48:44.840,0.05020,0.03852,,,,,,,344.34
05/24/2022 12:48:44.860,0.05037,0.03852,,,,,,,344.34
05/24/2022 12:48:44.880,0.05020,0.03852,,,,,,,344.34
05/24/2022 12:48:44.900,0.05020,0.03852,,,,,,,344.34
05/24/2022 12:48:44.920,0.05020,0.03852,,,,,,,344.34
05/24/2022 12:48:44.940,0.05020,0.03852,,,,,,,344.34
05/24/2022 12:48:44.960,0.05020,0.03852,,,,,,,344.34
05/24/2022 12:48:44.980,0.05020,0.03852,,,,,,,344.34
05/24/2022 12:48:45.000,0.05011,0.03852,,,,,,,344.34
05/24/2022 12:48:45.020,0.04985,0.03852,,,,,,,344.34
05/24/2022 12:48:45.040,0.04985,0.03860,,,,,,,344.34
05/24/2022 12:48:45.060,0.04985,0.03878,,,,,,,344.34
05/24/2022 12:48:45.080,0.04977,0.03878,,,,,,,344.34
