Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	65,90	-1000000	-1000000	-1000000	
0,02000	66,09	-1000000	-1000000	-1000000	
0,04000	65,87	-1000000	-1000000	-1000000	
0,06000	66,46	-1000000	-1000000	-1000000	
0,08000	67,20	-1000000	-1000000	-1000000	
0,1000	67,42	-1000000	-1000000	-1000000	
0,1200	67,11	-1000000	-1000000	-1000000	
0,1400	66,45	-1000000	-1000000	-1000000	
0,1600	66,25	-1000000	-1000000	-1000000	
0,1800	66,49	-1000000	-1000000	-1000000	
0,2000	65,91	-1000000	-1000000	-1000000	
0,2200	65,94	-1000000	-1000000	-1000000	
0,2400	66,16	-1000000	-1000000	-1000000	
0,2600	66,64	-1000000	-1000000	-1000000	
0,2800	67,36	-1000000	-1000000	-1000000	
0,3000	67,33	-1000000	-1000000	-1000000	
0,3200	66,77	-1000000	-1000000	-1000000	
0,3400	66,68	-1000000	-1000000	-1000000	
0,3600	66,69	-1000000	-1000000	-1000000	
0,3800	66,42	-1000000	-1000000	-1000000	
0,4000	65,74	-1000000	-1000000	-1000000	
0,4200	65,48	-1000000	-1000000	-1000000	
0,4400	66,15	-1000000	-1000000	-1000000	
0,4600	66,42	-1000000	-1000000	-1000000	
0,4800	66,90	-1000000	-1000000	-1000000	
0,5000	67,49	-1000000	-1000000	-1000000	
0,5200	67,84	-1000000	-1000000	-1000000	
0,5400	67,44	-1000000	-1000000	-1000000	
0,5600	66,46	-1000000	-1000000	-1000000	
0,5800	65,74	-1000000	-1000000	-1000000	
0,6000	65,72	-1000000	-1000000	-1000000	
0,6200	66,43	-1000000	-1000000	-1000000	
0,6400	66,98	-1000000	-1000000	-1000000	
0,6600	66,61	-1000000	-1000000	-1000000	
0,6800	67,21	-1000000	-1000000	-1000000	
0,7000	67,74	-1000000	-1000000	-1000000	
0,7200	67,33	-1000000	-1000000	-1000000	
0,7400	66,32	-1000000	-1000000	-1000000	
0,7600	65,42	-1000000	-1000000	-1000000	
0,7800	65,33	-1000000	-1000000	-1000000	
0,8000	66,04	-1000000	-1000000	-1000000	
0,8200	66,69	-1000000	-1000000	-1000000	
0,8400	67,19	-1000000	-1000000	-1000000	
0,8600	67,12	-1000000	-1000000	-1000000	
0,8800	66,86	-1000000	-1000000	-1000000	
0,9000	66,71	-1000000	-1000000	-1000000	
0,9200	65,73	-1000000	-1000000	-1000000	
0,9400	64,72	-1000000	-1000000	-1000000	
0,9600	64,69	-1000000	-1000000	-1000000	
0,9800	64,71	-1000000	-1000000	-1000000	
1,000	65,15	-1000000	-1000000	-1000000	
1,020	66,21	-1000000	-1000000	-1000000	
1,040	67,15	-1000000	-1000000	-1000000	
1,060	67,56	-1000000	-1000000	-1000000	
1,080	66,81	-1000000	-1000000	-1000000	
1,100	65,42	-1000000	-1000000	-1000000	
1,120	64,58	-1000000	-1000000	-1000000	
1,140	64,46	-1000000	-1000000	-1000000	
1,160	64,94	-1000000	-1000000	-1000000	
1,180	65,30	-1000000	-1000000	-1000000	
1,200	65,09	-1000000	-1000000	-1000000	
1,220	65,41	-1000000	-1000000	-1000000	
1,240	65,82	-1000000	-1000000	-1000000	
1,260	66,41	-1000000	-1000000	-1000000	
1,280	66,36	-1000000	-1000000	-1000000	
1,300	65,34	-1000000	-1000000	-1000000	
1,320	65,23	-1000000	-1000000	-1000000	
1,340	65,33	-1000000	-1000000	-1000000	
1,360	65,30	-1000000	-1000000	-1000000	
1,380	65,49	-1000000	-1000000	-1000000	
1,400	65,46	-1000000	-1000000	-1000000	
1,420	66,35	-1000000	-1000000	-1000000	
1,440	66,85	-1000000	-1000000	-1000000	
1,460	66,21	-1000000	-1000000	-1000000	
1,480	66,25	-1000000	-1000000	-1000000	
1,500	65,99	-1000000	-1000000	-1000000	
1,520	65,81	-1000000	-1000000	-1000000	
1,540	66,13	-1000000	-1000000	-1000000	
1,560	65,69	-1000000	-1000000	-1000000	
1,580	65,68	-1000000	-1000000	-1000000	
1,600	66,20	-1000000	-1000000	-1000000	
1,620	66,85	-1000000	-1000000	-1000000	
1,640	67,21	-1000000	-1000000	-1000000	
1,660	66,24	-1000000	-1000000	-1000000	
1,680	65,66	-1000000	-1000000	-1000000	
1,700	66,24	-1000000	-1000000	-1000000	
1,720	66,54	-1000000	-1000000	-1000000	
1,740	66,85	-1000000	-1000000	-1000000	
1,760	67,24	-1000000	-1000000	-1000000	
1,780	67,32	-1000000	-1000000	-1000000	
1,800	67,28	-1000000	-1000000	-1000000	
1,820	66,73	-1000000	-1000000	-1000000	
1,840	66,62	-1000000	-1000000	-1000000	
1,860	66,54	-1000000	-1000000	-1000000	
1,880	66,84	-1000000	-1000000	-1000000	
1,900	67,13	-1000000	-1000000	-1000000	
1,920	66,76	-1000000	-1000000	-1000000	
1,940	66,66	-1000000	-1000000	-1000000	
1,960	66,89	-1000000	-1000000	-1000000	
1,980	67,08	-1000000	-1000000	-1000000	
2,000	67,35	-1000000	-1000000	-1000000	
2,020	66,51	-1000000	-1000000	-1000000	
2,040	66,14	-1000000	-1000000	-1000000	
2,060	66,43	-1000000	-1000000	-1000000	
2,080	66,49	-1000000	-1000000	-1000000	
2,100	66,42	-1000000	-1000000	-1000000	
2,120	66,06	-1000000	-1000000	-1000000	
2,140	66,03	-1000000	-1000000	-1000000	
2,160	66,64	-1000000	-1000000	-1000000	
2,180	66,33	-1000000	-1000000	-1000000	
2,200	65,94	-1000000	-1000000	-1000000	
2,220	66,60	-1000000	-1000000	-1000000	
2,240	66,84	-1000000	-1000000	-1000000	
2,260	66,79	-1000000	-1000000	-1000000	
2,280	66,32	-1000000	-1000000	-1000000	
2,300	66,12	-1000000	-1000000	-1000000	
2,320	66,00	-1000000	-1000000	-1000000	
2,340	66,30	-1000000	-1000000	-1000000	
2,360	66,48	-1000000	-1000000	-1000000	
2,380	66,11	-1000000	-1000000	-1000000	
2,400	66,12	-1000000	-1000000	-1000000	
2,420	66,57	-1000000	-1000000	-1000000	
2,440	66,37	-1000000	-1000000	-1000000	
2,460	66,15	-1000000	-1000000	-1000000	
2,480	66,62	-1000000	-1000000	-1000000	
2,500	66,59	-1000000	-1000000	-1000000	
2,520	66,40	-1000000	-1000000	-1000000	
2,540	66,40	-1000000	-1000000	-1000000	
2,560	65,97	-1000000	-1000000	-1000000	
2,580	66,34	-1000000	-1000000	-1000000	
2,600	66,97	-1000000	-1000000	-1000000	
2,620	66,84	-1000000	-1000000	-1000000	
2,640	66,20	-1000000	-1000000	-1000000	
2,660	65,72	-1000000	-1000000	-1000000	
2,680	66,33	-1000000	-1000000	-1000000	
2,700	66,41	-1000000	-1000000	-1000000	
2,720	66,05	-1000000	-1000000	-1000000	
2,740	66,38	-1000000	-1000000	-1000000	
2,760	66,46	-1000000	-1000000	-1000000	
2,780	65,84	-1000000	-1000000	-1000000	
2,800	66,14	-1000000	-1000000	-1000000	
2,820	66,12	-1000000	-1000000	-1000000	
2,840	65,99	-1000000	-1000000	-1000000	
2,860	66,45	-1000000	-1000000	-1000000	
2,880	66,30	-1000000	-1000000	-1000000	
2,900	66,13	-1000000	-1000000	-1000000	
2,920	66,71	-1000000	-1000000	-1000000	
2,940	67,06	-1000000	-1000000	-1000000	
2,960	66,85	-1000000	-1000000	-1000000	
2,980	66,47	-1000000	-1000000	-1000000	
3,000	66,03	-1000000	-1000000	-1000000	
3,020	65,52	-1000000	-1000000	-1000000	
3,040	65,74	-1000000	-1000000	-1000000	
3,060	65,78	-1000000	-1000000	-1000000	
3,080	65,85	-1000000	-1000000	-1000000	
3,100	66,21	-1000000	-1000000	-1000000	
3,120	66,36	-1000000	-1000000	-1000000	
3,140	66,99	-1000000	-1000000	-1000000	
3,160	67,42	-1000000	-1000000	-1000000	
3,180	66,51	-1000000	-1000000	-1000000	
3,200	66,11	-1000000	-1000000	-1000000	
3,220	66,38	-1000000	-1000000	-1000000	
3,240	66,51	-1000000	-1000000	-1000000	
3,260	67,23	-1000000	-1000000	-1000000	
3,280	67,14	-1000000	-1000000	-1000000	
3,300	66,90	-1000000	-1000000	-1000000	
3,320	66,65	-1000000	-1000000	-1000000	
3,340	66,08	-1000000	-1000000	-1000000	
3,360	66,09	-1000000	-1000000	-1000000	
3,380	65,94	-1000000	-1000000	-1000000	
3,400	65,78	-1000000	-1000000	-1000000	
3,420	66,87	-1000000	-1000000	-1000000	
3,440	67,39	-1000000	-1000000	-1000000	
3,460	66,55	-1000000	-1000000	-1000000	
3,480	66,39	-1000000	-1000000	-1000000	
3,500	66,97	-1000000	-1000000	-1000000	
3,520	66,90	-1000000	-1000000	-1000000	
3,540	66,23	-1000000	-1000000	-1000000	
3,560	65,41	-1000000	-1000000	-1000000	
3,580	64,98	-1000000	-1000000	-1000000	
3,600	65,45	-1000000	-1000000	-1000000	
3,620	66,54	-1000000	-1000000	-1000000	
3,640	66,85	-1000000	-1000000	-1000000	
3,660	66,68	-1000000	-1000000	-1000000	
3,680	66,67	-1000000	-1000000	-1000000	
3,700	66,50	-1000000	-1000000	-1000000	
3,720	66,40	-1000000	-1000000	-1000000	
3,740	65,71	-1000000	-1000000	-1000000	
3,760	64,93	-1000000	-1000000	-1000000	
3,780	65,64	-1000000	-1000000	-1000000	
3,800	66,34	-1000000	-1000000	-1000000	
3,820	66,20	-1000000	-1000000	-1000000	
3,840	66,38	-1000000	-1000000	-1000000	
3,860	66,23	-1000000	-1000000	-1000000	
3,880	66,59	-1000000	-1000000	-1000000	
3,900	67,05	-1000000	-1000000	-1000000	
3,920	66,01	-1000000	-1000000	-1000000	
3,940	65,63	-1000000	-1000000	-1000000	
3,960	65,97	-1000000	-1000000	-1000000	
3,980	65,69	-1000000	-1000000	-1000000	
4,000	65,69	-1000000	-1000000	-1000000	
4,020	65,85	-1000000	-1000000	-1000000	
4,040	66,23	-1000000	-1000000	-1000000	
4,060	67,05	-1000000	-1000000	-1000000	
4,080	67,09	-1000000	-1000000	-1000000	
4,100	66,14	-1000000	-1000000	-1000000	
4,120	64,73	-1000000	-1000000	-1000000	
4,140	64,65	-1000000	-1000000	-1000000	
4,160	66,12	-1000000	-1000000	-1000000	
4,180	66,93	-1000000	-1000000	-1000000	
4,200	66,69	-1000000	-1000000	-1000000	
4,220	66,11	-1000000	-1000000	-1000000	
4,240	66,41	-1000000	-1000000	-1000000	
4,260	66,72	-1000000	-1000000	-1000000	
4,280	66,33	-1000000	-1000000	-1000000	
4,300	66,14	-1000000	-1000000	-1000000	
4,320	65,80	-1000000	-1000000	-1000000	
4,340	65,29	-1000000	-1000000	-1000000	
4,360	66,09	-1000000	-1000000	-1000000	
4,380	66,59	-1000000	-1000000	-1000000	
4,400	66,85	-1000000	-1000000	-1000000	
4,420	67,24	-1000000	-1000000	-1000000	
4,440	67,09	-1000000	-1000000	-1000000	
4,460	66,60	-1000000	-1000000	-1000000	
4,480	65,32	-1000000	-1000000	-1000000	
4,500	64,69	-1000000	-1000000	-1000000	
4,520	65,89	-1000000	-1000000	-1000000	
4,540	66,54	-1000000	-1000000	-1000000	
4,560	66,08	-1000000	-1000000	-1000000	
4,580	65,89	-1000000	-1000000	-1000000	
4,600	66,31	-1000000	-1000000	-1000000	
4,620	66,61	-1000000	-1000000	-1000000	
4,640	66,40	-1000000	-1000000	-1000000	
4,660	65,79	-1000000	-1000000	-1000000	
4,680	64,99	-1000000	-1000000	-1000000	
4,700	65,13	-1000000	-1000000	-1000000	
4,720	65,14	-1000000	-1000000	-1000000	
4,740	65,30	-1000000	-1000000	-1000000	
4,760	65,66	-1000000	-1000000	-1000000	
4,780	66,07	-1000000	-1000000	-1000000	
4,800	66,96	-1000000	-1000000	-1000000	
4,820	67,42	-1000000	-1000000	-1000000	
4,840	65,93	-1000000	-1000000	-1000000	
4,860	65,22	-1000000	-1000000	-1000000	
4,880	66,02	-1000000	-1000000	-1000000	
4,900	66,30	-1000000	-1000000	-1000000	
4,920	65,88	-1000000	-1000000	-1000000	
4,940	65,59	-1000000	-1000000	-1000000	
4,960	66,26	-1000000	-1000000	-1000000	
4,980	67,30	-1000000	-1000000	-1000000	
5,000	67,12	-1000000	-1000000	-1000000	
5,020	66,41	-1000000	-1000000	-1000000	
5,040	66,19	-1000000	-1000000	-1000000	
5,060	65,90	-1000000	-1000000	-1000000	
5,080	65,55	-1000000	-1000000	-1000000	
5,100	65,43	-1000000	-1000000	-1000000	
5,120	65,59	-1000000	-1000000	-1000000	
5,140	65,96	-1000000	-1000000	-1000000	
5,160	66,45	-1000000	-1000000	-1000000	
5,180	66,14	-1000000	-1000000	-1000000	
5,200	65,93	-1000000	-1000000	-1000000	
5,220	66,43	-1000000	-1000000	-1000000	
5,240	66,79	-1000000	-1000000	-1000000	
5,260	66,76	-1000000	-1000000	-1000000	
5,280	65,87	-1000000	-1000000	-1000000	
5,300	64,53	-1000000	-1000000	-1000000	
5,320	65,32	-1000000	-1000000	-1000000	
5,340	66,50	-1000000	-1000000	-1000000	
5,360	66,72	-1000000	-1000000	-1000000	
5,380	66,13	-1000000	-1000000	-1000000	
5,400	65,74	-1000000	-1000000	-1000000	
5,420	66,36	-1000000	-1000000	-1000000	
5,440	66,14	-1000000	-1000000	-1000000	
5,460	65,54	-1000000	-1000000	-1000000	
5,480	65,87	-1000000	-1000000	-1000000	
5,500	65,45	-1000000	-1000000	-1000000	
5,520	65,38	-1000000	-1000000	-1000000	
5,540	65,57	-1000000	-1000000	-1000000	
5,560	66,50	-1000000	-1000000	-1000000	
5,580	67,24	-1000000	-1000000	-1000000	
5,600	66,68	-1000000	-1000000	-1000000	
5,620	66,47	-1000000	-1000000	-1000000	
5,640	66,03	-1000000	-1000000	-1000000	
5,660	65,29	-1000000	-1000000	-1000000	
5,680	65,73	-1000000	-1000000	-1000000	
5,700	65,97	-1000000	-1000000	-1000000	
5,720	65,57	-1000000	-1000000	-1000000	
5,740	65,94	-1000000	-1000000	-1000000	
5,760	66,38	-1000000	-1000000	-1000000	
5,780	67,58	-1000000	-1000000	-1000000	
5,800	67,90	-1000000	-1000000	-1000000	
5,820	66,18	-1000000	-1000000	-1000000	
5,840	65,69	-1000000	-1000000	-1000000	
5,860	65,77	-1000000	-1000000	-1000000	
5,880	65,41	-1000000	-1000000	-1000000	
5,900	66,08	-1000000	-1000000	-1000000	
5,920	66,19	-1000000	-1000000	-1000000	
5,940	65,84	-1000000	-1000000	-1000000	
5,960	65,99	-1000000	-1000000	-1000000	
5,980	66,33	-1000000	-1000000	-1000000	
6,000	66,39	-1000000	-1000000	-1000000	
6,020	66,20	-1000000	-1000000	-1000000	
6,040	65,90	-1000000	-1000000	-1000000	
6,060	65,77	-1000000	-1000000	-1000000	
6,080	65,25	-1000000	-1000000	-1000000	
6,100	65,37	-1000000	-1000000	-1000000	
6,120	66,48	-1000000	-1000000	-1000000	
6,140	66,99	-1000000	-1000000	-1000000	
6,160	66,96	-1000000	-1000000	-1000000	
6,180	66,29	-1000000	-1000000	-1000000	
6,200	66,06	-1000000	-1000000	-1000000	
6,220	66,38	-1000000	-1000000	-1000000	
6,240	66,78	-1000000	-1000000	-1000000	
6,260	66,15	-1000000	-1000000	-1000000	
6,280	65,17	-1000000	-1000000	-1000000	
6,300	65,34	-1000000	-1000000	-1000000	
6,320	65,85	-1000000	-1000000	-1000000	
6,340	66,50	-1000000	-1000000	-1000000	
6,360	66,77	-1000000	-1000000	-1000000	
6,380	66,08	-1000000	-1000000	-1000000	
6,400	65,95	-1000000	-1000000	-1000000	
6,420	66,78	-1000000	-1000000	-1000000	
6,440	66,23	-1000000	-1000000	-1000000	
6,460	65,46	-1000000	-1000000	-1000000	
6,480	65,25	-1000000	-1000000	-1000000	
6,500	64,87	-1000000	-1000000	-1000000	
6,520	65,98	-1000000	-1000000	-1000000	
6,540	66,58	-1000000	-1000000	-1000000	
6,560	66,61	-1000000	-1000000	-1000000	
6,580	66,65	-1000000	-1000000	-1000000	
6,600	67,02	-1000000	-1000000	-1000000	
6,620	66,63	-1000000	-1000000	-1000000	
6,640	65,80	-1000000	-1000000	-1000000	
6,660	65,80	-1000000	-1000000	-1000000	
6,680	66,03	-1000000	-1000000	-1000000	
6,700	65,83	-1000000	-1000000	-1000000	
6,720	65,60	-1000000	-1000000	-1000000	
6,740	65,74	-1000000	-1000000	-1000000	
6,760	66,43	-1000000	-1000000	-1000000	
6,780	67,28	-1000000	-1000000	-1000000	
6,800	66,56	-1000000	-1000000	-1000000	
6,820	65,88	-1000000	-1000000	-1000000	
6,840	65,25	-1000000	-1000000	-1000000	
6,860	64,81	-1000000	-1000000	-1000000	
6,880	65,73	-1000000	-1000000	-1000000	
6,900	66,11	-1000000	-1000000	-1000000	
6,920	65,67	-1000000	-1000000	-1000000	
6,940	66,13	-1000000	-1000000	-1000000	
6,960	66,74	-1000000	-1000000	-1000000	
6,980	66,91	-1000000	-1000000	-1000000	
7,000	66,20	-1000000	-1000000	-1000000	
7,020	65,87	-1000000	-1000000	-1000000	
7,040	66,34	-1000000	-1000000	-1000000	
7,060	66,11	-1000000	-1000000	-1000000	
7,080	65,54	-1000000	-1000000	-1000000	
7,100	66,41	-1000000	-1000000	-1000000	
7,120	66,55	-1000000	-1000000	-1000000	
7,140	66,03	-1000000	-1000000	-1000000	
7,160	65,95	-1000000	-1000000	-1000000	
7,180	66,53	-1000000	-1000000	-1000000	
7,200	66,54	-1000000	-1000000	-1000000	
7,220	66,10	-1000000	-1000000	-1000000	
7,240	65,87	-1000000	-1000000	-1000000	
7,260	65,73	-1000000	-1000000	-1000000	
7,280	66,20	-1000000	-1000000	-1000000	
7,300	66,72	-1000000	-1000000	-1000000	
7,320	66,98	-1000000	-1000000	-1000000	
7,340	66,61	-1000000	-1000000	-1000000	
7,360	65,72	-1000000	-1000000	-1000000	
7,380	65,25	-1000000	-1000000	-1000000	
7,400	65,07	-1000000	-1000000	-1000000	
7,420	65,50	-1000000	-1000000	-1000000	
7,440	66,44	-1000000	-1000000	-1000000	
7,460	67,41	-1000000	-1000000	-1000000	
7,480	66,61	-1000000	-1000000	-1000000	
7,500	65,79	-1000000	-1000000	-1000000	
7,520	66,38	-1000000	-1000000	-1000000	
7,540	66,59	-1000000	-1000000	-1000000	
7,560	66,87	-1000000	-1000000	-1000000	
7,580	65,89	-1000000	-1000000	-1000000	
7,600	64,91	-1000000	-1000000	-1000000	
7,620	65,66	-1000000	-1000000	-1000000	
7,640	66,43	-1000000	-1000000	-1000000	
7,660	66,43	-1000000	-1000000	-1000000	
7,680	66,54	-1000000	-1000000	-1000000	
