Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	137,19	-1000000	-1000000	-1000000	
0,02000	137,55	-1000000	-1000000	-1000000	
0,04000	137,76	-1000000	-1000000	-1000000	
0,06000	137,66	-1000000	-1000000	-1000000	
0,08000	138,06	-1000000	-1000000	-1000000	
0,1000	138,39	-1000000	-1000000	-1000000	
0,1200	138,82	-1000000	-1000000	-1000000	
0,1400	138,12	-1000000	-1000000	-1000000	
0,1600	137,20	-1000000	-1000000	-1000000	
0,1800	136,71	-1000000	-1000000	-1000000	
0,2000	136,65	-1000000	-1000000	-1000000	
0,2200	136,95	-1000000	-1000000	-1000000	
0,2400	136,75	-1000000	-1000000	-1000000	
0,2600	137,04	-1000000	-1000000	-1000000	
0,2800	137,84	-1000000	-1000000	-1000000	
0,3000	138,67	-1000000	-1000000	-1000000	
0,3200	138,37	-1000000	-1000000	-1000000	
0,3400	137,42	-1000000	-1000000	-1000000	
0,3600	136,96	-1000000	-1000000	-1000000	
0,3800	137,55	-1000000	-1000000	-1000000	
0,4000	138,04	-1000000	-1000000	-1000000	
0,4200	137,58	-1000000	-1000000	-1000000	
0,4400	137,40	-1000000	-1000000	-1000000	
0,4600	137,85	-1000000	-1000000	-1000000	
0,4800	138,41	-1000000	-1000000	-1000000	
0,5000	138,66	-1000000	-1000000	-1000000	
0,5200	138,68	-1000000	-1000000	-1000000	
0,5400	138,74	-1000000	-1000000	-1000000	
0,5600	138,70	-1000000	-1000000	-1000000	
0,5800	138,25	-1000000	-1000000	-1000000	
0,6000	137,26	-1000000	-1000000	-1000000	
0,6200	136,23	-1000000	-1000000	-1000000	
0,6400	136,67	-1000000	-1000000	-1000000	
0,6600	138,02	-1000000	-1000000	-1000000	
0,6800	138,76	-1000000	-1000000	-1000000	
0,7000	138,19	-1000000	-1000000	-1000000	
0,7200	138,06	-1000000	-1000000	-1000000	
0,7400	138,63	-1000000	-1000000	-1000000	
0,7600	138,33	-1000000	-1000000	-1000000	
0,7800	137,25	-1000000	-1000000	-1000000	
0,8000	136,53	-1000000	-1000000	-1000000	
0,8200	137,14	-1000000	-1000000	-1000000	
0,8400	137,92	-1000000	-1000000	-1000000	
0,8600	138,63	-1000000	-1000000	-1000000	
0,8800	138,41	-1000000	-1000000	-1000000	
0,9000	138,50	-1000000	-1000000	-1000000	
0,9200	138,77	-1000000	-1000000	-1000000	
0,9400	139,07	-1000000	-1000000	-1000000	
0,9600	138,28	-1000000	-1000000	-1000000	
0,9800	137,15	-1000000	-1000000	-1000000	
1,000	137,06	-1000000	-1000000	-1000000	
1,020	137,75	-1000000	-1000000	-1000000	
1,040	138,24	-1000000	-1000000	-1000000	
1,060	138,13	-1000000	-1000000	-1000000	
1,080	138,71	-1000000	-1000000	-1000000	
1,100	139,61	-1000000	-1000000	-1000000	
1,120	139,79	-1000000	-1000000	-1000000	
1,140	138,60	-1000000	-1000000	-1000000	
1,160	137,75	-1000000	-1000000	-1000000	
1,180	137,65	-1000000	-1000000	-1000000	
1,200	137,97	-1000000	-1000000	-1000000	
1,220	138,37	-1000000	-1000000	-1000000	
1,240	139,02	-1000000	-1000000	-1000000	
1,260	139,73	-1000000	-1000000	-1000000	
1,280	140,37	-1000000	-1000000	-1000000	
1,300	140,36	-1000000	-1000000	-1000000	
1,320	139,21	-1000000	-1000000	-1000000	
1,340	138,54	-1000000	-1000000	-1000000	
1,360	138,71	-1000000	-1000000	-1000000	
1,380	139,11	-1000000	-1000000	-1000000	
1,400	139,25	-1000000	-1000000	-1000000	
1,420	139,65	-1000000	-1000000	-1000000	
1,440	140,40	-1000000	-1000000	-1000000	
1,460	141,10	-1000000	-1000000	-1000000	
1,480	141,13	-1000000	-1000000	-1000000	
1,500	140,66	-1000000	-1000000	-1000000	
1,520	139,82	-1000000	-1000000	-1000000	
1,540	139,35	-1000000	-1000000	-1000000	
1,560	139,60	-1000000	-1000000	-1000000	
1,580	139,72	-1000000	-1000000	-1000000	
1,600	139,29	-1000000	-1000000	-1000000	
1,620	139,49	-1000000	-1000000	-1000000	
1,640	140,51	-1000000	-1000000	-1000000	
1,660	140,97	-1000000	-1000000	-1000000	
1,680	140,65	-1000000	-1000000	-1000000	
1,700	139,96	-1000000	-1000000	-1000000	
1,720	139,38	-1000000	-1000000	-1000000	
1,740	138,68	-1000000	-1000000	-1000000	
1,760	138,91	-1000000	-1000000	-1000000	
1,780	139,69	-1000000	-1000000	-1000000	
1,800	140,26	-1000000	-1000000	-1000000	
1,820	140,77	-1000000	-1000000	-1000000	
1,840	141,31	-1000000	-1000000	-1000000	
1,860	140,90	-1000000	-1000000	-1000000	
1,880	140,48	-1000000	-1000000	-1000000	
1,900	140,44	-1000000	-1000000	-1000000	
1,920	140,79	-1000000	-1000000	-1000000	
1,940	141,19	-1000000	-1000000	-1000000	
1,960	141,40	-1000000	-1000000	-1000000	
1,980	141,65	-1000000	-1000000	-1000000	
2,000	141,67	-1000000	-1000000	-1000000	
2,020	141,59	-1000000	-1000000	-1000000	
2,040	141,07	-1000000	-1000000	-1000000	
2,060	140,01	-1000000	-1000000	-1000000	
2,080	139,43	-1000000	-1000000	-1000000	
2,100	139,77	-1000000	-1000000	-1000000	
2,120	140,05	-1000000	-1000000	-1000000	
2,140	140,26	-1000000	-1000000	-1000000	
2,160	140,93	-1000000	-1000000	-1000000	
2,180	141,36	-1000000	-1000000	-1000000	
2,200	141,20	-1000000	-1000000	-1000000	
2,220	141,19	-1000000	-1000000	-1000000	
2,240	140,82	-1000000	-1000000	-1000000	
2,260	139,97	-1000000	-1000000	-1000000	
2,280	139,50	-1000000	-1000000	-1000000	
2,300	139,50	-1000000	-1000000	-1000000	
2,320	139,93	-1000000	-1000000	-1000000	
2,340	140,33	-1000000	-1000000	-1000000	
2,360	140,97	-1000000	-1000000	-1000000	
2,380	141,38	-1000000	-1000000	-1000000	
2,400	141,07	-1000000	-1000000	-1000000	
2,420	140,58	-1000000	-1000000	-1000000	
2,440	140,50	-1000000	-1000000	-1000000	
2,460	139,96	-1000000	-1000000	-1000000	
2,480	139,76	-1000000	-1000000	-1000000	
2,500	140,51	-1000000	-1000000	-1000000	
2,520	141,52	-1000000	-1000000	-1000000	
