Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	119,13	-1000000	-1000000	-1000000	
0,02000	118,37	-1000000	-1000000	-1000000	
0,04000	118,53	-1000000	-1000000	-1000000	
0,06000	119,17	-1000000	-1000000	-1000000	
0,08000	118,99	-1000000	-1000000	-1000000	
0,1000	118,12	-1000000	-1000000	-1000000	
0,1200	117,85	-1000000	-1000000	-1000000	
0,1400	118,86	-1000000	-1000000	-1000000	
0,1600	119,79	-1000000	-1000000	-1000000	
0,1800	119,36	-1000000	-1000000	-1000000	
0,2000	118,74	-1000000	-1000000	-1000000	
0,2200	118,83	-1000000	-1000000	-1000000	
0,2400	118,80	-1000000	-1000000	-1000000	
0,2600	118,39	-1000000	-1000000	-1000000	
0,2800	118,26	-1000000	-1000000	-1000000	
0,3000	118,77	-1000000	-1000000	-1000000	
0,3200	119,47	-1000000	-1000000	-1000000	
0,3400	119,94	-1000000	-1000000	-1000000	
0,3600	120,00	-1000000	-1000000	-1000000	
0,3800	119,22	-1000000	-1000000	-1000000	
0,4000	118,51	-1000000	-1000000	-1000000	
0,4200	118,72	-1000000	-1000000	-1000000	
0,4400	119,39	-1000000	-1000000	-1000000	
0,4600	119,51	-1000000	-1000000	-1000000	
0,4800	119,29	-1000000	-1000000	-1000000	
0,5000	119,07	-1000000	-1000000	-1000000	
0,5200	119,13	-1000000	-1000000	-1000000	
0,5400	119,47	-1000000	-1000000	-1000000	
0,5600	119,77	-1000000	-1000000	-1000000	
0,5800	119,88	-1000000	-1000000	-1000000	
0,6000	120,18	-1000000	-1000000	-1000000	
0,6200	120,37	-1000000	-1000000	-1000000	
0,6400	119,72	-1000000	-1000000	-1000000	
0,6600	118,95	-1000000	-1000000	-1000000	
0,6800	119,37	-1000000	-1000000	-1000000	
0,7000	120,36	-1000000	-1000000	-1000000	
0,7200	120,55	-1000000	-1000000	-1000000	
0,7400	120,06	-1000000	-1000000	-1000000	
0,7600	119,52	-1000000	-1000000	-1000000	
0,7800	119,53	-1000000	-1000000	-1000000	
0,8000	119,80	-1000000	-1000000	-1000000	
0,8200	119,66	-1000000	-1000000	-1000000	
0,8400	119,02	-1000000	-1000000	-1000000	
0,8600	119,08	-1000000	-1000000	-1000000	
0,8800	120,11	-1000000	-1000000	-1000000	
0,9000	120,41	-1000000	-1000000	-1000000	
0,9200	119,39	-1000000	-1000000	-1000000	
0,9400	118,98	-1000000	-1000000	-1000000	
0,9600	119,77	-1000000	-1000000	-1000000	
0,9800	120,44	-1000000	-1000000	-1000000	
1,000	120,12	-1000000	-1000000	-1000000	
1,020	119,70	-1000000	-1000000	-1000000	
1,040	119,40	-1000000	-1000000	-1000000	
1,060	119,44	-1000000	-1000000	-1000000	
1,080	120,01	-1000000	-1000000	-1000000	
1,100	120,45	-1000000	-1000000	-1000000	
1,120	120,34	-1000000	-1000000	-1000000	
1,140	120,09	-1000000	-1000000	-1000000	
1,160	120,07	-1000000	-1000000	-1000000	
1,180	119,77	-1000000	-1000000	-1000000	
1,200	119,50	-1000000	-1000000	-1000000	
1,220	119,73	-1000000	-1000000	-1000000	
1,240	120,17	-1000000	-1000000	-1000000	
1,260	120,48	-1000000	-1000000	-1000000	
1,280	120,29	-1000000	-1000000	-1000000	
1,300	119,64	-1000000	-1000000	-1000000	
1,320	118,96	-1000000	-1000000	-1000000	
1,340	119,41	-1000000	-1000000	-1000000	
1,360	120,22	-1000000	-1000000	-1000000	
1,380	120,02	-1000000	-1000000	-1000000	
1,400	119,37	-1000000	-1000000	-1000000	
1,420	119,18	-1000000	-1000000	-1000000	
1,440	119,24	-1000000	-1000000	-1000000	
1,460	119,07	-1000000	-1000000	-1000000	
1,480	118,86	-1000000	-1000000	-1000000	
1,500	119,04	-1000000	-1000000	-1000000	
1,520	119,94	-1000000	-1000000	-1000000	
1,540	120,72	-1000000	-1000000	-1000000	
1,560	120,06	-1000000	-1000000	-1000000	
1,580	118,72	-1000000	-1000000	-1000000	
1,600	118,96	-1000000	-1000000	-1000000	
1,620	120,40	-1000000	-1000000	-1000000	
1,640	121,06	-1000000	-1000000	-1000000	
1,660	120,17	-1000000	-1000000	-1000000	
1,680	119,21	-1000000	-1000000	-1000000	
1,700	119,64	-1000000	-1000000	-1000000	
1,720	120,50	-1000000	-1000000	-1000000	
1,740	120,03	-1000000	-1000000	-1000000	
1,760	118,90	-1000000	-1000000	-1000000	
1,780	118,72	-1000000	-1000000	-1000000	
1,800	119,58	-1000000	-1000000	-1000000	
1,820	119,86	-1000000	-1000000	-1000000	
1,840	118,70	-1000000	-1000000	-1000000	
1,860	117,56	-1000000	-1000000	-1000000	
1,880	118,32	-1000000	-1000000	-1000000	
1,900	119,85	-1000000	-1000000	-1000000	
1,920	119,92	-1000000	-1000000	-1000000	
1,940	118,83	-1000000	-1000000	-1000000	
1,960	118,71	-1000000	-1000000	-1000000	
1,980	119,69	-1000000	-1000000	-1000000	
2,000	120,22	-1000000	-1000000	-1000000	
2,020	119,75	-1000000	-1000000	-1000000	
2,040	119,28	-1000000	-1000000	-1000000	
2,060	119,45	-1000000	-1000000	-1000000	
2,080	119,80	-1000000	-1000000	-1000000	
2,100	119,98	-1000000	-1000000	-1000000	
2,120	119,37	-1000000	-1000000	-1000000	
2,140	118,58	-1000000	-1000000	-1000000	
2,160	119,00	-1000000	-1000000	-1000000	
2,180	120,08	-1000000	-1000000	-1000000	
2,200	120,00	-1000000	-1000000	-1000000	
2,220	118,72	-1000000	-1000000	-1000000	
2,240	118,41	-1000000	-1000000	-1000000	
2,260	119,46	-1000000	-1000000	-1000000	
2,280	119,74	-1000000	-1000000	-1000000	
2,300	119,09	-1000000	-1000000	-1000000	
2,320	118,77	-1000000	-1000000	-1000000	
2,340	119,07	-1000000	-1000000	-1000000	
2,360	119,43	-1000000	-1000000	-1000000	
2,380	119,57	-1000000	-1000000	-1000000	
2,400	119,07	-1000000	-1000000	-1000000	
2,420	118,39	-1000000	-1000000	-1000000	
2,440	118,87	-1000000	-1000000	-1000000	
2,460	119,84	-1000000	-1000000	-1000000	
2,480	119,68	-1000000	-1000000	-1000000	
2,500	119,03	-1000000	-1000000	-1000000	
2,520	119,60	-1000000	-1000000	-1000000	
2,540	120,63	-1000000	-1000000	-1000000	
2,560	120,52	-1000000	-1000000	-1000000	
2,580	119,56	-1000000	-1000000	-1000000	
2,600	119,21	-1000000	-1000000	-1000000	
2,620	119,65	-1000000	-1000000	-1000000	
2,640	119,55	-1000000	-1000000	-1000000	
2,660	118,86	-1000000	-1000000	-1000000	
2,680	118,55	-1000000	-1000000	-1000000	
2,700	118,89	-1000000	-1000000	-1000000	
2,720	119,34	-1000000	-1000000	-1000000	
2,740	119,08	-1000000	-1000000	-1000000	
2,760	118,69	-1000000	-1000000	-1000000	
2,780	118,62	-1000000	-1000000	-1000000	
2,800	118,89	-1000000	-1000000	-1000000	
2,820	118,99	-1000000	-1000000	-1000000	
2,840	118,71	-1000000	-1000000	-1000000	
2,860	118,73	-1000000	-1000000	-1000000	
2,880	119,50	-1000000	-1000000	-1000000	
2,900	119,94	-1000000	-1000000	-1000000	
2,920	119,47	-1000000	-1000000	-1000000	
2,940	119,00	-1000000	-1000000	-1000000	
2,960	119,23	-1000000	-1000000	-1000000	
2,980	119,78	-1000000	-1000000	-1000000	
3,000	120,00	-1000000	-1000000	-1000000	
3,020	119,85	-1000000	-1000000	-1000000	
3,040	119,99	-1000000	-1000000	-1000000	
3,060	120,37	-1000000	-1000000	-1000000	
3,080	120,34	-1000000	-1000000	-1000000	
3,100	119,98	-1000000	-1000000	-1000000	
3,120	119,63	-1000000	-1000000	-1000000	
3,140	119,54	-1000000	-1000000	-1000000	
3,160	119,40	-1000000	-1000000	-1000000	
3,180	119,02	-1000000	-1000000	-1000000	
3,200	118,75	-1000000	-1000000	-1000000	
3,220	119,05	-1000000	-1000000	-1000000	
3,240	119,44	-1000000	-1000000	-1000000	
3,260	119,57	-1000000	-1000000	-1000000	
3,280	119,34	-1000000	-1000000	-1000000	
3,300	119,09	-1000000	-1000000	-1000000	
3,320	118,97	-1000000	-1000000	-1000000	
3,340	118,78	-1000000	-1000000	-1000000	
3,360	118,80	-1000000	-1000000	-1000000	
3,380	119,10	-1000000	-1000000	-1000000	
3,400	119,20	-1000000	-1000000	-1000000	
3,420	119,12	-1000000	-1000000	-1000000	
