Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	90,44	-1000000	-1000000	-1000000	
0,02000	91,00	-1000000	-1000000	-1000000	
0,04000	91,51	-1000000	-1000000	-1000000	
0,06000	91,28	-1000000	-1000000	-1000000	
0,08000	90,96	-1000000	-1000000	-1000000	
0,1000	90,54	-1000000	-1000000	-1000000	
0,1200	90,38	-1000000	-1000000	-1000000	
0,1400	90,83	-1000000	-1000000	-1000000	
0,1600	90,99	-1000000	-1000000	-1000000	
0,1800	91,14	-1000000	-1000000	-1000000	
0,2000	91,10	-1000000	-1000000	-1000000	
0,2200	90,94	-1000000	-1000000	-1000000	
0,2400	90,73	-1000000	-1000000	-1000000	
0,2600	90,90	-1000000	-1000000	-1000000	
0,2800	90,99	-1000000	-1000000	-1000000	
0,3000	91,65	-1000000	-1000000	-1000000	
0,3200	92,00	-1000000	-1000000	-1000000	
0,3400	92,00	-1000000	-1000000	-1000000	
0,3600	91,44	-1000000	-1000000	-1000000	
0,3800	91,35	-1000000	-1000000	-1000000	
0,4000	91,79	-1000000	-1000000	-1000000	
0,4200	92,17	-1000000	-1000000	-1000000	
0,4400	92,19	-1000000	-1000000	-1000000	
0,4600	92,26	-1000000	-1000000	-1000000	
0,4800	92,26	-1000000	-1000000	-1000000	
0,5000	92,30	-1000000	-1000000	-1000000	
0,5200	92,75	-1000000	-1000000	-1000000	
0,5400	92,95	-1000000	-1000000	-1000000	
0,5600	92,60	-1000000	-1000000	-1000000	
0,5800	92,45	-1000000	-1000000	-1000000	
0,6000	92,73	-1000000	-1000000	-1000000	
0,6200	92,66	-1000000	-1000000	-1000000	
0,6400	92,44	-1000000	-1000000	-1000000	
0,6600	92,49	-1000000	-1000000	-1000000	
0,6800	92,74	-1000000	-1000000	-1000000	
0,7000	92,53	-1000000	-1000000	-1000000	
0,7200	91,94	-1000000	-1000000	-1000000	
0,7400	92,18	-1000000	-1000000	-1000000	
0,7600	92,69	-1000000	-1000000	-1000000	
0,7800	92,51	-1000000	-1000000	-1000000	
0,8000	91,59	-1000000	-1000000	-1000000	
0,8200	91,44	-1000000	-1000000	-1000000	
0,8400	91,58	-1000000	-1000000	-1000000	
0,8600	91,53	-1000000	-1000000	-1000000	
0,8800	91,42	-1000000	-1000000	-1000000	
0,9000	91,57	-1000000	-1000000	-1000000	
0,9200	91,33	-1000000	-1000000	-1000000	
0,9400	91,21	-1000000	-1000000	-1000000	
0,9600	90,73	-1000000	-1000000	-1000000	
0,9800	90,88	-1000000	-1000000	-1000000	
1,000	91,12	-1000000	-1000000	-1000000	
1,020	91,31	-1000000	-1000000	-1000000	
1,040	90,91	-1000000	-1000000	-1000000	
1,060	90,15	-1000000	-1000000	-1000000	
1,080	89,74	-1000000	-1000000	-1000000	
1,100	90,19	-1000000	-1000000	-1000000	
1,120	91,03	-1000000	-1000000	-1000000	
1,140	90,91	-1000000	-1000000	-1000000	
1,160	90,58	-1000000	-1000000	-1000000	
1,180	90,22	-1000000	-1000000	-1000000	
1,200	90,69	-1000000	-1000000	-1000000	
1,220	90,35	-1000000	-1000000	-1000000	
1,240	89,70	-1000000	-1000000	-1000000	
1,260	89,29	-1000000	-1000000	-1000000	
1,280	89,97	-1000000	-1000000	-1000000	
1,300	90,44	-1000000	-1000000	-1000000	
1,320	90,65	-1000000	-1000000	-1000000	
1,340	90,37	-1000000	-1000000	-1000000	
1,360	90,01	-1000000	-1000000	-1000000	
1,380	90,25	-1000000	-1000000	-1000000	
1,400	90,88	-1000000	-1000000	-1000000	
1,420	91,07	-1000000	-1000000	-1000000	
1,440	90,56	-1000000	-1000000	-1000000	
1,460	90,37	-1000000	-1000000	-1000000	
1,480	90,76	-1000000	-1000000	-1000000	
1,500	91,09	-1000000	-1000000	-1000000	
1,520	90,81	-1000000	-1000000	-1000000	
1,540	90,53	-1000000	-1000000	-1000000	
1,560	90,79	-1000000	-1000000	-1000000	
1,580	90,97	-1000000	-1000000	-1000000	
1,600	90,27	-1000000	-1000000	-1000000	
1,620	89,98	-1000000	-1000000	-1000000	
1,640	90,21	-1000000	-1000000	-1000000	
1,660	90,62	-1000000	-1000000	-1000000	
1,680	90,48	-1000000	-1000000	-1000000	
1,700	90,13	-1000000	-1000000	-1000000	
1,720	89,62	-1000000	-1000000	-1000000	
1,740	90,11	-1000000	-1000000	-1000000	
1,760	90,63	-1000000	-1000000	-1000000	
1,780	90,90	-1000000	-1000000	-1000000	
1,800	90,42	-1000000	-1000000	-1000000	
1,820	89,85	-1000000	-1000000	-1000000	
1,840	90,30	-1000000	-1000000	-1000000	
1,860	90,78	-1000000	-1000000	-1000000	
1,880	90,48	-1000000	-1000000	-1000000	
1,900	90,19	-1000000	-1000000	-1000000	
1,920	90,13	-1000000	-1000000	-1000000	
1,940	90,63	-1000000	-1000000	-1000000	
1,960	90,70	-1000000	-1000000	-1000000	
1,980	90,60	-1000000	-1000000	-1000000	
2,000	90,40	-1000000	-1000000	-1000000	
2,020	90,58	-1000000	-1000000	-1000000	
2,040	90,72	-1000000	-1000000	-1000000	
2,060	90,93	-1000000	-1000000	-1000000	
2,080	90,76	-1000000	-1000000	-1000000	
2,100	90,68	-1000000	-1000000	-1000000	
2,120	90,53	-1000000	-1000000	-1000000	
2,140	90,18	-1000000	-1000000	-1000000	
2,160	89,92	-1000000	-1000000	-1000000	
2,180	89,76	-1000000	-1000000	-1000000	
2,200	89,82	-1000000	-1000000	-1000000	
2,220	90,15	-1000000	-1000000	-1000000	
2,240	89,99	-1000000	-1000000	-1000000	
2,260	89,84	-1000000	-1000000	-1000000	
2,280	90,08	-1000000	-1000000	-1000000	
2,300	90,49	-1000000	-1000000	-1000000	
2,320	90,27	-1000000	-1000000	-1000000	
2,340	89,79	-1000000	-1000000	-1000000	
2,360	89,64	-1000000	-1000000	-1000000	
2,380	90,25	-1000000	-1000000	-1000000	
2,400	90,70	-1000000	-1000000	-1000000	
2,420	90,39	-1000000	-1000000	-1000000	
2,440	89,92	-1000000	-1000000	-1000000	
2,460	90,03	-1000000	-1000000	-1000000	
2,480	90,43	-1000000	-1000000	-1000000	
2,500	90,43	-1000000	-1000000	-1000000	
2,520	90,28	-1000000	-1000000	-1000000	
2,540	90,10	-1000000	-1000000	-1000000	
2,560	89,88	-1000000	-1000000	-1000000	
2,580	89,84	-1000000	-1000000	-1000000	
2,600	89,97	-1000000	-1000000	-1000000	
2,620	90,16	-1000000	-1000000	-1000000	
2,640	90,28	-1000000	-1000000	-1000000	
2,660	90,19	-1000000	-1000000	-1000000	
2,680	89,80	-1000000	-1000000	-1000000	
2,700	89,46	-1000000	-1000000	-1000000	
2,720	90,03	-1000000	-1000000	-1000000	
2,740	90,88	-1000000	-1000000	-1000000	
2,760	91,24	-1000000	-1000000	-1000000	
2,780	91,15	-1000000	-1000000	-1000000	
2,800	91,22	-1000000	-1000000	-1000000	
2,820	91,29	-1000000	-1000000	-1000000	
2,840	91,83	-1000000	-1000000	-1000000	
2,860	92,11	-1000000	-1000000	-1000000	
2,880	91,64	-1000000	-1000000	-1000000	
2,900	91,29	-1000000	-1000000	-1000000	
2,920	91,32	-1000000	-1000000	-1000000	
2,940	91,55	-1000000	-1000000	-1000000	
2,960	91,66	-1000000	-1000000	-1000000	
2,980	91,84	-1000000	-1000000	-1000000	
3,000	91,74	-1000000	-1000000	-1000000	
3,020	91,76	-1000000	-1000000	-1000000	
3,040	91,75	-1000000	-1000000	-1000000	
3,060	92,10	-1000000	-1000000	-1000000	
3,080	92,46	-1000000	-1000000	-1000000	
3,100	92,61	-1000000	-1000000	-1000000	
3,120	92,31	-1000000	-1000000	-1000000	
3,140	91,82	-1000000	-1000000	-1000000	
3,160	91,58	-1000000	-1000000	-1000000	
3,180	91,94	-1000000	-1000000	-1000000	
3,200	92,26	-1000000	-1000000	-1000000	
3,220	92,08	-1000000	-1000000	-1000000	
3,240	91,58	-1000000	-1000000	-1000000	
3,260	91,52	-1000000	-1000000	-1000000	
3,280	91,88	-1000000	-1000000	-1000000	
