Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	227,86	-1000000	-1000000	-1000000	
0,02000	227,93	-1000000	-1000000	-1000000	
0,04000	227,60	-1000000	-1000000	-1000000	
0,06000	227,58	-1000000	-1000000	-1000000	
0,08000	227,91	-1000000	-1000000	-1000000	
0,1000	228,36	-1000000	-1000000	-1000000	
0,1200	228,37	-1000000	-1000000	-1000000	
0,1400	228,61	-1000000	-1000000	-1000000	
0,1600	228,98	-1000000	-1000000	-1000000	
0,1800	228,86	-1000000	-1000000	-1000000	
0,2000	228,18	-1000000	-1000000	-1000000	
0,2200	227,81	-1000000	-1000000	-1000000	
0,2400	228,36	-1000000	-1000000	-1000000	
0,2600	228,88	-1000000	-1000000	-1000000	
0,2800	229,12	-1000000	-1000000	-1000000	
0,3000	229,26	-1000000	-1000000	-1000000	
0,3200	230,08	-1000000	-1000000	-1000000	
0,3400	230,77	-1000000	-1000000	-1000000	
0,3600	230,73	-1000000	-1000000	-1000000	
0,3800	230,40	-1000000	-1000000	-1000000	
0,4000	230,41	-1000000	-1000000	-1000000	
0,4200	230,36	-1000000	-1000000	-1000000	
0,4400	229,90	-1000000	-1000000	-1000000	
0,4600	229,49	-1000000	-1000000	-1000000	
0,4800	229,11	-1000000	-1000000	-1000000	
0,5000	228,81	-1000000	-1000000	-1000000	
0,5200	229,33	-1000000	-1000000	-1000000	
0,5400	230,03	-1000000	-1000000	-1000000	
0,5600	229,99	-1000000	-1000000	-1000000	
0,5800	229,45	-1000000	-1000000	-1000000	
0,6000	229,54	-1000000	-1000000	-1000000	
0,6200	229,54	-1000000	-1000000	-1000000	
0,6400	229,25	-1000000	-1000000	-1000000	
0,6600	229,39	-1000000	-1000000	-1000000	
0,6800	229,69	-1000000	-1000000	-1000000	
0,7000	229,68	-1000000	-1000000	-1000000	
0,7200	229,71	-1000000	-1000000	-1000000	
0,7400	229,58	-1000000	-1000000	-1000000	
0,7600	229,17	-1000000	-1000000	-1000000	
0,7800	228,81	-1000000	-1000000	-1000000	
0,8000	228,66	-1000000	-1000000	-1000000	
0,8200	228,18	-1000000	-1000000	-1000000	
0,8400	227,88	-1000000	-1000000	-1000000	
0,8600	228,22	-1000000	-1000000	-1000000	
0,8800	228,56	-1000000	-1000000	-1000000	
0,9000	228,56	-1000000	-1000000	-1000000	
0,9200	228,57	-1000000	-1000000	-1000000	
0,9400	228,40	-1000000	-1000000	-1000000	
0,9600	227,60	-1000000	-1000000	-1000000	
0,9800	227,03	-1000000	-1000000	-1000000	
1,000	227,21	-1000000	-1000000	-1000000	
1,020	227,14	-1000000	-1000000	-1000000	
1,040	227,07	-1000000	-1000000	-1000000	
1,060	227,10	-1000000	-1000000	-1000000	
1,080	227,39	-1000000	-1000000	-1000000	
1,100	227,59	-1000000	-1000000	-1000000	
1,120	227,47	-1000000	-1000000	-1000000	
1,140	227,66	-1000000	-1000000	-1000000	
1,160	227,24	-1000000	-1000000	-1000000	
1,180	226,89	-1000000	-1000000	-1000000	
1,200	227,56	-1000000	-1000000	-1000000	
1,220	228,56	-1000000	-1000000	-1000000	
1,240	228,92	-1000000	-1000000	-1000000	
1,260	229,11	-1000000	-1000000	-1000000	
1,280	229,77	-1000000	-1000000	-1000000	
1,300	230,07	-1000000	-1000000	-1000000	
1,320	229,96	-1000000	-1000000	-1000000	
1,340	229,66	-1000000	-1000000	-1000000	
1,360	228,91	-1000000	-1000000	-1000000	
1,380	228,25	-1000000	-1000000	-1000000	
1,400	228,09	-1000000	-1000000	-1000000	
1,420	228,44	-1000000	-1000000	-1000000	
1,440	228,26	-1000000	-1000000	-1000000	
1,460	228,01	-1000000	-1000000	-1000000	
1,480	228,39	-1000000	-1000000	-1000000	
1,500	229,14	-1000000	-1000000	-1000000	
1,520	229,57	-1000000	-1000000	-1000000	
1,540	229,09	-1000000	-1000000	-1000000	
1,560	228,85	-1000000	-1000000	-1000000	
1,580	229,16	-1000000	-1000000	-1000000	
1,600	229,67	-1000000	-1000000	-1000000	
1,620	229,74	-1000000	-1000000	-1000000	
1,640	230,00	-1000000	-1000000	-1000000	
1,660	230,88	-1000000	-1000000	-1000000	
1,680	231,68	-1000000	-1000000	-1000000	
1,700	231,54	-1000000	-1000000	-1000000	
1,720	230,55	-1000000	-1000000	-1000000	
1,740	229,95	-1000000	-1000000	-1000000	
1,760	229,87	-1000000	-1000000	-1000000	
1,780	229,83	-1000000	-1000000	-1000000	
1,800	229,74	-1000000	-1000000	-1000000	
1,820	229,62	-1000000	-1000000	-1000000	
1,840	229,71	-1000000	-1000000	-1000000	
1,860	230,06	-1000000	-1000000	-1000000	
1,880	230,37	-1000000	-1000000	-1000000	
1,900	230,08	-1000000	-1000000	-1000000	
1,920	229,38	-1000000	-1000000	-1000000	
1,940	228,94	-1000000	-1000000	-1000000	
1,960	228,59	-1000000	-1000000	-1000000	
1,980	227,76	-1000000	-1000000	-1000000	
2,000	227,61	-1000000	-1000000	-1000000	
2,020	228,66	-1000000	-1000000	-1000000	
2,040	230,01	-1000000	-1000000	-1000000	
2,060	230,56	-1000000	-1000000	-1000000	
2,080	230,80	-1000000	-1000000	-1000000	
2,100	230,80	-1000000	-1000000	-1000000	
2,120	230,19	-1000000	-1000000	-1000000	
2,140	229,03	-1000000	-1000000	-1000000	
2,160	228,63	-1000000	-1000000	-1000000	
2,180	229,09	-1000000	-1000000	-1000000	
2,200	229,87	-1000000	-1000000	-1000000	
2,220	230,47	-1000000	-1000000	-1000000	
2,240	231,30	-1000000	-1000000	-1000000	
2,260	231,62	-1000000	-1000000	-1000000	
2,280	231,02	-1000000	-1000000	-1000000	
2,300	230,32	-1000000	-1000000	-1000000	
2,320	229,68	-1000000	-1000000	-1000000	
2,340	228,98	-1000000	-1000000	-1000000	
2,360	228,81	-1000000	-1000000	-1000000	
2,380	229,53	-1000000	-1000000	-1000000	
2,400	230,33	-1000000	-1000000	-1000000	
2,420	230,44	-1000000	-1000000	-1000000	
2,440	230,81	-1000000	-1000000	-1000000	
2,460	231,56	-1000000	-1000000	-1000000	
2,480	230,53	-1000000	-1000000	-1000000	
2,500	228,98	-1000000	-1000000	-1000000	
2,520	228,04	-1000000	-1000000	-1000000	
2,540	227,84	-1000000	-1000000	-1000000	
2,560	228,16	-1000000	-1000000	-1000000	
2,580	228,54	-1000000	-1000000	-1000000	
2,600	228,59	-1000000	-1000000	-1000000	
2,620	228,43	-1000000	-1000000	-1000000	
2,640	228,39	-1000000	-1000000	-1000000	
2,660	228,09	-1000000	-1000000	-1000000	
2,680	226,96	-1000000	-1000000	-1000000	
2,700	225,80	-1000000	-1000000	-1000000	
2,720	225,68	-1000000	-1000000	-1000000	
2,740	226,20	-1000000	-1000000	-1000000	
2,760	226,24	-1000000	-1000000	-1000000	
2,780	226,45	-1000000	-1000000	-1000000	
2,800	227,35	-1000000	-1000000	-1000000	
2,820	227,81	-1000000	-1000000	-1000000	
2,840	227,43	-1000000	-1000000	-1000000	
2,860	226,58	-1000000	-1000000	-1000000	
2,880	226,26	-1000000	-1000000	-1000000	
2,900	226,80	-1000000	-1000000	-1000000	
2,920	227,51	-1000000	-1000000	-1000000	
2,940	228,52	-1000000	-1000000	-1000000	
2,960	229,54	-1000000	-1000000	-1000000	
2,980	230,49	-1000000	-1000000	-1000000	
3,000	231,14	-1000000	-1000000	-1000000	
3,020	230,87	-1000000	-1000000	-1000000	
3,040	229,38	-1000000	-1000000	-1000000	
3,060	228,07	-1000000	-1000000	-1000000	
