Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	174,93	-1000000	-1000000	-1000000	
0,02000	174,80	-1000000	-1000000	-1000000	
0,04000	175,09	-1000000	-1000000	-1000000	
0,06000	175,20	-1000000	-1000000	-1000000	
0,08000	174,89	-1000000	-1000000	-1000000	
0,1000	174,96	-1000000	-1000000	-1000000	
0,1200	175,09	-1000000	-1000000	-1000000	
0,1400	174,74	-1000000	-1000000	-1000000	
0,1600	174,58	-1000000	-1000000	-1000000	
0,1800	174,86	-1000000	-1000000	-1000000	
0,2000	175,16	-1000000	-1000000	-1000000	
0,2200	174,87	-1000000	-1000000	-1000000	
0,2400	174,84	-1000000	-1000000	-1000000	
0,2600	175,00	-1000000	-1000000	-1000000	
0,2800	174,74	-1000000	-1000000	-1000000	
0,3000	174,68	-1000000	-1000000	-1000000	
0,3200	175,03	-1000000	-1000000	-1000000	
0,3400	175,33	-1000000	-1000000	-1000000	
0,3600	175,17	-1000000	-1000000	-1000000	
0,3800	175,28	-1000000	-1000000	-1000000	
0,4000	175,94	-1000000	-1000000	-1000000	
0,4200	176,38	-1000000	-1000000	-1000000	
0,4400	175,89	-1000000	-1000000	-1000000	
0,4600	175,38	-1000000	-1000000	-1000000	
0,4800	175,24	-1000000	-1000000	-1000000	
0,5000	175,30	-1000000	-1000000	-1000000	
0,5200	175,23	-1000000	-1000000	-1000000	
0,5400	175,38	-1000000	-1000000	-1000000	
0,5600	175,77	-1000000	-1000000	-1000000	
0,5800	175,93	-1000000	-1000000	-1000000	
0,6000	175,91	-1000000	-1000000	-1000000	
0,6200	175,87	-1000000	-1000000	-1000000	
0,6400	175,53	-1000000	-1000000	-1000000	
0,6600	175,34	-1000000	-1000000	-1000000	
0,6800	175,79	-1000000	-1000000	-1000000	
0,7000	176,20	-1000000	-1000000	-1000000	
0,7200	175,96	-1000000	-1000000	-1000000	
0,7400	175,76	-1000000	-1000000	-1000000	
0,7600	176,32	-1000000	-1000000	-1000000	
0,7800	177,14	-1000000	-1000000	-1000000	
0,8000	177,51	-1000000	-1000000	-1000000	
0,8200	177,42	-1000000	-1000000	-1000000	
0,8400	177,39	-1000000	-1000000	-1000000	
0,8600	177,25	-1000000	-1000000	-1000000	
0,8800	177,04	-1000000	-1000000	-1000000	
0,9000	176,84	-1000000	-1000000	-1000000	
0,9200	176,99	-1000000	-1000000	-1000000	
0,9400	177,57	-1000000	-1000000	-1000000	
0,9600	177,98	-1000000	-1000000	-1000000	
0,9800	177,61	-1000000	-1000000	-1000000	
1,000	176,72	-1000000	-1000000	-1000000	
1,020	175,98	-1000000	-1000000	-1000000	
1,040	175,96	-1000000	-1000000	-1000000	
1,060	176,21	-1000000	-1000000	-1000000	
1,080	176,33	-1000000	-1000000	-1000000	
1,100	176,41	-1000000	-1000000	-1000000	
1,120	176,74	-1000000	-1000000	-1000000	
1,140	177,27	-1000000	-1000000	-1000000	
1,160	177,51	-1000000	-1000000	-1000000	
1,180	177,30	-1000000	-1000000	-1000000	
1,200	177,23	-1000000	-1000000	-1000000	
1,220	177,59	-1000000	-1000000	-1000000	
1,240	177,65	-1000000	-1000000	-1000000	
1,260	176,96	-1000000	-1000000	-1000000	
1,280	176,10	-1000000	-1000000	-1000000	
1,300	176,38	-1000000	-1000000	-1000000	
1,320	177,31	-1000000	-1000000	-1000000	
1,340	177,67	-1000000	-1000000	-1000000	
1,360	177,48	-1000000	-1000000	-1000000	
1,380	177,07	-1000000	-1000000	-1000000	
1,400	176,82	-1000000	-1000000	-1000000	
1,420	176,56	-1000000	-1000000	-1000000	
1,440	176,16	-1000000	-1000000	-1000000	
1,460	175,61	-1000000	-1000000	-1000000	
1,480	175,55	-1000000	-1000000	-1000000	
1,500	176,07	-1000000	-1000000	-1000000	
1,520	176,20	-1000000	-1000000	-1000000	
1,540	175,57	-1000000	-1000000	-1000000	
1,560	175,10	-1000000	-1000000	-1000000	
1,580	175,14	-1000000	-1000000	-1000000	
1,600	175,56	-1000000	-1000000	-1000000	
