Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	203,08	-1000000	-1000000	-1000000	
0,02000	203,36	-1000000	-1000000	-1000000	
0,04000	203,22	-1000000	-1000000	-1000000	
0,06000	202,72	-1000000	-1000000	-1000000	
0,08000	203,04	-1000000	-1000000	-1000000	
0,1000	203,50	-1000000	-1000000	-1000000	
0,1200	202,88	-1000000	-1000000	-1000000	
0,1400	201,70	-1000000	-1000000	-1000000	
0,1600	201,50	-1000000	-1000000	-1000000	
0,1800	201,67	-1000000	-1000000	-1000000	
0,2000	200,94	-1000000	-1000000	-1000000	
0,2200	200,68	-1000000	-1000000	-1000000	
0,2400	202,07	-1000000	-1000000	-1000000	
0,2600	203,49	-1000000	-1000000	-1000000	
0,2800	204,33	-1000000	-1000000	-1000000	
0,3000	204,52	-1000000	-1000000	-1000000	
0,3200	204,12	-1000000	-1000000	-1000000	
0,3400	203,61	-1000000	-1000000	-1000000	
0,3600	203,43	-1000000	-1000000	-1000000	
0,3800	202,92	-1000000	-1000000	-1000000	
0,4000	202,04	-1000000	-1000000	-1000000	
0,4200	201,85	-1000000	-1000000	-1000000	
0,4400	202,76	-1000000	-1000000	-1000000	
0,4600	203,52	-1000000	-1000000	-1000000	
0,4800	202,88	-1000000	-1000000	-1000000	
0,5000	201,81	-1000000	-1000000	-1000000	
0,5200	201,35	-1000000	-1000000	-1000000	
0,5400	200,89	-1000000	-1000000	-1000000	
0,5600	199,99	-1000000	-1000000	-1000000	
0,5800	199,52	-1000000	-1000000	-1000000	
0,6000	200,03	-1000000	-1000000	-1000000	
0,6200	200,76	-1000000	-1000000	-1000000	
0,6400	201,20	-1000000	-1000000	-1000000	
0,6600	201,22	-1000000	-1000000	-1000000	
0,6800	201,32	-1000000	-1000000	-1000000	
0,7000	201,31	-1000000	-1000000	-1000000	
0,7200	201,36	-1000000	-1000000	-1000000	
0,7400	201,31	-1000000	-1000000	-1000000	
0,7600	201,31	-1000000	-1000000	-1000000	
0,7800	201,42	-1000000	-1000000	-1000000	
0,8000	201,69	-1000000	-1000000	-1000000	
0,8200	202,28	-1000000	-1000000	-1000000	
0,8400	202,18	-1000000	-1000000	-1000000	
0,8600	201,66	-1000000	-1000000	-1000000	
0,8800	201,38	-1000000	-1000000	-1000000	
0,9000	201,38	-1000000	-1000000	-1000000	
0,9200	200,76	-1000000	-1000000	-1000000	
0,9400	199,95	-1000000	-1000000	-1000000	
0,9600	200,26	-1000000	-1000000	-1000000	
0,9800	200,84	-1000000	-1000000	-1000000	
1,000	201,33	-1000000	-1000000	-1000000	
1,020	201,20	-1000000	-1000000	-1000000	
1,040	201,07	-1000000	-1000000	-1000000	
1,060	200,84	-1000000	-1000000	-1000000	
1,080	200,66	-1000000	-1000000	-1000000	
1,100	200,32	-1000000	-1000000	-1000000	
1,120	199,97	-1000000	-1000000	-1000000	
