Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	978,30	-1000000	-1000000	-1000000	
0,02000	975,63	-1000000	-1000000	-1000000	
0,04000	975,18	-1000000	-1000000	-1000000	
0,06000	976,76	-1000000	-1000000	-1000000	
0,08000	979,72	-1000000	-1000000	-1000000	
0,1000	984,98	-1000000	-1000000	-1000000	
0,1200	992,58	-1000000	-1000000	-1000000	
0,1400	1001,0	-1000000	-1000000	-1000000	
0,1600	1006,6	-1000000	-1000000	-1000000	
0,1800	1008,4	-1000000	-1000000	-1000000	
0,2000	1008,2	-1000000	-1000000	-1000000	
0,2200	1009,7	-1000000	-1000000	-1000000	
0,2400	1013,5	-1000000	-1000000	-1000000	
0,2600	1016,6	-1000000	-1000000	-1000000	
0,2800	1015,1	-1000000	-1000000	-1000000	
0,3000	1008,3	-1000000	-1000000	-1000000	
0,3200	998,38	-1000000	-1000000	-1000000	
0,3400	989,21	-1000000	-1000000	-1000000	
0,3600	984,53	-1000000	-1000000	-1000000	
0,3800	985,68	-1000000	-1000000	-1000000	
0,4000	990,95	-1000000	-1000000	-1000000	
0,4200	996,98	-1000000	-1000000	-1000000	
0,4400	1001,6	-1000000	-1000000	-1000000	
0,4600	1003,2	-1000000	-1000000	-1000000	
0,4800	1002,5	-1000000	-1000000	-1000000	
0,5000	1000,5	-1000000	-1000000	-1000000	
0,5200	998,41	-1000000	-1000000	-1000000	
0,5400	996,97	-1000000	-1000000	-1000000	
0,5600	996,71	-1000000	-1000000	-1000000	
0,5800	996,85	-1000000	-1000000	-1000000	
0,6000	996,02	-1000000	-1000000	-1000000	
0,6200	994,85	-1000000	-1000000	-1000000	
0,6400	994,78	-1000000	-1000000	-1000000	
0,6600	996,78	-1000000	-1000000	-1000000	
0,6800	999,67	-1000000	-1000000	-1000000	
0,7000	1001,6	-1000000	-1000000	-1000000	
0,7200	1001,0	-1000000	-1000000	-1000000	
0,7400	997,17	-1000000	-1000000	-1000000	
0,7600	990,67	-1000000	-1000000	-1000000	
0,7800	983,79	-1000000	-1000000	-1000000	
0,8000	979,39	-1000000	-1000000	-1000000	
0,8200	978,18	-1000000	-1000000	-1000000	
0,8400	979,61	-1000000	-1000000	-1000000	
0,8600	982,99	-1000000	-1000000	-1000000	
0,8800	988,18	-1000000	-1000000	-1000000	
0,9000	993,72	-1000000	-1000000	-1000000	
0,9200	997,99	-1000000	-1000000	-1000000	
0,9400	997,95	-1000000	-1000000	-1000000	
0,9600	994,16	-1000000	-1000000	-1000000	
0,9800	989,50	-1000000	-1000000	-1000000	
1,000	987,49	-1000000	-1000000	-1000000	
1,020	989,37	-1000000	-1000000	-1000000	
1,040	993,40	-1000000	-1000000	-1000000	
1,060	995,32	-1000000	-1000000	-1000000	
1,080	994,21	-1000000	-1000000	-1000000	
1,100	991,05	-1000000	-1000000	-1000000	
1,120	988,25	-1000000	-1000000	-1000000	
1,140	986,91	-1000000	-1000000	-1000000	
1,160	987,92	-1000000	-1000000	-1000000	
1,180	990,72	-1000000	-1000000	-1000000	
1,200	993,84	-1000000	-1000000	-1000000	
1,220	995,22	-1000000	-1000000	-1000000	
1,240	995,38	-1000000	-1000000	-1000000	
1,260	994,30	-1000000	-1000000	-1000000	
