Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	227,79	-1000000	-1000000	-1000000	
0,02000	227,02	-1000000	-1000000	-1000000	
0,04000	226,25	-1000000	-1000000	-1000000	
0,06000	225,65	-1000000	-1000000	-1000000	
0,08000	225,61	-1000000	-1000000	-1000000	
0,1000	226,05	-1000000	-1000000	-1000000	
0,1200	226,54	-1000000	-1000000	-1000000	
0,1400	226,74	-1000000	-1000000	-1000000	
0,1600	226,84	-1000000	-1000000	-1000000	
0,1800	226,97	-1000000	-1000000	-1000000	
0,2000	226,99	-1000000	-1000000	-1000000	
0,2200	226,92	-1000000	-1000000	-1000000	
0,2400	226,83	-1000000	-1000000	-1000000	
0,2600	226,52	-1000000	-1000000	-1000000	
0,2800	225,92	-1000000	-1000000	-1000000	
0,3000	225,62	-1000000	-1000000	-1000000	
0,3200	225,91	-1000000	-1000000	-1000000	
0,3400	226,49	-1000000	-1000000	-1000000	
0,3600	227,26	-1000000	-1000000	-1000000	
0,3800	228,13	-1000000	-1000000	-1000000	
0,4000	228,25	-1000000	-1000000	-1000000	
0,4200	227,06	-1000000	-1000000	-1000000	
0,4400	225,12	-1000000	-1000000	-1000000	
0,4600	223,87	-1000000	-1000000	-1000000	
0,4800	223,97	-1000000	-1000000	-1000000	
0,5000	225,14	-1000000	-1000000	-1000000	
0,5200	226,72	-1000000	-1000000	-1000000	
0,5400	227,86	-1000000	-1000000	-1000000	
0,5600	227,75	-1000000	-1000000	-1000000	
0,5800	226,48	-1000000	-1000000	-1000000	
0,6000	224,97	-1000000	-1000000	-1000000	
0,6200	224,39	-1000000	-1000000	-1000000	
0,6400	224,97	-1000000	-1000000	-1000000	
0,6600	226,19	-1000000	-1000000	-1000000	
0,6800	227,10	-1000000	-1000000	-1000000	
0,7000	227,30	-1000000	-1000000	-1000000	
0,7200	226,80	-1000000	-1000000	-1000000	
0,7400	225,92	-1000000	-1000000	-1000000	
0,7600	225,31	-1000000	-1000000	-1000000	
0,7800	225,48	-1000000	-1000000	-1000000	
0,8000	225,93	-1000000	-1000000	-1000000	
0,8200	226,01	-1000000	-1000000	-1000000	
0,8400	225,49	-1000000	-1000000	-1000000	
0,8600	225,18	-1000000	-1000000	-1000000	
0,8800	225,54	-1000000	-1000000	-1000000	
0,9000	226,20	-1000000	-1000000	-1000000	
0,9200	226,76	-1000000	-1000000	-1000000	
0,9400	227,10	-1000000	-1000000	-1000000	
0,9600	227,00	-1000000	-1000000	-1000000	
0,9800	226,81	-1000000	-1000000	-1000000	
1,000	226,83	-1000000	-1000000	-1000000	
1,020	227,24	-1000000	-1000000	-1000000	
1,040	227,79	-1000000	-1000000	-1000000	
1,060	228,07	-1000000	-1000000	-1000000	
1,080	228,12	-1000000	-1000000	-1000000	
1,100	228,14	-1000000	-1000000	-1000000	
1,120	228,03	-1000000	-1000000	-1000000	
1,140	227,96	-1000000	-1000000	-1000000	
1,160	228,30	-1000000	-1000000	-1000000	
1,180	228,93	-1000000	-1000000	-1000000	
1,200	229,18	-1000000	-1000000	-1000000	
1,220	228,81	-1000000	-1000000	-1000000	
1,240	228,11	-1000000	-1000000	-1000000	
1,260	227,61	-1000000	-1000000	-1000000	
1,280	227,46	-1000000	-1000000	-1000000	
1,300	227,70	-1000000	-1000000	-1000000	
1,320	228,19	-1000000	-1000000	-1000000	
1,340	228,88	-1000000	-1000000	-1000000	
1,360	229,22	-1000000	-1000000	-1000000	
1,380	228,62	-1000000	-1000000	-1000000	
1,400	227,23	-1000000	-1000000	-1000000	
1,420	225,90	-1000000	-1000000	-1000000	
1,440	225,36	-1000000	-1000000	-1000000	
1,460	225,71	-1000000	-1000000	-1000000	
1,480	226,75	-1000000	-1000000	-1000000	
1,500	227,93	-1000000	-1000000	-1000000	
1,520	228,64	-1000000	-1000000	-1000000	
1,540	228,18	-1000000	-1000000	-1000000	
1,560	226,68	-1000000	-1000000	-1000000	
1,580	225,03	-1000000	-1000000	-1000000	
1,600	224,35	-1000000	-1000000	-1000000	
1,620	224,78	-1000000	-1000000	-1000000	
1,640	225,79	-1000000	-1000000	-1000000	
1,660	226,86	-1000000	-1000000	-1000000	
1,680	227,25	-1000000	-1000000	-1000000	
1,700	226,32	-1000000	-1000000	-1000000	
1,720	224,62	-1000000	-1000000	-1000000	
1,740	223,51	-1000000	-1000000	-1000000	
1,760	223,77	-1000000	-1000000	-1000000	
1,780	225,31	-1000000	-1000000	-1000000	
1,800	227,36	-1000000	-1000000	-1000000	
1,820	228,66	-1000000	-1000000	-1000000	
1,840	228,21	-1000000	-1000000	-1000000	
1,860	226,46	-1000000	-1000000	-1000000	
1,880	225,09	-1000000	-1000000	-1000000	
1,900	225,09	-1000000	-1000000	-1000000	
1,920	226,24	-1000000	-1000000	-1000000	
1,940	227,97	-1000000	-1000000	-1000000	
1,960	229,47	-1000000	-1000000	-1000000	
1,980	229,83	-1000000	-1000000	-1000000	
2,000	228,72	-1000000	-1000000	-1000000	
2,020	226,93	-1000000	-1000000	-1000000	
2,040	225,42	-1000000	-1000000	-1000000	
2,060	224,81	-1000000	-1000000	-1000000	
2,080	225,47	-1000000	-1000000	-1000000	
2,100	227,18	-1000000	-1000000	-1000000	
2,120	228,86	-1000000	-1000000	-1000000	
2,140	229,34	-1000000	-1000000	-1000000	
2,160	228,68	-1000000	-1000000	-1000000	
2,180	227,90	-1000000	-1000000	-1000000	
2,200	227,38	-1000000	-1000000	-1000000	
2,220	227,01	-1000000	-1000000	-1000000	
2,240	226,90	-1000000	-1000000	-1000000	
2,260	226,65	-1000000	-1000000	-1000000	
2,280	225,95	-1000000	-1000000	-1000000	
2,300	225,47	-1000000	-1000000	-1000000	
2,320	226,01	-1000000	-1000000	-1000000	
2,340	227,11	-1000000	-1000000	-1000000	
2,360	227,68	-1000000	-1000000	-1000000	
2,380	227,44	-1000000	-1000000	-1000000	
2,400	226,64	-1000000	-1000000	-1000000	
2,420	225,59	-1000000	-1000000	-1000000	
2,440	225,29	-1000000	-1000000	-1000000	
2,460	226,46	-1000000	-1000000	-1000000	
2,480	228,41	-1000000	-1000000	-1000000	
2,500	229,16	-1000000	-1000000	-1000000	
2,520	228,14	-1000000	-1000000	-1000000	
2,540	226,72	-1000000	-1000000	-1000000	
2,560	226,12	-1000000	-1000000	-1000000	
2,580	226,32	-1000000	-1000000	-1000000	
2,600	227,35	-1000000	-1000000	-1000000	
2,620	228,54	-1000000	-1000000	-1000000	
2,640	228,90	-1000000	-1000000	-1000000	
2,660	228,04	-1000000	-1000000	-1000000	
2,680	226,74	-1000000	-1000000	-1000000	
2,700	225,81	-1000000	-1000000	-1000000	
2,720	225,60	-1000000	-1000000	-1000000	
2,740	226,57	-1000000	-1000000	-1000000	
2,760	228,55	-1000000	-1000000	-1000000	
2,780	230,11	-1000000	-1000000	-1000000	
2,800	230,27	-1000000	-1000000	-1000000	
2,820	229,20	-1000000	-1000000	-1000000	
2,840	227,69	-1000000	-1000000	-1000000	
2,860	226,33	-1000000	-1000000	-1000000	
2,880	226,07	-1000000	-1000000	-1000000	
2,900	227,42	-1000000	-1000000	-1000000	
2,920	229,68	-1000000	-1000000	-1000000	
2,940	231,37	-1000000	-1000000	-1000000	
2,960	231,52	-1000000	-1000000	-1000000	
2,980	230,40	-1000000	-1000000	-1000000	
3,000	228,65	-1000000	-1000000	-1000000	
3,020	227,20	-1000000	-1000000	-1000000	
3,040	227,09	-1000000	-1000000	-1000000	
3,060	228,24	-1000000	-1000000	-1000000	
3,080	229,80	-1000000	-1000000	-1000000	
3,100	230,84	-1000000	-1000000	-1000000	
3,120	230,84	-1000000	-1000000	-1000000	
3,140	229,52	-1000000	-1000000	-1000000	
3,160	227,42	-1000000	-1000000	-1000000	
3,180	225,96	-1000000	-1000000	-1000000	
3,200	226,16	-1000000	-1000000	-1000000	
3,220	227,67	-1000000	-1000000	-1000000	
