Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	636,53	-1000000	-1000000	-1000000	
0,02000	629,71	-1000000	-1000000	-1000000	
0,04000	626,51	-1000000	-1000000	-1000000	
0,06000	630,90	-1000000	-1000000	-1000000	
0,08000	640,08	-1000000	-1000000	-1000000	
0,1000	649,77	-1000000	-1000000	-1000000	
0,1200	654,71	-1000000	-1000000	-1000000	
0,1400	649,93	-1000000	-1000000	-1000000	
0,1600	638,58	-1000000	-1000000	-1000000	
0,1800	627,48	-1000000	-1000000	-1000000	
0,2000	621,20	-1000000	-1000000	-1000000	
0,2200	624,77	-1000000	-1000000	-1000000	
0,2400	637,31	-1000000	-1000000	-1000000	
0,2600	652,48	-1000000	-1000000	-1000000	
0,2800	662,80	-1000000	-1000000	-1000000	
0,3000	660,59	-1000000	-1000000	-1000000	
0,3200	646,38	-1000000	-1000000	-1000000	
0,3400	631,11	-1000000	-1000000	-1000000	
0,3600	622,06	-1000000	-1000000	-1000000	
0,3800	622,31	-1000000	-1000000	-1000000	
0,4000	630,57	-1000000	-1000000	-1000000	
0,4200	640,13	-1000000	-1000000	-1000000	
0,4400	645,43	-1000000	-1000000	-1000000	
0,4600	644,10	-1000000	-1000000	-1000000	
0,4800	635,22	-1000000	-1000000	-1000000	
0,5000	625,54	-1000000	-1000000	-1000000	
0,5200	619,73	-1000000	-1000000	-1000000	
0,5400	619,47	-1000000	-1000000	-1000000	
0,5600	628,53	-1000000	-1000000	-1000000	
0,5800	645,69	-1000000	-1000000	-1000000	
0,6000	662,91	-1000000	-1000000	-1000000	
0,6200	671,09	-1000000	-1000000	-1000000	
0,6400	663,10	-1000000	-1000000	-1000000	
0,6600	645,07	-1000000	-1000000	-1000000	
0,6800	630,48	-1000000	-1000000	-1000000	
0,7000	626,73	-1000000	-1000000	-1000000	
0,7200	634,82	-1000000	-1000000	-1000000	
0,7400	649,20	-1000000	-1000000	-1000000	
0,7600	659,50	-1000000	-1000000	-1000000	
0,7800	662,00	-1000000	-1000000	-1000000	
0,8000	657,36	-1000000	-1000000	-1000000	
0,8200	649,27	-1000000	-1000000	-1000000	
0,8400	645,07	-1000000	-1000000	-1000000	
0,8600	648,17	-1000000	-1000000	-1000000	
0,8800	654,85	-1000000	-1000000	-1000000	
0,9000	660,92	-1000000	-1000000	-1000000	
0,9200	659,65	-1000000	-1000000	-1000000	
0,9400	651,38	-1000000	-1000000	-1000000	
