Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	506,69	-1000000	-1000000	-1000000	
0,02000	506,70	-1000000	-1000000	-1000000	
0,04000	506,56	-1000000	-1000000	-1000000	
0,06000	505,90	-1000000	-1000000	-1000000	
0,08000	505,23	-1000000	-1000000	-1000000	
0,1000	504,92	-1000000	-1000000	-1000000	
0,1200	504,39	-1000000	-1000000	-1000000	
0,1400	504,44	-1000000	-1000000	-1000000	
0,1600	505,33	-1000000	-1000000	-1000000	
0,1800	506,31	-1000000	-1000000	-1000000	
0,2000	507,16	-1000000	-1000000	-1000000	
0,2200	506,99	-1000000	-1000000	-1000000	
0,2400	505,83	-1000000	-1000000	-1000000	
0,2600	504,63	-1000000	-1000000	-1000000	
0,2800	503,60	-1000000	-1000000	-1000000	
0,3000	503,31	-1000000	-1000000	-1000000	
0,3200	503,79	-1000000	-1000000	-1000000	
0,3400	503,93	-1000000	-1000000	-1000000	
0,3600	504,03	-1000000	-1000000	-1000000	
0,3800	504,38	-1000000	-1000000	-1000000	
0,4000	504,58	-1000000	-1000000	-1000000	
0,4200	505,25	-1000000	-1000000	-1000000	
0,4400	506,06	-1000000	-1000000	-1000000	
0,4600	506,18	-1000000	-1000000	-1000000	
0,4800	505,73	-1000000	-1000000	-1000000	
0,5000	504,75	-1000000	-1000000	-1000000	
0,5200	504,11	-1000000	-1000000	-1000000	
0,5400	504,45	-1000000	-1000000	-1000000	
0,5600	505,01	-1000000	-1000000	-1000000	
0,5800	505,48	-1000000	-1000000	-1000000	
0,6000	505,94	-1000000	-1000000	-1000000	
0,6200	505,82	-1000000	-1000000	-1000000	
0,6400	505,65	-1000000	-1000000	-1000000	
0,6600	505,66	-1000000	-1000000	-1000000	
0,6800	505,39	-1000000	-1000000	-1000000	
0,7000	505,34	-1000000	-1000000	-1000000	
0,7200	505,45	-1000000	-1000000	-1000000	
0,7400	505,57	-1000000	-1000000	-1000000	
0,7600	506,27	-1000000	-1000000	-1000000	
0,7800	507,17	-1000000	-1000000	-1000000	
0,8000	507,82	-1000000	-1000000	-1000000	
0,8200	508,12	-1000000	-1000000	-1000000	
0,8400	507,31	-1000000	-1000000	-1000000	
0,8600	505,88	-1000000	-1000000	-1000000	
0,8800	504,69	-1000000	-1000000	-1000000	
0,9000	504,02	-1000000	-1000000	-1000000	
0,9200	504,43	-1000000	-1000000	-1000000	
0,9400	505,44	-1000000	-1000000	-1000000	
0,9600	506,12	-1000000	-1000000	-1000000	
0,9800	506,69	-1000000	-1000000	-1000000	
1,000	507,08	-1000000	-1000000	-1000000	
1,020	507,15	-1000000	-1000000	-1000000	
1,040	507,25	-1000000	-1000000	-1000000	
1,060	506,94	-1000000	-1000000	-1000000	
1,080	506,03	-1000000	-1000000	-1000000	
1,100	505,27	-1000000	-1000000	-1000000	
1,120	504,88	-1000000	-1000000	-1000000	
1,140	505,36	-1000000	-1000000	-1000000	
1,160	506,47	-1000000	-1000000	-1000000	
1,180	506,87	-1000000	-1000000	-1000000	
1,200	506,60	-1000000	-1000000	-1000000	
1,220	505,97	-1000000	-1000000	-1000000	
1,240	505,07	-1000000	-1000000	-1000000	
1,260	504,81	-1000000	-1000000	-1000000	
1,280	505,46	-1000000	-1000000	-1000000	
1,300	506,48	-1000000	-1000000	-1000000	
1,320	507,43	-1000000	-1000000	-1000000	
1,340	507,94	-1000000	-1000000	-1000000	
1,360	508,15	-1000000	-1000000	-1000000	
1,380	508,11	-1000000	-1000000	-1000000	
1,400	507,30	-1000000	-1000000	-1000000	
1,420	506,06	-1000000	-1000000	-1000000	
1,440	505,09	-1000000	-1000000	-1000000	
1,460	504,38	-1000000	-1000000	-1000000	
1,480	504,45	-1000000	-1000000	-1000000	
1,500	505,66	-1000000	-1000000	-1000000	
1,520	507,21	-1000000	-1000000	-1000000	
1,540	508,61	-1000000	-1000000	-1000000	
1,560	509,10	-1000000	-1000000	-1000000	
1,580	508,10	-1000000	-1000000	-1000000	
1,600	506,08	-1000000	-1000000	-1000000	
1,620	504,13	-1000000	-1000000	-1000000	
1,640	503,25	-1000000	-1000000	-1000000	
1,660	503,66	-1000000	-1000000	-1000000	
1,680	504,94	-1000000	-1000000	-1000000	
1,700	506,87	-1000000	-1000000	-1000000	
1,720	508,72	-1000000	-1000000	-1000000	
1,740	509,48	-1000000	-1000000	-1000000	
1,760	508,77	-1000000	-1000000	-1000000	
1,780	506,86	-1000000	-1000000	-1000000	
1,800	504,40	-1000000	-1000000	-1000000	
1,820	502,52	-1000000	-1000000	-1000000	
1,840	502,02	-1000000	-1000000	-1000000	
1,860	503,08	-1000000	-1000000	-1000000	
1,880	505,41	-1000000	-1000000	-1000000	
1,900	507,74	-1000000	-1000000	-1000000	
1,920	508,63	-1000000	-1000000	-1000000	
1,940	507,97	-1000000	-1000000	-1000000	
1,960	506,64	-1000000	-1000000	-1000000	
1,980	505,56	-1000000	-1000000	-1000000	
2,000	504,78	-1000000	-1000000	-1000000	
2,020	504,60	-1000000	-1000000	-1000000	
2,040	505,19	-1000000	-1000000	-1000000	
2,060	506,15	-1000000	-1000000	-1000000	
2,080	507,11	-1000000	-1000000	-1000000	
2,100	507,79	-1000000	-1000000	-1000000	
2,120	507,51	-1000000	-1000000	-1000000	
2,140	506,19	-1000000	-1000000	-1000000	
2,160	504,54	-1000000	-1000000	-1000000	
2,180	503,22	-1000000	-1000000	-1000000	
2,200	502,83	-1000000	-1000000	-1000000	
2,220	503,72	-1000000	-1000000	-1000000	
2,240	505,43	-1000000	-1000000	-1000000	
2,260	507,09	-1000000	-1000000	-1000000	
2,280	507,80	-1000000	-1000000	-1000000	
2,300	507,21	-1000000	-1000000	-1000000	
2,320	505,76	-1000000	-1000000	-1000000	
2,340	504,15	-1000000	-1000000	-1000000	
2,360	502,81	-1000000	-1000000	-1000000	
2,380	502,01	-1000000	-1000000	-1000000	
2,400	502,04	-1000000	-1000000	-1000000	
2,420	503,20	-1000000	-1000000	-1000000	
2,440	504,99	-1000000	-1000000	-1000000	
2,460	506,64	-1000000	-1000000	-1000000	
2,480	507,49	-1000000	-1000000	-1000000	
2,500	507,06	-1000000	-1000000	-1000000	
2,520	505,42	-1000000	-1000000	-1000000	
2,540	503,54	-1000000	-1000000	-1000000	
2,560	502,67	-1000000	-1000000	-1000000	
2,580	503,25	-1000000	-1000000	-1000000	
2,600	504,89	-1000000	-1000000	-1000000	
2,620	506,84	-1000000	-1000000	-1000000	
2,640	508,07	-1000000	-1000000	-1000000	
2,660	508,01	-1000000	-1000000	-1000000	
2,680	506,97	-1000000	-1000000	-1000000	
2,700	505,68	-1000000	-1000000	-1000000	
2,720	504,43	-1000000	-1000000	-1000000	
2,740	503,20	-1000000	-1000000	-1000000	
2,760	502,78	-1000000	-1000000	-1000000	
2,780	503,58	-1000000	-1000000	-1000000	
2,800	505,23	-1000000	-1000000	-1000000	
2,820	506,78	-1000000	-1000000	-1000000	
