Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	249,28	-1000000	-1000000	-1000000	
0,02000	250,96	-1000000	-1000000	-1000000	
0,04000	251,80	-1000000	-1000000	-1000000	
0,06000	251,63	-1000000	-1000000	-1000000	
0,08000	249,81	-1000000	-1000000	-1000000	
0,1000	247,19	-1000000	-1000000	-1000000	
0,1200	246,77	-1000000	-1000000	-1000000	
0,1400	247,86	-1000000	-1000000	-1000000	
0,1600	250,96	-1000000	-1000000	-1000000	
0,1800	254,85	-1000000	-1000000	-1000000	
0,2000	256,19	-1000000	-1000000	-1000000	
0,2200	254,47	-1000000	-1000000	-1000000	
0,2400	251,60	-1000000	-1000000	-1000000	
0,2600	249,11	-1000000	-1000000	-1000000	
0,2800	249,09	-1000000	-1000000	-1000000	
0,3000	250,42	-1000000	-1000000	-1000000	
0,3200	251,65	-1000000	-1000000	-1000000	
0,3400	252,84	-1000000	-1000000	-1000000	
0,3600	252,32	-1000000	-1000000	-1000000	
0,3800	250,88	-1000000	-1000000	-1000000	
0,4000	250,43	-1000000	-1000000	-1000000	
0,4200	250,24	-1000000	-1000000	-1000000	
0,4400	249,79	-1000000	-1000000	-1000000	
0,4600	249,78	-1000000	-1000000	-1000000	
0,4800	249,18	-1000000	-1000000	-1000000	
0,5000	249,38	-1000000	-1000000	-1000000	
0,5200	249,80	-1000000	-1000000	-1000000	
0,5400	249,52	-1000000	-1000000	-1000000	
0,5600	249,45	-1000000	-1000000	-1000000	
0,5800	249,55	-1000000	-1000000	-1000000	
0,6000	249,12	-1000000	-1000000	-1000000	
0,6200	249,85	-1000000	-1000000	-1000000	
0,6400	249,95	-1000000	-1000000	-1000000	
0,6600	249,01	-1000000	-1000000	-1000000	
0,6800	248,89	-1000000	-1000000	-1000000	
0,7000	249,31	-1000000	-1000000	-1000000	
0,7200	250,13	-1000000	-1000000	-1000000	
0,7400	250,66	-1000000	-1000000	-1000000	
0,7600	249,19	-1000000	-1000000	-1000000	
0,7800	247,88	-1000000	-1000000	-1000000	
0,8000	247,80	-1000000	-1000000	-1000000	
0,8200	247,47	-1000000	-1000000	-1000000	
0,8400	248,71	-1000000	-1000000	-1000000	
0,8600	250,50	-1000000	-1000000	-1000000	
0,8800	250,44	-1000000	-1000000	-1000000	
0,9000	249,46	-1000000	-1000000	-1000000	
0,9200	248,18	-1000000	-1000000	-1000000	
0,9400	246,77	-1000000	-1000000	-1000000	
0,9600	247,00	-1000000	-1000000	-1000000	
0,9800	247,30	-1000000	-1000000	-1000000	
1,000	248,08	-1000000	-1000000	-1000000	
1,020	250,22	-1000000	-1000000	-1000000	
1,040	250,97	-1000000	-1000000	-1000000	
1,060	250,04	-1000000	-1000000	-1000000	
1,080	249,13	-1000000	-1000000	-1000000	
