Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	453,41	-1000000	-1000000	-1000000	
0,02000	453,77	-1000000	-1000000	-1000000	
0,04000	454,54	-1000000	-1000000	-1000000	
0,06000	455,57	-1000000	-1000000	-1000000	
0,08000	456,11	-1000000	-1000000	-1000000	
0,1000	455,76	-1000000	-1000000	-1000000	
0,1200	454,68	-1000000	-1000000	-1000000	
0,1400	453,56	-1000000	-1000000	-1000000	
0,1600	453,10	-1000000	-1000000	-1000000	
0,1800	453,42	-1000000	-1000000	-1000000	
0,2000	454,23	-1000000	-1000000	-1000000	
0,2200	455,06	-1000000	-1000000	-1000000	
0,2400	455,31	-1000000	-1000000	-1000000	
0,2600	454,95	-1000000	-1000000	-1000000	
0,2800	454,25	-1000000	-1000000	-1000000	
0,3000	453,46	-1000000	-1000000	-1000000	
0,3200	452,74	-1000000	-1000000	-1000000	
0,3400	452,57	-1000000	-1000000	-1000000	
0,3600	453,19	-1000000	-1000000	-1000000	
0,3800	454,34	-1000000	-1000000	-1000000	
0,4000	455,40	-1000000	-1000000	-1000000	
0,4200	455,58	-1000000	-1000000	-1000000	
0,4400	454,85	-1000000	-1000000	-1000000	
0,4600	453,76	-1000000	-1000000	-1000000	
0,4800	452,84	-1000000	-1000000	-1000000	
0,5000	452,49	-1000000	-1000000	-1000000	
0,5200	452,73	-1000000	-1000000	-1000000	
0,5400	453,26	-1000000	-1000000	-1000000	
0,5600	453,86	-1000000	-1000000	-1000000	
0,5800	454,21	-1000000	-1000000	-1000000	
0,6000	454,24	-1000000	-1000000	-1000000	
0,6200	453,83	-1000000	-1000000	-1000000	
0,6400	452,92	-1000000	-1000000	-1000000	
0,6600	451,81	-1000000	-1000000	-1000000	
0,6800	450,80	-1000000	-1000000	-1000000	
0,7000	450,35	-1000000	-1000000	-1000000	
0,7200	450,87	-1000000	-1000000	-1000000	
0,7400	452,22	-1000000	-1000000	-1000000	
0,7600	453,57	-1000000	-1000000	-1000000	
0,7800	454,46	-1000000	-1000000	-1000000	
0,8000	454,76	-1000000	-1000000	-1000000	
0,8200	454,40	-1000000	-1000000	-1000000	
0,8400	453,52	-1000000	-1000000	-1000000	
0,8600	452,82	-1000000	-1000000	-1000000	
0,8800	452,71	-1000000	-1000000	-1000000	
0,9000	453,01	-1000000	-1000000	-1000000	
0,9200	453,57	-1000000	-1000000	-1000000	
0,9400	454,12	-1000000	-1000000	-1000000	
0,9600	454,25	-1000000	-1000000	-1000000	
0,9800	453,71	-1000000	-1000000	-1000000	
1,000	452,91	-1000000	-1000000	-1000000	
1,020	452,44	-1000000	-1000000	-1000000	
1,040	452,52	-1000000	-1000000	-1000000	
1,060	452,95	-1000000	-1000000	-1000000	
1,080	453,78	-1000000	-1000000	-1000000	
