Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	994,34	-1000000	-1000000	-1000000	
0,02000	992,66	-1000000	-1000000	-1000000	
0,04000	990,32	-1000000	-1000000	-1000000	
0,06000	989,34	-1000000	-1000000	-1000000	
0,08000	989,80	-1000000	-1000000	-1000000	
0,1000	992,04	-1000000	-1000000	-1000000	
0,1200	994,89	-1000000	-1000000	-1000000	
0,1400	998,38	-1000000	-1000000	-1000000	
0,1600	1001,2	-1000000	-1000000	-1000000	
0,1800	1003,4	-1000000	-1000000	-1000000	
0,2000	1003,8	-1000000	-1000000	-1000000	
0,2200	1001,3	-1000000	-1000000	-1000000	
0,2400	995,98	-1000000	-1000000	-1000000	
0,2600	989,67	-1000000	-1000000	-1000000	
0,2800	983,88	-1000000	-1000000	-1000000	
0,3000	979,00	-1000000	-1000000	-1000000	
0,3200	974,33	-1000000	-1000000	-1000000	
0,3400	970,61	-1000000	-1000000	-1000000	
0,3600	969,18	-1000000	-1000000	-1000000	
0,3800	970,21	-1000000	-1000000	-1000000	
0,4000	972,45	-1000000	-1000000	-1000000	
0,4200	975,43	-1000000	-1000000	-1000000	
0,4400	978,65	-1000000	-1000000	-1000000	
0,4600	981,14	-1000000	-1000000	-1000000	
0,4800	983,06	-1000000	-1000000	-1000000	
0,5000	984,80	-1000000	-1000000	-1000000	
0,5200	986,80	-1000000	-1000000	-1000000	
0,5400	987,71	-1000000	-1000000	-1000000	
0,5600	987,82	-1000000	-1000000	-1000000	
0,5800	987,61	-1000000	-1000000	-1000000	
0,6000	987,62	-1000000	-1000000	-1000000	
0,6200	986,10	-1000000	-1000000	-1000000	
0,6400	983,36	-1000000	-1000000	-1000000	
0,6600	980,18	-1000000	-1000000	-1000000	
0,6800	977,59	-1000000	-1000000	-1000000	
0,7000	976,70	-1000000	-1000000	-1000000	
0,7200	977,66	-1000000	-1000000	-1000000	
0,7400	979,62	-1000000	-1000000	-1000000	
0,7600	981,33	-1000000	-1000000	-1000000	
0,7800	982,94	-1000000	-1000000	-1000000	
0,8000	984,69	-1000000	-1000000	-1000000	
0,8200	986,80	-1000000	-1000000	-1000000	
0,8400	988,39	-1000000	-1000000	-1000000	
0,8600	989,49	-1000000	-1000000	-1000000	
0,8800	989,60	-1000000	-1000000	-1000000	
0,9000	988,96	-1000000	-1000000	-1000000	
0,9200	986,80	-1000000	-1000000	-1000000	
0,9400	984,65	-1000000	-1000000	-1000000	
0,9600	983,18	-1000000	-1000000	-1000000	
0,9800	983,42	-1000000	-1000000	-1000000	
1,000	983,05	-1000000	-1000000	-1000000	
1,020	981,98	-1000000	-1000000	-1000000	
1,040	980,44	-1000000	-1000000	-1000000	
1,060	978,87	-1000000	-1000000	-1000000	
1,080	977,09	-1000000	-1000000	-1000000	
1,100	975,19	-1000000	-1000000	-1000000	
1,120	974,49	-1000000	-1000000	-1000000	
1,140	974,75	-1000000	-1000000	-1000000	
1,160	976,16	-1000000	-1000000	-1000000	
1,180	979,18	-1000000	-1000000	-1000000	
1,200	982,41	-1000000	-1000000	-1000000	
1,220	983,54	-1000000	-1000000	-1000000	
1,240	982,12	-1000000	-1000000	-1000000	
1,260	979,57	-1000000	-1000000	-1000000	
1,280	976,10	-1000000	-1000000	-1000000	
1,300	972,71	-1000000	-1000000	-1000000	
1,320	970,63	-1000000	-1000000	-1000000	
1,340	969,80	-1000000	-1000000	-1000000	
1,360	969,48	-1000000	-1000000	-1000000	
1,380	969,77	-1000000	-1000000	-1000000	
1,400	971,89	-1000000	-1000000	-1000000	
1,420	975,53	-1000000	-1000000	-1000000	
1,440	979,25	-1000000	-1000000	-1000000	
1,460	982,88	-1000000	-1000000	-1000000	
1,480	986,31	-1000000	-1000000	-1000000	
1,500	988,51	-1000000	-1000000	-1000000	
1,520	988,99	-1000000	-1000000	-1000000	
1,540	988,56	-1000000	-1000000	-1000000	
1,560	987,41	-1000000	-1000000	-1000000	
1,580	986,40	-1000000	-1000000	-1000000	
1,600	985,77	-1000000	-1000000	-1000000	
1,620	985,18	-1000000	-1000000	-1000000	
1,640	984,07	-1000000	-1000000	-1000000	
1,660	982,99	-1000000	-1000000	-1000000	
1,680	982,79	-1000000	-1000000	-1000000	
1,700	983,81	-1000000	-1000000	-1000000	
1,720	985,36	-1000000	-1000000	-1000000	
1,740	986,41	-1000000	-1000000	-1000000	
1,760	987,16	-1000000	-1000000	-1000000	
1,780	988,16	-1000000	-1000000	-1000000	
1,800	989,68	-1000000	-1000000	-1000000	
1,820	990,65	-1000000	-1000000	-1000000	
1,840	990,40	-1000000	-1000000	-1000000	
1,860	989,33	-1000000	-1000000	-1000000	
1,880	988,27	-1000000	-1000000	-1000000	
1,900	986,86	-1000000	-1000000	-1000000	
1,920	985,40	-1000000	-1000000	-1000000	
1,940	985,18	-1000000	-1000000	-1000000	
1,960	985,59	-1000000	-1000000	-1000000	
1,980	986,32	-1000000	-1000000	-1000000	
2,000	987,00	-1000000	-1000000	-1000000	
2,020	987,79	-1000000	-1000000	-1000000	
2,040	987,15	-1000000	-1000000	-1000000	
2,060	985,77	-1000000	-1000000	-1000000	
2,080	984,26	-1000000	-1000000	-1000000	
2,100	983,69	-1000000	-1000000	-1000000	
2,120	982,85	-1000000	-1000000	-1000000	
2,140	981,54	-1000000	-1000000	-1000000	
2,160	979,58	-1000000	-1000000	-1000000	
2,180	978,32	-1000000	-1000000	-1000000	
2,200	979,02	-1000000	-1000000	-1000000	
2,220	981,41	-1000000	-1000000	-1000000	
2,240	983,76	-1000000	-1000000	-1000000	
2,260	985,31	-1000000	-1000000	-1000000	
2,280	986,53	-1000000	-1000000	-1000000	
2,300	987,65	-1000000	-1000000	-1000000	
2,320	988,39	-1000000	-1000000	-1000000	
2,340	987,14	-1000000	-1000000	-1000000	
2,360	984,94	-1000000	-1000000	-1000000	
2,380	982,23	-1000000	-1000000	-1000000	
2,400	980,62	-1000000	-1000000	-1000000	
2,420	978,95	-1000000	-1000000	-1000000	
2,440	977,51	-1000000	-1000000	-1000000	
2,460	976,14	-1000000	-1000000	-1000000	
2,480	977,10	-1000000	-1000000	-1000000	
2,500	979,60	-1000000	-1000000	-1000000	
2,520	982,51	-1000000	-1000000	-1000000	
2,540	984,30	-1000000	-1000000	-1000000	
2,560	986,31	-1000000	-1000000	-1000000	
2,580	988,32	-1000000	-1000000	-1000000	
2,600	989,66	-1000000	-1000000	-1000000	
2,620	988,52	-1000000	-1000000	-1000000	
2,640	985,21	-1000000	-1000000	-1000000	
2,660	980,82	-1000000	-1000000	-1000000	
2,680	976,73	-1000000	-1000000	-1000000	
2,700	973,42	-1000000	-1000000	-1000000	
2,720	971,25	-1000000	-1000000	-1000000	
2,740	970,36	-1000000	-1000000	-1000000	
2,760	970,94	-1000000	-1000000	-1000000	
2,780	973,28	-1000000	-1000000	-1000000	
2,800	976,06	-1000000	-1000000	-1000000	
2,820	978,79	-1000000	-1000000	-1000000	
2,840	980,82	-1000000	-1000000	-1000000	
2,860	982,68	-1000000	-1000000	-1000000	
2,880	982,93	-1000000	-1000000	-1000000	
2,900	981,01	-1000000	-1000000	-1000000	
2,920	976,97	-1000000	-1000000	-1000000	
2,940	972,63	-1000000	-1000000	-1000000	
2,960	968,88	-1000000	-1000000	-1000000	
2,980	966,56	-1000000	-1000000	-1000000	
3,000	965,61	-1000000	-1000000	-1000000	
3,020	966,61	-1000000	-1000000	-1000000	
3,040	968,04	-1000000	-1000000	-1000000	
3,060	970,35	-1000000	-1000000	-1000000	
3,080	973,11	-1000000	-1000000	-1000000	
3,100	976,81	-1000000	-1000000	-1000000	
3,120	979,71	-1000000	-1000000	-1000000	
3,140	981,29	-1000000	-1000000	-1000000	
3,160	980,03	-1000000	-1000000	-1000000	
3,180	976,67	-1000000	-1000000	-1000000	
3,200	972,87	-1000000	-1000000	-1000000	
3,220	969,91	-1000000	-1000000	-1000000	
3,240	967,46	-1000000	-1000000	-1000000	
3,260	967,26	-1000000	-1000000	-1000000	
3,280	970,56	-1000000	-1000000	-1000000	
3,300	977,12	-1000000	-1000000	-1000000	
3,320	984,63	-1000000	-1000000	-1000000	
3,340	991,28	-1000000	-1000000	-1000000	
3,360	994,97	-1000000	-1000000	-1000000	
3,380	995,14	-1000000	-1000000	-1000000	
3,400	992,31	-1000000	-1000000	-1000000	
3,420	986,90	-1000000	-1000000	-1000000	
3,440	979,65	-1000000	-1000000	-1000000	
3,460	973,05	-1000000	-1000000	-1000000	
3,480	969,44	-1000000	-1000000	-1000000	
3,500	968,23	-1000000	-1000000	-1000000	
3,520	967,81	-1000000	-1000000	-1000000	
3,540	968,85	-1000000	-1000000	-1000000	
3,560	972,62	-1000000	-1000000	-1000000	
3,580	978,81	-1000000	-1000000	-1000000	
3,600	984,59	-1000000	-1000000	-1000000	
3,620	987,93	-1000000	-1000000	-1000000	
3,640	988,25	-1000000	-1000000	-1000000	
3,660	987,47	-1000000	-1000000	-1000000	
3,680	986,71	-1000000	-1000000	-1000000	
3,700	985,78	-1000000	-1000000	-1000000	
3,720	983,51	-1000000	-1000000	-1000000	
3,740	980,07	-1000000	-1000000	-1000000	
3,760	977,01	-1000000	-1000000	-1000000	
3,780	974,79	-1000000	-1000000	-1000000	
3,800	973,29	-1000000	-1000000	-1000000	
3,820	971,72	-1000000	-1000000	-1000000	
3,840	970,11	-1000000	-1000000	-1000000	
3,860	969,88	-1000000	-1000000	-1000000	
3,880	971,70	-1000000	-1000000	-1000000	
3,900	974,21	-1000000	-1000000	-1000000	
3,920	976,75	-1000000	-1000000	-1000000	
3,940	980,01	-1000000	-1000000	-1000000	
3,960	983,52	-1000000	-1000000	-1000000	
3,980	985,39	-1000000	-1000000	-1000000	
4,000	984,79	-1000000	-1000000	-1000000	
4,020	982,82	-1000000	-1000000	-1000000	
4,040	980,74	-1000000	-1000000	-1000000	
4,060	979,41	-1000000	-1000000	-1000000	
4,080	978,13	-1000000	-1000000	-1000000	
4,100	976,31	-1000000	-1000000	-1000000	
4,120	973,05	-1000000	-1000000	-1000000	
4,140	969,08	-1000000	-1000000	-1000000	
4,160	965,34	-1000000	-1000000	-1000000	
4,180	963,09	-1000000	-1000000	-1000000	
4,200	961,39	-1000000	-1000000	-1000000	
4,220	960,86	-1000000	-1000000	-1000000	
4,240	961,44	-1000000	-1000000	-1000000	
4,260	963,46	-1000000	-1000000	-1000000	
4,280	966,79	-1000000	-1000000	-1000000	
4,300	970,59	-1000000	-1000000	-1000000	
4,320	973,09	-1000000	-1000000	-1000000	
4,340	973,89	-1000000	-1000000	-1000000	
4,360	972,73	-1000000	-1000000	-1000000	
4,380	970,08	-1000000	-1000000	-1000000	
4,400	966,00	-1000000	-1000000	-1000000	
4,420	962,74	-1000000	-1000000	-1000000	
4,440	960,05	-1000000	-1000000	-1000000	
4,460	958,49	-1000000	-1000000	-1000000	
4,480	958,57	-1000000	-1000000	-1000000	
4,500	960,83	-1000000	-1000000	-1000000	
4,520	963,96	-1000000	-1000000	-1000000	
4,540	966,64	-1000000	-1000000	-1000000	
4,560	968,56	-1000000	-1000000	-1000000	
4,580	970,10	-1000000	-1000000	-1000000	
4,600	971,78	-1000000	-1000000	-1000000	
4,620	973,21	-1000000	-1000000	-1000000	
4,640	973,97	-1000000	-1000000	-1000000	
4,660	973,98	-1000000	-1000000	-1000000	
4,680	973,30	-1000000	-1000000	-1000000	
4,700	972,10	-1000000	-1000000	-1000000	
4,720	971,23	-1000000	-1000000	-1000000	
4,740	970,35	-1000000	-1000000	-1000000	
4,760	970,56	-1000000	-1000000	-1000000	
4,780	971,00	-1000000	-1000000	-1000000	
4,800	972,94	-1000000	-1000000	-1000000	
4,820	973,38	-1000000	-1000000	-1000000	
4,840	973,76	-1000000	-1000000	-1000000	
4,860	976,26	-1000000	-1000000	-1000000	
4,880	978,20	-1000000	-1000000	-1000000	
4,900	981,02	-1000000	-1000000	-1000000	
4,920	985,06	-1000000	-1000000	-1000000	
4,940	985,46	-1000000	-1000000	-1000000	
4,960	984,77	-1000000	-1000000	-1000000	
4,980	986,84	-1000000	-1000000	-1000000	
5,000	985,37	-1000000	-1000000	-1000000	
5,020	983,89	-1000000	-1000000	-1000000	
5,040	985,14	-1000000	-1000000	-1000000	
5,060	981,24	-1000000	-1000000	-1000000	
5,080	979,84	-1000000	-1000000	-1000000	
5,100	982,58	-1000000	-1000000	-1000000	
5,120	983,36	-1000000	-1000000	-1000000	
5,140	987,35	-1000000	-1000000	-1000000	
5,160	994,09	-1000000	-1000000	-1000000	
5,180	995,78	-1000000	-1000000	-1000000	
5,200	999,58	-1000000	-1000000	-1000000	
5,220	1000,5	-1000000	-1000000	-1000000	
5,240	995,17	-1000000	-1000000	-1000000	
5,260	991,85	-1000000	-1000000	-1000000	
5,280	986,30	-1000000	-1000000	-1000000	
5,300	978,11	-1000000	-1000000	-1000000	
5,320	974,77	-1000000	-1000000	-1000000	
5,340	970,06	-1000000	-1000000	-1000000	
5,360	966,34	-1000000	-1000000	-1000000	
5,380	968,69	-1000000	-1000000	-1000000	
5,400	969,06	-1000000	-1000000	-1000000	
5,420	972,85	-1000000	-1000000	-1000000	
5,440	978,87	-1000000	-1000000	-1000000	
5,460	980,65	-1000000	-1000000	-1000000	
5,480	982,52	-1000000	-1000000	-1000000	
5,500	985,40	-1000000	-1000000	-1000000	
5,520	981,25	-1000000	-1000000	-1000000	
5,540	979,06	-1000000	-1000000	-1000000	
5,560	976,98	-1000000	-1000000	-1000000	
5,580	973,21	-1000000	-1000000	-1000000	
5,600	975,33	-1000000	-1000000	-1000000	
5,620	976,18	-1000000	-1000000	-1000000	
5,640	976,46	-1000000	-1000000	-1000000	
5,660	980,60	-1000000	-1000000	-1000000	
5,680	982,07	-1000000	-1000000	-1000000	
5,700	983,13	-1000000	-1000000	-1000000	
5,720	985,75	-1000000	-1000000	-1000000	
5,740	982,57	-1000000	-1000000	-1000000	
5,760	977,98	-1000000	-1000000	-1000000	
5,780	975,30	-1000000	-1000000	-1000000	
5,800	971,72	-1000000	-1000000	-1000000	
