Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	1410,5	-1000000	-1000000	-1000000	
0,02000	1416,8	-1000000	-1000000	-1000000	
0,04000	1417,8	-1000000	-1000000	-1000000	
0,06000	1418,6	-1000000	-1000000	-1000000	
0,08000	1416,0	-1000000	-1000000	-1000000	
0,1000	1407,8	-1000000	-1000000	-1000000	
0,1200	1404,1	-1000000	-1000000	-1000000	
0,1400	1400,4	-1000000	-1000000	-1000000	
0,1600	1391,8	-1000000	-1000000	-1000000	
0,1800	1386,6	-1000000	-1000000	-1000000	
0,2000	1382,9	-1000000	-1000000	-1000000	
0,2200	1380,3	-1000000	-1000000	-1000000	
0,2400	1382,5	-1000000	-1000000	-1000000	
0,2600	1385,9	-1000000	-1000000	-1000000	
0,2800	1391,7	-1000000	-1000000	-1000000	
0,3000	1399,5	-1000000	-1000000	-1000000	
0,3200	1400,1	-1000000	-1000000	-1000000	
0,3400	1397,9	-1000000	-1000000	-1000000	
0,3600	1396,5	-1000000	-1000000	-1000000	
0,3800	1390,1	-1000000	-1000000	-1000000	
0,4000	1383,9	-1000000	-1000000	-1000000	
0,4200	1382,8	-1000000	-1000000	-1000000	
0,4400	1381,4	-1000000	-1000000	-1000000	
0,4600	1381,8	-1000000	-1000000	-1000000	
0,4800	1386,1	-1000000	-1000000	-1000000	
0,5000	1391,9	-1000000	-1000000	-1000000	
0,5200	1398,7	-1000000	-1000000	-1000000	
0,5400	1401,7	-1000000	-1000000	-1000000	
0,5600	1400,9	-1000000	-1000000	-1000000	
0,5800	1401,0	-1000000	-1000000	-1000000	
0,6000	1400,1	-1000000	-1000000	-1000000	
0,6200	1399,6	-1000000	-1000000	-1000000	
0,6400	1404,7	-1000000	-1000000	-1000000	
0,6600	1408,4	-1000000	-1000000	-1000000	
0,6800	1409,4	-1000000	-1000000	-1000000	
0,7000	1410,9	-1000000	-1000000	-1000000	
0,7200	1411,0	-1000000	-1000000	-1000000	
0,7400	1409,3	-1000000	-1000000	-1000000	
0,7600	1408,1	-1000000	-1000000	-1000000	
0,7800	1407,8	-1000000	-1000000	-1000000	
0,8000	1410,1	-1000000	-1000000	-1000000	
0,8200	1412,2	-1000000	-1000000	-1000000	
0,8400	1411,5	-1000000	-1000000	-1000000	
0,8600	1411,7	-1000000	-1000000	-1000000	
0,8800	1411,0	-1000000	-1000000	-1000000	
0,9000	1406,7	-1000000	-1000000	-1000000	
0,9200	1403,3	-1000000	-1000000	-1000000	
0,9400	1399,0	-1000000	-1000000	-1000000	
0,9600	1392,4	-1000000	-1000000	-1000000	
0,9800	1387,8	-1000000	-1000000	-1000000	
1,000	1385,3	-1000000	-1000000	-1000000	
1,020	1384,4	-1000000	-1000000	-1000000	
1,040	1384,9	-1000000	-1000000	-1000000	
1,060	1385,2	-1000000	-1000000	-1000000	
1,080	1390,4	-1000000	-1000000	-1000000	
1,100	1401,1	-1000000	-1000000	-1000000	
1,120	1410,1	-1000000	-1000000	-1000000	
1,140	1418,2	-1000000	-1000000	-1000000	
1,160	1426,8	-1000000	-1000000	-1000000	
1,180	1430,3	-1000000	-1000000	-1000000	
1,200	1430,6	-1000000	-1000000	-1000000	
1,220	1427,8	-1000000	-1000000	-1000000	
1,240	1420,0	-1000000	-1000000	-1000000	
1,260	1410,5	-1000000	-1000000	-1000000	
1,280	1403,0	-1000000	-1000000	-1000000	
1,300	1398,8	-1000000	-1000000	-1000000	
1,320	1400,2	-1000000	-1000000	-1000000	
1,340	1401,1	-1000000	-1000000	-1000000	
1,360	1400,2	-1000000	-1000000	-1000000	
1,380	1402,3	-1000000	-1000000	-1000000	
1,400	1403,3	-1000000	-1000000	-1000000	
1,420	1402,9	-1000000	-1000000	-1000000	
1,440	1406,5	-1000000	-1000000	-1000000	
1,460	1411,8	-1000000	-1000000	-1000000	
1,480	1415,4	-1000000	-1000000	-1000000	
1,500	1419,3	-1000000	-1000000	-1000000	
1,520	1420,4	-1000000	-1000000	-1000000	
