Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	696,83	-1000000	-1000000	-1000000	
0,02000	698,08	-1000000	-1000000	-1000000	
0,04000	699,24	-1000000	-1000000	-1000000	
0,06000	699,47	-1000000	-1000000	-1000000	
0,08000	698,74	-1000000	-1000000	-1000000	
0,1000	697,46	-1000000	-1000000	-1000000	
0,1200	695,70	-1000000	-1000000	-1000000	
0,1400	694,50	-1000000	-1000000	-1000000	
0,1600	694,43	-1000000	-1000000	-1000000	
0,1800	694,98	-1000000	-1000000	-1000000	
0,2000	694,76	-1000000	-1000000	-1000000	
0,2200	693,47	-1000000	-1000000	-1000000	
0,2400	692,29	-1000000	-1000000	-1000000	
0,2600	692,69	-1000000	-1000000	-1000000	
0,2800	694,10	-1000000	-1000000	-1000000	
0,3000	695,58	-1000000	-1000000	-1000000	
0,3200	696,12	-1000000	-1000000	-1000000	
0,3400	695,75	-1000000	-1000000	-1000000	
0,3600	695,01	-1000000	-1000000	-1000000	
0,3800	695,05	-1000000	-1000000	-1000000	
0,4000	695,77	-1000000	-1000000	-1000000	
0,4200	696,55	-1000000	-1000000	-1000000	
0,4400	696,40	-1000000	-1000000	-1000000	
0,4600	695,66	-1000000	-1000000	-1000000	
0,4800	695,25	-1000000	-1000000	-1000000	
0,5000	695,49	-1000000	-1000000	-1000000	
0,5200	695,92	-1000000	-1000000	-1000000	
0,5400	696,17	-1000000	-1000000	-1000000	
0,5600	695,67	-1000000	-1000000	-1000000	
0,5800	694,21	-1000000	-1000000	-1000000	
0,6000	692,49	-1000000	-1000000	-1000000	
0,6200	692,48	-1000000	-1000000	-1000000	
0,6400	694,34	-1000000	-1000000	-1000000	
0,6600	697,20	-1000000	-1000000	-1000000	
0,6800	700,01	-1000000	-1000000	-1000000	
0,7000	702,17	-1000000	-1000000	-1000000	
0,7200	701,99	-1000000	-1000000	-1000000	
0,7400	699,16	-1000000	-1000000	-1000000	
0,7600	695,05	-1000000	-1000000	-1000000	
