Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	517,33	-1000000	-1000000	-1000000	
0,02000	514,43	-1000000	-1000000	-1000000	
0,04000	511,36	-1000000	-1000000	-1000000	
0,06000	513,44	-1000000	-1000000	-1000000	
0,08000	513,20	-1000000	-1000000	-1000000	
0,1000	515,83	-1000000	-1000000	-1000000	
0,1200	520,24	-1000000	-1000000	-1000000	
0,1400	518,79	-1000000	-1000000	-1000000	
0,1600	521,52	-1000000	-1000000	-1000000	
0,1800	523,01	-1000000	-1000000	-1000000	
0,2000	518,76	-1000000	-1000000	-1000000	
0,2200	519,66	-1000000	-1000000	-1000000	
0,2400	518,68	-1000000	-1000000	-1000000	
0,2600	514,40	-1000000	-1000000	-1000000	
0,2800	515,80	-1000000	-1000000	-1000000	
0,3000	514,45	-1000000	-1000000	-1000000	
0,3200	513,27	-1000000	-1000000	-1000000	
0,3400	518,00	-1000000	-1000000	-1000000	
0,3600	517,68	-1000000	-1000000	-1000000	
0,3800	518,81	-1000000	-1000000	-1000000	
0,4000	523,72	-1000000	-1000000	-1000000	
0,4200	523,07	-1000000	-1000000	-1000000	
0,4400	524,42	-1000000	-1000000	-1000000	
0,4600	526,00	-1000000	-1000000	-1000000	
0,4800	520,64	-1000000	-1000000	-1000000	
0,5000	520,64	-1000000	-1000000	-1000000	
0,5200	520,38	-1000000	-1000000	-1000000	
0,5400	516,16	-1000000	-1000000	-1000000	
0,5600	519,38	-1000000	-1000000	-1000000	
0,5800	521,93	-1000000	-1000000	-1000000	
0,6000	521,69	-1000000	-1000000	-1000000	
0,6200	526,03	-1000000	-1000000	-1000000	
0,6400	525,33	-1000000	-1000000	-1000000	
0,6600	523,98	-1000000	-1000000	-1000000	
0,6800	526,60	-1000000	-1000000	-1000000	
0,7000	522,37	-1000000	-1000000	-1000000	
0,7200	519,88	-1000000	-1000000	-1000000	
0,7400	522,12	-1000000	-1000000	-1000000	
0,7600	519,80	-1000000	-1000000	-1000000	
0,7800	521,98	-1000000	-1000000	-1000000	
0,8000	525,63	-1000000	-1000000	-1000000	
0,8200	523,15	-1000000	-1000000	-1000000	
0,8400	525,39	-1000000	-1000000	-1000000	
0,8600	525,04	-1000000	-1000000	-1000000	
0,8800	520,54	-1000000	-1000000	-1000000	
0,9000	522,97	-1000000	-1000000	-1000000	
0,9200	523,76	-1000000	-1000000	-1000000	
0,9400	522,75	-1000000	-1000000	-1000000	
0,9600	527,16	-1000000	-1000000	-1000000	
0,9800	525,87	-1000000	-1000000	-1000000	
1,000	524,24	-1000000	-1000000	-1000000	
1,020	527,46	-1000000	-1000000	-1000000	
1,040	523,02	-1000000	-1000000	-1000000	
1,060	519,34	-1000000	-1000000	-1000000	
1,080	521,80	-1000000	-1000000	-1000000	
1,100	519,46	-1000000	-1000000	-1000000	
1,120	519,38	-1000000	-1000000	-1000000	
1,140	522,79	-1000000	-1000000	-1000000	
1,160	521,59	-1000000	-1000000	-1000000	
1,180	523,54	-1000000	-1000000	-1000000	
1,200	524,33	-1000000	-1000000	-1000000	
1,220	518,99	-1000000	-1000000	-1000000	
1,240	518,83	-1000000	-1000000	-1000000	
1,260	518,21	-1000000	-1000000	-1000000	
1,280	513,26	-1000000	-1000000	-1000000	
1,300	514,49	-1000000	-1000000	-1000000	
1,320	515,44	-1000000	-1000000	-1000000	
1,340	514,88	-1000000	-1000000	-1000000	
1,360	519,39	-1000000	-1000000	-1000000	
1,380	520,85	-1000000	-1000000	-1000000	
1,400	521,21	-1000000	-1000000	-1000000	
1,420	524,90	-1000000	-1000000	-1000000	
1,440	523,08	-1000000	-1000000	-1000000	
1,460	519,79	-1000000	-1000000	-1000000	
1,480	519,11	-1000000	-1000000	-1000000	
1,500	515,41	-1000000	-1000000	-1000000	
1,520	515,16	-1000000	-1000000	-1000000	
1,540	518,29	-1000000	-1000000	-1000000	
1,560	518,33	-1000000	-1000000	-1000000	
1,580	521,59	-1000000	-1000000	-1000000	
1,600	525,32	-1000000	-1000000	-1000000	
1,620	523,64	-1000000	-1000000	-1000000	
1,640	523,12	-1000000	-1000000	-1000000	
1,660	521,39	-1000000	-1000000	-1000000	
1,680	517,21	-1000000	-1000000	-1000000	
1,700	517,28	-1000000	-1000000	-1000000	
1,720	516,84	-1000000	-1000000	-1000000	
1,740	517,28	-1000000	-1000000	-1000000	
1,760	522,98	-1000000	-1000000	-1000000	
1,780	525,43	-1000000	-1000000	-1000000	
1,800	525,85	-1000000	-1000000	-1000000	
1,820	527,93	-1000000	-1000000	-1000000	
1,840	525,58	-1000000	-1000000	-1000000	
1,860	522,81	-1000000	-1000000	-1000000	
1,880	522,34	-1000000	-1000000	-1000000	
1,900	519,51	-1000000	-1000000	-1000000	
1,920	518,70	-1000000	-1000000	-1000000	
1,940	519,31	-1000000	-1000000	-1000000	
1,960	517,63	-1000000	-1000000	-1000000	
1,980	518,88	-1000000	-1000000	-1000000	
2,000	520,48	-1000000	-1000000	-1000000	
2,020	519,40	-1000000	-1000000	-1000000	
2,040	520,82	-1000000	-1000000	-1000000	
2,060	520,76	-1000000	-1000000	-1000000	
2,080	518,97	-1000000	-1000000	-1000000	
2,100	520,86	-1000000	-1000000	-1000000	
2,120	520,78	-1000000	-1000000	-1000000	
2,140	518,60	-1000000	-1000000	-1000000	
2,160	518,66	-1000000	-1000000	-1000000	
2,180	517,12	-1000000	-1000000	-1000000	
2,200	516,55	-1000000	-1000000	-1000000	
2,220	518,11	-1000000	-1000000	-1000000	
2,240	517,19	-1000000	-1000000	-1000000	
2,260	517,66	-1000000	-1000000	-1000000	
2,280	519,39	-1000000	-1000000	-1000000	
2,300	517,46	-1000000	-1000000	-1000000	
2,320	516,94	-1000000	-1000000	-1000000	
2,340	517,71	-1000000	-1000000	-1000000	
2,360	516,92	-1000000	-1000000	-1000000	
2,380	518,83	-1000000	-1000000	-1000000	
2,400	521,38	-1000000	-1000000	-1000000	
2,420	522,65	-1000000	-1000000	-1000000	
2,440	525,86	-1000000	-1000000	-1000000	
2,460	526,78	-1000000	-1000000	-1000000	
2,480	524,97	-1000000	-1000000	-1000000	
2,500	524,76	-1000000	-1000000	-1000000	
2,520	522,61	-1000000	-1000000	-1000000	
2,540	519,87	-1000000	-1000000	-1000000	
2,560	519,76	-1000000	-1000000	-1000000	
2,580	519,00	-1000000	-1000000	-1000000	
2,600	520,21	-1000000	-1000000	-1000000	
2,620	523,56	-1000000	-1000000	-1000000	
2,640	523,36	-1000000	-1000000	-1000000	
2,660	522,56	-1000000	-1000000	-1000000	
2,680	521,25	-1000000	-1000000	-1000000	
2,700	516,70	-1000000	-1000000	-1000000	
2,720	513,99	-1000000	-1000000	-1000000	
2,740	513,75	-1000000	-1000000	-1000000	
2,760	514,52	-1000000	-1000000	-1000000	
2,780	518,59	-1000000	-1000000	-1000000	
2,800	521,27	-1000000	-1000000	-1000000	
2,820	520,55	-1000000	-1000000	-1000000	
2,840	520,61	-1000000	-1000000	-1000000	
2,860	518,55	-1000000	-1000000	-1000000	
2,880	514,99	-1000000	-1000000	-1000000	
2,900	514,01	-1000000	-1000000	-1000000	
2,920	512,75	-1000000	-1000000	-1000000	
2,940	512,03	-1000000	-1000000	-1000000	
