Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	938,30	-1000000	-1000000	-1000000	
0,02000	940,14	-1000000	-1000000	-1000000	
0,04000	942,04	-1000000	-1000000	-1000000	
0,06000	944,28	-1000000	-1000000	-1000000	
0,08000	945,80	-1000000	-1000000	-1000000	
0,1000	945,82	-1000000	-1000000	-1000000	
0,1200	945,15	-1000000	-1000000	-1000000	
0,1400	944,11	-1000000	-1000000	-1000000	
0,1600	942,77	-1000000	-1000000	-1000000	
0,1800	940,90	-1000000	-1000000	-1000000	
0,2000	939,87	-1000000	-1000000	-1000000	
0,2200	940,88	-1000000	-1000000	-1000000	
0,2400	944,04	-1000000	-1000000	-1000000	
0,2600	946,63	-1000000	-1000000	-1000000	
0,2800	947,94	-1000000	-1000000	-1000000	
0,3000	948,30	-1000000	-1000000	-1000000	
0,3200	948,95	-1000000	-1000000	-1000000	
0,3400	950,30	-1000000	-1000000	-1000000	
0,3600	951,71	-1000000	-1000000	-1000000	
0,3800	950,87	-1000000	-1000000	-1000000	
0,4000	947,77	-1000000	-1000000	-1000000	
0,4200	943,55	-1000000	-1000000	-1000000	
0,4400	939,41	-1000000	-1000000	-1000000	
0,4600	936,29	-1000000	-1000000	-1000000	
0,4800	934,36	-1000000	-1000000	-1000000	
0,5000	934,20	-1000000	-1000000	-1000000	
0,5200	936,31	-1000000	-1000000	-1000000	
0,5400	940,03	-1000000	-1000000	-1000000	
0,5600	944,11	-1000000	-1000000	-1000000	
0,5800	948,28	-1000000	-1000000	-1000000	
0,6000	951,70	-1000000	-1000000	-1000000	
0,6200	952,97	-1000000	-1000000	-1000000	
0,6400	951,14	-1000000	-1000000	-1000000	
0,6600	946,89	-1000000	-1000000	-1000000	
0,6800	941,76	-1000000	-1000000	-1000000	
0,7000	937,32	-1000000	-1000000	-1000000	
0,7200	934,29	-1000000	-1000000	-1000000	
0,7400	932,58	-1000000	-1000000	-1000000	
