Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	583,20	-1000000	-1000000	-1000000	
0,02000	582,03	-1000000	-1000000	-1000000	
0,04000	580,22	-1000000	-1000000	-1000000	
0,06000	580,86	-1000000	-1000000	-1000000	
0,08000	581,18	-1000000	-1000000	-1000000	
0,1000	582,17	-1000000	-1000000	-1000000	
0,1200	583,76	-1000000	-1000000	-1000000	
0,1400	583,84	-1000000	-1000000	-1000000	
0,1600	584,32	-1000000	-1000000	-1000000	
0,1800	584,33	-1000000	-1000000	-1000000	
0,2000	582,04	-1000000	-1000000	-1000000	
0,2200	582,72	-1000000	-1000000	-1000000	
0,2400	583,35	-1000000	-1000000	-1000000	
0,2600	582,04	-1000000	-1000000	-1000000	
0,2800	581,84	-1000000	-1000000	-1000000	
0,3000	581,54	-1000000	-1000000	-1000000	
0,3200	581,52	-1000000	-1000000	-1000000	
0,3400	583,29	-1000000	-1000000	-1000000	
0,3600	582,57	-1000000	-1000000	-1000000	
0,3800	580,90	-1000000	-1000000	-1000000	
0,4000	581,52	-1000000	-1000000	-1000000	
0,4200	580,31	-1000000	-1000000	-1000000	
0,4400	579,60	-1000000	-1000000	-1000000	
0,4600	580,50	-1000000	-1000000	-1000000	
0,4800	580,61	-1000000	-1000000	-1000000	
0,5000	581,73	-1000000	-1000000	-1000000	
0,5200	583,39	-1000000	-1000000	-1000000	
0,5400	582,66	-1000000	-1000000	-1000000	
0,5600	583,39	-1000000	-1000000	-1000000	
0,5800	583,22	-1000000	-1000000	-1000000	
0,6000	581,78	-1000000	-1000000	-1000000	
0,6200	580,35	-1000000	-1000000	-1000000	
0,6400	578,22	-1000000	-1000000	-1000000	
0,6600	577,49	-1000000	-1000000	-1000000	
0,6800	579,45	-1000000	-1000000	-1000000	
0,7000	578,76	-1000000	-1000000	-1000000	
0,7200	579,04	-1000000	-1000000	-1000000	
0,7400	581,71	-1000000	-1000000	-1000000	
0,7600	582,44	-1000000	-1000000	-1000000	
0,7800	582,40	-1000000	-1000000	-1000000	
0,8000	581,76	-1000000	-1000000	-1000000	
0,8200	579,78	-1000000	-1000000	-1000000	
0,8400	579,43	-1000000	-1000000	-1000000	
0,8600	578,43	-1000000	-1000000	-1000000	
0,8800	575,74	-1000000	-1000000	-1000000	
0,9000	576,77	-1000000	-1000000	-1000000	
0,9200	577,89	-1000000	-1000000	-1000000	
0,9400	578,82	-1000000	-1000000	-1000000	
0,9600	581,70	-1000000	-1000000	-1000000	
0,9800	583,41	-1000000	-1000000	-1000000	
1,000	583,64	-1000000	-1000000	-1000000	
1,020	583,99	-1000000	-1000000	-1000000	
1,040	582,18	-1000000	-1000000	-1000000	
1,060	581,77	-1000000	-1000000	-1000000	
1,080	581,89	-1000000	-1000000	-1000000	
1,100	580,43	-1000000	-1000000	-1000000	
1,120	580,56	-1000000	-1000000	-1000000	
1,140	581,30	-1000000	-1000000	-1000000	
1,160	580,46	-1000000	-1000000	-1000000	
1,180	581,19	-1000000	-1000000	-1000000	
1,200	581,49	-1000000	-1000000	-1000000	
1,220	581,24	-1000000	-1000000	-1000000	
1,240	583,89	-1000000	-1000000	-1000000	
1,260	584,18	-1000000	-1000000	-1000000	
1,280	583,34	-1000000	-1000000	-1000000	
1,300	583,09	-1000000	-1000000	-1000000	
1,320	581,44	-1000000	-1000000	-1000000	
1,340	580,41	-1000000	-1000000	-1000000	
1,360	581,10	-1000000	-1000000	-1000000	
1,380	579,56	-1000000	-1000000	-1000000	
1,400	581,05	-1000000	-1000000	-1000000	
1,420	584,91	-1000000	-1000000	-1000000	
1,440	586,74	-1000000	-1000000	-1000000	
1,460	587,91	-1000000	-1000000	-1000000	
1,480	587,60	-1000000	-1000000	-1000000	
1,500	586,57	-1000000	-1000000	-1000000	
1,520	587,12	-1000000	-1000000	-1000000	
1,540	585,22	-1000000	-1000000	-1000000	
1,560	581,92	-1000000	-1000000	-1000000	
1,580	582,23	-1000000	-1000000	-1000000	
1,600	582,02	-1000000	-1000000	-1000000	
1,620	581,20	-1000000	-1000000	-1000000	
1,640	581,46	-1000000	-1000000	-1000000	
1,660	581,48	-1000000	-1000000	-1000000	
1,680	582,59	-1000000	-1000000	-1000000	
1,700	583,39	-1000000	-1000000	-1000000	
1,720	581,81	-1000000	-1000000	-1000000	
1,740	583,12	-1000000	-1000000	-1000000	
1,760	584,10	-1000000	-1000000	-1000000	
