Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	905,77	-1000000	-1000000	-1000000	
0,02000	904,28	-1000000	-1000000	-1000000	
0,04000	903,29	-1000000	-1000000	-1000000	
0,06000	903,86	-1000000	-1000000	-1000000	
0,08000	906,37	-1000000	-1000000	-1000000	
0,1000	908,85	-1000000	-1000000	-1000000	
0,1200	909,68	-1000000	-1000000	-1000000	
0,1400	907,72	-1000000	-1000000	-1000000	
0,1600	902,81	-1000000	-1000000	-1000000	
0,1800	896,56	-1000000	-1000000	-1000000	
0,2000	892,37	-1000000	-1000000	-1000000	
0,2200	892,44	-1000000	-1000000	-1000000	
0,2400	895,92	-1000000	-1000000	-1000000	
0,2600	899,03	-1000000	-1000000	-1000000	
0,2800	900,28	-1000000	-1000000	-1000000	
0,3000	901,00	-1000000	-1000000	-1000000	
0,3200	902,32	-1000000	-1000000	-1000000	
0,3400	902,95	-1000000	-1000000	-1000000	
0,3600	902,81	-1000000	-1000000	-1000000	
0,3800	901,35	-1000000	-1000000	-1000000	
0,4000	898,83	-1000000	-1000000	-1000000	
0,4200	897,46	-1000000	-1000000	-1000000	
0,4400	899,24	-1000000	-1000000	-1000000	
0,4600	902,53	-1000000	-1000000	-1000000	
0,4800	905,28	-1000000	-1000000	-1000000	
0,5000	906,43	-1000000	-1000000	-1000000	
0,5200	905,91	-1000000	-1000000	-1000000	
0,5400	904,48	-1000000	-1000000	-1000000	
0,5600	902,11	-1000000	-1000000	-1000000	
0,5800	898,60	-1000000	-1000000	-1000000	
0,6000	895,29	-1000000	-1000000	-1000000	
0,6200	892,36	-1000000	-1000000	-1000000	
0,6400	891,81	-1000000	-1000000	-1000000	
0,6600	894,41	-1000000	-1000000	-1000000	
0,6800	896,59	-1000000	-1000000	-1000000	
0,7000	896,45	-1000000	-1000000	-1000000	
0,7200	896,05	-1000000	-1000000	-1000000	
0,7400	894,56	-1000000	-1000000	-1000000	
0,7600	894,54	-1000000	-1000000	-1000000	
0,7800	898,10	-1000000	-1000000	-1000000	
0,8000	901,78	-1000000	-1000000	-1000000	
0,8200	906,18	-1000000	-1000000	-1000000	
0,8400	910,30	-1000000	-1000000	-1000000	
0,8600	909,52	-1000000	-1000000	-1000000	
0,8800	906,50	-1000000	-1000000	-1000000	
0,9000	902,93	-1000000	-1000000	-1000000	
0,9200	900,66	-1000000	-1000000	-1000000	
0,9400	903,22	-1000000	-1000000	-1000000	
0,9600	905,30	-1000000	-1000000	-1000000	
0,9800	905,44	-1000000	-1000000	-1000000	
1,000	907,27	-1000000	-1000000	-1000000	
1,020	907,47	-1000000	-1000000	-1000000	
1,040	908,22	-1000000	-1000000	-1000000	
1,060	910,53	-1000000	-1000000	-1000000	
1,080	907,48	-1000000	-1000000	-1000000	
1,100	903,27	-1000000	-1000000	-1000000	
1,120	902,34	-1000000	-1000000	-1000000	
1,140	900,23	-1000000	-1000000	-1000000	
1,160	900,19	-1000000	-1000000	-1000000	
1,180	901,29	-1000000	-1000000	-1000000	
1,200	899,30	-1000000	-1000000	-1000000	
1,220	898,91	-1000000	-1000000	-1000000	
1,240	899,81	-1000000	-1000000	-1000000	
1,260	900,79	-1000000	-1000000	-1000000	
1,280	904,02	-1000000	-1000000	-1000000	
1,300	903,30	-1000000	-1000000	-1000000	
1,320	899,23	-1000000	-1000000	-1000000	
1,340	896,33	-1000000	-1000000	-1000000	
1,360	892,53	-1000000	-1000000	-1000000	
1,380	891,79	-1000000	-1000000	-1000000	
1,400	896,18	-1000000	-1000000	-1000000	
1,420	900,53	-1000000	-1000000	-1000000	
1,440	904,74	-1000000	-1000000	-1000000	
1,460	906,42	-1000000	-1000000	-1000000	
1,480	903,16	-1000000	-1000000	-1000000	
1,500	899,75	-1000000	-1000000	-1000000	
1,520	896,40	-1000000	-1000000	-1000000	
1,540	893,47	-1000000	-1000000	-1000000	
1,560	895,27	-1000000	-1000000	-1000000	
1,580	897,46	-1000000	-1000000	-1000000	
1,600	898,73	-1000000	-1000000	-1000000	
1,620	901,37	-1000000	-1000000	-1000000	
1,640	901,25	-1000000	-1000000	-1000000	
1,660	899,71	-1000000	-1000000	-1000000	
1,680	898,70	-1000000	-1000000	-1000000	
1,700	896,35	-1000000	-1000000	-1000000	
1,720	896,43	-1000000	-1000000	-1000000	
1,740	897,96	-1000000	-1000000	-1000000	
1,760	898,90	-1000000	-1000000	-1000000	
1,780	900,83	-1000000	-1000000	-1000000	
1,800	901,29	-1000000	-1000000	-1000000	
1,820	899,01	-1000000	-1000000	-1000000	
1,840	897,06	-1000000	-1000000	-1000000	
1,860	895,53	-1000000	-1000000	-1000000	
1,880	896,08	-1000000	-1000000	-1000000	
1,900	899,35	-1000000	-1000000	-1000000	
1,920	902,10	-1000000	-1000000	-1000000	
1,940	902,95	-1000000	-1000000	-1000000	
1,960	902,56	-1000000	-1000000	-1000000	
1,980	899,03	-1000000	-1000000	-1000000	
2,000	895,37	-1000000	-1000000	-1000000	
2,020	893,62	-1000000	-1000000	-1000000	
2,040	892,03	-1000000	-1000000	-1000000	
2,060	893,67	-1000000	-1000000	-1000000	
2,080	898,12	-1000000	-1000000	-1000000	
2,100	900,85	-1000000	-1000000	-1000000	
2,120	902,62	-1000000	-1000000	-1000000	
2,140	902,70	-1000000	-1000000	-1000000	
2,160	902,93	-1000000	-1000000	-1000000	
2,180	904,65	-1000000	-1000000	-1000000	
2,200	903,73	-1000000	-1000000	-1000000	
2,220	900,39	-1000000	-1000000	-1000000	
2,240	897,12	-1000000	-1000000	-1000000	
2,260	893,92	-1000000	-1000000	-1000000	
2,280	893,14	-1000000	-1000000	-1000000	
2,300	894,33	-1000000	-1000000	-1000000	
2,320	895,60	-1000000	-1000000	-1000000	
2,340	897,82	-1000000	-1000000	-1000000	
2,360	900,68	-1000000	-1000000	-1000000	
2,380	901,57	-1000000	-1000000	-1000000	
2,400	901,17	-1000000	-1000000	-1000000	
2,420	899,19	-1000000	-1000000	-1000000	
2,440	896,67	-1000000	-1000000	-1000000	
2,460	896,95	-1000000	-1000000	-1000000	
2,480	898,57	-1000000	-1000000	-1000000	
2,500	900,27	-1000000	-1000000	-1000000	
2,520	901,33	-1000000	-1000000	-1000000	
2,540	899,63	-1000000	-1000000	-1000000	
2,560	898,05	-1000000	-1000000	-1000000	
2,580	898,57	-1000000	-1000000	-1000000	
2,600	900,57	-1000000	-1000000	-1000000	
2,620	904,25	-1000000	-1000000	-1000000	
2,640	906,10	-1000000	-1000000	-1000000	
2,660	905,69	-1000000	-1000000	-1000000	
2,680	905,30	-1000000	-1000000	-1000000	
2,700	904,21	-1000000	-1000000	-1000000	
2,720	902,48	-1000000	-1000000	-1000000	
2,740	901,53	-1000000	-1000000	-1000000	
2,760	901,05	-1000000	-1000000	-1000000	
2,780	901,49	-1000000	-1000000	-1000000	
2,800	902,58	-1000000	-1000000	-1000000	
2,820	904,03	-1000000	-1000000	-1000000	
2,840	905,59	-1000000	-1000000	-1000000	
2,860	906,75	-1000000	-1000000	-1000000	
2,880	906,46	-1000000	-1000000	-1000000	
2,900	904,96	-1000000	-1000000	-1000000	
2,920	903,09	-1000000	-1000000	-1000000	
2,940	902,65	-1000000	-1000000	-1000000	
2,960	905,66	-1000000	-1000000	-1000000	
2,980	909,16	-1000000	-1000000	-1000000	
3,000	910,20	-1000000	-1000000	-1000000	
3,020	908,06	-1000000	-1000000	-1000000	
3,040	902,51	-1000000	-1000000	-1000000	
3,060	896,80	-1000000	-1000000	-1000000	
3,080	895,03	-1000000	-1000000	-1000000	
3,100	897,83	-1000000	-1000000	-1000000	
3,120	902,66	-1000000	-1000000	-1000000	
3,140	905,05	-1000000	-1000000	-1000000	
3,160	904,68	-1000000	-1000000	-1000000	
3,180	904,71	-1000000	-1000000	-1000000	
3,200	905,79	-1000000	-1000000	-1000000	
3,220	906,49	-1000000	-1000000	-1000000	
3,240	906,12	-1000000	-1000000	-1000000	
3,260	904,20	-1000000	-1000000	-1000000	
3,280	901,42	-1000000	-1000000	-1000000	
3,300	899,10	-1000000	-1000000	-1000000	
3,320	898,43	-1000000	-1000000	-1000000	
3,340	899,93	-1000000	-1000000	-1000000	
3,360	903,03	-1000000	-1000000	-1000000	
3,380	904,88	-1000000	-1000000	-1000000	
3,400	905,85	-1000000	-1000000	-1000000	
3,420	906,48	-1000000	-1000000	-1000000	
3,440	906,19	-1000000	-1000000	-1000000	
3,460	904,76	-1000000	-1000000	-1000000	
3,480	901,51	-1000000	-1000000	-1000000	
3,500	896,90	-1000000	-1000000	-1000000	
3,520	892,65	-1000000	-1000000	-1000000	
3,540	889,38	-1000000	-1000000	-1000000	
3,560	889,99	-1000000	-1000000	-1000000	
3,580	895,40	-1000000	-1000000	-1000000	
3,600	902,24	-1000000	-1000000	-1000000	
3,620	906,94	-1000000	-1000000	-1000000	
3,640	906,86	-1000000	-1000000	-1000000	
3,660	902,63	-1000000	-1000000	-1000000	
3,680	898,09	-1000000	-1000000	-1000000	
3,700	895,56	-1000000	-1000000	-1000000	
3,720	895,13	-1000000	-1000000	-1000000	
3,740	895,23	-1000000	-1000000	-1000000	
3,760	895,89	-1000000	-1000000	-1000000	
3,780	898,30	-1000000	-1000000	-1000000	
3,800	902,74	-1000000	-1000000	-1000000	
3,820	906,57	-1000000	-1000000	-1000000	
3,840	907,01	-1000000	-1000000	-1000000	
3,860	903,87	-1000000	-1000000	-1000000	
3,880	899,68	-1000000	-1000000	-1000000	
3,900	897,35	-1000000	-1000000	-1000000	
3,920	897,52	-1000000	-1000000	-1000000	
3,940	898,53	-1000000	-1000000	-1000000	
3,960	899,22	-1000000	-1000000	-1000000	
3,980	898,57	-1000000	-1000000	-1000000	
4,000	897,34	-1000000	-1000000	-1000000	
4,020	898,09	-1000000	-1000000	-1000000	
4,040	901,21	-1000000	-1000000	-1000000	
4,060	904,98	-1000000	-1000000	-1000000	
4,080	906,62	-1000000	-1000000	-1000000	
4,100	905,63	-1000000	-1000000	-1000000	
4,120	904,13	-1000000	-1000000	-1000000	
4,140	903,32	-1000000	-1000000	-1000000	
4,160	902,92	-1000000	-1000000	-1000000	
4,180	902,89	-1000000	-1000000	-1000000	
4,200	904,62	-1000000	-1000000	-1000000	
4,220	908,55	-1000000	-1000000	-1000000	
4,240	912,08	-1000000	-1000000	-1000000	
4,260	912,51	-1000000	-1000000	-1000000	
4,280	909,83	-1000000	-1000000	-1000000	
4,300	906,66	-1000000	-1000000	-1000000	
4,320	904,89	-1000000	-1000000	-1000000	
4,340	904,54	-1000000	-1000000	-1000000	
4,360	905,43	-1000000	-1000000	-1000000	
4,380	906,80	-1000000	-1000000	-1000000	
4,400	909,15	-1000000	-1000000	-1000000	
4,420	911,40	-1000000	-1000000	-1000000	
4,440	910,06	-1000000	-1000000	-1000000	
4,460	904,75	-1000000	-1000000	-1000000	
4,480	898,89	-1000000	-1000000	-1000000	
4,500	896,72	-1000000	-1000000	-1000000	
4,520	900,11	-1000000	-1000000	-1000000	
4,540	907,01	-1000000	-1000000	-1000000	
4,560	913,76	-1000000	-1000000	-1000000	
4,580	916,58	-1000000	-1000000	-1000000	
4,600	914,47	-1000000	-1000000	-1000000	
4,620	910,28	-1000000	-1000000	-1000000	
4,640	907,27	-1000000	-1000000	-1000000	
4,660	907,27	-1000000	-1000000	-1000000	
4,680	909,72	-1000000	-1000000	-1000000	
4,700	912,50	-1000000	-1000000	-1000000	
4,720	913,18	-1000000	-1000000	-1000000	
4,740	911,11	-1000000	-1000000	-1000000	
4,760	907,44	-1000000	-1000000	-1000000	
4,780	903,10	-1000000	-1000000	-1000000	
4,800	898,77	-1000000	-1000000	-1000000	
4,820	894,59	-1000000	-1000000	-1000000	
4,840	891,82	-1000000	-1000000	-1000000	
4,860	892,77	-1000000	-1000000	-1000000	
4,880	897,09	-1000000	-1000000	-1000000	
4,900	902,05	-1000000	-1000000	-1000000	
4,920	904,78	-1000000	-1000000	-1000000	
4,940	905,11	-1000000	-1000000	-1000000	
4,960	905,37	-1000000	-1000000	-1000000	
4,980	907,01	-1000000	-1000000	-1000000	
5,000	908,47	-1000000	-1000000	-1000000	
5,020	907,01	-1000000	-1000000	-1000000	
5,040	902,33	-1000000	-1000000	-1000000	
5,060	897,36	-1000000	-1000000	-1000000	
5,080	895,10	-1000000	-1000000	-1000000	
5,100	897,66	-1000000	-1000000	-1000000	
5,120	903,86	-1000000	-1000000	-1000000	
5,140	910,10	-1000000	-1000000	-1000000	
5,160	912,43	-1000000	-1000000	-1000000	
