Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	602,54	-1000000	-1000000	-1000000	
0,02000	605,18	-1000000	-1000000	-1000000	
0,04000	609,80	-1000000	-1000000	-1000000	
0,06000	613,25	-1000000	-1000000	-1000000	
0,08000	613,64	-1000000	-1000000	-1000000	
0,1000	610,92	-1000000	-1000000	-1000000	
0,1200	606,67	-1000000	-1000000	-1000000	
0,1400	604,84	-1000000	-1000000	-1000000	
0,1600	608,03	-1000000	-1000000	-1000000	
0,1800	615,05	-1000000	-1000000	-1000000	
0,2000	620,82	-1000000	-1000000	-1000000	
0,2200	620,62	-1000000	-1000000	-1000000	
0,2400	615,19	-1000000	-1000000	-1000000	
0,2600	609,29	-1000000	-1000000	-1000000	
0,2800	605,86	-1000000	-1000000	-1000000	
0,3000	606,68	-1000000	-1000000	-1000000	
0,3200	612,86	-1000000	-1000000	-1000000	
0,3400	621,84	-1000000	-1000000	-1000000	
0,3600	629,10	-1000000	-1000000	-1000000	
0,3800	628,95	-1000000	-1000000	-1000000	
0,4000	618,55	-1000000	-1000000	-1000000	
0,4200	601,95	-1000000	-1000000	-1000000	
0,4400	586,71	-1000000	-1000000	-1000000	
0,4600	579,59	-1000000	-1000000	-1000000	
0,4800	584,55	-1000000	-1000000	-1000000	
0,5000	600,08	-1000000	-1000000	-1000000	
0,5200	618,34	-1000000	-1000000	-1000000	
0,5400	628,93	-1000000	-1000000	-1000000	
0,5600	625,49	-1000000	-1000000	-1000000	
0,5800	611,49	-1000000	-1000000	-1000000	
0,6000	596,15	-1000000	-1000000	-1000000	
0,6200	587,20	-1000000	-1000000	-1000000	
0,6400	588,42	-1000000	-1000000	-1000000	
0,6600	600,04	-1000000	-1000000	-1000000	
0,6800	616,80	-1000000	-1000000	-1000000	
0,7000	628,42	-1000000	-1000000	-1000000	
0,7200	626,43	-1000000	-1000000	-1000000	
0,7400	613,18	-1000000	-1000000	-1000000	
0,7600	597,06	-1000000	-1000000	-1000000	
0,7800	584,77	-1000000	-1000000	-1000000	
0,8000	580,81	-1000000	-1000000	-1000000	
0,8200	588,25	-1000000	-1000000	-1000000	
0,8400	603,64	-1000000	-1000000	-1000000	
0,8600	618,93	-1000000	-1000000	-1000000	
0,8800	626,67	-1000000	-1000000	-1000000	
0,9000	623,65	-1000000	-1000000	-1000000	
0,9200	610,20	-1000000	-1000000	-1000000	
0,9400	593,22	-1000000	-1000000	-1000000	
0,9600	582,86	-1000000	-1000000	-1000000	
0,9800	586,38	-1000000	-1000000	-1000000	
1,000	601,32	-1000000	-1000000	-1000000	
1,020	619,60	-1000000	-1000000	-1000000	
1,040	632,68	-1000000	-1000000	-1000000	
1,060	636,47	-1000000	-1000000	-1000000	
1,080	629,58	-1000000	-1000000	-1000000	
