Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	628,65	-1000000	-1000000	-1000000	
0,02000	634,89	-1000000	-1000000	-1000000	
0,04000	645,19	-1000000	-1000000	-1000000	
0,06000	655,47	-1000000	-1000000	-1000000	
0,08000	660,56	-1000000	-1000000	-1000000	
0,1000	657,22	-1000000	-1000000	-1000000	
0,1200	647,55	-1000000	-1000000	-1000000	
0,1400	636,81	-1000000	-1000000	-1000000	
0,1600	630,32	-1000000	-1000000	-1000000	
0,1800	630,43	-1000000	-1000000	-1000000	
0,2000	636,29	-1000000	-1000000	-1000000	
0,2200	642,56	-1000000	-1000000	-1000000	
0,2400	644,26	-1000000	-1000000	-1000000	
0,2600	639,92	-1000000	-1000000	-1000000	
0,2800	632,76	-1000000	-1000000	-1000000	
0,3000	628,33	-1000000	-1000000	-1000000	
0,3200	628,91	-1000000	-1000000	-1000000	
0,3400	634,64	-1000000	-1000000	-1000000	
0,3600	643,61	-1000000	-1000000	-1000000	
0,3800	651,00	-1000000	-1000000	-1000000	
0,4000	651,38	-1000000	-1000000	-1000000	
0,4200	644,15	-1000000	-1000000	-1000000	
0,4400	632,21	-1000000	-1000000	-1000000	
0,4600	621,31	-1000000	-1000000	-1000000	
0,4800	617,67	-1000000	-1000000	-1000000	
0,5000	624,40	-1000000	-1000000	-1000000	
0,5200	638,06	-1000000	-1000000	-1000000	
0,5400	651,23	-1000000	-1000000	-1000000	
0,5600	657,37	-1000000	-1000000	-1000000	
0,5800	654,03	-1000000	-1000000	-1000000	
0,6000	643,46	-1000000	-1000000	-1000000	
0,6200	630,97	-1000000	-1000000	-1000000	
0,6400	621,98	-1000000	-1000000	-1000000	
0,6600	620,23	-1000000	-1000000	-1000000	
0,6800	627,00	-1000000	-1000000	-1000000	
0,7000	639,82	-1000000	-1000000	-1000000	
0,7200	652,34	-1000000	-1000000	-1000000	
0,7400	658,34	-1000000	-1000000	-1000000	
0,7600	656,43	-1000000	-1000000	-1000000	
0,7800	648,59	-1000000	-1000000	-1000000	
0,8000	639,76	-1000000	-1000000	-1000000	
0,8200	636,62	-1000000	-1000000	-1000000	
0,8400	642,44	-1000000	-1000000	-1000000	
0,8600	653,35	-1000000	-1000000	-1000000	
0,8800	660,51	-1000000	-1000000	-1000000	
0,9000	657,87	-1000000	-1000000	-1000000	
0,9200	646,22	-1000000	-1000000	-1000000	
0,9400	631,72	-1000000	-1000000	-1000000	
0,9600	622,68	-1000000	-1000000	-1000000	
0,9800	624,90	-1000000	-1000000	-1000000	
1,000	638,41	-1000000	-1000000	-1000000	
1,020	654,24	-1000000	-1000000	-1000000	
1,040	662,63	-1000000	-1000000	-1000000	
1,060	659,42	-1000000	-1000000	-1000000	
1,080	647,29	-1000000	-1000000	-1000000	
1,100	633,19	-1000000	-1000000	-1000000	
1,120	625,31	-1000000	-1000000	-1000000	
1,140	628,62	-1000000	-1000000	-1000000	
1,160	641,48	-1000000	-1000000	-1000000	
1,180	654,25	-1000000	-1000000	-1000000	
1,200	657,67	-1000000	-1000000	-1000000	
1,220	652,43	-1000000	-1000000	-1000000	
1,240	646,31	-1000000	-1000000	-1000000	
1,260	644,05	-1000000	-1000000	-1000000	
1,280	645,24	-1000000	-1000000	-1000000	
1,300	647,12	-1000000	-1000000	-1000000	
1,320	647,78	-1000000	-1000000	-1000000	
1,340	644,64	-1000000	-1000000	-1000000	
1,360	637,99	-1000000	-1000000	-1000000	
1,380	632,68	-1000000	-1000000	-1000000	
1,400	634,87	-1000000	-1000000	-1000000	
1,420	643,98	-1000000	-1000000	-1000000	
1,440	653,88	-1000000	-1000000	-1000000	
1,460	658,61	-1000000	-1000000	-1000000	
1,480	657,14	-1000000	-1000000	-1000000	
1,500	649,99	-1000000	-1000000	-1000000	
1,520	640,42	-1000000	-1000000	-1000000	
1,540	634,92	-1000000	-1000000	-1000000	
1,560	638,82	-1000000	-1000000	-1000000	
1,580	649,94	-1000000	-1000000	-1000000	
1,600	660,49	-1000000	-1000000	-1000000	
1,620	663,24	-1000000	-1000000	-1000000	
1,640	656,29	-1000000	-1000000	-1000000	
1,660	642,96	-1000000	-1000000	-1000000	
1,680	630,77	-1000000	-1000000	-1000000	
1,700	626,95	-1000000	-1000000	-1000000	
1,720	633,66	-1000000	-1000000	-1000000	
1,740	645,92	-1000000	-1000000	-1000000	
1,760	655,81	-1000000	-1000000	-1000000	
1,780	658,96	-1000000	-1000000	-1000000	
1,800	655,21	-1000000	-1000000	-1000000	
1,820	647,10	-1000000	-1000000	-1000000	
1,840	639,01	-1000000	-1000000	-1000000	
1,860	636,09	-1000000	-1000000	-1000000	
1,880	639,06	-1000000	-1000000	-1000000	
1,900	644,68	-1000000	-1000000	-1000000	
1,920	648,53	-1000000	-1000000	-1000000	
1,940	648,73	-1000000	-1000000	-1000000	
1,960	645,22	-1000000	-1000000	-1000000	
1,980	638,97	-1000000	-1000000	-1000000	
2,000	632,16	-1000000	-1000000	-1000000	
2,020	629,20	-1000000	-1000000	-1000000	
2,040	633,04	-1000000	-1000000	-1000000	
2,060	642,04	-1000000	-1000000	-1000000	
2,080	650,77	-1000000	-1000000	-1000000	
2,100	655,13	-1000000	-1000000	-1000000	
2,120	653,76	-1000000	-1000000	-1000000	
2,140	648,47	-1000000	-1000000	-1000000	
2,160	643,17	-1000000	-1000000	-1000000	
2,180	641,55	-1000000	-1000000	-1000000	
2,200	643,23	-1000000	-1000000	-1000000	
2,220	644,33	-1000000	-1000000	-1000000	
