Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	823,04	-1000000	-1000000	-1000000	
0,02000	823,77	-1000000	-1000000	-1000000	
0,04000	824,69	-1000000	-1000000	-1000000	
0,06000	825,55	-1000000	-1000000	-1000000	
0,08000	826,19	-1000000	-1000000	-1000000	
0,1000	825,47	-1000000	-1000000	-1000000	
0,1200	824,23	-1000000	-1000000	-1000000	
0,1400	824,46	-1000000	-1000000	-1000000	
0,1600	826,05	-1000000	-1000000	-1000000	
0,1800	827,83	-1000000	-1000000	-1000000	
0,2000	828,15	-1000000	-1000000	-1000000	
0,2200	826,57	-1000000	-1000000	-1000000	
0,2400	823,90	-1000000	-1000000	-1000000	
0,2600	821,96	-1000000	-1000000	-1000000	
0,2800	822,05	-1000000	-1000000	-1000000	
0,3000	822,87	-1000000	-1000000	-1000000	
0,3200	823,73	-1000000	-1000000	-1000000	
0,3400	824,15	-1000000	-1000000	-1000000	
0,3600	823,43	-1000000	-1000000	-1000000	
0,3800	822,42	-1000000	-1000000	-1000000	
0,4000	821,98	-1000000	-1000000	-1000000	
0,4200	822,11	-1000000	-1000000	-1000000	
0,4400	822,36	-1000000	-1000000	-1000000	
0,4600	822,48	-1000000	-1000000	-1000000	
0,4800	823,21	-1000000	-1000000	-1000000	
0,5000	824,94	-1000000	-1000000	-1000000	
0,5200	827,11	-1000000	-1000000	-1000000	
0,5400	828,70	-1000000	-1000000	-1000000	
0,5600	829,10	-1000000	-1000000	-1000000	
0,5800	827,74	-1000000	-1000000	-1000000	
0,6000	825,60	-1000000	-1000000	-1000000	
0,6200	824,64	-1000000	-1000000	-1000000	
0,6400	825,05	-1000000	-1000000	-1000000	
0,6600	825,65	-1000000	-1000000	-1000000	
0,6800	825,75	-1000000	-1000000	-1000000	
0,7000	824,87	-1000000	-1000000	-1000000	
0,7200	824,13	-1000000	-1000000	-1000000	
0,7400	824,97	-1000000	-1000000	-1000000	
0,7600	826,86	-1000000	-1000000	-1000000	
0,7800	828,46	-1000000	-1000000	-1000000	
0,8000	829,52	-1000000	-1000000	-1000000	
