Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	633,36	-1000000	-1000000	-1000000	
0,02000	632,14	-1000000	-1000000	-1000000	
0,04000	630,52	-1000000	-1000000	-1000000	
0,06000	625,83	-1000000	-1000000	-1000000	
0,08000	621,61	-1000000	-1000000	-1000000	
0,1000	621,83	-1000000	-1000000	-1000000	
0,1200	624,04	-1000000	-1000000	-1000000	
0,1400	626,89	-1000000	-1000000	-1000000	
0,1600	632,49	-1000000	-1000000	-1000000	
0,1800	636,12	-1000000	-1000000	-1000000	
0,2000	635,83	-1000000	-1000000	-1000000	
0,2200	631,40	-1000000	-1000000	-1000000	
0,2400	623,21	-1000000	-1000000	-1000000	
0,2600	616,50	-1000000	-1000000	-1000000	
0,2800	613,93	-1000000	-1000000	-1000000	
0,3000	614,33	-1000000	-1000000	-1000000	
0,3200	621,41	-1000000	-1000000	-1000000	
0,3400	632,91	-1000000	-1000000	-1000000	
0,3600	641,15	-1000000	-1000000	-1000000	
0,3800	643,03	-1000000	-1000000	-1000000	
0,4000	637,39	-1000000	-1000000	-1000000	
0,4200	628,03	-1000000	-1000000	-1000000	
0,4400	620,69	-1000000	-1000000	-1000000	
0,4600	615,35	-1000000	-1000000	-1000000	
0,4800	612,17	-1000000	-1000000	-1000000	
0,5000	615,02	-1000000	-1000000	-1000000	
0,5200	619,79	-1000000	-1000000	-1000000	
0,5400	623,13	-1000000	-1000000	-1000000	
0,5600	621,76	-1000000	-1000000	-1000000	
0,5800	617,22	-1000000	-1000000	-1000000	
0,6000	614,16	-1000000	-1000000	-1000000	
0,6200	613,07	-1000000	-1000000	-1000000	
0,6400	611,21	-1000000	-1000000	-1000000	
0,6600	612,91	-1000000	-1000000	-1000000	
0,6800	618,21	-1000000	-1000000	-1000000	
0,7000	625,16	-1000000	-1000000	-1000000	
0,7200	632,49	-1000000	-1000000	-1000000	
0,7400	636,92	-1000000	-1000000	-1000000	
0,7600	637,02	-1000000	-1000000	-1000000	
0,7800	632,58	-1000000	-1000000	-1000000	
0,8000	622,37	-1000000	-1000000	-1000000	
0,8200	613,80	-1000000	-1000000	-1000000	
0,8400	612,08	-1000000	-1000000	-1000000	
0,8600	614,23	-1000000	-1000000	-1000000	
0,8800	618,69	-1000000	-1000000	-1000000	
0,9000	623,34	-1000000	-1000000	-1000000	
0,9200	627,09	-1000000	-1000000	-1000000	
0,9400	630,69	-1000000	-1000000	-1000000	
0,9600	630,72	-1000000	-1000000	-1000000	
0,9800	625,07	-1000000	-1000000	-1000000	
1,000	617,39	-1000000	-1000000	-1000000	
1,020	608,71	-1000000	-1000000	-1000000	
1,040	604,54	-1000000	-1000000	-1000000	
1,060	607,43	-1000000	-1000000	-1000000	
1,080	614,64	-1000000	-1000000	-1000000	
1,100	623,10	-1000000	-1000000	-1000000	
1,120	630,37	-1000000	-1000000	-1000000	
1,140	629,48	-1000000	-1000000	-1000000	
1,160	625,14	-1000000	-1000000	-1000000	
1,180	620,36	-1000000	-1000000	-1000000	
