Zeit  1 - Standardmessrate [s]	PW2DC3MR [g]	MX440B_CH 2 [V]	MX440B_CH 3 [V]	PW2DC3MR_1 [V]
0	945,11	-1000000	-1000000	-1000000	
0,02000	946,47	-1000000	-1000000	-1000000	
0,04000	950,42	-1000000	-1000000	-1000000	
0,06000	954,97	-1000000	-1000000	-1000000	
0,08000	958,39	-1000000	-1000000	-1000000	
0,1000	960,38	-1000000	-1000000	-1000000	
0,1200	961,03	-1000000	-1000000	-1000000	
0,1400	960,13	-1000000	-1000000	-1000000	
0,1600	957,19	-1000000	-1000000	-1000000	
0,1800	953,17	-1000000	-1000000	-1000000	
0,2000	950,10	-1000000	-1000000	-1000000	
0,2200	949,60	-1000000	-1000000	-1000000	
0,2400	952,04	-1000000	-1000000	-1000000	
0,2600	955,27	-1000000	-1000000	-1000000	
0,2800	956,73	-1000000	-1000000	-1000000	
0,3000	954,90	-1000000	-1000000	-1000000	
0,3200	951,46	-1000000	-1000000	-1000000	
0,3400	948,81	-1000000	-1000000	-1000000	
0,3600	948,73	-1000000	-1000000	-1000000	
0,3800	950,66	-1000000	-1000000	-1000000	
0,4000	953,40	-1000000	-1000000	-1000000	
0,4200	956,39	-1000000	-1000000	-1000000	
0,4400	960,77	-1000000	-1000000	-1000000	
0,4600	966,47	-1000000	-1000000	-1000000	
0,4800	971,57	-1000000	-1000000	-1000000	
0,5000	971,71	-1000000	-1000000	-1000000	
0,5200	965,61	-1000000	-1000000	-1000000	
0,5400	956,07	-1000000	-1000000	-1000000	
0,5600	950,04	-1000000	-1000000	-1000000	
0,5800	951,16	-1000000	-1000000	-1000000	
0,6000	958,37	-1000000	-1000000	-1000000	
0,6200	967,49	-1000000	-1000000	-1000000	
0,6400	974,12	-1000000	-1000000	-1000000	
0,6600	975,52	-1000000	-1000000	-1000000	
0,6800	972,38	-1000000	-1000000	-1000000	
0,7000	967,19	-1000000	-1000000	-1000000	
0,7200	961,41	-1000000	-1000000	-1000000	
0,7400	956,41	-1000000	-1000000	-1000000	
0,7600	953,09	-1000000	-1000000	-1000000	
0,7800	951,92	-1000000	-1000000	-1000000	
0,8000	953,29	-1000000	-1000000	-1000000	
0,8200	956,92	-1000000	-1000000	-1000000	
0,8400	960,50	-1000000	-1000000	-1000000	
0,8600	962,55	-1000000	-1000000	-1000000	
0,8800	962,36	-1000000	-1000000	-1000000	
0,9000	961,40	-1000000	-1000000	-1000000	
